chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
Spis.scaffold100|size737703	265638	266638	SpisGene7703	1038	401	0.38631984585741813	0.08832167228124731	7.344051146567371	2.63157894736842	10.029872551086827	0.3113126280764238	66.6666666666667	0
Spis.scaffold100|size737703	80187	81187	SpisGene7691	1248	14	0.011217948717948718	0.004146111052797313	0.4206232636916508	0	2.8955173464546364	0.0819631948339468	37.5	0
Spis.scaffold100|size737703	541399	542399	SpisGene7731	963	0	0	5.915215248110418e-4	0.044459405830122346	0	0.47154312257561737	0.015195264758412843	7.14285714285714	0
Spis.scaffold100|size737703	621809	622809	SpisGene7738	628	0	0	0.0011508583485182698	0.11400759091718649	0	0.8338719262008906	0.033275112381334085	9.09090909090909	0
Spis.scaffold100|size737703	574887	575887	SpisGene7734	985	0	0	5.227733124224008e-4	0.05321538665741962	0	0.5994500413611289	0.019100066497023366	8.33333333333333	0
Spis.scaffold100|size737703	516622	517622	SpisGene7727	1258	26	0.02066772655007949	0.0070562164683928156	0.7606037504002949	0	3.3028340839497052	0.09312074399360981	33.3333333333333	0
Spis.scaffold100|size737703	622589	623589	SpisGene7737	660	1	0.0015151515151515152	0.0015873015873015873	0.14086491853519711	0	1.1915002983702445	0.046379086212468855	20.8333333333333	0
Spis.scaffold100|size737703	529082	530082	SpisGene7729	864	2	0.0023148148148148147	0.0016098551130398265	0.15115447638771057	0	1.0406063992385854	0.035402148627909184	14.2857142857143	0
Spis.scaffold100|size737703	47154	48154	SpisGene7690	120	115	0.9583333333333334	0.3884165781083953	38.00710688006674	38.0952380952381	14.252296782301212	1.3010507406541112	70.5882352941177	0
Spis.scaffold100|size737703	437085	438085	SpisGene7718	933	12	0.012861736334405145	0.003518448079117535	0.8638294943100477	0	7.037728913694976	0.23040490074638506	100	0
Spis.scaffold100|size737703	126300	127300	SpisGene7697	793	0	0	8.157272208173587e-4	0.09153390948041507	0	0.8614246526514597	0.030590086340840775	11.1111111111111	0
Spis.scaffold100|size737703	458356	459356	SpisGene7721	337	73	0.2166172106824926	0.1074468085106383	10.70552342200253	0	22.063315279750594	1.2018653666060564	94.4444444444444	0
Spis.scaffold100|size737703	123313	124313	SpisGene7696	864	0	0	3.5283325100557477e-4	0.035634685160613945	0	0.48023716749517265	0.016338000220592615	8.33333333333333	0
Spis.scaffold100|size737703	418946	419946	SpisGene7716	816	0	0	0.0012764260071798962	0.12827352172796233	0	0.9835051656137479	0.03442956739869005	14.2857142857143	0
Spis.scaffold100|size737703	283881	284881	SpisGene7706	888	0	0	6.579909343471268e-4	0.07171923290344344	0	0.7575097310432707	0.0254203621436623	12.5	0
Spis.scaffold100|size737703	389603	390603	SpisGene7713	664	84	0.12650602409638553	0.07510704779539405	8.58272187451166	0	24.00523623907071	0.9315838363329725	100	0
Spis.scaffold100|size737703	388794	389794	SpisGene7714	564	22	0.03900709219858156	0.010637054354178842	0.9298071004438792	0	4.303252364477086	0.18119961227892042	50	0
Spis.scaffold100|size737703	218162	219162	SpisGene7701	481	0	0	7.910349373764008e-4	0.08244035393356665	0	0.8425440873232476	0.038416703614410165	14.2857142857143	0
Spis.scaffold100|size737703	6157	7157	SpisGene7687	754	0	0	5.83544057576347e-4	0.04252452528314598	0	0.7015628374776308	0.025549411609540617	14.2857142857143	0
Spis.scaffold100|size737703	114875	115875	SpisGene7695	854	0	0	0.0010483750187209825	0.09944001267740314	0	0.7867583219410642	0.026922315538202384	8.33333333333333	0
Spis.scaffold100|size737703	538685	539685	SpisGene7730	1108	0	0	0.0010573929389649298	0.10262353331266721	0	0.8188415751289382	0.02459971099078178	9.09090909090909	0
Spis.scaffold100|size737703	280178	281178	SpisGene7704	865	0	0	4.613255420575119e-4	0.03453183510986979	0	0.4270315776907598	0.014519509233296864	7.69230769230769	0
Spis.scaffold100|size737703	29655	30655	SpisGene7688	672	1	0.001488095238095238	0.0016660133281066248	0.16781041315257883	0	1.1575103792442205	0.044651932283318596	13.3333333333333	0
Spis.scaffold100|size737703	560634	561634	SpisGene7732	936	0	0	0.0018816799638717446	0.17660329032166902	0	1.0956856593351145	0.03581360613918956	10	0
Spis.scaffold100|size737703	297821	298821	SpisGene7707	672	9	0.013392857142857142	0.0062321209644462605	0.6561289940650542	0	2.709828209175882	0.10453389262440427	33.3333333333333	0
Spis.scaffold100|size737703	480150	481150	SpisGene7723	576	1	0.001736111111111111	0.001580135440180587	0.14960146001933614	0	1.467702498441789	0.06115427076840838	29.4117647058824	0
Spis.scaffold100|size737703	352319	353319	SpisGene7711	744	0	0	0.0013058239749281796	0.13602814457220033	0	0.9948123512135464	0.03647159032326919	12.5	0
Spis.scaffold100|size737703	458646	459646	SpisGene7720	241	97	0.4024896265560166	0.23634085213032582	23.913771790381986	5.55555555555556	33.06559979893616	2.1299425216402685	100	0
Spis.scaffold100|size737703	691767	692767	SpisGene7741	480	4	0.008333333333333333	0.0027569909413154787	0.2792908720250051	0	1.5125698106767345	0.06903905042574714	11.7647058823529	0
Spis.scaffold100|size737703	627679	628679	SpisGene7739	241	240	0.995850622406639	0.6982948294829483	68.97671493498434	72.7272727272727	19.60943477638951	1.2631547351186194	100	0
Spis.scaffold100|size737703	264977	265977	SpisGene7702	711	17	0.02390998593530239	0.0071013557133634605	0.5556043008539916	0	2.525010694066552	0.09469529938677028	25	0
Spis.scaffold100|size737703	733534	734534	SpisGene7744	988	3	0.003036437246963563	0.0027871621621621623	0.2725879515426839	0	1.7769812065904647	0.0565333032923918	23.5294117647059	0
Spis.scaffold100|size737703	334772	335772	SpisGene7709	532	0	0	3.5042635206167504e-4	0.03540335801910791	0	0.5130851360102151	0.022245061832454813	10	0
Spis.scaffold100|size737703	88969	89969	SpisGene7693	842	4	0.004750593824228029	0.001975471232200181	0.18052295907340293	0	1.3813308907273596	0.04760380618225363	21.0526315789474	0
Spis.scaffold100|size737703	421091	422091	SpisGene7717	159	144	0.9056603773584906	0.6641626159964649	65.15384485706363	73.3333333333333	27.32160101767677	2.1667439011427025	100	0
Spis.scaffold100|size737703	135134	136134	SpisGene7698	889	1	0.0011248593925759281	0.0021883434240280108	0.211934979788129	0	1.2181609788027776	0.04085580793390599	11.7647058823529	0
Spis.scaffold100|size737703	691436	692436	SpisGene7740	459	196	0.42701525054466233	0.3284772274191075	37.67197292307112	0	44.49108095496591	2.07666581927055	100	0
Spis.scaffold100|size737703	733344	734344	SpisGene7745	916	3	0.0032751091703056767	0.0023600809170600135	0.22028746571025568	0	1.5806824283397531	0.05222721750297198	23.5294117647059	0
Spis.scaffold100|size737703	322073	323073	SpisGene7708	636	0	0	6.183017312448475e-4	0.057596844938395265	0	0.6105078446517845	0.024208210714723104	9.09090909090909	0
Spis.scaffold100|size737703	379482	380482	SpisGene7712	624	181	0.2900641025641026	0.11854951185495119	10.884891042103796	0	17.915324222774718	0.7171869481531175	70	0
Spis.scaffold100|size737703	480883	481883	SpisGene7722	697	0	0	0.0012485593545908567	0.11900308644759652	0	0.886522820832868	0.03357944629634065	9.09090909090909	0
Spis.scaffold100|size737703	501286	502286	SpisGene7725	528	29	0.054924242424242424	0.04428091918409502	3.624931484800364	0	15.561423745888701	0.6772240422544069	94.4444444444444	0
Spis.scaffold100|size737703	610397	611397	SpisGene7736	912	0	0	9.186629920146986e-4	0.08047751341975685	0	0.6913572880349927	0.022893127457377215	8.33333333333333	0
Spis.scaffold100|size737703	727890	728890	SpisGene7743	1321	1	7.57002271006813e-4	8.038585209003215e-4	0.09748249309747065	0	1.1633054306766824	0.03200680667863805	33.3333333333333	0
Spis.scaffold100|size737703	351454	352454	SpisGene7710	338	103	0.3047337278106509	0.10702684219524705	11.00634440112354	0	17.917623283973718	0.9745902251418305	69.5652173913043	0
Spis.scaffold100|size737703	280019	281019	SpisGene7705	865	0	0	6.183813867202598e-4	0.04270477969899935	0	0.4442451778546828	0.015104789197532567	5	0
Spis.scaffold100|size737703	449566	450566	SpisGene7719	937	0	0	0.0011222444889779559	0.09791488866145526	0	0.8303004325317395	0.027124732798971044	11.1111111111111	0
Spis.scaffold100|size737703	79526	80526	SpisGene7692	1248	8	0.00641025641025641	0.003050569048457116	0.25919591403002623	0	2.1896914911341785	0.06198343468182755	35.2941176470588	0
Spis.scaffold100|size737703	163826	164826	SpisGene7699	868	0	0	4.8469181678649324e-4	0.043967855959588145	0	0.5291503462425702	0.017960533054829475	7.14285714285714	0
Spis.scaffold100|size737703	29055	30055	SpisGene7689	895	0	0	4.626773596545342e-4	0.043000282667643934	0	0.5701649865593471	0.019058513600708826	12.5	0
Spis.scaffold100|size737703	519437	520437	SpisGene7728	90	0	0	0	0	0	0	0	0	0
Spis.scaffold100|size737703	573963	574963	SpisGene7735	698	72	0.10315186246418338	0.06870375708657635	8.040165841690765	0	23.813342582514696	0.9013483094803895	100	0
Spis.scaffold100|size737703	101360	102360	SpisGene7694	936	0	0	6.191098576047327e-4	0.060911650985180386	0	0.6269165688350409	0.020491409089003074	8.33333333333333	0
Spis.scaffold100|size737703	706969	707969	SpisGene7742	1032	0	0	6.988120195667365e-4	0.06320221932397035	0	0.6229619282908196	0.019391957797718656	8.33333333333333	0
Spis.scaffold100|size737703	164436	165436	SpisGene7700	720	0	0	6.507995537374489e-4	0.06821188071188072	0	0.7123635193624263	0.026548220899756014	10	0
Spis.scaffold100|size737703	500588	501588	SpisGene7726	483	4	0.008281573498964804	0.002712600027126	0.24508472499767317	0	1.5549006797533471	0.070750430704853	20	0
Spis.scaffold100|size737703	560753	561753	SpisGene7733	840	0	0	0.0020036734012355987	0.18597557519034003	0	1.1186775760395167	0.0385980433616727	10	0
Spis.scaffold100|size737703	494727	495727	SpisGene7724	504	289	0.5734126984126984	0.3900314195944016	38.08304093447779	28.9915966386555	37.96895935690467	1.6912718719747821	100	0
Spis.scaffold100|size737703	419105	420105	SpisGene7715	684	0	0	0.0011072153533862336	0.12399778043052898	0	1.0097402482671751	0.03860838334580952	14.2857142857143	0
Spis.scaffold1010|size73588	66774	67774	SpisGene22613	810	211	0.26049382716049385	0.026476381130735204	2.3053404774913813	1.63289789389496	3.101253618136928	0.10896694483500818	25	0
Spis.scaffold1010|size73588	50793	51793	SpisGene22612	1031	4	0.0038797284190106693	0.0020223810165835242	0.21196445541741382	0	2.2758290265907584	0.07087781154234982	50	0
Spis.scaffold1010|size73588	13532	14532	SpisGene22610	478	431	0.9016736401673641	0.6312056737588653	65.97086356473055	71.4285714285714	32.008842512412244	1.4640503790920851	100	0
Spis.scaffold1010|size73588	13979	14979	SpisGene22609	576	496	0.8611111111111112	0.5841892312480548	62.46287130701759	66.6666666666667	34.5633506262595	1.4401396094274828	100	0
Spis.scaffold1010|size73588	50407	51407	SpisGene22611	840	1	0.0011904761904761906	0.0010224948875255625	0.09009740259740258	0	1.0488962666422144	0.03619035944662846	20	0
Spis.scaffold1011|size73445	64607	65607	SpisGene22617	1068	74	0.06928838951310862	0.022555327723962383	2.739081821093397	0	7.579430189760115	0.2319267973460583	100	0
Spis.scaffold1011|size73445	39122	40122	SpisGene22615	987	28	0.028368794326241134	0.01542386640380378	1.250282044025633	0	3.9415029600697404	0.12545942151972084	28.5714285714286	0
Spis.scaffold1011|size73445	19183	20183	SpisGene22614	984	2	0.0020325203252032522	0.0012291052114060963	0.10961257189531562	0	0.7987996987725741	0.02546480431697048	13.1578947368421	0
Spis.scaffold1011|size73445	58967	59967	SpisGene22616	1078	2	0.0018552875695732839	0.0011407711613050423	0.16728210854458703	0	1.5452016999677178	0.04706258704957487	33.3333333333333	0
Spis.scaffold1012|size73092	71344	72344	SpisGene22624	669	0	0	7.681147051292993e-4	0.06670377306857057	0	0.5862359048185714	0.022665189526907797	6.25	0
Spis.scaffold1012|size73092	9814	10814	SpisGene22619	544	1	0.001838235294117647	0.0012506253126563281	0.16719050767912244	0	1.7035839092944298	0.07304055752888453	33.3333333333333	0
Spis.scaffold1012|size73092	29984	30984	SpisGene22621	722	0	0	7.196315486470927e-4	0.07851059571289405	0	0.593470382477536	0.02208668062543357	8.33333333333333	0
Spis.scaffold1012|size73092	51957	52957	SpisGene22623	720	0	0	8.890645065691989e-4	0.08553760739469621	0	0.47609772601166944	0.01774311465491949	5	0
Spis.scaffold1012|size73092	51270	52270	SpisGene22622	773	0	0	5.421453465857751e-4	0.06314163474378112	0	0.4044786705923559	0.014548086610126043	5	0
Spis.scaffold1012|size73092	28962	29962	SpisGene22620	701	1	0.0014265335235378032	9.55044682447643e-4	0.08981392371606703	0	0.7218248153784355	0.027262947011240123	10	0
Spis.scaffold1012|size73092	1808	2808	SpisGene22618	526	0	0	0.0012843382090617196	0.11447729180809657	0	0.6243508025880317	0.02722298865999782	5.26315789473684	0
Spis.scaffold1013|size73035	63002	64002	SpisGene22627	140	3	0.02142857142857143	0.006263048016701462	0.7142857142857143	0	5.14436999559645	0.4347786189676059	50	0
Spis.scaffold1013|size73035	63748	64748	SpisGene22628	888	76	0.08558558558558559	0.045326504481434056	3.5526052345905295	0	9.847046313602563	0.33044523796736547	70	0
Spis.scaffold1013|size73035	51963	52963	SpisGene22626	792	294	0.3712121212121212	0.17270308983016167	12.051900330109573	0	16.125792659614124	0.5730050911386277	73.3333333333333	0
Spis.scaffold1013|size73035	35953	36953	SpisGene22625	697	1	0.0014347202295552368	0.0012167917258162643	0.13157813014341002	0	1.4948257460475152	0.05662056258702073	25	0
Spis.scaffold1013|size73035	72820	73820	SpisGene22629	182	0	0	0.0015644555694618273	0.17859785824499522	0	1.0552221154990074	0.07821826720393203	12.5	0
Spis.scaffold1014|size73033	6952	7952	SpisGene22630	576	0	0	9.494422027059103e-4	0.09220757352550829	0	0.801567475902509	0.03339864482927107	10	0
Spis.scaffold1014|size73033	53946	54946	SpisGene22631	902	4	0.004434589800443459	0.002184109706756418	0.20138584439074803	0	0.9112539181837501	0.03034143660728396	9.09090909090909	0
Spis.scaffold1014|size73033	66063	67063	SpisGene22632	1323	0	0	8.156998224653327e-4	0.09304237436542992	0	0.8886168696737219	0.024430628043455718	14.2857142857143	0
Spis.scaffold1015|size72961	50949	51949	SpisGene22637	1344	2	0.001488095238095238	0.0011317195850361521	0.1300172248652951	0	1.5213433110218986	0.04149804095697956	33.3333333333333	0
Spis.scaffold1015|size72961	62357	63357	SpisGene22639	624	0	0	5.558202318564396e-4	0.041179700225082674	0	0.45457178969243295	0.018197435363830863	8.33333333333333	0
Spis.scaffold1015|size72961	31741	32741	SpisGene22636	1059	2	0.0018885741265344666	0.0010735603555631897	0.15367014634787013	0	1.2667653141032267	0.0389267533401438	20	0
Spis.scaffold1015|size72961	0	550	SpisGene22633	729	0	0	5.443658138268917e-4	0.04722884027627372	0	0.79498991641072	0.02944407097817482	16.6666666666667	0
Spis.scaffold1015|size72961	62097	63097	SpisGene22638	576	2	0.003472222222222222	5.381648578347834e-4	0.14501425892526537	0	2.3341617706239646	0.09725674044266545	50	0
Spis.scaffold1015|size72961	24241	25241	SpisGene22635	1128	2	0.0017730496453900709	9.729992702505473e-4	0.09719836030427215	0	0.8990897557594144	0.026770007910031063	16.6666666666667	0
Spis.scaffold1015|size72961	19890	20890	SpisGene22634	1522	29	0.019053876478318004	0.008059602282169169	0.49141285859133055	0	1.479803361870088	0.03793120882629088	11.7647058823529	0
Spis.scaffold1016|size72909	52878	53878	SpisGene22641	569	4	0.007029876977152899	0.003941297103306845	0.33264005301713634	0	0.9109644526799666	0.03818961650131591	8.69565217391304	0
Spis.scaffold1016|size72909	25011	26011	SpisGene22640	747	698	0.9344042838018741	0.24343739872528897	32.08195004395792	26.7405063291139	20.549788599139994	0.7518774461763923	100	0
Spis.scaffold1017|size72748	17719	18719	SpisGene22642	618	0	0	8.093889113719142e-4	0.061432327017406196	0	0.7927139440562431	0.03188763131541927	12.5	0
Spis.scaffold1017|size72748	50516	51516	SpisGene22644	845	1	0.001183431952662722	5.420543861234077e-4	0.0775632374822658	0	1.0074632880804066	0.03465779072281897	20	0
Spis.scaffold1017|size72748	37750	38750	SpisGene22643	312	0	0	0.0011021886317115414	0.12057909995538993	0	0.8406063331273926	0.04758996228783233	9.09090909090909	0
Spis.scaffold1017|size72748	60448	61448	SpisGene22645	338	0	0	0.0013217023526301878	0.12708565076106	0	0.7550914008368235	0.041071557688258924	5.55555555555556	0
Spis.scaffold1018|size72205	7119	8119	SpisGene22646	942	0	0	7.37611479916851e-4	0.06594769258123093	0	0.6403208628982224	0.020862781076576763	8.33333333333333	0
Spis.scaffold1019|size72177	8781	9781	SpisGene22648	1272	13	0.010220125786163521	0.0036484514350575647	0.44190216029857726	0	2.687259423618432	0.07534701277933221	33.3333333333333	0
Spis.scaffold1019|size72177	62779	63779	SpisGene22650	768	1	0.0013020833333333333	0.0011008164388588203	0.11785697757928786	0	1.1536586594892908	0.04162907110056776	20	0
Spis.scaffold1019|size72177	65277	66277	SpisGene22651	817	0	0	8.572653236176596e-4	0.07272130323861731	0	0.3817146661752968	0.013354505718234573	3.33333333333333	0
Spis.scaffold1019|size72177	2144	3144	SpisGene22647	893	0	0	0.0011400948558920102	0.10314347258951469	0	0.8115139015541829	0.02715627728099427	16.6666666666667	0
Spis.scaffold1019|size72177	21264	22264	SpisGene22649	826	0	0	9.31098696461825e-4	0.08715222092946068	0	1.048740301884649	0.036490342030429515	16.6666666666667	0
Spis.scaffold101|size736043	610371	611371	SpisGene7783	1050	0	0	0.0011548913043478261	0.10208332875217478	0	0.8780293104091987	0.02709657279220929	14.2857142857143	0
Spis.scaffold101|size736043	590851	591851	SpisGene7781	1109	12	0.010820559062218215	0.0026086956521739132	0.5022272216710665	0	2.299461752192092	0.06904948076070126	36.3636363636364	0
Spis.scaffold101|size736043	122824	123824	SpisGene7749	746	1	0.0013404825737265416	0.0010567101091933778	0.10834873867396214	0	1.0227950270483115	0.037447186533783546	16.6666666666667	0
Spis.scaffold101|size736043	391471	392471	SpisGene7769	1170	10	0.008547008547008548	0.0016206404771165566	0.2870224067929872	0	2.1754694205434184	0.06360043003482832	25	0
Spis.scaffold101|size736043	46909	47909	SpisGene7747	880	0	0	9.83077031107366e-4	0.09871355385709452	0	0.8064586179428277	0.02718571446496743	11.1111111111111	0
Spis.scaffold101|size736043	155841	156841	SpisGene7753	942	39	0.041401273885350316	0.013861228391619533	1.4193296609635693	0	5.670061178920228	0.18474057604681454	100	0
Spis.scaffold101|size736043	631730	632730	SpisGene7786	1078	35	0.032467532467532464	0.005370157268891446	2.1759109904368006	0	12.460589441773957	0.379515227885628	100	0
Spis.scaffold101|size736043	67122	68122	SpisGene7748	731	61	0.08344733242134063	0.030419821059876118	3.284539682158719	0	8.612920114491635	0.31856035792246695	100	0
Spis.scaffold101|size736043	4321	5321	SpisGene7746	790	0	0	0.0012282690854119426	0.10136307788006912	0	0.8504919490488762	0.030259145607692696	10	0
Spis.scaffold101|size736043	386955	387955	SpisGene7768	696	1	0.0014367816091954023	5.671077504725897e-4	0.05952540435299056	0	0.7125382057892778	0.027008690989203478	10	0
Spis.scaffold101|size736043	307847	308847	SpisGene7761	757	259	0.34214002642007924	0.08272388574582586	6.39888405568875	0	9.101902612696401	0.33081427733875485	37.9310344827586	0
Spis.scaffold101|size736043	538812	539812	SpisGene7777	720	1	0.001388888888888889	0.0013741297178453645	0.1282475167536619	0	0.9546133800086432	0.03557634016550282	11.7647058823529	0
Spis.scaffold101|size736043	709057	710057	SpisGene7791	647	0	0	0.0012023359670216421	0.12329075698472924	0	1.235120238866918	0.04855758710032489	16.6666666666667	0
Spis.scaffold101|size736043	252673	253673	SpisGene7758	448	1	0.002232142857142857	0.002966841186736475	0.21297562672354156	0	1.1868716052313686	0.056074412600111326	14.2857142857143	0
Spis.scaffold101|size736043	301815	302815	SpisGene7760	935	1	0.0010695187165775401	4.995836802664446e-4	0.05725706260465614	0	1.186174483810745	0.038792053682729	33.3333333333333	0
Spis.scaffold101|size736043	693631	694631	SpisGene7790	792	116	0.14646464646464646	0.04259148170365927	2.44601366544076	0	5.936293899512218	0.21093701864557557	34.4827586206897	0
Spis.scaffold101|size736043	354708	355708	SpisGene7766	700	0	0	7.544322897019992e-4	0.07563553187940245	0	0.8034738110488047	0.030368455556977737	14.2857142857143	0
Spis.scaffold101|size736043	331512	332512	SpisGene7765	625	2	0.0032	0.0028560784800695394	0.3241199541199541	0	1.934026586206705	0.07736106344826821	25	0
Spis.scaffold101|size736043	479990	480990	SpisGene7775	725	0	0	4.4306601683650863e-4	0.035174142252182176	0	0.4321701208454941	0.016050395348084365	7.14285714285714	0
Spis.scaffold101|size736043	307718	308718	SpisGene7762	913	489	0.5355969331872946	0.11648293963254593	9.817744690103984	8.33333333333333	10.154932789133577	0.33607922309621535	47.0588235294118	0
