chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
KK852406.1	37632	38186	gene43	104	0	0	0.0024096385542168677	0.08741258741258741	0	0.8914369779008376	0.08741258741258741	9.09090909090909	0
KK852406.1	39234	43330	gene44	2077	18	0.008666345690900338	0.003821970163974849	0.4083822350090803	0	2.9352857452958845	0.06440686156256524	50	0
KK852406.1	137982	165066	gene45	10739	137	0.012757239966477325	0.006532080023670255	0.6327443975751796	0	5.46203563795046	0.05270752315854383	100	0
KK852406.1	206444	206625	gene46	110	0	0	0.002652519893899204	0.11363636363636363	0	1.1918282365569868	0.11363636363636363	12.5	0
KK852406.1	235446	235896	gene47	98	82	0.8367346938775511	0.2802741812642803	36.36185060864708	30.21739130434785	28.717594895803416	2.900915155741539	100	0
KK852406.1	248997	249203	gene48	71	1	0.014084507042253521	0.005	0.352112676056338	0	2.9669541454846304	0.352112676056338	25	0
KK852406.1	271743	272120	gene49	86	5	0.05813953488372093	0.030837004405286344	3.035181872391174	0	13.135901099328029	1.4164806440666367	100	0
KK852406.1	444866	445551	gene50	193	66	0.34196891191709844	0.13324269204622705	11.75479232151548	0	18.155403748051683	1.3068545579049478	100	0
KK852406.1	447390	447939	gene51	134	6	0.04477611940298507	0.015297906602254429	3.1690317291722034	0	15.09770524943081	1.3042430863717231	100	0
KK852407.1	245341	247626	gene52	981	50	0.0509683995922528	0.016305428514615233	1.9513943978775783	0	8.352089109736351	0.2666616828604911	100	0
KK852408.1	54237	54830	gene53	240	3	0.0125	0.005399568034557235	0.5039682539682542	0	3.9457106895943106	0.25469452982919016	50	0
KK852408.1	251407	268107	gene54	6969	86	0.012340364471229732	0.006537919935626635	0.6921248623874786	0	5.766140286696958	0.06907167248591536	100	0
KK852408.1	343373	352928	gene55	2035	686	0.3371007371007371	0.38651141690609403	27.555358331744483	0	40.90688711499411	0.9068056669763283	100	0
KK852408.1	359861	364257	gene56	525	304	0.579047619047619	0.4954022988505747	53.923333280476136	75	47.521379047268255	2.0740030153599585	100	0
KK852408.1	364679	378320	gene57	3056	2419	0.7915575916230366	0.48887099829513164	61.21421905742227	78.5714285714286	40.52498919425012	0.7330713265177368	100	0
KK852408.1	383533	426124	gene58	10336	3954	0.38254643962848295	0.3155210833047652	33.972968454456606	0	44.53123544078847	0.43801450616675736	100	0
KK852408.1	393214	408110	gene59	1730	1541	0.8907514450867052	0.8029531568228105	81.96567706538805	100	32.33406567455948	0.7773869834209619	100	0
KK852408.1	643836	644196	gene60	104	44	0.4230769230769231	0.12706270627062707	24.08769297129621	7.03703703703704	35.311196293030285	3.462547672047436	100	0
KK852408.1	688255	688491	gene61	99	12	0.12121212121212122	0.06756756756756757	6.0942760942760925	0	19.127676425832252	1.9224038126003578	100	0
KK852408.1	1077699	1085494	gene62	3391	53	0.015629607785314067	0.00677615711496497	0.6518723970301005	0	5.207553956331688	0.08942725158414298	100	0
KK852409.1	14421	31550	gene63	7392	55	0.00744047619047619	0.004432058556894873	0.3841714076604235	0	3.8294798005342803	0.04454088110546207	100	0
KK852409.1	104785	108454	gene64	353	248	0.7025495750708215	0.7259036144578314	64.28974068772041	100	44.18791591727286	2.351885454896086	100	0
KK852409.1	109600	114622	gene65	659	523	0.7936267071320182	0.7680608365019012	73.07819044295881	100	39.65376131402768	1.5446912299804718	100	0
KK852409.1	119150	123837	gene66	661	599	0.9062027231467473	0.7591164095371669	75.73168334322159	91.6666666666667	31.81279770639017	1.2373744212067515	100	0
KK852409.1	122913	123842	gene67	138	121	0.8768115942028986	0.7594142259414226	74.49994248907292	100	35.083582673312605	2.986512887307184	100	0
KK852409.1	125807	128610	gene68	363	252	0.6942148760330579	0.588706091596265	59.086978084715895	80	42.53966140903434	2.2327531787037773	100	0
KK852409.1	131399	135795	gene69	726	685	0.9435261707988981	0.8551495016611296	83.16482492102327	100	27.132020176641685	1.0069637139950005	100	0
KK852409.1	245895	256663	gene70	5214	39	0.007479861910241657	0.00382967083067384	0.3921119714289687	0	4.146674363051941	0.05742677376177413	100	0
KK852409.1	339978	343471	gene71	963	504	0.5233644859813084	0.3008235104149847	35.91256718316466	18.1818181818182	38.958717994044854	1.2554271417094396	100	0
KK852409.1	346048	352914	gene72	1421	1274	0.896551724137931	0.7653743315508021	75.31461483546855	91.6666666666667	32.73894706292433	0.8684956923443283	100	0
KK852409.1	438456	518598	gene73	35650	2275	0.0638148667601683	0.044534741535098635	5.373420645493788	0	21.080054035962625	0.11164568758200494	100	0
KK852409.1	529287	541306	gene74	6004	54	0.00899400399733511	0.004183260265720692	0.474813374130496	0	4.70022259601211	0.060659396362795215	100	0
KK852409.1	563007	570778	gene75	1922	1829	0.9516129032258065	0.851477877730861	83.16592250916943	100	25.21811076646904	0.575222488118832	100	0
KK852409.1	588232	589131	gene76	1006	9	0.008946322067594433	0.003742648369274639	0.36713194224011675	0	2.962319864380283	0.0933970073025016	50	0
KK852409.1	639498	644637	gene77	1703	1054	0.6189078097475044	0.3538271604938272	50.091075221558974	57.1428571428571	43.60030682627212	1.0565309445190916	100	0
KK852409.1	683156	707544	gene78	11441	1287	0.112490166943449	0.06251828112878817	9.32506713099457	0	26.943720212778818	0.25189849181677326	100	0
KK852410.1	21044	26308	gene79	2193	16	0.00729594163246694	0.005229185390963314	0.3743418712082442	0	3.0050014260459172	0.06416901407117448	50	0
KK852410.1	30054	35033	gene80	2554	13	0.005090054815974941	0.003978674305721333	0.32585487966653653	0	3.275966884522339	0.06482298959343177	100	0
KK852410.1	440486	448596	gene81	1534	12	0.007822685788787484	0.003607862652401095	0.43611592666351473	0	4.211391248546747	0.10752585647121057	100	0
KK852411.1	80112	93962	gene82	2433	2058	0.8458692971639951	0.7734287174246295	73.68314200925003	100	36.32812207852023	0.7364985460990531	100	0
KK852411.1	133182	146584	gene83	4790	70	0.014613778705636743	0.010080183276059565	0.5287252346780372	0	5.126810548166854	0.07407633933608605	100	0
KK852411.1	158310	169303	gene84	4581	269	0.05872080331805283	0.045324374931159817	4.854239262283526	0	20.337649800424593	0.30048349287840936	100	0
KK852411.1	171155	184928	gene85	2388	2097	0.878140703517588	0.2426951591801134	59.253051615429534	66.6666666666667	38.52107216150118	0.7882812655590117	100	0
KK852411.1	185565	195930	gene86	1319	1075	0.8150113722517058	0.742220292372268	71.48522795077132	92.5925925925926	38.11569292172462	1.0494975320011064	100	0
KK852411.1	197797	217069	gene87	1955	1673	0.8557544757033249	0.7550409782750097	76.55711768785267	100	35.85037972733476	0.8108123950371127	100	0
KK852411.1	219355	230757	gene88	1263	1088	0.8614410134600158	0.7059639389736477	72.00489627274592	100	36.297253672449166	1.021344116236286	100	0
KK852411.1	231643	236517	gene89	588	439	0.7465986394557823	0.2731621349446123	47.76502803779597	34.8913043478261	40.16439423733047	1.6563517017686435	100	0
KK852411.1	246283	253481	gene90	1904	276	0.14495798319327732	0.04299670863591244	9.231376353544782	0	25.214538626591644	0.5778532415564007	100	0
KK852411.1	259410	264963	gene91	404	381	0.943069306930693	0.8421052631578947	83.83601760262782	100	27.32765195204711	1.3596015006700708	100	0
KK852411.1	265211	279915	gene92	1932	1677	0.8680124223602484	0.7352475874070559	71.83420028142926	89.18128654970761	35.133651671083285	0.7993182523907939	100	0
KK852411.1	282378	282719	gene93	206	2	0.009708737864077669	0.0054446460980036296	0.3128371089536136	0	2.8062711024109257	0.19552217241022157	33.3333333333333	0
KK852411.1	283905	295686	gene94	2592	539	0.20794753086419754	0.1595008287023496	17.712658360654217	0	35.81379367589732	0.7034493435623055	100	0
KK852411.1	297819	306691	gene95	1232	936	0.7597402597402597	0.5519583427665836	57.21110995521328	65.15151515151516	39.64631771332052	1.129529305277995	100	0
KK852411.1	557555	561850	gene96	621	375	0.6038647342995169	0.5899143672692674	47.30961975805008	50	42.206841024284394	1.6937021875879719	100	0
KK852411.1	563159	565257	gene97	356	339	0.952247191011236	0.8673765730880929	86.81824963426087	100	25.622891288679003	1.3580105222816614	100	0
KK852411.1	573610	574614	gene98	395	61	0.15443037974683543	0.11052399823866138	12.884205766931009	0	31.147541531704658	1.5672028969394354	100	0
KK852411.1	582758	585682	gene99	186	166	0.8924731182795699	0.853195164075993	82.50832053251408	100	32.090973058358344	2.353024308618112	100	0
KK852411.1	586158	597765	gene100	855	758	0.8865497076023392	0.8171009359979762	78.96522481756853	100	32.86641157089018	1.1240075594151453	100	0
KK852411.1	623468	631564	gene101	4132	31	0.007502420135527589	0.003448870494912916	0.3634814822644231	0	3.9658222343436065	0.06169544298405145	100	0
KK852411.1	830276	836662	gene102	597	426	0.7135678391959799	0.7065978621452267	62.59533927776456	83.3333333333333	42.6587994038845	1.7459084337185085	100	0
KK852411.1	840454	840827	gene103	32	31	0.96875	0.855072463768116	89.53125	100	23.395594257149387	4.1357958372798445	100	0
KK852411.1	841463	847602	gene104	623	411	0.6597110754414125	0.7059800664451827	58.39722591915989	80	44.25635839300507	1.773093558612311	100	0
KK852411.1	851708	856181	gene105	2769	19	0.006861682918020947	0.0033606285795427654	0.35295186826065256	0	3.458511011433206	0.06572455962488777	100	0
KK852411.1	858136	860721	gene106	1424	13	0.009129213483146067	0.005031898643184473	0.4928003248474732	0	3.403189236235057	0.09018433439173924	50	0
KK852411.1	876018	876533	gene107	196	8	0.04081632653061224	0.013340744858254585	1.3881109754336345	0	5.45674985903233	0.38976784707373724	41.6666666666667	0
KK852411.1	879630	880534	gene108	80	13	0.1625	0.12236286919831224	14.166666666666668	0	33.3438801879979	3.7279591366985927	100	0
KK852411.1	881147	896641	gene109	1449	1240	0.8557625948930296	0.8023372287145242	77.60783807630945	100	35.596252113556275	0.9351258904601403	100	0
KK852411.1	903375	904781	gene110	216	88	0.4074074074074074	0.35817104149026247	35.81851854421299	0	44.8131897555825	3.049151351324876	100	0
KK852411.1	912519	922221	gene111	1446	837	0.578838174273859	0.5575384615384615	50.1536204768753	60	45.46285574905646	1.1955632748470033	100	0
KK852411.1	924103	932379	gene112	943	842	0.8928950159066809	0.80311004784689	80.58949715850872	100	32.177676418250876	1.0478493146901207	100	0
KK852411.1	938588	954940	gene113	1379	1184	0.8585931834662799	0.751986183074266	73.27092677790732	100	35.746565408562105	0.9626140302412208	100	0
KK852411.1	957331	964544	gene114	1029	888	0.8629737609329446	0.8103238866396761	78.43593298377402	100	34.57300946069532	1.0777784548031306	100	0
KK852411.1	965919	966166	gene115	41	11	0.2682926829268293	0.17164179104477612	16.77700348432056	0	31.20915006065424	4.87405037031839	100	0
KK852411.1	967047	981777	gene116	1466	1277	0.8710777626193724	0.8491189427312775	78.92590431423781	100	33.94000333567546	0.8864309180412838	100	0
KK852411.1	995674	1002530	gene117	2580	25	0.009689922480620155	0.003971082374503615	0.4824812353882121	0	5.221064075230915	0.10278959860069165	100	0
KK852412.1	38145	38565	gene118	40	26	0.65	0.46153846153846156	50.458333333333336	50	43.57426038490118	6.88969550867665	100	0
KK852412.1	85087	85646	gene119	198	8	0.04040404040404041	0.014242115971515769	2.4765512265512264	0	12.260380176387297	0.8713072787992996	100	0
KK852412.1	91791	92369	gene120	209	9	0.0430622009569378	0.005704256252742431	4.294397820760431	0	19.312572595025017	1.3358785798442392	100	0
KK852412.1	101175	103263	gene121	426	298	0.6995305164319249	0.4686868686868687	52.6525888108542	50	40.531512402735856	1.9637581925029304	100	0
KK852412.1	111507	111926	gene122	141	89	0.6312056737588653	0.2382857142857143	26.46212217004204	20	28.63738335190909	2.411702740412859	100	0
KK852412.1	113402	113731	gene123	26	24	0.9230769230769231	0.8454545454545455	82.60836385836386	100	28.245213459231618	5.5393420997775245	100	0
KK852412.1	116413	116831	gene124	55	54	0.9818181818181818	0.760655737704918	75.91289518562246	85.7142857142857	26.366552187528615	3.555265171692337	100	0
KK852412.1	122127	125348	gene125	608	568	0.9342105263157895	0.5679339817270852	71.19012885089796	75	30.70089877851212	1.2450858574604788	100	0
KK852412.1	127102	127670	gene126	20	19	0.95	0.8775510204081632	87.29166666666667	100	25.415947645854992	5.683178664870751	100	0
KK852412.1	138631	151091	gene127	5278	101	0.019136036377415688	0.008662212554381604	1.1194542873042366	0	8.551107486316356	0.11770303803014857	100	0
KK852412.1	153197	153880	gene128	62	43	0.6935483870967742	0.6	57.25806451612903	58.33333333333335	42.71852293393315	5.425257837870059	100	0
KK852412.1	194464	194751	gene129	376	0	0	0.005428342062005429	0.5610558343742875	0	1.7724109196554028	0.09140511398168345	16.6666666666667	0
KK852413.1	11697	15407	gene130	628	427	0.6799363057324841	0.6019926586261143	59.019396650766076	77.5	44.14456966709999	1.7615601035889896	100	0
KK852413.1	18065	20296	gene131	390	337	0.8641025641025641	0.78505291005291	75.37213115776464	100	34.859835027239946	1.7651963631063992	100	0
KK852413.1	44031	85920	gene132	9247	8515	0.9208391910890018	0.820618442441259	80.86235498555091	100	29.842461604955574	0.3103374697880681	100	0
KK852413.1	92647	94196	gene133	126	70	0.5555555555555556	0.48663101604278075	45.345232369041895	33.3333333333333	45.18540534872475	4.025435849938823	100	0
KK852413.1	99133	99474	gene134	221	218	0.9864253393665159	0.9093333333333333	91.62955131846535	100	17.824344640496232	1.1989951710475804	100	0
KK852413.1	99606	100652	gene135	200	149	0.745	0.6596774193548387	62.00065691980654	78.8888888888889	40.181865451309726	2.841286954134657	100	0
KK852413.1	232151	232663	gene136	362	2	0.0055248618784530384	0.0024248302618816685	0.22077523458738935	0	2.0107815208251023	0.1056843303993841	25	0
KK852413.1	252965	253474	gene137	411	2	0.004866180048661801	0.003514252245216712	0.4624444222984369	0	5.19287821479362	0.25614579254904957	100	0
KK852413.1	281220	283799	gene138	944	50	0.05296610169491525	0.019881123180979707	2.1708403229790534	0	9.460571930059075	0.30791538920753647	100	0
KK852413.1	304260	315028	gene140	1468	1290	0.8787465940054496	0.844113263785395	79.5583945908847	100	33.31313638393179	0.8694657821979545	100	0
KK852413.1	320018	323927	gene141	597	552	0.9246231155778895	0.8721804511278195	83.8164018474771	100	28.846148830550245	1.18059427896067	100	0
KK852413.1	328361	387381	gene142	7694	7314	0.9506108656095659	0.9008958715474387	88.30284654545423	100	24.34169666721601	0.2775075193033775	100	0
KK852413.1	396602	405647	gene143	1718	1499	0.8725261932479628	0.30324746350846754	58.6383228960418	66.6666666666667	38.610665759476454	0.9315275644090145	100	0
KK852413.1	407730	409574	gene144	250	96	0.384	0.2614742698191933	33.60825396825397	0	44.753309437074975	2.8304478130292963	100	0
KK852413.1	410958	411381	gene145	86	13	0.1511627906976744	0.06918238993710692	9.217423403469915	0	22.95869830393759	2.4757001072546707	100	0
KK852413.1	417306	441202	gene146	3156	2879	0.9122306717363752	0.8330099303732451	80.02739103578774	100	30.455547414430185	0.5421230995865989	100	0
KK852413.1	448137	476040	gene147	3923	3543	0.9031353555952077	0.7856132208953535	79.32648806677412	100	31.71393189347542	0.5063384818542593	100	0
KK852413.1	501078	506613	gene148	870	692	0.7954022988505747	0.6752174882890921	65.35419329897748	81.8181818181818	38.93359035593177	1.319972334264021	100	0
KK852414.1	210123	234013	gene149	10197	68	0.006668628027851329	0.0036494810564509325	0.391203513314874	0	4.407898793575036	0.04365112135610908	100	0
KK852415.1	3095	5558	gene150	737	7	0.009497964721845319	0.0038997214484679664	0.3256445047489822	0	3.507596308641217	0.12920397064480868	50	0
KK852415.1	7195	11310	gene151	1197	5	0.004177109440267335	0.002508623392913139	0.24714564188248395	0	3.7111448541686447	0.10726569004659091	100	0
KK852415.1	13029	15000	gene152	578	3	0.005190311418685121	0.0018450184501845018	0.43252595155709345	0	6.229558392691777	0.2591154696041121	100	0
KK852415.1	16280	18724	gene153	1153	13	0.011274934952298352	0.005424528301886792	0.4582624660681902	0	4.160456248731351	0.12252544984978193	100	0
KK852415.1	20467	23626	gene154	872	7	0.008027522935779817	0.004152823920265781	0.3683832095529343	0	4.349348861491213	0.1472875375393228	100	0
KK852415.1	441127	504612	gene155	30954	747	0.024132583834076373	0.015976331360946745	1.7882142366808187	0	11.645763706795206	0.06619262204823936	100	0
KK852415.1	509687	515555	gene156	529	307	0.5803402646502835	0.33163265306122447	50.89341973432377	50	45.79635144502906	1.9911457150012652	100	0
KK852415.1	517914	522868	gene157	111	92	0.8288288288288288	0.7396593673965937	70.15908765908766	100	37.93691264474349	3.6008123970922346	100	0
KK852415.1	535176	551776	gene158	1003	774	0.7716849451645065	0.6254826254826255	59.28626502771714	66.6666666666667	38.857686698748296	1.2269489006327008	100	0
KK852415.1	552068	556398	gene159	386	265	0.6865284974093264	0.7549896765313145	63.12740188711691	90	44.39314990948254	2.2595518371760077	100	0
KK852415.1	563333	575564	gene160	2485	758	0.30503018108651914	0.3202888215368158	27.866806421688775	0	42.74660488403732	0.8575084935696295	100	0
KK852415.1	574600	575106	gene161	117	0	0	0.002785515320334262	0.12210012210012222	0	1.3207147529172159	0.12210012210012222	14.2857142857143	0
KK852415.1	579625	591238	gene162	1205	1009	0.837344398340249	0.4341338076885068	66.41030709847449	87.5	39.00122604316815	1.123530163047823	100	0
KK852415.1	595248	603712	gene163	1241	1086	0.8751007252215954	0.7823773898586867	74.70764511733856	88.8888888888889	33.4858637693261	0.9505514207699097	100	0
KK852415.1	604489	613102	gene164	1020	821	0.8049019607843138	0.7437562437562437	71.19205942490636	100	39.101852802766174	1.2243265025764125	100	0
KK852415.1	618842	642966	gene165	9476	538	0.05677501055297594	0.058202017911801386	3.814708554037042	0	16.42056503755104	0.16868465267023966	100	0
KK852415.1	729870	747650	gene166	1773	1577	0.8894529046813311	0.7781806716064954	78.8085742530288	100	32.87612079775704	0.7807755406287786	100	0
KK852415.1	750451	750863	gene167	77	73	0.948051948051948	0.8611111111111112	81.10288376846819	90.9090909090909	25.91800525448879	2.9536308194854675	100	0
KK852415.1	752394	756768	gene168	691	99	0.14327062228654125	0.08005427408412483	13.014954172696575	0	32.42660732833803	1.2335662786646266	100	0
KK852415.1	757061	758798	gene169	300	286	0.9533333333333334	0.8842975206611571	87.82234247234247	100	24.767762121705836	1.4299674128191473	100	0
KK852415.1	763906	791710	gene170	3405	3130	0.9192364170337739	0.8628525382755842	82.24470729945673	100	29.41476427064253	0.5040885283114291	100	0
KK852415.1	796912	798410	gene171	132	124	0.9393939393939394	0.8175182481751825	81.94173881673882	100	29.498331737733245	2.567500221754083	100	0
KK852415.1	799251	801449	gene172	855	59	0.06900584795321638	0.03383964622188041	5.059935191514139	0	19.233409979465137	0.6577687425236635	100	0
KK852415.1	823879	826739	gene173	490	227	0.463265306122449	0.5072211155378487	34.88757496307102	0	41.85708364864121	1.890910293455671	100	0
KK852415.1	829492	843388	gene174	1815	1505	0.8292011019283747	0.7252367079388201	71.12506464290698	90.9090909090909	37.01701255473257	0.8688865039444209	100	0
KK852415.1	849654	857457	gene175	745	657	0.8818791946308725	0.8540037243947859	81.5147949935751	100	33.112738102300725	1.2131568584745436	100	0
KK852415.1	865021	880899	gene176	2584	2269	0.8780959752321982	0.37832396028605153	65.48841901166168	80	37.98950165366189	0.7473384756403415	100	0
KK852415.1	882230	883879	gene177	505	347	0.6871287128712872	0.5047402351156617	57.485122759264634	80.5555555555556	43.69427302060525	1.9443696297330146	100	0
KK852415.1	884965	897909	gene178	928	749	0.8071120689655172	0.7766011094301564	72.85133708795526	100	38.685844955589396	1.2699250758206904	100	0
KK852415.1	912979	923123	gene179	1182	1114	0.9424703891708968	0.8564124414145718	83.97583967850954	100	26.218040423681582	0.7625906751210307	100	0
KK852415.1	935608	941296	gene180	444	175	0.39414414414414417	0.2568075117370892	33.91802141802142	0	44.19725755392525	2.097509019882034	100	0
KK852415.1	959037	1064405	gene181	18600	3358	0.18053763440860215	0.1051652334862916	12.96205197856847	0	29.59403740033123	0.21699401032966734	100	0
KK852415.1	1065632	1066106	gene182	71	4	0.056338028169014086	0.043859649122807015	2.816901408450704	0	13.725169641579694	1.6288779586225883	100	0
KK852415.1	1068860	1077161	gene183	3971	30	0.007554772097708386	0.0047541598899036655	0.4120526917051723	0	3.6799091147306164	0.05839654447928648	100	0
KK852415.1	1078891	1087398	gene184	3758	38	0.010111761575306013	0.004257949316667811	0.5301567482248695	0	5.44046811624924	0.08874785836290994	100	0
KK852415.1	1092586	1095498	gene185	1503	5	0.00332667997338656	0.0030737704918032786	0.2621665561303527	0	3.2311529367787597	0.08334470701167704	100	0
KK852415.1	1102923	1107889	gene186	2904	150	0.05165289256198347	0.022801529370872438	2.3246357609044073	0	8.809777870593374	0.16348076159254896	100	0
KK852415.1	1113225	1122664	gene187	2320	771	0.33232758620689656	0.2275578204625637	26.42021155008136	0	39.788243551039244	0.8260584445583741	100	0
KK852415.1	1133503	1142445	gene188	1038	438	0.42196531791907516	0.2618832050701675	31.076644807977242	0	40.30461823925755	1.2509966167337383	100	0
KK852415.1	1144694	1151772	gene189	400	333	0.8325	0.6922357343311506	69.14483225108225	100	37.81331346793807	1.8906656733969036	100	0
KK852415.1	1154562	1158122	gene190	1578	39	0.024714828897338403	0.013757961783439491	1.1415592926999771	0	5.784346490208221	0.14561321824440665	100	0
KK852415.1	1158455	1161518	gene191	1291	4	0.003098373353989156	0.0028418589100635237	0.27455030553403914	0	3.405607720238524	0.09478322915968082	100	0
KK852415.1	1163190	1181405	gene192	7677	456	0.059398202422821414	0.027153871940998994	2.7606130565335594	0	11.227694570781946	0.12814298006198294	100	0
