chr	start	end	strand	pvalue	qvalue	meth.diff
NW_004582009.1	5536926	5537090	*	2.18156643890655e-09	1.23004241975504e-06	25.5758962623951
NW_004581715.1	1379082	1379184	*	2.84052432710968e-09	1.5447109076518e-06	29.8928238583411
NW_004582014.1	7136424	7136629	*	2.84502432709295e-09	1.5447109076518e-06	17.1430244636159
NW_004582014.1	1992367	1992528	*	3.30437344693658e-09	1.76149503297467e-06	35.0732202406844
NW_004581712.1	33066	33367	*	4.86896119454123e-09	2.46129295410994e-06	34.9122276029056
NW_004581712.1	33215	33367	*	4.86896119454123e-09	2.46129295410994e-06	34.9122276029056
NW_004581712.1	33215	33367	*	4.86896119454123e-09	2.46129295410994e-06	34.9122276029056
NW_004582022.1	1304434	1304613	*	6.56419582364626e-09	3.26200412286118e-06	27.3538230884558
NW_004581739.1	1373317	1373456	*	9.03220756875725e-09	4.41364753084616e-06	18.1836888675492
NW_004582024.1	71417	72444	*	9.41389354958938e-09	4.52474841776936e-06	34.0023690444854
NW_004581794.1	208327	210768	*	9.88887453492582e-09	4.60215568423383e-06	19.7222761701301
NW_004581794.1	208327	210768	*	9.88887453492582e-09	4.60215568423383e-06	19.7222761701301
NW_004582023.1	5370895	5371034	*	1.20047823928492e-08	5.41496837127146e-06	24.2173615857826
NW_004582023.1	5370895	5371034	*	1.20047823928492e-08	5.41496837127146e-06	24.2173615857826
NW_004582023.1	854961	856298	*	1.58809355679042e-08	7.00330790632429e-06	28.6624203821656
NW_004581786.1	134071	134228	*	1.60037970325599e-08	7.00330790632429e-06	33.2806324110672
NW_004581784.1	348155	348359	*	1.72769000064555e-08	7.34127880204037e-06	26.9482496194825
NW_004581784.1	348155	348359	*	1.72769000064555e-08	7.34127880204037e-06	26.9482496194825
NW_004582027.1	5046584	5046739	*	1.86491740730136e-08	7.70116170832418e-06	25.1854490591341
NW_004582027.1	5046584	5046739	*	1.86491740730136e-08	7.70116170832418e-06	25.1854490591341
NW_004582020.1	3818157	3819376	*	1.92654475036725e-08	7.84515617748456e-06	34.6274621752783
NW_004581786.1	409749	410961	*	2.33638883989177e-08	9.13353397231873e-06	24.9497757107081
NW_004581786.1	409749	410961	*	2.33638883989177e-08	9.13353397231873e-06	24.9497757107081
NW_004581786.1	409749	410961	*	2.33638883989177e-08	9.13353397231873e-06	24.9497757107081
NW_004581789.1	574814	575190	*	2.81962123902967e-08	1.08775770877622e-05	43.9120188531029
NW_004581834.1	50476	50626	*	2.9680359274325e-08	1.10153183016036e-05	29.5142352850894
NW_004581834.1	50476	50626	*	2.9680359274325e-08	1.10153183016036e-05	29.5142352850894
NW_004581834.1	50476	50626	*	2.9680359274325e-08	1.10153183016036e-05	29.5142352850894
NW_004581686.1	1914706	1916775	*	3.27288853187971e-08	1.17023302665739e-05	25.4082639703555
NW_004581686.1	1914706	1916775	*	3.27288853187971e-08	1.17023302665739e-05	25.4082639703555
NW_004581686.1	1914706	1916775	*	3.27288853187971e-08	1.17023302665739e-05	25.4082639703555
NW_004582019.1	3300180	3301646	*	3.55540696157957e-08	1.24867144276511e-05	32.3188216892597
NW_004582020.1	6262963	6264447	*	3.64538008983954e-08	1.24867144276511e-05	26.889400921659
NW_004582008.1	7404751	7405609	*	3.74096091335128e-08	1.24867144276511e-05	19.327827860762
NW_004581691.1	119414	119640	*	3.7903838884192e-08	1.24867144276511e-05	23.6780258519389
NW_004581691.1	119414	119640	*	3.7903838884192e-08	1.24867144276511e-05	23.6780258519389
NW_004581691.1	119414	119640	*	3.7903838884192e-08	1.24867144276511e-05	23.6780258519389
NW_004581691.1	119417	119640	*	3.7903838884192e-08	1.24867144276511e-05	23.6780258519389
NW_004582026.1	3338916	3340121	*	4.27600142111615e-08	1.39299744612348e-05	17.2713213670013
NW_004582010.1	78759	78949	*	5.64113056701704e-08	1.75951626976521e-05	25.906668399844
NW_004582010.1	78759	78949	*	5.64113056701704e-08	1.75951626976521e-05	25.906668399844
NW_004582010.1	78759	78949	*	5.64113056701704e-08	1.75951626976521e-05	25.906668399844
NW_004582010.1	78759	78949	*	5.64113056701704e-08	1.75951626976521e-05	25.906668399844
NW_004581698.1	1968462	1968616	*	6.40906499713716e-08	1.97799896246574e-05	22.5245653817082
NW_004582029.1	89867	90592	*	8.20921220125304e-08	2.50717840063143e-05	29.3103448275862
NW_004582028.1	2289732	2291553	*	8.33278648746829e-08	2.51286010227756e-05	40.530303030303
NW_004582009.1	2349981	2350090	*	8.51615782495461e-08	2.51286010227756e-05	37.3045653533458
NW_004582031.1	2429215	2430985	*	8.57064135592942e-08	2.51286010227756e-05	26.5282494597098
NW_004582031.1	2429215	2430985	*	8.57064135592942e-08	2.51286010227756e-05	26.5282494597098
NW_004582035.1	2683758	2683926	*	8.91114443322416e-08	2.56146425576997e-05	28.4826446280992
NW_004582035.1	2683758	2683926	*	8.91114443322416e-08	2.56146425576997e-05	28.4826446280992
NW_004582023.1	2392256	2392766	*	1.01652953412005e-07	2.89359513222275e-05	20.0910232266165
NW_004582008.1	8819852	8820001	*	1.05523471391265e-07	2.94655640721226e-05	35.5981416957027
NW_004582008.1	8819852	8820001	*	1.05523471391265e-07	2.94655640721226e-05	35.5981416957027
NW_004582020.1	2167961	2169517	*	1.08526615972359e-07	3.0018251005688e-05	25.5802872506977
NW_004582013.1	602524	602649	*	1.30886291176535e-07	3.58645488997294e-05	27.3972602739726
NW_004582023.1	1790664	1792796	*	1.37817311716423e-07	3.74140745729821e-05	28.3200636942675
NW_004582023.1	2392839	2393196	*	1.60224134016081e-07	4.29214086190952e-05	41.8044498877322
NW_004582009.1	1124046	1126367	*	1.61031805700349e-07	4.29214086190952e-05	22.8235294117647
NW_004581724.1	174235	174310	*	1.78651020728291e-07	4.71886455352036e-05	28.6585365853658
NW_004582020.1	2447644	2447960	*	2.0344581579507e-07	5.14216208501469e-05	24.5173453996983
NW_004582020.1	2447644	2447960	*	2.0344581579507e-07	5.14216208501469e-05	24.5173453996983
NW_004582020.1	2447644	2447960	*	2.0344581579507e-07	5.14216208501469e-05	24.5173453996983
NW_004582020.1	2447644	2447960	*	2.0344581579507e-07	5.14216208501469e-05	24.5173453996983
NW_004582020.1	2447644	2447960	*	2.0344581579507e-07	5.14216208501469e-05	24.5173453996983
NW_004581818.1	43909	46488	*	2.05206071398658e-07	5.14232277443816e-05	28.9980212268394
NW_004581680.1	546008	547459	*	2.11682580059624e-07	5.25966521599611e-05	14.7976608187134
NW_004624446.1	3414	3785	*	2.14461214053703e-07	5.28392673912706e-05	36.392811296534
NW_004582022.1	2010212	2010487	*	2.35067439599736e-07	5.64920890487652e-05	29.9453664570663
NW_004582022.1	2010212	2010487	*	2.35067439599736e-07	5.64920890487652e-05	29.9453664570663
NW_004582022.1	2010212	2010487	*	2.35067439599736e-07	5.64920890487652e-05	29.9453664570663
NW_004581715.1	929958	930971	*	2.75952152069113e-07	6.52931251582939e-05	21.4089245806626
NW_004582021.1	807863	808256	*	2.76143072273744e-07	6.52931251582939e-05	17.9021298310638
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582026.1	321912	322160	*	3.21434713964791e-07	7.03303806308219e-05	37.0574712643678
NW_004582011.1	7961913	7962380	*	3.3203112016501e-07	7.21107497204163e-05	9.87642907768636
NW_004582028.1	2042241	2043908	*	3.66072430713625e-07	7.89192779885609e-05	28.8634097706879
NW_004582013.1	95787	96059	*	4.86125764674201e-07	0.0001018065199898	33.3783054506206
NW_004582013.1	95787	96059	*	4.86125764674201e-07	0.0001018065199898	33.3783054506206
NW_004582013.1	95787	96059	*	4.86125764674201e-07	0.0001018065199898	33.3783054506206
NW_004582013.1	95787	96059	*	4.86125764674201e-07	0.0001018065199898	33.3783054506206
NW_004582008.1	6492429	6492571	*	5.25423573734917e-07	0.000108486624953368	50.7541478129713
NW_004582008.1	6492429	6492571	*	5.25423573734917e-07	0.000108486624953368	50.7541478129713
NW_004581682.1	1945301	1945480	*	5.32830478054925e-07	0.000109246620202853	22.228144989339
NW_004582024.1	4146806	4147043	*	5.55384558468216e-07	0.000111253780786623	44
NW_004582024.1	4146806	4147043	*	5.55384558468216e-07	0.000111253780786623	44
NW_004582011.1	3256696	3256874	*	5.61592766564552e-07	0.000111253780786623	22.6733977172959
NW_004582011.1	3256696	3256874	*	5.61592766564552e-07	0.000111253780786623	22.6733977172959
NW_004582011.1	3256696	3256874	*	5.61592766564552e-07	0.000111253780786623	22.6733977172959
NW_004581712.1	1889164	1890272	*	5.86367260676101e-07	0.000115382098717624	19.6560859539813
NW_004581764.1	154258	154416	*	6.16060629415769e-07	0.000120416828562613	24.7204393568451
NW_004581702.1	1771500	1771676	*	6.51430711180414e-07	0.000126487110233895	19.2334281687894
NW_004582024.1	848539	849067	*	7.11170341042921e-07	0.000137178180177964	15.4650455927052
NW_004581738.1	242558	242852	*	7.57495072720513e-07	0.000145158800289167	32.3580895223806
NW_004581740.1	836411	836653	*	8.53426796062466e-07	0.000162480236572664	22.3073678290214
NW_004581844.1	44377	45702	*	8.86179348222386e-07	0.000167627363945081	40
NW_004582031.1	4002984	4003202	*	9.5083593651631e-07	0.000176014987241113	22.8509185115403
NW_004582010.1	390237	390748	*	9.54534838925647e-07	0.000176014987241113	39.0873015873016
NW_004582010.1	390237	390748	*	9.54534838925647e-07	0.000176014987241113	39.0873015873016
NW_004582010.1	390237	390748	*	9.54534838925647e-07	0.000176014987241113	39.0873015873016
NW_004582011.1	3555923	3556299	*	9.87699392159385e-07	0.000178757701064327	13.656460770717
NW_004582011.1	3555923	3556299	*	9.87699392159385e-07	0.000178757701064327	13.656460770717
NW_004582011.1	3555923	3556299	*	9.87699392159385e-07	0.000178757701064327	13.656460770717
NW_004581774.1	444564	445014	*	1.14093133283283e-06	0.00020397204393368	49.0225563909774
NW_004581774.1	444564	445014	*	1.14093133283283e-06	0.00020397204393368	49.0225563909774
NW_004581701.1	2653048	2655471	*	1.16562498227616e-06	0.000207123745702751	20.5921884882985
NW_004582011.1	3497169	3497362	*	1.6190913899639e-06	0.00028256415646567	36.8421052631579
NW_004582011.1	3497169	3497362	*	1.6190913899639e-06	0.00028256415646567	36.8421052631579
NW_004582011.1	3497169	3497362	*	1.6190913899639e-06	0.00028256415646567	36.8421052631579
NW_004582026.1	5328745	5328893	*	2.02551338703976e-06	0.000347291373825351	32.4182839632278
NW_004582026.1	5328745	5328893	*	2.02551338703976e-06	0.000347291373825351	32.4182839632278
NW_004582026.1	5328745	5328893	*	2.02551338703976e-06	0.000347291373825351	32.4182839632278
NW_004582024.1	2599988	2600176	*	2.17417125658696e-06	0.000368470425223008	30.1912766265759
NW_004582024.1	2599988	2600176	*	2.17417125658696e-06	0.000368470425223008	30.1912766265759
NW_004581738.1	1060999	1061308	*	2.19095574876161e-06	0.000369181004032883	37.3482272948033
NW_004582026.1	418375	418540	*	2.39012649254733e-06	0.00040044034399987	45.1756556160317
NW_004581740.1	256068	256195	*	2.59205657946214e-06	0.000431804136173003	29.2547092547093
NW_004581715.1	1306228	1306369	*	2.73317641289235e-06	0.00043307614839113	33.7776517300057
NW_004581715.1	1306228	1306369	*	2.73317641289235e-06	0.00043307614839113	33.7776517300057
NW_004581715.1	1306228	1306369	*	2.73317641289235e-06	0.00043307614839113	33.7776517300057
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004581704.1	2538167	2538297	*	2.74740207001752e-06	0.00043307614839113	17.1277201278515
NW_004582008.1	10139903	10141514	*	2.88152276632458e-06	0.000451788776102688	30.6650246305419
NW_004582017.1	6144311	6145675	*	3.25439207887918e-06	0.000507536188265436	33.869395711501
NW_004581691.1	679183	681198	*	3.37922717191632e-06	0.000524216363302216	22.1204933586338
NW_004581684.1	139066	139181	*	3.44310323673995e-06	0.00053131421143148	27.4526315789474
NW_004581740.1	834378	834650	*	3.58057157415694e-06	0.000549634494821484	27.6520864756159
NW_004581681.1	2978839	2980486	*	3.6000780854379e-06	0.000549750560414235	25.0376392652815
NW_004581723.1	282998	284011	*	3.64473454242573e-06	0.00055368605105646	28.9761178861789
NW_004582029.1	3396634	3398202	*	3.90710503946497e-06	0.000590484287704458	26.1455878502226
NW_004582019.1	6385006	6385150	*	4.03951215500688e-06	0.000607364349721113	37.3626373626374
NW_004582020.1	5834382	5835734	*	4.10320782070119e-06	0.000607593770254245	23.2254141966864
NW_004582020.1	5834382	5835734	*	4.10320782070119e-06	0.000607593770254245	23.2254141966864
NW_004582020.1	5834382	5835734	*	4.10320782070119e-06	0.000607593770254245	23.2254141966864
NW_004582032.1	2113286	2113470	*	4.16368897276561e-06	0.000609333731124142	35.1351351351351
NW_004582017.1	5625719	5625955	*	4.21887122475621e-06	0.000609333731124142	30.8608058608059
NW_004582017.1	5625719	5625955	*	4.21887122475621e-06	0.000609333731124142	30.8608058608059
NW_004582017.1	5625719	5625955	*	4.21887122475621e-06	0.000609333731124142	30.8608058608059
NW_004582017.1	5625719	5625955	*	4.21887122475621e-06	0.000609333731124142	30.8608058608059
NW_004582016.1	5505029	5505274	*	4.69204033458449e-06	0.000674351857594159	31.0242281116067
NW_004581755.1	217826	219303	*	4.91997034080256e-06	0.000703661212644511	18.9548893247408
NW_004581730.1	721959	722105	*	5.18766005900096e-06	0.000731245427372639	33.8006820765441
NW_004581730.1	721959	722105	*	5.18766005900096e-06	0.000731245427372639	33.8006820765441
NW_004581730.1	721959	722105	*	5.18766005900096e-06	0.000731245427372639	33.8006820765441
NW_004582025.1	1768499	1768641	*	5.41762477160026e-06	0.000760007056910849	12.9212632489725
NW_004582013.1	178089	179971	*	5.92333730581838e-06	0.000826993618596179	30.663997330664
NW_004581740.1	715943	716184	*	6.29234299211228e-06	0.00086685730222333	48.8179669030733
NW_004581740.1	715943	716184	*	6.29234299211228e-06	0.00086685730222333	48.8179669030733
NW_004582010.1	4576560	4576709	*	6.35669074071823e-06	0.00086685730222333	23.8522012578616
NW_004582010.1	4576560	4576709	*	6.35669074071823e-06	0.00086685730222333	23.8522012578616
NW_004582010.1	4576560	4576709	*	6.35669074071823e-06	0.00086685730222333	23.8522012578616
NW_004582019.1	719221	719906	*	6.51233392690548e-06	0.000883970758647325	14.7973735347584
NW_004581682.1	3891167	3891287	*	6.74783462705042e-06	0.00091171622888652	17.877358490566
NW_004582025.1	2617214	2617515	*	6.89399606190137e-06	0.000922957928564005	20.4330756962336
NW_004582025.1	2617216	2617515	*	6.89399606190137e-06	0.000922957928564005	20.4330756962336
NW_004582016.1	2526538	2526850	*	7.17398890387481e-06	0.000956077303588849	12.1084656645536
NW_004624697.1	95	204	*	7.62358822978405e-06	0.000997005291118953	21.16879980681
NW_004582028.1	4910771	4911465	*	7.68512460587174e-06	0.000997005291118953	22.8149759204598
NW_004582028.1	4910771	4911465	*	7.68512460587174e-06	0.000997005291118953	22.8149759204598
NW_004582028.1	4910771	4911465	*	7.68512460587174e-06	0.000997005291118953	22.8149759204598
NW_004582028.1	4910771	4911465	*	7.68512460587174e-06	0.000997005291118953	22.8149759204598
NW_004582028.1	4910771	4911465	*	7.68512460587174e-06	0.000997005291118953	22.8149759204598
NW_004582016.1	1988850	1990349	*	8.01294434506809e-06	0.0010349545016189	20.6279611004904
NW_004582008.1	11057783	11059244	*	8.07873120131025e-06	0.00103887501149863	21.9683529129705
NW_004582017.1	2194833	2197508	*	8.43445665478238e-06	0.00107988278308431	26.7476161075667
NW_004582027.1	5040987	5041146	*	8.47959045027572e-06	0.00108094109937547	29.7619047619048
NW_004581773.1	467189	469960	*	8.56822038607897e-06	0.00108751094744154	24.3686868686869
NW_004581680.1	548801	549184	*	8.88418223826187e-06	0.00112275361583175	32.5945793337098
NW_004581682.1	1248072	1248383	*	9.1276958598229e-06	0.00114119149010932	28.5526315789474
NW_004581682.1	1248072	1248383	*	9.1276958598229e-06	0.00114119149010932	28.5526315789474
NW_004581693.1	858298	858540	*	9.22961137458154e-06	0.00114119149010932	41.6666666666667
NW_004581693.1	858298	858540	*	9.22961137458154e-06	0.00114119149010932	41.6666666666667
NW_004582014.1	7113005	7113100	*	9.26361490307235e-06	0.00114119149010932	26.0959319975713
NW_004582014.1	7113005	7113100	*	9.26361490307235e-06	0.00114119149010932	26.0959319975713
NW_004581743.1	274428	275071	*	9.5226103413897e-06	0.00116417014716484	23.7702316724849
NW_004582014.1	5409935	5410007	*	9.52955698528801e-06	0.00116417014716484	47.609819121447
NW_004582016.1	6026720	6030147	*	1.0349664380623e-05	0.00125911156479667	12.3571441808011
NW_004581780.1	13943	14782	*	1.05971830837634e-05	0.00128389663421794	30.6501547987616
NW_004581751.1	313493	313711	*	1.07524009620733e-05	0.0012893821416673	33.3333333333333
NW_004581751.1	313493	313711	*	1.07524009620733e-05	0.0012893821416673	33.3333333333333
NW_004582022.1	2538264	2538460	*	1.07743913588897e-05	0.0012893821416673	24.3788819875776
NW_004582028.1	2284624	2284748	*	1.09683890767361e-05	0.00130196971749543	27.2708098987626
NW_004582028.1	2284624	2284748	*	1.09683890767361e-05	0.00130196971749543	27.2708098987626
NW_004582020.1	5046300	5047154	*	1.10139922627766e-05	0.00130211120160397	24.5841913511801
NW_004582021.1	1279725	1281650	*	1.15081690944979e-05	0.00135507045462949	33.2317073170732
NW_004582020.1	2798083	2798145	*	1.15631042371008e-05	0.00135609283315934	35.9440267335004
NW_004581813.1	98369	100234	*	1.22721830993093e-05	0.00142782924914692	14.2684641721692
NW_004581813.1	98369	100234	*	1.22721830993093e-05	0.00142782924914692	14.2684641721692
NW_004582008.1	4158459	4159997	*	1.23513629628888e-05	0.00143136156678806	18.0317658050452
NW_004582023.1	2126218	2126384	*	1.26666907110475e-05	0.00146212478293568	25.3676470588235
NW_004582023.1	404887	405115	*	1.30014118584381e-05	0.00148903717205412	17.5146771037182
NW_004582023.1	404887	405115	*	1.30014118584381e-05	0.00148903717205412	17.5146771037182
NW_004581684.1	2327764	2327888	*	1.31414352150087e-05	0.00149921757197613	27.2683319903304
NW_004582017.1	5628316	5628491	*	1.3700574873764e-05	0.00153905192306533	26.0397473019216
NW_004582017.1	5628316	5628491	*	1.3700574873764e-05	0.00153905192306533	26.0397473019216
NW_004582017.1	5628316	5628491	*	1.3700574873764e-05	0.00153905192306533	26.0397473019216
NW_004582017.1	5628316	5628491	*	1.3700574873764e-05	0.00153905192306533	26.0397473019216
NW_004582016.1	6904352	6904622	*	1.39242005053725e-05	0.00155033594677324	25.1199780611545
NW_004581757.1	230649	230762	*	1.3959657242376e-05	0.00155033594677324	13.2616487455197
NW_004581757.1	230649	230762	*	1.3959657242376e-05	0.00155033594677324	13.2616487455197
NW_004582010.1	1626090	1626452	*	1.4123111819728e-05	0.00156257010978384	41.9630156472262
NW_004581758.1	874367	874583	*	1.42240472785402e-05	0.0015678212239552	25.5244755244755
NW_004582010.1	3135009	3135221	*	1.5288978001032e-05	0.00166206307468215	37.3684210526316
NW_004582010.1	1749371	1749505	*	1.53624967204275e-05	0.00166206307468215	26.7932944816174
NW_004582010.1	1749371	1749505	*	1.53624967204275e-05	0.00166206307468215	26.7932944816174
NW_004582010.1	1749371	1749505	*	1.53624967204275e-05	0.00166206307468215	26.7932944816174
NW_004582010.1	1749371	1749505	*	1.53624967204275e-05	0.00166206307468215	26.7932944816174
NW_004581728.1	485288	485444	*	1.62455262326663e-05	0.00173835395389892	18.5606060606061
NW_004581728.1	485288	485444	*	1.62455262326663e-05	0.00173835395389892	18.5606060606061
NW_004581728.1	485288	485444	*	1.62455262326663e-05	0.00173835395389892	18.5606060606061
NW_004582016.1	3825132	3825330	*	1.83846887696041e-05	0.00195299975539557	46.637335009428
NW_004582016.1	3825132	3825330	*	1.83846887696041e-05	0.00195299975539557	46.637335009428
NW_004581706.1	1633742	1634007	*	1.94660565472185e-05	0.00206040787131559	30.434039644566
NW_004581774.1	249433	249632	*	1.96723926107756e-05	0.00207340235233487	30.7372346528973
NW_004581685.1	1822629	1824038	*	1.97302596874001e-05	0.00207340235233487	41.4893617021277
NW_004582020.1	5703976	5704098	*	2.05214712078668e-05	0.00214884678056921	19.6183342250758
NW_004582012.1	6049371	6049603	*	2.12243252981676e-05	0.00221453506944776	31.4339981006648
NW_004581681.1	1916448	1916796	*	2.23334290215019e-05	0.0023137901183707	42.6063829787234
NW_004581681.1	1916448	1916796	*	2.23334290215019e-05	0.0023137901183707	42.6063829787234
NW_004582023.1	2615770	2616690	*	2.3132300835295e-05	0.00238811634124855	29.3632958801498
NW_004582032.1	1983886	1984138	*	2.46476215897503e-05	0.00253562570897895	20.9338003299852
NW_004582012.1	3261276	3261417	*	2.52359461587323e-05	0.00256954142013116	21.0575646332891
NW_004582012.1	3261276	3261417	*	2.52359461587323e-05	0.00256954142013116	21.0575646332891
NW_004581790.1	46185	47045	*	2.52402191712245e-05	0.00256954142013116	20.8258154059681
NW_004581684.1	2337448	2338230	*	2.5829854566844e-05	0.00260494429796975	12.2265768524189
NW_004582012.1	8206275	8206502	*	2.58545177392185e-05	0.00260494429796975	27.2013949433304
NW_004582012.1	8206275	8206502	*	2.58545177392185e-05	0.00260494429796975	27.2013949433304
NW_004582010.1	2370891	2371046	*	2.67251453551357e-05	0.00267785278381658	25.4841997961264
NW_004582022.1	2887458	2887602	*	2.67608146089283e-05	0.00267785278381658	23.9543505966864
NW_004581698.1	2221729	2222053	*	2.70101224890819e-05	0.00268447600545314	41.8275418275418
NW_004581698.1	2221729	2222053	*	2.70101224890819e-05	0.00268447600545314	41.8275418275418
NW_004581685.1	2421118	2421445	*	2.9317423987888e-05	0.00289417206460986	21.1151765331332
