chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7124646	7127331	-	7127331	ID=gene-LOC101745971;Dbxref=GeneID:101745971;Name=LOC101745971;gbkey=Gene;gene=LOC101745971;gene_biotype=protein_coding	FALSE	FALSE	10669	leftOfWindowStart	FALSE
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7128482	7130800	+	7128482	ID=gene-Ndufa13;Dbxref=GeneID:692866;Name=Ndufa13;description=NADH dehydrogenase (ubiquinone) 1 alpha subcomplex%2C 13;gbkey=Gene;gene=Ndufa13;gene_biotype=protein_coding;partial=true;start_range=.,7128482	FALSE	FALSE	9518	leftOfWindowStart	TRUE
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7134654	7139617	-	7139617	ID=gene-LOC101746115;Dbxref=GeneID:101746115;Name=LOC101746115;gbkey=Gene;gene=LOC101746115;gene_biotype=protein_coding	FALSE	TRUE	1117	rightOfWindowEnd	TRUE
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7143341	7160454	+	7143341	ID=gene-LOC101745875;Dbxref=GeneID:101745875;Name=LOC101745875;gbkey=Gene;gene=LOC101745875;gene_biotype=protein_coding;partial=true	FALSE	FALSE	4841	rightOfWindowEnd	FALSE
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7164874	7166892	-	7166892	ID=gene-LOC732999;Dbxref=GeneID:732999;Name=LOC732999;description=proteasome beta 3 subunit;gbkey=Gene;gene=LOC732999;gene_biotype=protein_coding	FALSE	FALSE	28392	rightOfWindowEnd	FALSE
NW_004582014.1	7138000	7138500	*	3.48912186407909e-24	2.86131156698313e-19	18.1518941334584	NW_004582014.1	7169703	7170878	+	7169703	ID=gene-LOC100329149;Dbxref=GeneID:100329149;Name=LOC100329149;description=aliphatic nitrilase;gbkey=Gene;gene=LOC100329149;gene_biotype=protein_coding	FALSE	FALSE	31203	rightOfWindowEnd	FALSE
NW_004581687.1	79000	79500	*	4.67363908657185e-24	2.86131156698313e-19	21.6094127021482	NW_004581687.1	29867	33323	+	29867	ID=gene-LOC101736388;Dbxref=GeneID:101736388;Name=LOC101736388;gbkey=Gene;gene=LOC101736388;gene_biotype=lncRNA	FALSE	FALSE	49133	leftOfWindowStart	FALSE
NW_004581687.1	79000	79500	*	4.67363908657185e-24	2.86131156698313e-19	21.6094127021482	NW_004581687.1	51138	98832	+	51138	ID=gene-LOC101736508;Dbxref=GeneID:101736508;Name=LOC101736508;gbkey=Gene;gene=LOC101736508;gene_biotype=protein_coding	FALSE	TRUE	27862	leftOfWindowStart	TRUE
NW_004581687.1	79000	79500	*	4.67363908657185e-24	2.86131156698313e-19	21.6094127021482	NW_004581687.1	104140	122461	-	122461	ID=gene-LOC101736749;Dbxref=GeneID:101736749;Name=LOC101736749;gbkey=Gene;gene=LOC101736749;gene_biotype=protein_coding	FALSE	FALSE	42961	rightOfWindowEnd	TRUE
NW_004581830.1	94000	94500	*	5.55098445189176e-24	2.86131156698313e-19	19.0199794419549	NW_004581830.1	78635	86043	-	86043	ID=gene-LOC101744180;Dbxref=GeneID:101744180;Name=LOC101744180;gbkey=Gene;gene=LOC101744180;gene_biotype=protein_coding	FALSE	FALSE	7957	leftOfWindowStart	FALSE
NW_004581830.1	94000	94500	*	5.55098445189176e-24	2.86131156698313e-19	19.0199794419549	NW_004581830.1	92512	101535	+	92512	ID=gene-LOC101743786;Dbxref=GeneID:101743786;Name=LOC101743786;gbkey=Gene;gene=LOC101743786;gene_biotype=protein_coding	FALSE	TRUE	1488	leftOfWindowStart	TRUE
NW_004581830.1	94000	94500	*	5.55098445189176e-24	2.86131156698313e-19	19.0199794419549	NW_004581830.1	102284	131576	-	131576	ID=gene-LOC101744325;Dbxref=GeneID:101744325;Name=LOC101744325;gbkey=Gene;gene=LOC101744325;gene_biotype=protein_coding	FALSE	FALSE	37076	rightOfWindowEnd	TRUE
NW_004581830.1	94000	94500	*	5.55098445189176e-24	2.86131156698313e-19	19.0199794419549	NW_004581830.1	139964	141178	+	139964	ID=gene-LOC101744469;Dbxref=GeneID:101744469;Name=LOC101744469;gbkey=Gene;gene=LOC101744469;gene_biotype=protein_coding	FALSE	FALSE	45464	rightOfWindowEnd	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	6984551	7078077	-	7078077	ID=gene-LOC101745578;Dbxref=GeneID:101745578;Name=LOC101745578;gbkey=Gene;gene=LOC101745578;gene_biotype=protein_coding	FALSE	FALSE	34423	leftOfWindowStart	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7079338	7109906	+	7079338	ID=gene-LOC101745728;Dbxref=GeneID:101745728;Name=LOC101745728;gbkey=Gene;gene=LOC101745728;gene_biotype=protein_coding;partial=true	FALSE	FALSE	33162	leftOfWindowStart	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7096425	7097344	-	7097344	ID=gene-LOC105842147;Dbxref=GeneID:105842147;Name=LOC105842147;gbkey=Gene;gene=LOC105842147;gene_biotype=lncRNA	FALSE	FALSE	15156	leftOfWindowStart	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7111370	7120022	+	7111370	ID=gene-LOC101745727;Dbxref=GeneID:101745727;Name=LOC101745727;gbkey=Gene;gene=LOC101745727;gene_biotype=protein_coding	FALSE	TRUE	1130	leftOfWindowStart	TRUE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7120106	7123431	+	7120106	ID=gene-LOC733120;Dbxref=GeneID:733120;Name=LOC733120;description=vacuolar ATP synthase subunit D;gbkey=Gene;gene=LOC733120;gene_biotype=protein_coding	FALSE	FALSE	7106	rightOfWindowEnd	TRUE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7124646	7127331	-	7127331	ID=gene-LOC101745971;Dbxref=GeneID:101745971;Name=LOC101745971;gbkey=Gene;gene=LOC101745971;gene_biotype=protein_coding	FALSE	FALSE	14331	rightOfWindowEnd	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7128482	7130800	+	7128482	ID=gene-Ndufa13;Dbxref=GeneID:692866;Name=Ndufa13;description=NADH dehydrogenase (ubiquinone) 1 alpha subcomplex%2C 13;gbkey=Gene;gene=Ndufa13;gene_biotype=protein_coding;partial=true;start_range=.,7128482	FALSE	FALSE	15482	rightOfWindowEnd	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7134654	7139617	-	7139617	ID=gene-LOC101746115;Dbxref=GeneID:101746115;Name=LOC101746115;gbkey=Gene;gene=LOC101746115;gene_biotype=protein_coding	FALSE	FALSE	26617	rightOfWindowEnd	FALSE
NW_004582014.1	7112500	7113000	*	1.23262277297932e-22	5.29473319645518e-18	32.2488703510601	NW_004582014.1	7143341	7160454	+	7143341	ID=gene-LOC101745875;Dbxref=GeneID:101745875;Name=LOC101745875;gbkey=Gene;gene=LOC101745875;gene_biotype=protein_coding;partial=true	FALSE	FALSE	30341	rightOfWindowEnd	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7096425	7097344	-	7097344	ID=gene-LOC105842147;Dbxref=GeneID:105842147;Name=LOC105842147;gbkey=Gene;gene=LOC105842147;gene_biotype=lncRNA	FALSE	FALSE	32156	leftOfWindowStart	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7111370	7120022	+	7111370	ID=gene-LOC101745727;Dbxref=GeneID:101745727;Name=LOC101745727;gbkey=Gene;gene=LOC101745727;gene_biotype=protein_coding	FALSE	FALSE	18130	leftOfWindowStart	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7120106	7123431	+	7120106	ID=gene-LOC733120;Dbxref=GeneID:733120;Name=LOC733120;description=vacuolar ATP synthase subunit D;gbkey=Gene;gene=LOC733120;gene_biotype=protein_coding	FALSE	FALSE	9394	leftOfWindowStart	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7124646	7127331	-	7127331	ID=gene-LOC101745971;Dbxref=GeneID:101745971;Name=LOC101745971;gbkey=Gene;gene=LOC101745971;gene_biotype=protein_coding	FALSE	FALSE	2169	leftOfWindowStart	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7128482	7130800	+	7128482	ID=gene-Ndufa13;Dbxref=GeneID:692866;Name=Ndufa13;description=NADH dehydrogenase (ubiquinone) 1 alpha subcomplex%2C 13;gbkey=Gene;gene=Ndufa13;gene_biotype=protein_coding;partial=true;start_range=.,7128482	FALSE	TRUE	1018	leftOfWindowStart	TRUE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7134654	7139617	-	7139617	ID=gene-LOC101746115;Dbxref=GeneID:101746115;Name=LOC101746115;gbkey=Gene;gene=LOC101746115;gene_biotype=protein_coding	FALSE	FALSE	9617	rightOfWindowEnd	TRUE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7143341	7160454	+	7143341	ID=gene-LOC101745875;Dbxref=GeneID:101745875;Name=LOC101745875;gbkey=Gene;gene=LOC101745875;gene_biotype=protein_coding;partial=true	FALSE	FALSE	13341	rightOfWindowEnd	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7164874	7166892	-	7166892	ID=gene-LOC732999;Dbxref=GeneID:732999;Name=LOC732999;description=proteasome beta 3 subunit;gbkey=Gene;gene=LOC732999;gene_biotype=protein_coding	FALSE	FALSE	36892	rightOfWindowEnd	FALSE
NW_004582014.1	7129500	7130000	*	8.11827370660848e-22	2.98903357490265e-17	20.5150068212824	NW_004582014.1	7169703	7170878	+	7169703	ID=gene-LOC100329149;Dbxref=GeneID:100329149;Name=LOC100329149;description=aliphatic nitrilase;gbkey=Gene;gene=LOC100329149;gene_biotype=protein_coding	FALSE	FALSE	39703	rightOfWindowEnd	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	4920	17562	-	17562	ID=gene-LOC101745189;Dbxref=GeneID:101745189;Name=LOC101745189;gbkey=Gene;gene=LOC101745189;gene_biotype=protein_coding	FALSE	FALSE	42438	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	5956	15703	-	15703	ID=gene-LOC110385449;Dbxref=GeneID:110385449;Name=LOC110385449;gbkey=Gene;gene=LOC110385449;gene_biotype=lncRNA	FALSE	FALSE	44297	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	23798	24649	-	24649	ID=gene-LOC110384710;Dbxref=GeneID:110384710;Name=LOC110384710;gbkey=Gene;gene=LOC110384710;gene_biotype=protein_coding	FALSE	FALSE	35351	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	24670	31560	-	31560	ID=gene-LOC101745338;Dbxref=GeneID:101745338;Name=LOC101745338;gbkey=Gene;gene=LOC101745338;gene_biotype=protein_coding	FALSE	FALSE	28440	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	35000	37984	+	35000	ID=gene-LOC101744616;Dbxref=GeneID:101744616;Name=LOC101744616;gbkey=Gene;gene=LOC101744616;gene_biotype=protein_coding	FALSE	FALSE	25000	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	37236	48128	-	48128	ID=gene-LOC101745478;Dbxref=GeneID:101745478;Name=LOC101745478;end_range=48128,.;gbkey=Gene;gene=LOC101745478;gene_biotype=protein_coding;partial=true	FALSE	FALSE	11872	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	38159	38658	-	38658	ID=gene-LOC110385450;Dbxref=GeneID:110385450;Name=LOC110385450;gbkey=Gene;gene=LOC110385450;gene_biotype=protein_coding	FALSE	FALSE	21342	leftOfWindowStart	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	58646	67162	+	58646	ID=gene-LOC101745616;Dbxref=GeneID:101745616;Name=LOC101745616;gbkey=Gene;gene=LOC101745616;gene_biotype=protein_coding	FALSE	TRUE	1354	leftOfWindowStart	TRUE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	71876	73378	-	73378	ID=gene-LOC101744756;Dbxref=GeneID:101744756;Name=LOC101744756;end_range=73378,.;gbkey=Gene;gene=LOC101744756;gene_biotype=protein_coding;partial=true	FALSE	FALSE	12878	rightOfWindowEnd	TRUE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	76701	91032	+	76701	ID=gene-LOC101744899;Dbxref=GeneID:101744899;Name=LOC101744899;gbkey=Gene;gene=LOC101744899;gene_biotype=protein_coding	FALSE	FALSE	16201	rightOfWindowEnd	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	91306	99968	-	99968	ID=gene-LOC101745765;Dbxref=GeneID:101745765;Name=LOC101745765;gbkey=Gene;gene=LOC101745765;gene_biotype=protein_coding	FALSE	FALSE	39468	rightOfWindowEnd	FALSE
NW_004581831.1	60000	60500	*	1.59484650564273e-21	5.13799938743636e-17	12.835248237182	NW_004581831.1	110125	122703	+	110125	ID=gene-LOC101745042;Dbxref=GeneID:101745042;Name=LOC101745042;gbkey=Gene;gene=LOC101745042;gene_biotype=protein_coding	FALSE	FALSE	49625	rightOfWindowEnd	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	6984551	7078077	-	7078077	ID=gene-LOC101745578;Dbxref=GeneID:101745578;Name=LOC101745578;gbkey=Gene;gene=LOC101745578;gene_biotype=protein_coding	FALSE	FALSE	34923	leftOfWindowStart	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7079338	7109906	+	7079338	ID=gene-LOC101745728;Dbxref=GeneID:101745728;Name=LOC101745728;gbkey=Gene;gene=LOC101745728;gene_biotype=protein_coding;partial=true	FALSE	FALSE	33662	leftOfWindowStart	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7096425	7097344	-	7097344	ID=gene-LOC105842147;Dbxref=GeneID:105842147;Name=LOC105842147;gbkey=Gene;gene=LOC105842147;gene_biotype=lncRNA	FALSE	FALSE	15656	leftOfWindowStart	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7111370	7120022	+	7111370	ID=gene-LOC101745727;Dbxref=GeneID:101745727;Name=LOC101745727;gbkey=Gene;gene=LOC101745727;gene_biotype=protein_coding	FALSE	TRUE	1630	leftOfWindowStart	TRUE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7120106	7123431	+	7120106	ID=gene-LOC733120;Dbxref=GeneID:733120;Name=LOC733120;description=vacuolar ATP synthase subunit D;gbkey=Gene;gene=LOC733120;gene_biotype=protein_coding	FALSE	FALSE	6606	rightOfWindowEnd	TRUE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7124646	7127331	-	7127331	ID=gene-LOC101745971;Dbxref=GeneID:101745971;Name=LOC101745971;gbkey=Gene;gene=LOC101745971;gene_biotype=protein_coding	FALSE	FALSE	13831	rightOfWindowEnd	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7128482	7130800	+	7128482	ID=gene-Ndufa13;Dbxref=GeneID:692866;Name=Ndufa13;description=NADH dehydrogenase (ubiquinone) 1 alpha subcomplex%2C 13;gbkey=Gene;gene=Ndufa13;gene_biotype=protein_coding;partial=true;start_range=.,7128482	FALSE	FALSE	14982	rightOfWindowEnd	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7134654	7139617	-	7139617	ID=gene-LOC101746115;Dbxref=GeneID:101746115;Name=LOC101746115;gbkey=Gene;gene=LOC101746115;gene_biotype=protein_coding	FALSE	FALSE	26117	rightOfWindowEnd	FALSE
NW_004582014.1	7113000	7113500	*	3.27704223733223e-19	9.38436029824448e-15	19.9733199445601	NW_004582014.1	7143341	7160454	+	7143341	ID=gene-LOC101745875;Dbxref=GeneID:101745875;Name=LOC101745875;gbkey=Gene;gene=LOC101745875;gene_biotype=protein_coding;partial=true	FALSE	FALSE	29841	rightOfWindowEnd	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	774212	775029	-	775029	ID=gene-LOC101741881;Dbxref=GeneID:101741881;Name=LOC101741881;gbkey=Gene;gene=LOC101741881;gene_biotype=protein_coding	FALSE	FALSE	37971	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	781864	792393	+	781864	ID=gene-LOC101744381;Dbxref=GeneID:101744381;Name=LOC101744381;gbkey=Gene;gene=LOC101744381;gene_biotype=protein_coding	FALSE	FALSE	31136	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	783862	785465	-	785465	ID=gene-LOC101741733;Dbxref=GeneID:101741733;Name=LOC101741733;gbkey=Gene;gene=LOC101741733;gene_biotype=protein_coding	FALSE	FALSE	27535	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	792303	800684	-	800684	ID=gene-LOC101741593;Dbxref=GeneID:101741593;Name=LOC101741593;gbkey=Gene;gene=LOC101741593;gene_biotype=protein_coding	FALSE	FALSE	12316	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	804040	807851	+	804040	ID=gene-LOC101741451;Dbxref=GeneID:101741451;Name=LOC101741451;gbkey=Gene;gene=LOC101741451;gene_biotype=protein_coding	FALSE	FALSE	8960	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	807846	810761	-	810761	ID=gene-LOC101741225;Dbxref=GeneID:101741225;Name=LOC101741225;gbkey=Gene;gene=LOC101741225;gene_biotype=protein_coding	FALSE	FALSE	2239	leftOfWindowStart	FALSE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	811379	823423	+	811379	ID=gene-LOC101741082;Dbxref=GeneID:101741082;Name=LOC101741082;gbkey=Gene;gene=LOC101741082;gene_biotype=protein_coding	FALSE	TRUE	1621	leftOfWindowStart	TRUE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	823109	825006	-	825006	ID=gene-LOC110386066;Dbxref=GeneID:110386066;Name=LOC110386066;gbkey=Gene;gene=LOC110386066;gene_biotype=lncRNA	FALSE	FALSE	11506	rightOfWindowEnd	TRUE
NW_004582021.1	813000	813500	*	4.70467638308324e-19	1.21253671943188e-14	18.8874347679986	NW_004582021.1	826998	1046605	+	826998	ID=gene-Rel;Dbxref=GeneID:100124425;Name=Rel;description=relish;end_range=1046605,.;gbkey=Gene;gene=Rel;gene_biotype=protein_coding;gene_synonym=BmRelish,Bmrelish1,BmRelish2,relish1,relish2;partial=true	FALSE	FALSE	13498	rightOfWindowEnd	FALSE
NW_004581708.1	1754500	1755000	*	1.13874258676992e-18	2.66807492647922e-14	32.9716837511418	NW_004581708.1	1689751	1724639	-	1724639	ID=gene-LOC101739911;Dbxref=GeneID:101739911;Name=LOC101739911;gbkey=Gene;gene=LOC101739911;gene_biotype=protein_coding	FALSE	FALSE	29861	leftOfWindowStart	FALSE
NW_004581708.1	1754500	1755000	*	1.13874258676992e-18	2.66807492647922e-14	32.9716837511418	NW_004581708.1	1739985	1747539	+	1739985	ID=gene-LOC101747162;Dbxref=GeneID:101747162;Name=LOC101747162;gbkey=Gene;gene=LOC101747162;gene_biotype=protein_coding	FALSE	FALSE	14515	leftOfWindowStart	FALSE
NW_004581708.1	1754500	1755000	*	1.13874258676992e-18	2.66807492647922e-14	32.9716837511418	NW_004581708.1	1749217	1752508	+	1749217	ID=gene-LOC101735365;Dbxref=GeneID:101735365;Name=LOC101735365;gbkey=Gene;gene=LOC101735365;gene_biotype=lncRNA	FALSE	FALSE	5283	leftOfWindowStart	TRUE
NW_004581708.1	1754500	1755000	*	1.13874258676992e-18	2.66807492647922e-14	32.9716837511418	NW_004581708.1	1753872	1759311	-	1759311	ID=gene-LOC101735496;Dbxref=GeneID:101735496;Name=LOC101735496;gbkey=Gene;gene=LOC101735496;gene_biotype=protein_coding	FALSE	TRUE	4311	rightOfWindowEnd	TRUE
