chr	start	end	strand	pvalue	qvalue	meth.diff
NW_004582023.1	2392500	2393000	*	3.96250092582101e-08	6.71878792016098e-05	29.4620091789903
NW_004581693.1	1087000	1087500	*	4.0557884098601e-08	6.81820152350378e-05	29.6460849092428
NW_004582016.1	2026500	2027000	*	4.07404114034173e-08	6.81820152350378e-05	30.4861111111111
NW_004582021.1	812500	813000	*	4.11768097741012e-08	6.84677634990506e-05	20.0115156346886
NW_004581764.1	366000	366500	*	4.1528981139841e-08	6.86106955385757e-05	25.3954241153535
NW_004581831.1	59500	60000	*	4.26411578021129e-08	6.99994261625875e-05	18.2722343526364
NW_004582028.1	3931500	3932000	*	4.58868692981837e-08	7.48508067041659e-05	32.8469802555168
NW_004582012.1	8227000	8227500	*	4.66727616081944e-08	7.5653934362895e-05	15.465404902265
NW_004607940.1	0	500	*	4.69691399596537e-08	7.56585074134946e-05	4.57939603428545
NW_004581739.1	1373500	1374000	*	5.30125191214206e-08	8.48628689935631e-05	16.2237762237762
NW_004582016.1	4006500	4007000	*	5.44220361762454e-08	8.65814622276488e-05	30.9052059052059
NW_004623838.1	1000	1500	*	5.67690437423453e-08	8.97612967973098e-05	21.5328467153285
NW_004582013.1	602500	603000	*	5.71496897229368e-08	8.9812166493832e-05	22.9633889208357
NW_004582020.1	5844500	5845000	*	5.80593050250016e-08	9.0688669991939e-05	19.9108129226956
NW_004618906.1	0	500	*	5.96374786768008e-08	9.25926108636122e-05	32.7536231884058
NW_004581843.1	101500	102000	*	6.10344169338528e-08	9.41940505476318e-05	33.9285714285714
NW_004582012.1	4709000	4709500	*	6.23351870198542e-08	9.5628893137563e-05	23.5940754454987
NW_004582026.1	1004000	1004500	*	6.79911313709412e-08	0.000102925247418792	28.0500658761528
NW_004581693.1	436500	437000	*	6.80029623859852e-08	0.000102925247418792	30.0445822833883
NW_004581687.1	1795500	1796000	*	6.82893353924678e-08	0.000102925247418792	19.3752133834073
NW_004582031.1	3996000	3996500	*	6.86920977650698e-08	0.000102930356369693	13.1816073676539
NW_004581717.1	2031500	2032000	*	7.0401352512561e-08	0.000104881778579827	25.9355396928401
NW_004582025.1	4832000	4832500	*	7.2106439386594e-08	0.000106107950445475	11.2676056338028
NW_004593240.1	0	500	*	7.21406818455995e-08	0.000106107950445475	16.2412589485834
NW_004582021.1	809000	809500	*	7.2459519494278e-08	0.000106107950445475	22.2904741961003
NW_004581692.1	441000	441500	*	7.4832019555674e-08	0.000108963073213976	13.7314266663062
NW_004581739.1	1372000	1372500	*	7.76243454618291e-08	0.00011239399099281	13.4741640465974
NW_004581714.1	931000	931500	*	7.99088835799318e-08	0.000115055444897543	23.3950098121671
NW_004581700.1	1611000	1611500	*	8.04765500358383e-08	0.000115229052053784	21.8274111675127
NW_004581750.1	1191500	1192000	*	8.16372643823818e-08	0.00011536459591287	31.4475347661188
NW_004582029.1	90000	90500	*	8.20921220125304e-08	0.00011536459591287	29.3103448275862
NW_004581750.1	263000	263500	*	8.22726162496285e-08	0.00011536459591287	23.5507246376812
NW_004582010.1	3966500	3967000	*	8.23616859838045e-08	0.00011536459591287	21.8212669683258
NW_004582028.1	2290000	2290500	*	8.33278648746829e-08	0.000116087021789773	40.530303030303
NW_004581757.1	521500	522000	*	8.47391425590839e-08	0.000117418428877753	26.063829787234
NW_004582026.1	5821500	5822000	*	8.53246833132968e-08	0.00011759753609086	21.4486387656358
NW_004582035.1	2683500	2684000	*	8.91114443322416e-08	0.000122163306111195	28.4826446280992
NW_004582010.1	4308000	4308500	*	9.58539198116489e-08	0.000130711325054341	30.6062685884237
NW_004582030.1	3274500	3275000	*	1.0008320030693e-07	0.000135760280655365	6.19132985658409
NW_004582019.1	6385000	6385500	*	1.0402762990026e-07	0.000140371997706992	31.047814809377
NW_004582013.1	6828500	6829000	*	1.10981153939155e-07	0.000148974916744562	30.9206245933637
NW_004582032.1	2079000	2079500	*	1.12318035823403e-07	0.000149988283513067	31.6514416214673
NW_004581794.1	209000	209500	*	1.16968748025465e-07	0.000155393645585712	26.2446657183499
NW_004581741.1	683500	684000	*	1.20509090153781e-07	0.000159275999887023	35.8630952380952
NW_004581870.1	35000	35500	*	1.33105366893318e-07	0.000174511680053127	30.3571428571429
NW_004582027.1	1615000	1615500	*	1.3339070925642e-07	0.000174511680053127	22.297350174516
NW_004581715.1	1008500	1009000	*	1.38323378693415e-07	0.000180051001831881	26.530612244898
NW_004582011.1	2847500	2848000	*	1.41014512422895e-07	0.000182631580555994	21.9192147360207
NW_004582010.1	78500	79000	*	1.42162101237438e-07	0.000183197263558666	23.4750823148613
NW_004581726.1	201000	201500	*	1.50865064737704e-07	0.000193445116287283	26.6269249875807
NW_004582026.1	3423000	3423500	*	1.75235199849656e-07	0.000223581117612758	40.7894736842105
NW_004581724.1	174000	174500	*	1.78651020728291e-07	0.000226816480876158	28.6585365853658
NW_004582014.1	7137500	7138000	*	1.81682431534229e-07	0.0002295344677994	14.8394189242246
NW_004582021.1	829000	829500	*	1.861076757767e-07	0.000233978293056995	14.4239530213188
NW_004612774.1	500	713	*	1.88933431400996e-07	0.000236377826986232	12.8516195210479
NW_004582009.1	9115500	9116000	*	1.93123556440479e-07	0.000239754097954499	28.6896745230079
NW_004582034.1	1765000	1765500	*	1.93492541923076e-07	0.000239754097954499	20.0649688616091
NW_004581739.1	1378500	1379000	*	2.01624482813361e-07	0.000248634920199029	27.28465575795
NW_004582020.1	2447500	2448000	*	2.0344581579507e-07	0.000249686241214028	24.5173453996983
NW_004581708.1	1437000	1437500	*	2.07003100191408e-07	0.000252848009107753	30.6902356902357
NW_004581719.1	599000	599500	*	2.09420053289361e-07	0.000254593639093433	32.1666666666667
NW_004624446.1	3500	3994	*	2.14461214053703e-07	0.000259498170708027	36.392811296534
NW_004582028.1	2284500	2285000	*	2.16755218590144e-07	0.000260353168612905	28.7220818797867
NW_004581681.1	2730500	2731000	*	2.17188178766829e-07	0.000260353168612905	24.3186813186813
NW_004582020.1	3127500	3128000	*	2.26574720324327e-07	0.000270347803497797	25.4656862745098
NW_004581401.1	0	500	*	2.34774142937874e-07	0.000277908050239568	18.6409350366947
NW_004582022.1	2010000	2010500	*	2.35067439599736e-07	0.000277908050239568	29.9453664570663
NW_004582023.1	4553500	4554000	*	2.53349912921822e-07	0.000298154788348135	17.1964725184578
NW_004581686.1	2416500	2417000	*	2.57349131729083e-07	0.000301484625979083	24.7358561258898
NW_004582021.1	808000	808500	*	2.76143072273744e-07	0.000321899759209291	17.9021298310638
NW_004581714.1	200500	201000	*	2.77641757267492e-07	0.000321899759209291	13.9204545454546
NW_004581706.1	23500	24000	*	2.78522555271332e-07	0.000321899759209291	13.0652195040897
NW_004581733.1	435000	435500	*	2.83341674874469e-07	0.000326007493240036	19.82395713739
NW_004582021.1	1749000	1749500	*	3.02505570827169e-07	0.000346510183668464	36.0105423775836
NW_004581723.1	305000	305500	*	3.08055667056251e-07	0.000351306275164344	20.3288749927624
NW_004582020.1	5770500	5771000	*	3.11053789418483e-07	0.000351657473676091	37.3672121734137
NW_004582023.1	3651500	3652000	*	3.11092509892767e-07	0.000351657473676091	43.6309523809524
NW_004582026.1	3940000	3940500	*	3.38305507428173e-07	0.00038074896332636	21.734693877551
NW_004582012.1	7493000	7493500	*	3.5012900163164e-07	0.000390801036384325	12.5010912265386
NW_004581700.1	2569500	2570000	*	3.50269677662684e-07	0.000390801036384325	24.1223404255319
NW_004615984.1	500	755	*	3.55104113648447e-07	0.000394487151205676	13.5259016739716
NW_004582029.1	5054000	5054500	*	3.59094748804685e-07	0.000397208265586388	21.2059877714527
NW_004582028.1	2043000	2043500	*	3.66072430713625e-07	0.000403196087798444	28.8634097706879
NW_004582017.1	5307000	5307500	*	3.8098329441713e-07	0.000417833459375694	31.5100250626566
NW_004581700.1	1996500	1997000	*	3.87960200998186e-07	0.000423682295725262	19.1373864982235
NW_004582010.1	5285000	5285500	*	3.96533025718188e-07	0.000431217285958607	23.1923266109198
NW_004582027.1	5411500	5412000	*	3.98612242646977e-07	0.000431657031770035	33.1641791044776
NW_004582234.1	10500	11000	*	4.02587906908537e-07	0.000434138166999926	6.94330060183719
NW_004582028.1	2009000	2009500	*	4.21267593262032e-07	0.000452388914015441	29.0153797368004
NW_004581704.1	2538000	2538500	*	4.31793380848019e-07	0.000461768264155407	15.1741817671021
NW_004582008.1	15509000	15509500	*	4.59279026961896e-07	0.000489132355416159	4.63917525773196
NW_004581760.1	176500	177000	*	4.6554593327932e-07	0.000493766256826835	24.2342342342342
NW_004582014.1	7114000	7114500	*	4.76689026397589e-07	0.00050351274968794	7.4660289813188
NW_004582027.1	394000	394500	*	4.81273418593918e-07	0.000506280190970152	45.5821205821206
NW_004582013.1	96000	96500	*	4.86125764674201e-07	0.000509305863549165	33.3783054506206
NW_004582022.1	2538000	2538500	*	4.96168863780509e-07	0.000517723284940153	23.1649831649832
NW_004582032.1	2112500	2113000	*	5.01718374536798e-07	0.000521402932854809	21.2170821011125
NW_004581773.1	648500	649000	*	5.23100361332108e-07	0.000541440598251183	29.1276624609958
NW_004582008.1	6492500	6493000	*	5.25423573734917e-07	0.000541669882927154	50.7541478129713
NW_004582009.1	1735000	1735500	*	5.41360616636537e-07	0.000555876200831177	18.1483733657647
NW_004582024.1	4147000	4147500	*	5.55384558468216e-07	0.0005680131680693	44
NW_004581752.1	742500	743000	*	5.69383055001047e-07	0.000580028269876917	14.9979140592407
NW_004581691.1	565000	565500	*	5.79885890999867e-07	0.000586555751074711	34.1575091575092
NW_004581701.1	529500	530000	*	5.80342443268546e-07	0.000586555751074711	29.8727272727273
NW_004581712.1	1889500	1890000	*	5.86367260676101e-07	0.000590330052043234	19.6560859539813
NW_004582029.1	106500	107000	*	5.89897588738858e-07	0.000591573405180082	25.6889414547605
NW_004582027.1	3046500	3047000	*	6.02517998435883e-07	0.000601887692237535	21.5323720667232
NW_004582145.1	7500	8000	*	6.0892670903702e-07	0.000605059968753515	16.0522328836303
NW_004581680.1	4539500	4540000	*	6.10388896211034e-07	0.000605059968753515	26.7317574511819
NW_004582035.1	3549000	3549500	*	6.1331903684142e-07	0.000605635162132403	26.6769388803287
NW_004581764.1	154000	154500	*	6.16060629415769e-07	0.000606020489494934	24.7204393568451
NW_004581801.1	100500	101000	*	6.31103952386705e-07	0.000618458119378326	31.9234331583822
NW_004582029.1	4388500	4389000	*	6.56778565105635e-07	0.000638911680952203	30.5682719892572
NW_004582012.1	1521500	1522000	*	6.56933725586434e-07	0.000638911680952203	31.0543499135779
NW_004581808.1	93500	94000	*	6.79014721720911e-07	0.00065474907991101	34.7826086956522
NW_004582020.1	5661500	5662000	*	6.79189975649851e-07	0.00065474907991101	24.0743105209397
NW_004582014.1	6803000	6803500	*	6.80839190798568e-07	0.00065474907991101	24.1501603471043
NW_004581704.1	1067500	1068000	*	6.94523583140257e-07	0.000665426145861099	29.9509001636661
NW_004582010.1	5853500	5854000	*	7.26486509781389e-07	0.000693472005734938	28.3956858779912
NW_004581738.1	242500	243000	*	7.57495072720513e-07	0.000720403253162036	32.3580895223806
NW_004581879.1	51500	52000	*	7.67028086111634e-07	0.000726624640631286	35.330836454432
NW_004581738.1	346000	346500	*	7.69675432224994e-07	0.000726624640631286	38.6904761904762
NW_004582035.1	2076500	2077000	*	7.75238204144016e-07	0.000729205184893893	35.606784519828
NW_004582024.1	3375000	3375500	*	7.88999498667845e-07	0.000739450619958483	32.0624546114742
NW_004581687.1	80000	80500	*	7.94168232352297e-07	0.000741598038924533	11.9590622840326
NW_004581715.1	930500	931000	*	7.99502000067691e-07	0.000743883506264347	28.1084489281211
NW_004581750.1	939000	939500	*	8.04906534374679e-07	0.000746218138158549	8.96846932516159
NW_004581691.1	674500	675000	*	8.34998687155758e-07	0.000771341562666507	11.5381749077766
NW_004582017.1	5113500	5114000	*	8.52615050550832e-07	0.000782753645387568	34.7985347985348
NW_004581740.1	836000	836500	*	8.53426796062466e-07	0.000782753645387568	22.3073678290214
NW_004582010.1	5641500	5642000	*	8.73492533992273e-07	0.000798316734104247	33.6642156862745
NW_004581749.1	1169500	1170000	*	8.82680083318839e-07	0.000803862993050774	15.3774670792105
NW_004581844.1	44500	45000	*	8.86179348222386e-07	0.000804208073698666	40
NW_004582011.1	3556000	3556500	*	9.21392736052163e-07	0.000833230326079641	14.8742746615087
NW_004620459.1	500	903	*	9.44747772643088e-07	0.000850951454520137	19.4288889838841
NW_004582031.1	4003000	4003500	*	9.5083593651631e-07	0.000850951454520137	22.8509185115403
NW_004582024.1	3805500	3806000	*	9.50894047460115e-07	0.000850951454520137	23.3511586452763
NW_004582010.1	390500	391000	*	9.54534838925647e-07	0.000851253842401272	39.0873015873016
NW_004581768.1	507000	507500	*	9.93972168068186e-07	0.000883367404404975	15.0867796047168
NW_004581715.1	1077000	1077500	*	1.01856584604889e-06	0.000902113671435119	26.2433934137417
NW_004581682.1	3891000	3891500	*	1.0657185138846e-06	0.000940642945999361	17.9551475484154
NW_004582010.1	2307500	2308000	*	1.07624430775812e-06	0.000946691311092308	20.1688555347092
NW_004582011.1	3110000	3110500	*	1.08790520405913e-06	0.00095315082781922	3.71684354700362
NW_004613128.1	0	500	*	1.09098430142488e-06	0.00095315082781922	21.2502929458636
NW_004582016.1	6166000	6166500	*	1.1221125250801e-06	0.000977034373086466	35.2586206896552
