chr	start	end	strand	pvalue	qvalue	meth.diff
chr11	14806371	14813103	*	1.43100213420675e-24	2.26493903735719e-22	24.2436358789817
xfSc0000080	232848	238021	*	3.40359995152392e-24	5.26654230755692e-22	-7.64442304051758
Sc0000094	400277	402114	*	3.42116368231849e-24	5.26654230755692e-22	-44.6485779666558
chr9	905044	908301	*	7.10682578702539e-24	1.07924124470522e-21	24.1998038925218
chr6	2744683	2761713	*	7.29799617088904e-24	1.09349537912705e-21	-13.7126746123286
Sc0000089	42894	50852	*	1.2200889016813e-23	1.80406619529903e-21	-21.6675422676473
chr3	8095678	8114515	*	2.15524136825739e-23	3.14542818210751e-21	19.0615676019981
chr9	13764646	13784824	*	3.42950139275055e-23	4.94095575883166e-21	-36.0398314821907
Sc0000091	767649	782743	*	1.34519234863123e-22	1.91351504623572e-20	-13.8601781288855
xfSc0000179	4503	28472	*	1.46620670757211e-22	2.05958537543139e-20	-16.3358678838319
chr9	19098280	19112918	*	1.71470023829961e-22	2.37890869511693e-20	-18.7980732471902
chr5	10505898	10510745	*	3.28110441105621e-22	4.49656403659807e-20	16.8641560438052
chr6	6464225	6489787	*	3.34650910261739e-22	4.53094199755313e-20	12.0482099557838
chr3	18732010	18736084	*	4.85919572919288e-22	6.50069351685944e-20	55.2266419981499
chr5	25062907	25064261	*	6.39747593070137e-22	8.45793453333754e-20	-12.7250641356866
Sc0000038	858141	860126	*	1.04727430601116e-21	1.36847409830287e-19	9.80522075023391
chr5	20088243	20093077	*	2.07107823617685e-21	2.65222808259649e-19	-44.0843209481102
Sc0000038	130901	135960	*	2.10051743877734e-21	2.65222808259649e-19	-37.0407523510972
Sc0000038	131380	138297	*	2.10051743877734e-21	2.65222808259649e-19	-37.0407523510972
chr8	6733008	6734527	*	2.53051502996724e-21	3.15966468430337e-19	-32.7762916272184
chr6	12761177	12773113	*	6.82246879456525e-21	8.42509390129171e-19	-47.6496288887719
chr1	28289683	28290000	*	6.97866916009352e-21	8.5243125903964e-19	-41.0873882820258
chr3	6191048	6192216	*	7.62057171279203e-21	9.20829428127942e-19	50.3580668141427
chr7	22244984	22252888	*	9.35757865270674e-21	1.11869118747072e-18	-66.6301369863014
chr14	6162203	6173506	*	1.0808910022271e-20	1.27859464354355e-18	-24.8004568755694
chr2	13667567	13685496	*	1.12235179417555e-20	1.31380937480551e-18	-15.0847950523539
xfSc0000193	72238	92445	*	1.29520010026673e-20	1.50051285176428e-18	-12.1204483204786
Sc0000160	70201	86009	*	1.37925155572108e-20	1.56560742478176e-18	-25.4483611626469
Sc0000160	77233	79718	*	1.37925155572108e-20	1.56560742478176e-18	-25.4483611626469
Sc0000160	2970	22240	*	2.22700526391123e-20	2.50262528407358e-18	-33.8963308095515
Sc0000219	58588	60716	*	2.58403028709161e-20	2.87508580372697e-18	35.2983208288675
chr4	23608665	23623043	*	3.46065593367755e-20	3.81270176531454e-18	6.36660024215518
Sc0000137	583714	586084	*	3.66557222938603e-20	3.99925541286427e-18	16.5185959342758
chr10	5160365	5164399	*	4.93183391760537e-20	5.32904868801856e-18	23.1848055092607
Sc0000050	603690	607595	*	1.26748587836106e-19	1.35652691373126e-17	26.1718270999387
xpSc0000567	68074	69734	*	1.89720408468183e-19	2.01132740071532e-17	-15.4858119378243
chr8	10304092	10391503	*	2.29800728861636e-19	2.41347168768802e-17	10.5163478977857
Sc0000155	26514	82644	*	2.65130842327509e-19	2.75874195997392e-17	12.5509009467576
chr5	22370695	22372014	*	4.19124261161071e-19	4.32106587571328e-17	48
chr6	10248905	10253083	*	4.44631997131547e-19	4.54237109833585e-17	-90.4040404040404
chr5	26162566	26189763	*	5.56488648324553e-19	5.63388418852737e-17	27.5063484002031
chr1	1232909	1235493	*	9.9941024389446e-19	1.00276775035055e-16	26.1208628529132
chr10	7806266	7806874	*	1.45861507287297e-18	1.45056380973273e-16	-36.7551970026589
chr1	35661400	35669284	*	1.62626169082278e-18	1.60309834093799e-16	-29.8720643805053
xpSc0000573	135571	139103	*	1.99884251268815e-18	1.95323870569028e-16	23.7012987012987
chr4	2750072	2764521	*	7.11404366118378e-18	6.891807231068e-16	-6.61660697625425
chr5	26867953	26878636	*	8.39673262054931e-18	8.00604008626656e-16	-55.4589963280294
chr3	2542582	2550780	*	8.40669290917201e-18	8.00604008626656e-16	54.4117647058823
chr1	4072188	4086350	*	9.36857523804304e-18	8.84710480154811e-16	-19.255789747593
Sc0000094	902346	931281	*	9.8895932104853e-18	9.26129603240333e-16	8.46349900706938
chr1	28752559	28757250	*	1.1868268914399e-17	1.10224107805257e-15	-18.1632250843197
xpSc0000649	1617	2630	*	1.31089904005688e-17	1.20749126886842e-15	18.3326391311617
chr3	17155461	17160030	*	2.00228219825468e-17	1.82934138343868e-15	41.3781269066504
chr4	23129025	23135418	*	2.18771041434937e-17	1.98263483929948e-15	-48.4562438544739
chr10	557392	560593	*	2.32712294335786e-17	2.09210703237107e-15	50.9977064220184
Sc0000152	197819	205714	*	3.30694120154798e-17	2.949378515514e-15	14.8596811800673
xpSc0000572	186179	198119	*	3.36910577445791e-17	2.9811615380011e-15	-13.9240300094426
chr1	12561261	12581551	*	3.62538500229558e-17	3.18286888390064e-15	18.3898432263164
chr10	6739874	6742252	*	3.67130618832658e-17	3.19819897985125e-15	36.3696698191472
chr2	13745409	13775987	*	4.12939543280995e-17	3.56958481265493e-15	-21.6761711654628
Sc0000050	100139	110584	*	5.10209807727265e-17	4.37675353798886e-15	-14.8787073096154
chr2	13773872	13776294	*	7.17640214033077e-17	6.109524633587e-15	-41.652479854727
xfSc0000170	9653	28827	*	8.04207097860193e-17	6.79502165677004e-15	-28.4709913742172
xpSc0000572	150569	153926	*	9.767927317381e-17	8.19166541441979e-15	-23.5760389166413
chr10	90029	110622	*	1.69001969712331e-16	1.40680072094434e-14	30.1009214567793
Sc0000219	122283	135770	*	3.42073049254657e-16	2.82653608973587e-14	82.6388888888889
Sc0000185	67279	73688	*	4.67098239197352e-16	3.83144192702967e-14	25.0731825917821
Sc0000126	302008	302809	*	6.32252829035624e-16	5.14856593926846e-14	-20.8567963267781
Sc0000161	149940	153287	*	8.04819076463431e-16	6.50665898584753e-14	-37.9576587795766
chr12	22084593	22096228	*	8.47032905169044e-16	6.79902801459734e-14	9.38416798685677
chr14	11960622	11991802	*	8.91138734672168e-16	7.10232911233723e-14	-18.7681112506636
Sc0000151	200926	204932	*	9.95893309004478e-16	7.88132169298767e-14	-5.27103482488522
chr3	2598742	2605060	*	1.1442417334534e-15	8.94306455206829e-14	10.9238462888226
chr4	25779187	25783171	*	1.1459727040227e-15	8.94306455206829e-14	15.1186479096718
chr6	13380143	13395795	*	1.50578772762839e-15	1.16699860096118e-13	30.5732484076433
chr2	13227536	13250767	*	1.63674815621059e-15	1.25980575791351e-13	11.4927049192238
Sc0000050	79299	81661	*	1.94606768708723e-15	1.48769941151427e-13	-24.1446808510638
chr9	18380927	18382931	*	2.35071960010808e-15	1.78489921042195e-13	-19.6872596770059
Sc0000050	361773	363903	*	2.50142145878104e-15	1.88657983081172e-13	-58.466590519703
Sc0000050	582631	589757	*	2.72916781408249e-15	2.04462452684318e-13	-28.4486382281747
chr12	2028808	2039733	*	2.75593045148818e-15	2.05100108739173e-13	-71.2752114508783
Sc0000223	11950	13919	*	3.30687665441423e-15	2.44483183808625e-13	77.0777988614801
chr5	24808442	24810434	*	3.66116294040851e-15	2.68907064123456e-13	71.1538461538462
Sc0000239	12927	20230	*	3.79554178113291e-15	2.76966753250354e-13	-13.8294382943829
chr12	5960221	5976121	*	4.30496809177668e-15	3.12113693470437e-13	5.57866001783752
chr11	10274943	10276138	*	4.46194922109683e-15	3.21421267625016e-13	44.7339246119734
chr11	14819984	14827760	*	5.09708483423807e-15	3.64835250930368e-13	10.3030701376644
xpSc0000554	206482	210954	*	5.46162985653631e-15	3.88454146282001e-13	-28.2793549246968
chr5	13011244	13012836	*	6.19029020830267e-15	4.37510489422014e-13	5.76606801714074
chr1	2698899	2701093	*	6.57715106760029e-15	4.61947284815784e-13	-31.3664596273292
Sc0000126	454930	456302	*	6.70190942215833e-15	4.67786045541545e-13	34.4387096774194
chr9	16500375	16503285	*	7.00809978557246e-15	4.86138309885522e-13	33.8910766030166
chr4	9095651	9104580	*	7.41162006648872e-15	5.10975560170438e-13	-8.89415481832543
Sc0000145	558226	568201	*	9.52372114252676e-15	6.52585480665779e-13	-30.2467140702435
Sc0000050	600070	600693	*	1.03537697602497e-14	7.05162393787685e-13	-34.8039215686275
chr4	17876642	17889981	*	1.11590434477402e-14	7.55428672976582e-13	4.230163681193
Sc0000215	20372	50344	*	1.40102159731544e-14	9.42763897993929e-13	-48.8925619834711
chr2	13642015	13643185	*	2.37167591869731e-14	1.58642902323757e-12	-15.3183325860326
chr14	10593909	10597163	*	3.210648442483e-14	2.13491522232586e-12	12.5919965383871
Sc0000050	477079	498286	*	3.51238182671247e-14	2.32181378001384e-12	-9.43918377278941
chr2	4488957	4496950	*	3.5586952726683e-14	2.32859981374187e-12	-51.6594516594517
chr7	17631351	17632643	*	3.56409048141808e-14	2.32859981374187e-12	-25.0014388213176
chr13	15984669	16000983	*	3.61181742151384e-14	2.34614186773497e-12	-58.6206896551724
Sc0000102	718178	722631	*	3.78630114560737e-14	2.44534696506261e-12	28.6030061892131
Sc0000050	79537	82950	*	3.88471204367828e-14	2.49456811913026e-12	-20.2577678958377
chr10	16399993	16408098	*	4.06156245420031e-14	2.59331368764876e-12	-49.697120570907
Sc0000209	217141	219277	*	4.90919493389185e-14	3.11681909138163e-12	13.2879256388807
Sc0000150	57417	58397	*	5.42344426000198e-14	3.42396851966786e-12	-33.1651376146789
Sc0000120	717305	729909	*	6.13162878189958e-14	3.84943869453351e-12	-22.995836655151
chr5	22754197	22766152	*	6.43915385061951e-14	4.02004469004516e-12	-43.0351906158358
chr6	14241366	14246175	*	8.87088941451638e-14	5.50760993687418e-12	-11.952207821043
Sc0000077	539074	542964	*	9.31959604397293e-14	5.75440314619879e-12	-16.4485219560813
xfSc0000033	376651	413470	*	1.01186607244564e-13	6.21364631146208e-12	14.8320543711697
chr12	11325335	11327631	*	1.08510155070665e-13	6.62715526295521e-12	18.3568527229404
chr1	2858965	2864137	*	1.23541265288558e-13	7.50438144499877e-12	28.1435349940688
chr12	14729303	14747418	*	1.32182354394955e-13	7.98610697421787e-12	-17.561488332983
chr9	10694576	10703024	*	1.33011223488458e-13	7.99321079303713e-12	-29.6171171171171
Sc0000015	1234515	1237139	*	1.49445251023064e-13	8.93303126447638e-12	23.0834013883218
chr9	5524062	5534829	*	1.90766670044347e-13	1.13426695308154e-11	-10.2366424444693
chr4	28795144	28799475	*	2.1671447588771e-13	1.28176646617211e-11	15.4314650388457
chr9	16981281	16985710	*	2.30007733532042e-13	1.35326751149048e-11	-17.483593663328
chr12	13428736	13433734	*	2.38111598499918e-13	1.39117782055268e-11	-66.5925925925926
chr9	5501880	5508219	*	2.38927076850408e-13	1.39117782055268e-11	-48.6666666666667
Sc0000230	144917	150843	*	2.83701852607304e-13	1.64336875753379e-11	-24.9161404893449
chr5	168567	178904	*	2.99027372911458e-13	1.72326044055073e-11	-14.1005386366211
chr14	4253537	4272462	*	4.03287816963433e-13	2.31224375678852e-11	23.1788079470199
chr2	19289082	19311274	*	4.90980099420391e-13	2.80073647699159e-11	7.19898041253697
Sc0000050	156903	157268	*	5.32164593505844e-13	3.02033677374803e-11	-32.0535714285714
chr14	11361057	11380256	*	6.55817983730229e-13	3.70343587812534e-11	14.6957538228232
chr11	7835112	7844170	*	7.29548676919181e-13	4.09919768580562e-11	58.3333333333333
xfSc0000145	36754	40132	*	8.18710063301475e-13	4.57729239245426e-11	10.4273832988799
chr4	20658383	20664613	*	9.01465046813112e-13	5.01501350737953e-11	-47.7546110665597
chr3	16751966	16763502	*	1.01775173974604e-12	5.63404614748952e-11	12.0104895104895
Sc0000149	22915	37611	*	1.06575262776851e-12	5.87084790160506e-11	50.5799502899751
chr4	11494040	11499307	*	1.29433448037277e-12	7.09524251183403e-11	20.0285421545667
Sc0000155	556766	559912	*	1.36597527795154e-12	7.45161148427495e-11	-17.3208646791121
chr9	16865002	16867451	*	1.4572601285464e-12	7.91118101064306e-11	22.106247263346
Sc0000122	553506	562198	*	1.58205427027743e-12	8.54737241181237e-11	-61.3010204081633
chr11	16744927	16756115	*	1.65270388623088e-12	8.88634861064719e-11	-23.8692810457516
chr12	16532921	16539857	*	1.98098601409455e-12	1.06007525989925e-10	-62
Sc0000061	207394	208248	*	2.11594170830905e-12	1.12692711428815e-10	32.0570163549291
Sc0000237	65870	68782	*	2.1596950648895e-12	1.14480405568239e-10	-20.884129011549
Sc0000050	697293	699269	*	2.42842325302544e-12	1.27736412940141e-10	-19.4625812600464
chr12	14500889	14514054	*	2.43250591631633e-12	1.27736412940141e-10	-16.0896624572957
chr13	16873811	16882279	*	2.81779823684743e-12	1.47280760321761e-10	14.3265539491955
chr5	11220905	11225225	*	3.5004863153964e-12	1.82116467360474e-10	-7.16624312127068
Sc0000015	2022370	2027765	*	3.76950167571161e-12	1.95208530082905e-10	13.911310227714
chr12	2937409	2943645	*	5.27907648781703e-12	2.72129764137181e-10	-25.3736977200664
chr1	34655645	34662718	*	5.75607736711977e-12	2.95363681234949e-10	49.9378881987578
chr2	29927405	29929243	*	5.91663458032047e-12	3.02222400664418e-10	-19.9030355656862
xpSc0000578	68736	80772	*	6.37206675784801e-12	3.24013143643442e-10	-12.5844679778114
chr1	38986220	38994883	*	6.42958383677783e-12	3.25465135954648e-10	-23.0757538910506
chr13	10510738	10516647	*	7.13127302718303e-12	3.59365834332871e-10	-36.4130434782609
chr9	1856988	1872524	*	8.30182204945651e-12	4.16485595940278e-10	9.15238177276251
xfSc0000033	376731	402613	*	8.34511785475761e-12	4.16796958085936e-10	16.0021252506341
xpSc0000584	6708	8523	*	8.38560353087056e-12	4.16965833922489e-10	13.5140551227837
chr1	4271036	4275197	*	8.66414974331124e-12	4.28918399554013e-10	-22.3770726129217
chr7	2380781	2385784	*	8.75990726363033e-12	4.31264781248907e-10	-27.0398481973435
chr13	22231006	22242975	*	8.78830035791913e-12	4.31264781248907e-10	-19.2688134873052
Sc0000275	35481	40302	*	8.93463143511099e-12	4.3653934287865e-10	14.335582825753
chr4	25881735	25895114	*	9.16763461490647e-12	4.45984638591492e-10	-17.9618049687342
chr5	14714343	14723763	*	9.60412016781221e-12	4.65204797531142e-10	9.59023994362349
xfSc0000157	5389	9297	*	1.01704780470562e-11	4.90523739077522e-10	21.390608875129
chr10	3363922	3394961	*	1.14514570654723e-11	5.49945276343112e-10	-37.7600387034349
Sc0000050	1257725	1266351	*	1.18236726303635e-11	5.630467732734e-10	25.8402203856749
chr9	7733510	7758091	*	1.18244756843754e-11	5.630467732734e-10	15.6360588563978
Sc0000260	74312	79573	*	1.43979675038335e-11	6.82696108647757e-10	-25.7209962857767
chr2	23036609	23037086	*	1.54150558974044e-11	7.27851415934971e-10	-35.4067584480601
Sc0000050	891558	900244	*	1.74345756654088e-11	8.19762532951225e-10	-25.1185884647781
chr6	6004452	6012480	*	2.12560992839283e-11	9.95283748141934e-10	-30.9550020641255
chr6	17475383	17480710	*	2.19658568902525e-11	1.02424933722403e-09	-60
chr5	16061205	16062457	*	2.82538856139566e-11	1.31201077271338e-09	-44.5891608391608
xfSc0000046	865727	871159	*	2.97980074906628e-11	1.37802004753501e-09	14.1380429240254
chr13	3410384	3412776	*	3.01150929683954e-11	1.38697606411095e-09	-68.5867895545315
chr10	16599645	16604863	*	3.04713291719409e-11	1.39765473044789e-09	-43.7153558052434
chr14	7208991	7210775	*	3.14819926619467e-11	1.43814173795813e-09	-41.9027093596059
Sc0000050	187947	195861	*	3.42603417175497e-11	1.55872435567484e-09	-13.9626107210631
chr3	3546626	3560730	*	3.53957385296992e-11	1.60388742292903e-09	22.9617749264902
chr5	13133223	13136048	*	4.01785753766696e-11	1.81330045721997e-09	34.472049689441
chr2	10449224	10450820	*	4.52252455025201e-11	2.02720496986401e-09	11.0519975096823
Sc0000217	160089	161756	*	4.52789971426716e-11	2.02720496986401e-09	-21.5827338129496
chr14	16934544	16952667	*	4.62927228381938e-11	2.06436634101177e-09	-34.375
chr11	10580757	10587028	*	5.06222140883793e-11	2.24851194668719e-09	-31.6761819231509
chr5	15640501	15660666	*	5.88905823265787e-11	2.60547383690754e-09	-21.6943380161771
xpSc0000591	49281	50366	*	6.20527671315105e-11	2.73461100229684e-09	-11.17512716703
chr7	6423334	6458348	*	7.11116223815235e-11	3.12158529395535e-09	-6.75468610053289
chr10	6266335	6268394	*	7.35934847730683e-11	3.21796139005455e-09	-19.2298943276051
Sc0000146	310799	315859	*	7.68993813944227e-11	3.34948258890573e-09	26.4923187818174
Sc0000174	243297	288169	*	7.89598488482152e-11	3.42595085370542e-09	-14.8033126293996
chr7	613855	643863	*	8.7825572583267e-11	3.79596523458427e-09	10.1593064683668
chr5	10510764	10512533	*	1.04337642380134e-10	4.49236563291764e-09	12.0554436750125
chr13	147170	156042	*	1.09294843785684e-10	4.68784201105206e-09	21.3347094582249
xpSc0000532	58645	68309	*	1.14719785574663e-10	4.90181777648932e-09	42.4210526315789
xfSc0000123	166447	177765	*	1.16179799589029e-10	4.94539836003153e-09	-22.037037037037
Sc0000059	484753	486030	*	1.31561556577354e-10	5.5790173711157e-09	-22.848906048906
chr5	25674877	25685328	*	1.55572968863679e-10	6.57244691976399e-09	52.4590163934426
Sc0000150	16659	44319	*	1.75238322974838e-10	7.37551603176262e-09	-17.5174825174825
chr3	4409061	4429519	*	1.8029433726524e-10	7.5600014158756e-09	-12.9284534379517
chr4	26633171	26643207	*	2.05128736113021e-10	8.5693682980038e-09	43.2164634146341
chr6	9322020	9335930	*	2.16535820608012e-10	9.01240231282936e-09	-52.6164874551971
chr11	13823716	13830747	*	2.22642257301045e-10	9.23236338677717e-09	5.84178158657228
chr3	10920034	10924698	*	2.40179371000704e-10	9.9229632621271e-09	1.9123086191842
chr2	29942897	29948961	*	2.45312772109009e-10	1.00979239941753e-08	13.5786478507225
chr2	31428178	31437385	*	2.73828102779752e-10	1.12305762016163e-08	-21.1106988249845
chr13	13379655	13383733	*	2.90210589088808e-10	1.18591932277696e-08	-21.2012987012987
chr13	21648208	21655493	*	2.95516149298745e-10	1.20322465231513e-08	-56.25
Sc0000249	63386	108923	*	3.0061106551903e-10	1.21527341578837e-08	9.09111648492038
chr14	12096548	12114577	*	3.00638232393227e-10	1.21527341578837e-08	54.7326203208556
chr13	7734479	7758921	*	3.05199031964552e-10	1.22928769065698e-08	11.8157884595492
Sc0000050	986183	987319	*	3.09789324632361e-10	1.24332023227496e-08	-16.2277629669866
xfSc0000244	78118	78788	*	3.15212367601802e-10	1.26058319589559e-08	-28.1738326398521
Sc0000072	364175	382176	*	3.3962217208845e-10	1.35338547533026e-08	62.8571428571429
chr3	17969743	17980937	*	3.9425510382841e-10	1.56554470281151e-08	47.8260869565217
chr4	7461488	7466499	*	4.2250441616101e-10	1.67181222645301e-08	16.8325113207003
chr7	7908254	7909081	*	4.74838828081645e-10	1.87230220525087e-08	50
chr10	8352794	8357158	*	4.9667015501834e-10	1.95153621604782e-08	57.7935222672065
xfSc0000169	23723	24837	*	5.45722471602549e-10	2.13541989876368e-08	18.759311584896
Sc0000102	659530	664690	*	5.47269429033504e-10	2.13541989876368e-08	44.8568088836937
xpSc0000572	113270	120617	*	5.51579087303027e-10	2.14478880186572e-08	41.8918918918919
Sc0000089	443835	481791	*	5.64180519692407e-10	2.18622407757156e-08	-24.3140790051545
xpSc0000572	26182	32153	*	6.92103990454723e-10	2.6727168314785e-08	66.5934065934066
chr5	16651809	16652900	*	7.01410463080449e-10	2.69937967150469e-08	-18.4229639166749
xpSc0000555	165882	174632	*	7.06961578599256e-10	2.71145733868079e-08	57.532281205165
chr6	17713364	17726068	*	7.1124491356827e-10	2.71860697954903e-08	-34.9143610013175
chr8	9026935	9042797	*	7.21487398029073e-10	2.74840872279505e-08	-9.20909960667588
Sc0000050	455224	455550	*	7.27417830741862e-10	2.76163841846195e-08	-19.9627421758569
Sc0000145	29313	50532	*	7.49963652106654e-10	2.83764687977402e-08	-15.0294588875022
chr2	36902758	36907167	*	8.09834533936666e-10	3.05389859964711e-08	-67.8151260504202
Sc0000050	610561	613080	*	8.12878923388305e-10	3.05512693572033e-08	-30.0972068413929
chr5	19447419	19473482	*	8.57700130540986e-10	3.21283783747512e-08	10.0332983560686
chr9	6592445	6607422	*	8.84445614534434e-10	3.30201636736106e-08	-7.47490780295502
chr10	8156800	8165771	*	9.03745604925639e-10	3.36289912074351e-08	-6.49429070562321
chr12	22163506	22176701	*	9.33754004876474e-10	3.46309522377304e-08	16.4924506387921
xpSc0000584	9042	12815	*	9.52008328106905e-10	3.51918216782009e-08	7.40222592053256
chr13	5917063	5934372	*	9.90245765608584e-10	3.64852846624835e-08	-30.882049163396
chr8	17528419	17531983	*	9.95529319569613e-10	3.6560086362124e-08	11.0007987456735
chr10	7099873	7110418	*	1.00323765232918e-09	3.67231589233547e-08	17.1926910299003
chr8	8393918	8480447	*	1.0248967338569e-09	3.73941767950329e-08	-4.99493070057873
chr4	12781373	12783333	*	1.03909292564136e-09	3.77894432054902e-08	-5.08861163560366
chr3	3519923	3522510	*	1.12081209428793e-09	4.06298949233522e-08	16.5759424193384
Sc0000102	546789	562448	*	1.15536412553928e-09	4.16513170399672e-08	20.9345014601585
