chr	start	end	strand	pvalue	qvalue	meth.diff
chr13	15082000	15083000	*	3.05679606449806e-21	9.57179953369017e-19	-59.5416666666667
xpSc0000633	3000	4000	*	3.53656372709493e-21	1.10122379880479e-18	-83.0769230769231
chr1	8565000	8566000	*	3.88751179888952e-21	1.20377784547513e-18	-87.0896184560781
chr4	23625000	23626000	*	3.93467753965393e-21	1.2116514393231e-18	23.4361870099285
chr6	14569000	14570000	*	5.81160893328825e-21	1.77707982533138e-18	-10.3896758134297
chr8	6731000	6732000	*	5.83459741187917e-21	1.77707982533138e-18	-41.8701915629679
chr5	14269000	14270000	*	6.28772814548362e-21	1.9046845744732e-18	-37.6788610560461
chr6	12766000	12767000	*	6.82246879456525e-21	2.05549753689115e-18	-47.6496288887719
chr1	22480000	22481000	*	6.88817359789185e-21	2.06413582157902e-18	-22.9638563298534
Sc0000193	122000	123000	*	8.30903630124143e-21	2.47660178158811e-18	-30.4055633473586
chr5	10506000	10507000	*	9.17534831246202e-21	2.72026893353492e-18	19.3795204758968
chr7	22250000	22251000	*	9.35757865270674e-21	2.75961700958073e-18	-66.6301369863014
Sc0000015	2037000	2038000	*	9.70788838516732e-21	2.84785782947689e-18	-59.9250936329588
chr14	6166000	6167000	*	1.0808910022271e-20	3.15424675943581e-18	-24.8004568755694
Sc0000098	43000	44000	*	1.16719105933811e-20	3.38834680290203e-18	16.0019230957918
Sc0000050	358000	359000	*	1.31663778448358e-20	3.80238542308194e-18	-45.2606698005471
chr6	10768000	10769000	*	2.12881164135511e-20	6.11621351009614e-18	14.3262594151846
Sc0000155	228000	229000	*	2.25970418402408e-20	6.45898252529312e-18	13.8156146002786
chr9	13080000	13081000	*	2.43627098732788e-20	6.92813997023457e-18	-57.657829486935
Sc0000219	60000	61000	*	2.58403028709161e-20	7.31102896806329e-18	35.2983208288675
chr6	14242000	14243000	*	2.64908723384284e-20	7.45724137794238e-18	-25.7482355043331
chr3	2547000	2548000	*	2.71554886772662e-20	7.60591867240568e-18	97.1428571428571
chr1	38992000	38993000	*	3.2206193573144e-20	8.97545625182613e-18	-50.7215007215007
chr13	16881000	16882000	*	3.30100206342367e-20	9.15370410271287e-18	86.2982929020665
chr12	22089000	22090000	*	3.48375214114628e-20	9.61264735716688e-18	39.0851915380217
chr10	16599000	16600000	*	3.50344677756958e-20	9.61936972991152e-18	-86.3636363636364
Sc0000137	585000	586000	*	4.0068258801754e-20	1.09475625180307e-17	18.3010083466011
chr4	15801000	15802000	*	4.14737420540799e-20	1.1256459077579e-17	27.9914291836297
chr5	16365000	16366000	*	4.16027353400261e-20	1.1256459077579e-17	33.0459770114943
xpSc0000587	102000	103000	*	4.94315541384356e-20	1.33100917966291e-17	-28.5870516185477
chr4	25778000	25779000	*	5.83233631861158e-20	1.56288259832893e-17	27.2940887462417
chr3	2599000	2600000	*	6.03177677980578e-20	1.60859274685528e-17	96.875
chr14	4270000	4271000	*	7.69525314219805e-20	2.04244677251919e-17	85.3658536585366
Sc0000094	931000	932000	*	8.05867066658706e-20	2.12876677713595e-17	18.9239147164667
Sc0000050	957000	958000	*	8.87874898048956e-20	2.33433428170065e-17	-26.2733272494015
chr11	1966000	1967000	*	8.99666314489334e-20	2.35423053098244e-17	21.8668539971193
chr10	10393000	10394000	*	1.31204193612048e-19	3.41728400823576e-17	-83.9460784313726
chr3	12690000	12691000	*	1.43171219462038e-19	3.71162759859658e-17	-57.9439252336449
chr5	13012000	13013000	*	2.0169391281695e-19	5.20458578598593e-17	11.5465483941727
Sc0000155	229000	230000	*	2.03693392135717e-19	5.23195907160092e-17	19.4771145015553
chr6	8646000	8647000	*	2.48898567869313e-19	6.36374890506632e-17	50.2189324437031
xfSc0000249	41000	42000	*	2.60247091640173e-19	6.62352074926067e-17	47.4242424242424
chr9	15490000	15491000	*	2.68913347319523e-19	6.81297521494906e-17	-50.5154639175258
xfSc0000080	232000	233000	*	2.78565425861312e-19	7.02557817279642e-17	-16.0672311386326
chr2	27597000	27598000	*	2.83382287530214e-19	7.11486818477578e-17	26.5063485956137
chr3	12228000	12229000	*	3.21757658595036e-19	8.04213133210435e-17	22.9920238446599
chr11	13838000	13839000	*	3.59763635238555e-19	8.95192377956092e-17	-94.1176470588235
chr2	10451000	10452000	*	4.16391001777435e-19	1.02911539450936e-16	17.2647124887691
chr8	4489000	4490000	*	4.17990999409152e-19	1.02911539450936e-16	-30.2986239182863
chr5	22371000	22372000	*	4.19124261161071e-19	1.02911539450936e-16	48
chr8	10351000	10352000	*	4.26694418135062e-19	1.0431079270001e-16	63.0231857874134
chr1	4141000	4142000	*	4.40405664809599e-19	1.07192535912165e-16	-42.7670998365886
chr6	10250000	10251000	*	4.44631997131547e-19	1.07750677085106e-16	-90.4040404040404
chr8	4466000	4467000	*	5.19537234295988e-19	1.25357934983739e-16	-21.7508946495592
chr4	23623000	23624000	*	5.53230594480488e-19	1.32912349625048e-16	19.8618368403709
chr8	2959000	2960000	*	5.90031849568772e-19	1.41145379380729e-16	-21.3227554343603
chr2	15072000	15073000	*	6.33293657045928e-19	1.50846907792829e-16	-78.5645933014354
chr12	21773000	21774000	*	6.98804692025345e-19	1.65742956416651e-16	-92.1052631578947
chr12	14813000	14814000	*	7.44816497269499e-19	1.75907523988404e-16	-39.41005400914
xpSc0000595	67000	68000	*	7.49052556427158e-19	1.76161530869263e-16	-17.9170130753533
chr8	6732000	6733000	*	7.74959354155109e-19	1.81488494860484e-16	-34.525555455788
chr7	11162000	11163000	*	7.90680906105717e-19	1.84395569305549e-16	-43.1710265043598
xpSc0000650	64000	64467	*	8.91200674079714e-19	2.06971904426652e-16	-11.730409621479
xfSc0000154	175000	176000	*	9.27811337474929e-19	2.14580258295711e-16	22.8983346867943
chr8	6734000	6735000	*	9.49862961509928e-19	2.18772494386655e-16	-34.929700136867
chr11	15607000	15608000	*	1.10267581286156e-18	2.52923222212936e-16	42.5491815975629
chr9	16495000	16496000	*	1.1586178060817e-18	2.64665603696857e-16	70.4169944925256
chr5	15602000	15603000	*	1.22687407003067e-18	2.79113623311557e-16	35.508370763577
chr11	14808000	14809000	*	1.29774543924438e-18	2.94036696875831e-16	31.0801287808653
chr10	7806000	7807000	*	1.45861507287297e-18	3.29147738152114e-16	-36.7551970026589
xfSc0000330	25000	26000	*	1.46492384400502e-18	3.29238411966865e-16	41.7460317460318
chr9	19099000	19100000	*	1.69060282623809e-18	3.78433326031577e-16	-31.0846560846561
xpSc0000625	32000	33000	*	1.7642361684513e-18	3.93336132986005e-16	-24.8213561056513
chr4	23626000	23627000	*	1.80037352740352e-18	3.990197854924e-16	13.9536727398524
chr2	13240000	13241000	*	1.80504551635468e-18	3.990197854924e-16	39.6699086354259
chr6	4512000	4513000	*	1.81120588575228e-18	3.990197854924e-16	-25.2504985651053
chr2	30031000	30032000	*	1.86784678568424e-18	4.09878052421059e-16	9.67739672975713
chr9	7775000	7776000	*	2.15592680491965e-18	4.71238714872691e-16	-14.566996164208
xpSc0000636	73000	74000	*	2.43755434075433e-18	5.30715133866679e-16	-28.9295558795671
chr1	4291000	4292000	*	2.51206702516824e-18	5.44810200896692e-16	-52.34596760728
chr5	16764000	16765000	*	3.29380218234354e-18	7.11581974496481e-16	-85.9330686330119
chr8	12860000	12861000	*	3.62564199862228e-18	7.80247320835136e-16	-24.8052289875417
Sc0000050	679000	680000	*	3.86235788097675e-18	8.27992295497e-16	-25.5754475703325
chr2	14161000	14162000	*	3.95714754806295e-18	8.45062573141057e-16	54.4939187796331
chr8	13503000	13504000	*	4.18974000543971e-18	8.91318485154459e-16	-21.1663623168048
chr7	17596000	17597000	*	4.21878618517318e-18	8.94085183395748e-16	-53.0513176144244
xfSc0000243	26000	27000	*	4.28394921870781e-18	9.04456154745311e-16	-13.1247738199866
chr12	10832000	10833000	*	4.79501484969477e-18	1.00853555558355e-15	30.7801418439716
chr10	94000	95000	*	4.88107573721651e-18	1.02277720690235e-15	30.0232635427052
Sc0000050	603000	604000	*	5.66492640298363e-18	1.18257894340691e-15	29.934215389164
Sc0000268	15000	16000	*	6.06457544793553e-18	1.26128357599547e-15	-16.216832712757
chr6	2749000	2750000	*	6.67984168599733e-18	1.38407945109334e-15	-17.5567446456156
chr5	14268000	14269000	*	7.260901789314e-18	1.49890438311444e-15	-29.7692566083564
xfSc0000343	16000	17000	*	7.59310507738452e-18	1.5616987052014e-15	-18.4085681426107
xpSc0000835	4000	5000	*	9.06426268804834e-18	1.85742253515866e-15	-12.5637909221431
Sc0000155	227000	228000	*	1.05480597963992e-17	2.15356045217779e-15	14.1915083376125
xpSc0000572	59000	60000	*	1.18711007907368e-17	2.41483555010292e-15	-12.3780295876613
Sc0000150	497000	498000	*	1.27255130038384e-17	2.57922800952376e-15	-32.2946697955079
chr8	5417000	5418000	*	1.56624555015721e-17	3.16299058546768e-15	-10.236353480662
chr14	11372000	11373000	*	1.73485870274047e-17	3.4908522775012e-15	27.8093229504651
xpSc0000573	136000	137000	*	1.82911462938811e-17	3.66727314798365e-15	25.2091236261064
xfSc0000240	28000	29000	*	2.12902804646775e-17	4.25328329627219e-15	-20.9639615825183
chr1	1187000	1188000	*	2.33370501418102e-17	4.64552775537192e-15	10.8099090265294
chr7	14827000	14828000	*	2.42076374810496e-17	4.8016800489425e-15	-17.0396265918826
chr8	17314000	17315000	*	2.47526678415853e-17	4.8923783641812e-15	62.0689655172414
chr2	14159000	14160000	*	2.59505999399931e-17	5.11102609393159e-15	39.8557558945908
Sc0000095	11000	12000	*	2.90314850747205e-17	5.6976798582369e-15	-41.3584637268848
xpSc0000652	47000	48000	*	3.2261353757744e-17	6.30935346893715e-15	50.9622872399599
Sc0000050	79000	80000	*	3.37612860295211e-17	6.5796089002326e-15	-16.6557571083992
Sc0000061	873000	874000	*	3.42432068976246e-17	6.65027591619146e-15	-39.9358529819695
chr10	6741000	6742000	*	3.67130618832658e-17	7.10518270119093e-15	36.3696698191472
Sc0000015	1703000	1704000	*	3.92139281277468e-17	7.56018420031191e-15	80.0348735832607
chr2	14136000	14137000	*	3.93353703711475e-17	7.56018420031191e-15	24.3697926955845
chr8	16290000	16291000	*	4.05366431225925e-17	7.76429313907496e-15	-77.0395290159798
chr12	2621000	2622000	*	4.27858238472801e-17	8.16703052012877e-15	-84.2137592137592
chr9	18553000	18554000	*	4.94647118269973e-17	9.40968302751288e-15	-25.7126345808364
chr1	21384000	21385000	*	5.03050914047964e-17	9.53699913462509e-15	21.85814646608
chr11	16744000	16745000	*	5.51621401100812e-17	1.04223636509005e-14	-51.3157894736842
Sc0000038	133000	134000	*	6.95258945348083e-17	1.30918796836687e-14	-43.5096401690896
chr1	33019000	33020000	*	7.44387222192446e-17	1.39697807950063e-14	-68
xfSc0000170	25000	26000	*	8.04207097860193e-17	1.50417639470183e-14	-28.4709913742172
xfSc0000241	53000	54000	*	9.52794470196477e-17	1.77613172152965e-14	-4.61521018663876
xfSc0000209	69000	70000	*	9.65100866890296e-17	1.79307552333589e-14	-40.1994301994302
chr7	1279000	1280000	*	1.20308754341826e-16	2.22780854702585e-14	20.9635074822788
chr12	14735000	14736000	*	1.21755718730132e-16	2.24588429978585e-14	-28.0768853584388
Sc0000050	361000	362000	*	1.22090782290776e-16	2.24588429978585e-14	-46.4034794245567
chr9	18242000	18243000	*	1.76641208449465e-16	3.23866162065995e-14	-29.3360013527986
xfSc0000243	30000	31000	*	1.79044805418004e-16	3.27196777166746e-14	-12.8887774199731
chr7	2726000	2727000	*	2.04773773982925e-16	3.7299244834884e-14	-86.4864864864865
Sc0000193	176000	177000	*	2.10598236289652e-16	3.82352104968969e-14	-9.79871175523349
Sc0000050	972000	973000	*	2.31739354222535e-16	4.19368887089985e-14	-37.910865804432
chr1	7644000	7645000	*	2.3495397097555e-16	4.23810235518569e-14	10.1125109251162
chr2	13593000	13594000	*	2.57735679651387e-16	4.63404217074548e-14	-14.2901234567901
Sc0000155	542000	543000	*	2.7288923072363e-16	4.89072382424514e-14	-24.7100122100122
