chr	start	end	strand	pvalue	qvalue	meth.diff
xfSc0000241	45346	45846	*	6.03388109234306e-09	3.82785224966456e-07	7.02306445525958
xfSc0000244	77858	78358	*	7.88740295488913e-09	4.91744271859082e-07	-30.8823529411765
chr4	24390559	24391059	*	9.39656400902862e-09	5.759043239966e-07	-22.1790485203654
chr7	9414016	9414516	*	1.01553588849576e-08	6.12036467425627e-07	18.7304158895817
chr1	1235243	1235743	*	2.04856475539528e-08	1.21437588947581e-06	31.8181818181818
xpSc0000607	69056	69556	*	3.15803045231691e-08	1.84186543754322e-06	16.5311789952032
xfSc0000084	289876	290376	*	3.42011906045623e-08	1.96306169987912e-06	25
Sc0000050	1283204	1283704	*	3.73059158622712e-08	2.10780779793288e-06	-11.3305898291046
Sc0000089	596251	596751	*	4.10979934895435e-08	2.28633853820275e-06	42.148053059478
Sc0000050	976355	976855	*	7.43293405389887e-08	4.07239240294942e-06	-27.7315233785822
chr12	2783816	2784316	*	8.00411607004598e-08	4.31988165789782e-06	47.654986522911
chr13	3837880	3838380	*	9.10098216835111e-08	4.83963518194248e-06	50.5555555555556
chr14	10797362	10797862	*	9.5210114893906e-08	4.98961771492309e-06	54.6938775510204
Sc0000061	207998	208498	*	9.87648956112412e-08	5.10196932901544e-06	20.3632305194805
chr7	6453704	6454204	*	1.08764345096315e-07	5.53938403362353e-06	-51.4285714285714
chr2	29927155	29927655	*	1.34892410650057e-07	6.77467232095858e-06	-27.4557602022391
Sc0000155	559662	560162	*	1.40415816090493e-07	6.95546937465111e-06	-19.1602553609429
xfSc0000115	325639	326139	*	1.45924159971641e-07	7.13064403220418e-06	-20.7662803301926
chr1	4393912	4394412	*	1.53310727214315e-07	7.39170378639708e-06	-38.3834722725625
Sc0000271	55005	55505	*	1.80214382109452e-07	8.57450640917048e-06	7.33570686841715
chr9	17068418	17068918	*	2.10631962932462e-07	9.86152047156882e-06	-14.6311600857055
chr4	16342822	16343322	*	2.12718474031125e-07	9.86152047156882e-06	31.0666045645086
xpSc0000595	65627	66127	*	2.8743008830506e-07	1.31564406664304e-05	-16.8082287851632
chr1	16722066	16722566	*	3.15554157258549e-07	1.42632072788729e-05	45.5555555555556
chr5	16112082	16112582	*	3.45715597112826e-07	1.54335995983572e-05	11.6491882625794
chr3	13856735	13857235	*	4.90712617797627e-07	2.16394713747397e-05	-30.3779251658115
Sc0000126	228014	228514	*	5.0428307579143e-07	2.19699756281395e-05	-35.5635205097571
Sc0000089	50602	51102	*	5.245305389447e-07	2.25800431187753e-05	-18.3219620136456
chr11	1253683	1254183	*	5.9077844930003e-07	2.5132691088297e-05	41.1364740165129
chr7	10646185	10646685	*	6.34931220684789e-07	2.66969412532895e-05	-34.2857142857143
chr4	8040864	8041364	*	6.89053858867409e-07	2.8639616025569e-05	41.4634146341463
chr8	9824946	9825446	*	7.29922429890255e-07	2.99935113443013e-05	-24.1056961236445
chr1	4289908	4290408	*	7.63891974215893e-07	3.07758207131484e-05	-23.3233946936306
chr2	13678323	13678823	*	7.65982554035757e-07	3.07758207131484e-05	-20.4342273307791
chr11	9948744	9949244	*	9.16707276687906e-07	3.64269291338606e-05	-11.464664791799
chr6	14568100	14568600	*	9.56231798395262e-07	3.75844871589727e-05	-8.60518802016888
Sc0000211	50004	50504	*	1.17903920844157e-06	4.58435851147585e-05	22.3097330459294
chr11	15240647	15241147	*	1.88320593163256e-06	7.2444135509701e-05	16.9537754809073
chr4	23622793	23623293	*	2.31537102089101e-06	8.81313174935385e-05	21.8366093366093
chr10	5439486	5439986	*	2.50379680902374e-06	9.43107335930967e-05	23.6003445305771
xpSc0000650	63613	64113	*	2.56324127263878e-06	9.55544743006781e-05	-9.30561374109761
chr14	17402066	17402566	*	2.76286008322593e-06	0.000101945037669953	-35.1880877742947
chr1	14499177	14499677	*	3.21173068603699e-06	0.000117310585127335	-39.9216125419933
chr4	27270688	27271188	*	4.11034671854911e-06	0.000148631798088885	21.7647058823529
Sc0000050	361523	362023	*	4.66823338078779e-06	0.0001671338665388	-45
Sc0000038	1845741	1846241	*	5.61611718783692e-06	0.000199099084951413	37.1854613233924
Sc0000237	107926	108426	*	6.10098555003395e-06	0.000214188449062034	30.8302808302808
chr14	9881690	9882190	*	6.99007749465271e-06	0.000242692224617213	16.7570093457944
chr1	23079084	23079584	*	7.04712357647722e-06	0.000242692224617213	-41.4450354609929
Sc0000077	355695	356195	*	7.36591489858087e-06	0.000251277791377279	-11.5603549305207
chr12	11325085	11325585	*	8.81043452111093e-06	0.000297746609397098	18.7645658438792
Sc0000156	255702	256202	*	9.23635411291182e-06	0.000309250274614018	34.4112769485904
chr12	9220894	9221394	*	9.70017413770761e-06	0.00032180019824017	33.4427254258478
chr13	7858746	7859246	*	1.34074294186755e-05	0.000440743695384098	-30.5511309334183
chr3	3522260	3522760	*	1.5288059342029e-05	0.000498038200722022	-39.5424836601307
Sc0000150	58147	58647	*	1.64047319715174e-05	0.00052964440737911	-35.8585858585859
chr11	1256748	1257248	*	1.66674096425803e-05	0.000533363068126222	42.4074074074074
Sc0000015	2114162	2114662	*	1.84353954305158e-05	0.000584764339835151	11.6584211125803
chr7	16867135	16867635	*	1.96220166487493e-05	0.000616991347918531	-20.6395348837209
xfSc0000188	22972	23472	*	1.9922017171741e-05	0.000621024301922432	15.9090909090909
chr7	14295478	14295978	*	2.07612893362918e-05	0.00064165522290602	-17.7262131807586
chr9	16981031	16981531	*	2.11319998425636e-05	0.000647577671600724	-28.3646616541353
chr9	18766530	18767030	*	2.17655609139473e-05	0.000661387795642319	26.1345158906135
chr2	31463038	31463538	*	2.29023794757683e-05	0.0006901327461087	-14.5279506033183
chr11	16046707	16047207	*	2.32210289992088e-05	0.000693951893260603	36.1764705882353
xfSc0000169	36936	37436	*	2.57663907702171e-05	0.000763707459765564	-28.7258687258687
Sc0000077	895182	895682	*	3.02969496338832e-05	0.00089069100809186	-32.2321428571429
Sc0000251	104451	104951	*	3.19185096445083e-05	0.000930795326703995	-9.60765550239234
chr10	5385719	5386219	*	3.25643776301233e-05	0.000942032841943643	21.8878504672897
Sc0000183	90760	91260	*	3.35637539448858e-05	0.000963237225206173	-8.7267151294866
chr1	215937	216437	*	3.4928540245047e-05	0.000994511911655445	-34.4871794871795
xfSc0000203	38472	38972	*	4.31491427422103e-05	0.00121897690277765	-15.997150997151
xfSc0000169	21380	21880	*	4.45960347070377e-05	0.00125008576248556	-21.4825870646766
Sc0000137	599725	600225	*	4.7988226031625e-05	0.00133482587883523	6.07808340727595
Sc0000126	302559	303059	*	5.76078621542402e-05	0.00159017066519178	-21.2121212121212
Sc0000273	32888	33388	*	6.89684018006312e-05	0.00188933732964527	-8.43238198996267
xfSc0000130	201227	201727	*	7.55463414551961e-05	0.00205397460961971	28.042328042328
xpSc0000522	494711	495211	*	7.91063271413568e-05	0.00213471399371929	-9.91897493876013
chr5	10510495	10510995	*	8.09666410275065e-05	0.00216873070618444	10.0801843150772
Sc0000050	699225	699725	*	8.37260403413042e-05	0.00222615253488583	-26.1363636363636
chr5	26627297	26627797	*	8.44774226974541e-05	0.00222973557447587	-34.0643274853801
chr4	7355529	7356029	*	9.78347070265106e-05	0.00256358154728492	-7.44207599629286
Sc0000061	1124919	1125419	*	0.00010624758606151	0.00276399686352649	31.8336162988115
xfSc0000241	47128	47628	*	0.000107183559809214	0.00276842916370715	3.68428861085011
chr1	25073120	25073620	*	0.000113188993555443	0.0029028083261642	10.3348214285714
chr7	10798293	10798793	*	0.00012634908284686	0.00321748865202603	21.4107686829924
Sc0000050	455300	455800	*	0.000132979161331551	0.00336264349839368	-12.2396044419227
Sc0000050	310083	310583	*	0.000141523464431872	0.00355385114934323	-38.3720930232558
xpSc0000688	20574	21074	*	0.000143000561198903	0.00356617797997025	40.2806652806653
chr3	13348915	13349415	*	0.000153694093416895	0.00380660309354693	-20.0512992082079
xpSc0000729	18130	18630	*	0.000164451903681453	0.00403852242787067	-18.6605751522879
chr1	29289836	29290336	*	0.00016529165953373	0.00403852242787067	14.586841962297
chr10	20666004	20666504	*	0.000170150779977206	0.0041293429206481	-12.9807692307692
Sc0000146	540104	540604	*	0.000176650107805821	0.00425849284802629	-4.57067103434143
chr1	28000188	28000688	*	0.000188060579520269	0.00450093104206596	15.5962384953982
Sc0000152	482468	482968	*	0.000189196314739624	0.00450093104206596	-5.07691410996185
Sc0000050	594738	595238	*	0.000194326924810751	0.00459277131835685	-34.2592592592593
chr4	740756	741256	*	0.00020063175121662	0.00468123083905144	9.33509810028029
xfSc0000264	54170	54670	*	0.000200658924950681	0.00468123083905144	-15.0667629014796
xfSc0000224	92886	93386	*	0.000219573864817845	0.00508966645418356	6.73969914977109
xpSc0000552	117020	117520	*	0.00022769674657829	0.00524433525793404	-8.80036849051757
chr5	13329009	13329509	*	0.000235525062672334	0.0053903047011855	15.496200782869
chr6	4518921	4519421	*	0.000239470534125808	0.00544613287406327	-8.99470899470899
chr1	19199851	19200351	*	0.000263210972373168	0.00594863444305086	-9.29174788823912
chr12	8822096	8822596	*	0.000271948497188072	0.00610793014689526	37.1459694989107
Sc0000050	356503	357003	*	0.000284350087787887	0.00634704571810764	-39.5454545454545
Sc0000077	574906	575406	*	0.000320940842448975	0.0071198469546151	-20.7573632538569
chr2	13641765	13642265	*	0.000334795978619655	0.00738192552316416	-9.85069620031343
chr13	4496131	4496631	*	0.00038400401748345	0.00836785843482231	-20.8955223880597
chr12	11400423	11400923	*	0.000384139651379012	0.00836785843482231	23.9113709801508
chr10	8024479	8024979	*	0.000397344224120672	0.00860366927384692	-14.9253731343284
xpSc0000591	50116	50616	*	0.000505450238188105	0.0108793362114288	-15.6862745098039
xpSc0000534	191587	192087	*	0.000550314691221655	0.0117749121798493	4.56088626820334
Sc0000104	79187	79687	*	0.000578336033366377	0.0123016850809722	7.40740740740741
xfSc0000434	3376	3876	*	0.000585747385692164	0.0123864690831807	-19.3766578249337
chr11	13446698	13447198	*	0.000621341406917157	0.0130627653029986	-32.6458036984353
Sc0000209	219027	219527	*	0.000645451601981248	0.0134912085064555	13.0638063806381
Sc0000156	271522	272022	*	0.000669894442522076	0.0139216400609307	-24.342928660826
chr11	9504698	9505198	*	0.000731652639227551	0.0150446416070364	-30.3030303030303
chr2	11235955	11236455	*	0.000732253135191688	0.0150446416070364	17.3806609547124
Sc0000275	40052	40552	*	0.000756097764463978	0.0154467800322394	9.86671392225612
chr10	11212545	11213045	*	0.000812407080505746	0.0165039147620072	-25.5882352941177
chr7	13629974	13630474	*	0.000825478385896444	0.0166757720450481	-35.8416945373467
chr10	6739624	6740124	*	0.000857951341725259	0.0172354817576623	-18.6046511627907
chr5	17573035	17573535	*	0.000875504437622299	0.0174909360240824	-14.503739640186
chr5	21159110	21159610	*	0.000893525725714495	0.0177381729661455	-9.98174071819842
Sc0000230	144667	145167	*	0.000899242452964274	0.0177381729661455	-15.1317862018272
chr5	26108742	26109242	*	0.000902596061184468	0.0177381729661455	31.9444444444444
xfSc0000434	137	637	*	0.000922157149963141	0.0180246352061701	-9.36406995230525
chr8	9453944	9454444	*	0.000930303917398808	0.018086110501888	18.2586014159732
chr2	15864081	15864581	*	0.000974038706483571	0.0188350979558494	-12.6971274339695
Sc0000237	68532	69032	*	0.00100168529504813	0.0192666728671657	-30.5247597930525
chr1	28717769	28718269	*	0.00100953324776847	0.0193148836674758	-10.4250286697248
Sc0000077	285176	285676	*	0.00103741039926983	0.0197437785227967	22.1718213058419
Sc0000077	322558	323058	*	0.00115500942165861	0.0218668101348947	-32.56320836966
chr7	9797142	9797642	*	0.00121661486625724	0.0229131693361583	-10.9657714586625
Sc0000050	12462	12962	*	0.00124994475431998	0.023418915722484	-20.3643461288224
chr7	13740488	13740988	*	0.00127187760470417	0.023662726507503	-11.0585770504799
chr2	14091765	14092265	*	0.00127604538483789	0.023662726507503	-23.919523099851
Sc0000050	187697	188197	*	0.00131859790127958	0.0243270575903563	-18.8730359400397
chr13	12643003	12643503	*	0.00139033017962714	0.025520254337505	-22.8089887640449
chr11	10160255	10160755	*	0.00164726529535067	0.0300837265866746	9.77651075212052
chr6	9726514	9727014	*	0.0016657319631538	0.0302681109601291	-18.75
chr7	10759460	10759960	*	0.00168944259205962	0.0305454633659717	15.2077450584913
chr3	7908932	7909432	*	0.00179704565749719	0.032329302016991	7.70740198599518
Sc0000132	423947	424447	*	0.00181287819515074	0.0324526772340045	3.32956046029051
Sc0000203	2930	3430	*	0.00189435858195021	0.0337442225225253	-11.7720507441814
chr4	8022897	8023397	*	0.00192844024771058	0.0341829306495057	-17.6470588235294
chr10	8239818	8240318	*	0.00215698429646913	0.0380475237410392	-16.2745098039216
chr14	4690877	4691377	*	0.00217804535823222	0.0382325243553417	-24.7941888619855
chr2	32402908	32403408	*	0.00219182996357746	0.0382886266042634	30.8771929824561
chr9	17742119	17742619	*	0.00220295962593704	0.0382980337300869	9.71131838653311
xpSc0000552	157692	158192	*	0.0022355162257499	0.0386780717521509	15.0301713175965
Sc0000115	123042	123542	*	0.00229896085077327	0.0394654684129256	-18.1818181818182
chr9	362191	362691	*	0.00230893067034552	0.0394654684129256	4.47761194029851
chr12	8662894	8663394	*	0.00231376820186845	0.0394654684129256	27.6648841354724
Sc0000077	737294	737794	*	0.00250394875808911	0.0425088257225212	-33.3333333333333
Sc0000234	70131	70631	*	0.00251745783081781	0.0425384543537622	-20.8023159636063
chr13	3227585	3228085	*	0.00254616216180068	0.0426251169088432	-5.42635658914729
chr13	3227697	3228197	*	0.00254616216180068	0.0426251169088432	-5.42635658914729
chr14	13341421	13341921	*	0.00280611639125036	0.0467605080608357	5.12687127911681
xfSc0000033	402363	402863	*	0.00286492265938881	0.0473919931958721	20.267221933021
chr13	838650	839150	*	0.00287022415410489	0.0473919931958721	12.0300751879699
chr1	1497791	1498291	*	0.00295551241756736	0.0485784196207578	-5.0137741046832
chr7	11279548	11280048	*	0.00308274809434455	0.0504404600209433	19.3770872658632
Sc0000061	42861	43361	*	0.00318290377195185	0.0518446335204977	27.6643990929705
chr10	6744095	6744595	*	0.00320879197173343	0.0519375899302597	26.9602577873255
xfSc0000244	78538	79038	*	0.00321733687803345	0.0519375899302597	-22.9365079365079
Sc0000155	26264	26764	*	0.00326597366590277	0.0524884121530506	14.5833333333333
chr3	11690121	11690621	*	0.00336881450867993	0.0539016344119653	5.45454545454545
xpSc0000616	101970	102470	*	0.00343934371623195	0.0547876909307366	13.0921052631579
Sc0000121	740789	741289	*	0.00349508447815348	0.0553521529827128	18.5585953450388
chr3	2240903	2241403	*	0.00350539308655899	0.0553521529827128	-24.4117647058824
chr5	10512283	10512783	*	0.00355146522423471	0.0558358336712049	12.1937074090184
chr5	21359576	21360076	*	0.003924943060998	0.0612298561732379	7.24859300364164
chr9	362132	362632	*	0.00392842032857785	0.0612298561732379	4.19151432202561
Sc0000077	643665	644165	*	0.0041112092337692	0.0638038570762808	21.3704994192799
xpSc0000567	57287	57787	*	0.00427480019861685	0.0660591890487115	-16.3506110408765
Sc0000015	2027515	2028015	*	0.00431357048043696	0.0663746601827066	16.6666666666667
chr8	10961935	10962435	*	0.00438928680016944	0.0672535526031098	-4.91803278688525
chr14	15717988	15718488	*	0.00447274246161614	0.0682431116374308	27.3529411764706
chr2	1735273	1735773	*	0.00450647231882014	0.0684688486745516	20.0320512820513
chr11	1258192	1258692	*	0.00456222011240805	0.0690258253497626	13.8257575757576
Sc0000050	344838	345338	*	0.00459810631807997	0.0692789092843777	-5.42068506817426
Sc0000269	48836	49336	*	0.00466910772273389	0.0700567725154475	-3.66011466011466
chr3	19093244	19093744	*	0.00504057543701011	0.0753178695861247	-19.9152542372881
xfSc0000247	7338	7838	*	0.00508493885478947	0.0756680837489452	-4.85005553498704
xfSc0000249	2391	2891	*	0.0051640289436719	0.0765300709342282	24.4377811094453
chr2	21139738	21140238	*	0.00530521272230942	0.078301483901633	9.75609756097561
Sc0000258	41312	41812	*	0.0054004451335524	0.0793830398484913	-20.3986710963455
chr13	836328	836828	*	0.00542732632418088	0.0794551873447375	16.0619254958878
Sc0000239	12671	13171	*	0.0055813603048008	0.081380743434141	-6.88398724705576
chr3	3666929	3667429	*	0.00568634562018986	0.0825785362005812	5.76923076923077
chr13	12791412	12791912	*	0.0058090931496226	0.0840236621594787	-14.2857142857143
chr1	34108726	34109226	*	0.00584780434908457	0.0841592235366559	6.32911392405063
chr12	8828967	8829467	*	0.00586501309762475	0.0841592235366559	-9.43825184858183
chr9	15425299	15425799	*	0.00625544366181235	0.0893189481937825	14.1578947368421
xpSc0000584	12565	13065	*	0.0062977565675978	0.0893189481937825	4.23709713770566
xfSc0000084	481900	482400	*	0.00629869394267975	0.0893189481937825	-7.82361308677098
chr8	14294858	14295358	*	0.00641977009951596	0.090680265876954	-28.1512605042017
chr7	9480741	9481241	*	0.00657446695541357	0.0925040394778366	-12.59559154296
chr2	27868641	27869141	*	0.00667827347649101	0.0936004136442747	18.461791831357
Sc0000121	478259	478759	*	0.00675970434681841	0.0943759229245673	-5.90504500592843
chr1	4253524	4254024	*	0.00690902928904406	0.0960897271610841	-25.8148631029987
chr4	12142294	12142794	*	0.00707642910397581	0.0980408182233868	-3.52567988038954
Sc0000185	203099	203599	*	0.00712165198741245	0.0982907684351071	10.84229390681
chr2	22953933	22954433	*	0.00728339603033919	0.0997794465348142	-5.88235294117647
chr2	13685246	13685746	*	0.00728470120404567	0.0997794465348142	8.3216127519925
