chr	start	end	strand	pvalue	qvalue	meth.diff
chr6	14571000	14571500	*	2.64234899545304e-26	2.04868103491537e-23	-12.9825872152686
chr5	174000	174500	*	2.64895183060625e-26	2.04868103491537e-23	-60.3790138620811
chr11	1969000	1969500	*	3.77901593212227e-26	2.88787117089647e-23	17.8548205306052
chr12	22648000	22648500	*	3.96770802594915e-26	2.99639565554059e-23	95.7664884135472
Sc0000089	50000	50500	*	4.59904215210469e-26	3.43279063946476e-23	-28.4963617174915
chr5	29089000	29089500	*	5.15288815235516e-26	3.80198012010457e-23	100
chr12	5969500	5970000	*	6.002974234283e-26	4.37887134671898e-23	49.6325103467961
chr1	4283500	4284000	*	7.3127354532614e-26	5.27434136149678e-23	-40.49472656715
chr10	558500	559000	*	1.1427636113056e-25	8.15065051593982e-23	93.7037037037037
chr5	26870000	26870500	*	1.36614511601012e-25	9.63682161620149e-23	-92.2359089212393
chr3	4423500	4424000	*	1.58828002545593e-25	1.10819867167893e-22	-39.4892310554961
chr13	7734500	7735000	*	1.731069446775e-25	1.19484046195733e-22	49.9458679177192
chr8	17345500	17346000	*	2.26423608893398e-25	1.54622337011916e-22	-55.9629583281191
chr8	12312500	12313000	*	3.6922171847336e-25	2.49483605897753e-22	-80.3794992175274
Sc0000118	554500	555000	*	4.41300960006469e-25	2.95081523896598e-22	21.9620044111536
chr14	1384000	1384500	*	4.70963565864575e-25	3.1166924951848e-22	62.9032258064516
xpSc0000587	107500	108000	*	4.92370962267037e-25	3.22511150943013e-22	-58.040154724627
chr11	1967500	1968000	*	5.44254703720517e-25	3.52894894271756e-22	22.1972609360641
chr5	16364000	16364500	*	5.71912867447983e-25	3.67120170420079e-22	40.5726924916308
chr5	14266000	14266500	*	6.17081158204998e-25	3.92192505754493e-22	-40.4824948514269
chr8	8451000	8451500	*	6.8362042275332e-25	4.30222614538036e-22	-43.9116465863454
chr8	4485500	4486000	*	9.72071518351569e-25	6.05814093267647e-22	-42.6002987622706
chr9	13772500	13773000	*	1.23757209756193e-24	7.63863130382212e-22	-85.2459016393443
Sc0000155	27000	27500	*	1.32202533012053e-24	8.08218627626879e-22	40.4495777446597
chr6	4518500	4519000	*	1.39302678906889e-24	8.43591085072988e-22	-34.2105263157895
chr9	18379500	18380000	*	1.81969152089627e-24	1.09167250488452e-21	-45.4924282725113
chr1	25619500	25620000	*	2.38612205199675e-24	1.41823199054432e-21	39.8279173689781
xfSc0000146	168500	169000	*	2.46841750393447e-24	1.45368563185951e-21	31.9454951023179
xpSc0000587	103500	104000	*	2.74983518100193e-24	1.6046944747518e-21	-61.5956727518594
Sc0000160	10500	11000	*	3.10983453369807e-24	1.79842645158338e-21	-52.5714285714286
Sc0000094	401500	402000	*	3.42116368231849e-24	1.9608041114166e-21	-44.6485779666558
chr5	14628000	14628500	*	3.52876955790641e-24	2.00457926219523e-21	-24.4143670757339
Sc0000152	201500	202000	*	3.64811401509797e-24	2.05419624053174e-21	24.2779221730058
chr9	8340000	8340500	*	4.16143330807436e-24	2.32286236198916e-21	-93.6456400742115
chr7	14523000	14523500	*	6.56455620896365e-24	3.63266843746377e-21	47.8469945355191
Sc0000193	121500	122000	*	9.24071663990676e-24	5.06988571750194e-21	-41.0701806928222
chr9	18375500	18376000	*	9.81497393767923e-24	5.33931473546545e-21	-46.7209302325581
chr3	5847000	5847500	*	1.07831024871662e-23	5.81667970426694e-21	-89.3248497702368
chr5	11270500	11271000	*	1.32102735308299e-23	7.06657451098415e-21	-64.9668630338733
Sc0000193	120500	121000	*	1.45027401729369e-23	7.69383865260448e-21	-32.8327944319614
chr14	9402000	9402500	*	1.65453120321665e-23	8.70549578989645e-21	-30.5586102478285
chr4	2750000	2750500	*	1.72865559928e-23	9.02156212729902e-21	-34.4183673469388
chr9	18241000	18241500	*	1.80687133854089e-23	9.35371045711841e-21	-27.9287708667498
chr1	35992000	35992500	*	1.85277106557436e-23	9.5145910233246e-21	94.5945945945946
chr5	20089500	20090000	*	1.87120332609321e-23	9.53298290237766e-21	-48.7629886194953
Sc0000253	53000	53500	*	2.22969402810077e-23	1.12698965143193e-20	-33.5258015020593
Sc0000196	295000	295500	*	2.27271718355454e-23	1.13976103162017e-20	-49.4128787878788
chr5	14259500	14260000	*	2.42158177530937e-23	1.20500211073679e-20	-28.3840721618895
chr12	17648500	17649000	*	3.51445192963013e-23	1.73537219065218e-20	-97.8260869565217
chr4	23133000	23133500	*	4.93936477182625e-23	2.4203500565485e-20	-89.9754500818331
Sc0000030	47000	47500	*	5.54068775956462e-23	2.69443755984758e-20	9.47442120498043
chr10	9504000	9504500	*	8.35049197282404e-23	4.03031323179385e-20	27.3459578769313
chr1	5911000	5911500	*	1.03270348155088e-22	4.94708327819603e-20	36.4828431372549
Sc0000196	295500	296000	*	1.17486121573241e-22	5.58638904227775e-20	-61.595547309833
chr2	10450500	10451000	*	1.21300080215705e-22	5.72533045208317e-20	16.1097601878249
chr1	29234500	29235000	*	1.25024864110736e-22	5.85806521936644e-20	51.7394303735094
chr8	4488000	4488500	*	1.32127737544756e-22	6.14601039666621e-20	-33.6538461538462
chr12	8782000	8782500	*	1.89215896732892e-22	8.7381842633277e-20	-39.4619429102188
chr4	15800000	15800500	*	2.2228819106089e-22	1.01921717736971e-19	29.0100406605261
chr1	21894000	21894500	*	2.53788269428501e-22	1.15539586815553e-19	-44.0768690768691
Sc0000165	209500	210000	*	3.5059989631852e-22	1.58489982480239e-19	42.2415219189413
chr1	30135000	30135500	*	4.28054724786346e-22	1.92150551842213e-19	23.9604647763812
chr12	18471500	18472000	*	4.52862704045293e-22	2.01874954488596e-19	-32.4488845919719
chr3	18733500	18734000	*	4.85919572919288e-22	2.13686763709711e-19	55.2266419981499
chr2	21537000	21537500	*	4.86017714740186e-22	2.13686763709711e-19	51.2686567164179
chr1	25740000	25740500	*	4.98118600741807e-22	2.1751729968218e-19	33.234131597303
xpSc0000649	2500	3000	*	5.91084554568335e-22	2.56369451462578e-19	26.489226869455
chr4	15801500	15802000	*	5.9998531342068e-22	2.5848344296755e-19	38.3162274618585
Sc0000193	121000	121500	*	6.05520814058691e-22	2.59129105268645e-19	-30.6068468225622
chr8	9035000	9035500	*	8.67479215324031e-22	3.68774182653487e-19	-94.7368421052632
xfSc0000124	46500	47000	*	9.76246282471016e-22	4.12281819109591e-19	-25.7795503988397
chr11	15684500	15685000	*	1.03855197160873e-21	4.35727712521708e-19	89.2307692307692
chr2	23037000	23037500	*	1.41974474977604e-21	5.91790417960711e-19	-37.0608899297424
chr12	22089000	22089500	*	1.69864397469544e-21	7.03475607592978e-19	52.8070175438596
Sc0000126	233000	233500	*	1.72725785694581e-21	7.10740325719555e-19	-39.1168831168831
chr13	12294000	12294500	*	2.26631211913797e-21	9.26613124497866e-19	-25.0651309474839
Sc0000155	230000	230500	*	2.3894457090276e-21	9.70774721067948e-19	27.7905496215604
chr13	15082000	15082500	*	3.05679606449806e-21	1.23409251907752e-18	-59.5416666666667
Sc0000050	680000	680500	*	3.46595986996427e-21	1.39053500383755e-18	-47.1204665573173
xpSc0000633	3000	3500	*	3.53656372709493e-21	1.41004830449465e-18	-83.0769230769231
chr1	8565000	8565500	*	3.88751179888952e-21	1.54040558324609e-18	-87.0896184560781
Sc0000193	166500	167000	*	5.20350064106057e-21	2.04920962213679e-18	9.42716640085061
chr8	6731500	6732000	*	5.83459741187917e-21	2.28373351497704e-18	-41.8701915629679
chr5	14269000	14269500	*	6.28772814548362e-21	2.44617875852049e-18	-37.6788610560461
xfSc0000152	161000	161500	*	6.75023017648063e-21	2.61029067876715e-18	-32.4100580270793
chr6	12766500	12767000	*	6.82246879456525e-21	2.62242734759978e-18	-47.6496288887719
Sc0000050	612500	613000	*	6.97839335224452e-21	2.65072261855171e-18	-65.2255847467022
chr1	28289500	28290000	*	6.97866916009352e-21	2.65072261855171e-18	-41.0873882820258
chr1	7642000	7642500	*	7.90337700721713e-21	2.98429778270539e-18	17.9639497663695
Sc0000193	122000	122500	*	8.30903630124143e-21	3.1191260400695e-18	-30.4055633473586
Sc0000015	2037000	2037500	*	9.70788838516732e-21	3.62305315709274e-18	-59.9250936329588
chr5	10506000	10506500	*	9.8922317896897e-21	3.67051124824874e-18	27.954662283513
chr14	6166500	6167000	*	1.0808910022271e-20	3.98759489917228e-18	-24.8004568755694
chr13	12290500	12291000	*	1.11269715520854e-20	4.08147656746482e-18	-25.7728156811236
chr6	14570000	14570500	*	1.32719275135315e-20	4.84060574280275e-18	-11.1019231292332
chr6	10768000	10768500	*	2.12881164135511e-20	7.72044526923138e-18	14.3262594151846
chr9	13080500	13081000	*	2.43627098732788e-20	8.7858537467995e-18	-57.657829486935
chr6	14242500	14243000	*	2.64908723384284e-20	9.49995629340414e-18	-25.7482355043331
chr5	13012000	13012500	*	2.67413585982941e-20	9.53650720498091e-18	12.903066179245
chr3	2547000	2547500	*	2.71554886772662e-20	9.63069049806658e-18	97.1428571428571
chr1	38992500	38993000	*	3.2206193573144e-20	1.13591645120278e-17	-50.7215007215007
chr13	16881000	16881500	*	3.30100206342367e-20	1.1579054139205e-17	86.2982929020665
chr10	16599500	16600000	*	3.50344677756958e-20	1.22223883791712e-17	-86.3636363636364
Sc0000137	585500	586000	*	4.0068258801754e-20	1.39029551026831e-17	18.3010083466011
chr5	11109500	11110000	*	4.23657113421467e-20	1.46210962840075e-17	21.0304702670346
xpSc0000587	102500	103000	*	4.94315541384356e-20	1.69684056087446e-17	-28.5870516185477
chr4	25778500	25779000	*	5.83233631861158e-20	1.99142102767158e-17	27.2940887462417
chr3	2599500	2600000	*	6.03177677980578e-20	2.04862201454434e-17	96.875
chr8	6714000	6714500	*	6.93358689746156e-20	2.34251694095419e-17	-14.0662449766629
chr14	4270000	4270500	*	7.69525314219805e-20	2.58623462670303e-17	85.3658536585366
Sc0000094	931000	931500	*	8.44073453245778e-20	2.82200248171653e-17	19.6042188197396
chr11	1966500	1967000	*	8.99666314489334e-20	2.99228206325253e-17	21.8668539971193
Sc0000050	973000	973500	*	1.0078562399554e-19	3.33484180833365e-17	-38.2334581772784
chr10	10393500	10394000	*	1.31204193612048e-19	4.31908233868402e-17	-83.9460784313726
chr3	12690500	12691000	*	1.43171219462038e-19	4.68897623024061e-17	-57.9439252336449
chr9	16871500	16872000	*	1.64301182887064e-19	5.35368534334711e-17	48.9232934553132
xfSc0000249	41000	41500	*	2.60247091640173e-19	8.43721416287951e-17	47.4242424242424
xfSc0000080	232500	233000	*	2.78565425861312e-19	8.98571241536618e-17	-16.0672311386326
chr6	14569000	14569500	*	2.81457407544716e-19	9.03360435697907e-17	-11.4615586460247
chr2	27597500	27598000	*	2.83382287530214e-19	9.05013427392418e-17	26.5063485956137
chr3	12228000	12228500	*	3.21757658595036e-19	1.02248254295397e-16	22.9920238446599
Sc0000146	333000	333500	*	3.59055801560407e-19	1.13204964784888e-16	-10.0338319088319
chr11	13838500	13839000	*	3.59763635238555e-19	1.13204964784888e-16	-94.1176470588235
chr2	10451000	10451500	*	4.16391001777435e-19	1.29347441971398e-16	17.2647124887691
Sc0000150	496500	497000	*	4.1701448205071e-19	1.29347441971398e-16	-25.2816930179352
chr8	4489500	4490000	*	4.17990999409152e-19	1.29347441971398e-16	-30.2986239182863
chr5	22371500	22372000	*	4.19124261161071e-19	1.29347441971398e-16	48
chr1	4141000	4141500	*	4.40405664809599e-19	1.35264860475604e-16	-42.7670998365886
chr6	10250000	10250500	*	4.44631997131547e-19	1.35912623734635e-16	-90.4040404040404
Sc0000050	679500	680000	*	5.22050286194769e-19	1.58821122567354e-16	-36.9330760637758
chr5	11272500	11273000	*	5.39559658446166e-19	1.63373641232861e-16	-22.4124377334994
chr7	11162500	11163000	*	5.61961037956038e-19	1.69357713251791e-16	-48.7323113207547
chr8	2959500	2960000	*	5.90031849568772e-19	1.76986467152172e-16	-21.3227554343603
chr2	15072500	15073000	*	6.33293657045928e-19	1.89079766267833e-16	-78.5645933014354
chr12	21773500	21774000	*	6.98804692025345e-19	2.07673192690095e-16	-92.1052631578947
chr12	14813000	14813500	*	7.44816497269499e-19	2.20327107036692e-16	-39.41005400914
xpSc0000650	64000	64467	*	8.91200674079714e-19	2.62420277961127e-16	-11.730409621479
xfSc0000154	175500	176000	*	9.27811337474929e-19	2.71953053047571e-16	22.8983346867943
chr2	34584500	34585000	*	1.00927659598748e-18	2.94486845660201e-16	-15.758015054363
chr5	14255000	14255500	*	1.0948044769373e-18	3.17996741240766e-16	-25.927672492558
chr10	7806500	7807000	*	1.14179842954969e-18	3.30152693950032e-16	-39.2376045237211
chr9	16495500	16496000	*	1.1586178060817e-18	3.33513727305921e-16	70.4169944925256
chr5	15602000	15602500	*	1.22687407003067e-18	3.5158500792284e-16	35.508370763577
chr11	1970000	1970500	*	1.33305778648715e-18	3.80316209851854e-16	15.7942807112235
xfSc0000330	25000	25500	*	1.46492384400502e-18	4.16087804856549e-16	41.7460317460318
chr9	19099500	19100000	*	1.69060282623809e-18	4.78072884495221e-16	-31.0846560846561
Sc0000102	930500	931000	*	1.70198970454385e-18	4.7918196060051e-16	31.7874856390282
xpSc0000625	32500	33000	*	1.7642361684513e-18	4.94537942201894e-16	-24.8213561056513
chr4	23626500	23627000	*	1.80037352740352e-18	5.01596567847917e-16	13.9536727398524
chr2	13240000	13240500	*	1.80504551635468e-18	5.01596567847917e-16	39.6699086354259
chr9	7775000	7775500	*	2.15592680491965e-18	5.96519171168019e-16	-14.566996164208
chr1	4291500	4292000	*	2.51206702516824e-18	6.92075826722176e-16	-52.34596760728
chr10	6741500	6742000	*	2.85790469638978e-18	7.83989530619047e-16	41.3229571984436
Sc0000038	859000	859500	*	2.94975257606918e-18	8.05742191192561e-16	9.31652946424616
chr5	16764500	16765000	*	3.29380218234354e-18	8.95908977423811e-16	-85.9330686330119
chr2	14161000	14161500	*	3.95714754806295e-18	1.07179635641909e-15	54.4939187796331
chr7	17596000	17596500	*	4.21878618517318e-18	1.13786027764944e-15	-53.0513176144244
chr5	25062000	25062500	*	4.55329529188559e-18	1.22294322025145e-15	-20.1647388713635
chr12	10832500	10833000	*	4.79501484969477e-18	1.28249917148063e-15	30.7801418439716
chr10	94000	94500	*	4.88107573721651e-18	1.30010037129865e-15	30.0232635427052
Sc0000050	603500	604000	*	5.66492640298363e-18	1.49970955992603e-15	29.934215389164
chr4	25888500	25889000	*	5.67721125448731e-18	1.49970955992603e-15	-28.9066134928548
chr2	13735000	13735500	*	6.14151016176755e-18	1.61571116800125e-15	-20.585318865626
xfSc0000243	29500	30000	*	6.39167993588541e-18	1.67466256993748e-15	-32.7366381068951
chr2	1280000	1280500	*	7.37309052030645e-18	1.92394581739847e-15	74.4186046511628
chr8	12860000	12860500	*	8.56675279195397e-18	2.22637163362518e-15	-25.0196847177979
xpSc0000636	73500	74000	*	8.60611766738209e-18	2.22758342289023e-15	-37.2160115398485
chr11	15608500	15609000	*	9.89376037409666e-18	2.55058862757428e-15	26.9923865659729
chr1	29195500	29196000	*	1.18196563109791e-17	3.03489184186824e-15	39.8734977862113
Sc0000150	497000	497500	*	1.27255130038384e-17	3.25446762845652e-15	-32.2946697955079
Sc0000050	79500	80000	*	1.39885264588225e-17	3.5632788190857e-15	-29.9944747020286
chr8	5417500	5418000	*	1.56624555015721e-17	3.97390707475072e-15	-10.236353480662
xpSc0000587	103000	103500	*	1.61470748970015e-17	4.08073620875179e-15	-30.587435819994
chr14	11372000	11372500	*	1.73485870274047e-17	4.36719221430514e-15	27.8093229504651
xpSc0000573	136000	136500	*	1.82911462938811e-17	4.58647822973373e-15	25.2091236261064
Sc0000061	630500	631000	*	1.89855202085983e-17	4.74206777288669e-15	36.8194217130387
Sc0000072	1103500	1104000	*	2.17018922686825e-17	5.39953394458546e-15	37.8151539278132
chr7	14827000	14827500	*	2.42076374810496e-17	5.99972053237328e-15	-17.0396265918826
chr8	17314500	17315000	*	2.47526678415853e-17	6.11120770419221e-15	62.0689655172414
chr2	14159500	14160000	*	2.59505999399931e-17	6.38241843922977e-15	39.8557558945908
chr1	1187000	1187500	*	2.89786264436717e-17	7.08584882040105e-15	13.0074099872697
Sc0000095	11000	11500	*	2.90314850747205e-17	7.08584882040105e-15	-41.3584637268848
chr6	2749500	2750000	*	3.15113712173774e-17	7.66199304624534e-15	-22.47054682869
xpSc0000652	47000	47500	*	3.2261353757744e-17	7.81475004959804e-15	50.9622872399599
chr9	908000	908500	*	3.47929778843254e-17	8.39630764253549e-15	28.4950343773873
chr4	17886500	17887000	*	3.78903429250469e-17	9.10952334085153e-15	16.3889119906854
Sc0000015	1703000	1703500	*	3.92139281277468e-17	9.38662228166054e-15	80.0348735832607
chr2	14136500	14137000	*	3.93353703711475e-17	9.38662228166054e-15	24.3697926955845
chr8	16290000	16290500	*	4.05366431225925e-17	9.63745572321081e-15	-77.0395290159798
chr12	2621000	2621500	*	4.27858238472801e-17	1.01346554012663e-14	-84.2137592137592
chr1	21384000	21384500	*	5.03050914047964e-17	1.18719324506027e-14	21.85814646608
chr11	16744500	16745000	*	5.51621401100812e-17	1.29705035963112e-14	-51.3157894736842
chr12	5969000	5969500	*	6.00284192283586e-17	1.40632184388432e-14	41.1961722488038
xfSc0000080	233000	233500	*	6.42413954215614e-17	1.49954896199653e-14	-11.2445709150816
Sc0000137	603500	604000	*	6.91897264603871e-17	1.60920328339077e-14	12.5248854784777
Sc0000038	133000	133500	*	6.95258945348083e-17	1.61118420128274e-14	-43.5096401690896
chr8	4466000	4466500	*	7.08947252537483e-17	1.63699557823028e-14	-21.6633964174948
chr1	33019500	33020000	*	7.44387222192446e-17	1.71266761152875e-14	-68
xpSc0000715	21500	22000	*	7.73090225717149e-17	1.77235424416159e-14	30.2866088631985
xfSc0000170	25500	26000	*	8.04207097860193e-17	1.83713030119548e-14	-28.4709913742172
Sc0000077	860000	860500	*	8.63773093394653e-17	1.96620565911001e-14	-22.4351257131968
Sc0000102	459000	459500	*	8.7600731662481e-17	1.98700827816629e-14	-13.0129142514843
xfSc0000209	69500	70000	*	9.65100866890296e-17	2.18138711806896e-14	-40.1994301994302
chr11	1967000	1967500	*	9.85066515099734e-17	2.21870251161789e-14	17.1071327081557
chr7	1279000	1279500	*	1.20308754341826e-16	2.70028482336806e-14	20.9635074822788
chr12	14735500	14736000	*	1.21755718730132e-16	2.7232395791157e-14	-28.0768853584388
Sc0000050	311000	311500	*	1.30355610972993e-16	2.90546481278287e-14	-28.7281098215039
chr5	11109000	11109500	*	1.56201649956288e-16	3.4694940953632e-14	22.0059225693616
xfSc0000243	30000	30500	*	1.79044805418004e-16	3.96316456333006e-14	-12.8887774199731
chr7	2726000	2726500	*	2.04773773982925e-16	4.51710019515446e-14	-86.4864864864865
Sc0000193	176000	176500	*	2.10598236289652e-16	4.62967235461424e-14	-9.79871175523349
Sc0000155	542000	542500	*	2.7288923072363e-16	5.97856775075319e-14	-24.7100122100122
chr5	11665500	11666000	*	2.7816420309868e-16	6.07340563433732e-14	-75.2177068214804
chr10	5161500	5162000	*	3.09072200991834e-16	6.72537193702886e-14	25.666301569916
chr12	23034000	23034500	*	3.15053770365157e-16	6.83236955402414e-14	45.8333333333333
chr7	22250000	22250500	*	3.22040187862257e-16	6.96036477468013e-14	-82.801751094434
Sc0000219	134500	135000	*	3.42073049254657e-16	7.36853199069528e-14	82.6388888888889
chr12	5658500	5659000	*	3.57421970747524e-16	7.67341055661419e-14	81.5789473684211
chr11	14808000	14808500	*	3.68280810307694e-16	7.8801813783229e-14	32.9401701706208
Sc0000030	156000	156500	*	3.91235809438181e-16	8.34354247840924e-14	21.9667781331782
Sc0000192	184000	184500	*	4.62371679346046e-16	9.82794372020009e-14	15.7967718675467
chr13	12293000	12293500	*	4.66807724451594e-16	9.8894874536316e-14	-21.6634238240835
chr5	16365500	16366000	*	4.73232777765877e-16	9.99262552814858e-14	36.4570305520815
chr12	22647000	22647500	*	5.44442626336475e-16	1.14585762594209e-13	74.1071428571429
chr4	26636000	26636500	*	5.60212934336881e-16	1.17519540223668e-13	82.6086956521739
chr7	2384000	2384500	*	5.68422145832092e-16	1.18848188485241e-13	-33.5469423396524
chr2	30031000	30031500	*	5.70600447715131e-16	1.18848188485241e-13	12.6411767509094
xpSc0000572	59000	59500	*	5.72100948053424e-16	1.18848188485241e-13	-15.2208850587804
chr2	13731000	13731500	*	5.90877661229685e-16	1.22352896763196e-13	-41.6930455635492
chr6	4512000	4512500	*	6.0164583420556e-16	1.24182072449483e-13	-24.5018340438188
