chr	start	end	strand	pvalue	qvalue	meth.diff
NC_039510.1	5530680	5531680	*	1.84412038341019e-05	0.00841562983158876	3.19119474933112
NC_039516.1	9316735	9317735	*	1.85883298003219e-05	0.00841562983158876	-2.01129823181791
NC_039510.1	13844039	13845039	*	1.91342326843815e-05	0.00841562983158876	2.22019279317429
NC_039512.1	15121220	15122220	*	1.97701620859133e-05	0.00841562983158876	4.27565088679021
NC_039509.1	5808462	5809462	*	2.45372979629892e-05	0.0100967098110952	2.42788421998621
NC_039508.1	11845194	11846194	*	3.16467890929699e-05	0.012602083455468	-1.57165028492363
NC_039517.1	6224621	6225621	*	4.41508979668264e-05	0.0170319335897861	4.55775129452161
NC_039515.1	13517042	13518042	*	4.85663524720338e-05	0.0181675322580019	2.88374656083945
NC_039506.1	10547407	10548407	*	5.16189435479989e-05	0.0187415103569691	0.888046211161886
NC_039517.1	153193	154193	*	5.87029360110069e-05	0.0207045678852928	-5.92331674439499
NC_039511.1	16615257	16616257	*	6.22009626452492e-05	0.0213289265029349	3.35172431555835
NC_039516.1	9383585	9384585	*	7.10755471638854e-05	0.023713348291936	-2.19449148443599
NC_039509.1	17721818	17722818	*	8.42503795254476e-05	0.0273692351996506	2.04462341866858
NC_039508.1	13312243	13313243	*	0.000101758931574543	0.0322093769356907	3.72705959632954
NC_039513.1	10980908	10981908	*	0.000110106142530881	0.0339802014232652	2.27027092664155
NC_039509.1	16453745	16454745	*	0.000117481525770155	0.0350456641256235	1.75672066042395
NC_039517.1	3669308	3670308	*	0.000120832567597387	0.0350456641256235	2.02504123951302
NC_039509.1	16453493	16454493	*	0.00012207545665586	0.0350456641256235	2.29349180562531
NC_039513.1	14346069	14347069	*	0.000126187268967775	0.0354027710981794	9.82011580838976
NC_039509.1	1552451	1553451	*	0.000143672677595722	0.0379963693863363	-3.89030397017348
NC_039508.1	2590782	2591782	*	0.00014388595163592	0.0379963693863363	6.48018711347335
NC_039506.1	23929075	23930075	*	0.000144665697920824	0.0379963693863363	1.37209483592426
NC_039510.1	6372836	6373836	*	0.000149125050210042	0.0383516239187909	-4.25593689955686
NC_039511.1	13155628	13156628	*	0.000156076441812104	0.0393201954545675	5.03636836947201
NC_039508.1	7951990	7952990	*	0.000161494262729164	0.0398714000879622	1.81652778987506
NC_039515.1	2650635	2651635	*	0.000171334904886961	0.0404054334322494	-4.15956389004489
NC_039507.1	14487071	14488071	*	0.000172356212329515	0.0404054334322494	6.88227814806382
NC_039516.1	2358983	2359983	*	0.000173476737914335	0.0404054334322494	-3.94109687274204
NC_039512.1	16434514	16435514	*	0.000180567661203172	0.0412781861761478	4.80965938408678
NC_039512.1	198685	199685	*	0.000191172345391247	0.0429078517321223	4.75339660312373
NC_039506.1	23914508	23915508	*	0.000202398618119431	0.0446163366509202	1.47440710844127
NC_039511.1	14299457	14300457	*	0.00021871567015592	0.046617654715842	2.42985695654333
NC_039507.1	15481895	15482895	*	0.000219030211223856	0.046617654715842	1.4189909879928
NC_039519.1	3399902	3400902	*	0.000225540249956816	0.0471896154415725	5.56963877993092
NC_039511.1	16480212	16481212	*	0.000230500327923249	0.047423618646065	3.74866802089117
NC_039509.1	3514357	3515357	*	0.000236959935355965	0.0479534082924337	1.55193440543226
NC_039513.1	10101871	10102871	*	0.000307310723366341	0.0611871771768968	4.81074297296697
NC_039508.1	156474	157474	*	0.000345996233253418	0.0677961783916735	1.46974610020462
NC_039508.1	4119377	4120377	*	0.000372572465353918	0.0718629719837035	2.22371851983397
NC_039512.1	205628	206628	*	0.000378491963845111	0.0718815939317515	2.79810130958036
NC_039517.1	404056	405056	*	0.000399691825961746	0.0744467708516437	2.11050744821826
NC_039511.1	15983290	15984290	*	0.000404060386691645	0.0744467708516437	-1.85189738878752
NC_039507.1	5502226	5503226	*	0.00045750670361628	0.0830544567057463	-14.4501278772379
NC_039514.1	6089583	6090583	*	0.000479274531618531	0.0857451675138719	-0.419450845333069
NC_039510.1	13786385	13787385	*	0.000516483720731926	0.0910820904727637	4.0441094235802
NC_039508.1	18012854	18013854	*	0.000530254595840712	0.0920706665336637	2.51298643091706
NC_039509.1	16645287	16646287	*	0.000542121501612077	0.0920706665336637	-4.04391332153168
NC_039514.1	11117116	11118116	*	0.000544464733917778	0.0920706665336637	-3.90347368498308
NC_039518.1	5481612	5482612	*	0.000560308688565141	0.0934695237189417	-1.35297318958741
NC_039506.1	4913568	4914568	*	0.000572752260890399	0.0936854357158351	1.69944306182314
NC_039512.1	12098856	12099856	*	0.000576781445114461	0.0936854357158351	-3.02859337615385
