chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4859352	4868361	-	4868361	ID=gene-LOC105286156;Dbxref=GeneID:105286156;Name=LOC105286156;gbkey=Gene;gene=LOC105286156;gene_biotype=protein_coding	FALSE	FALSE	12361	rightOfWindowEnd	TRUE
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4870455	4878098	+	4870455	ID=gene-LOC105286159;Dbxref=GeneID:105286159;Name=LOC105286159;gbkey=Gene;gene=LOC105286159;gene_biotype=protein_coding	FALSE	FALSE	14455	rightOfWindowEnd	FALSE
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4870843	4879378	-	4879378	ID=gene-LOC109611435;Dbxref=GeneID:109611435;Name=LOC109611435;gbkey=Gene;gene=LOC109611435;gene_biotype=lncRNA	FALSE	FALSE	23378	rightOfWindowEnd	FALSE
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4879508	4881511	+	4879508	ID=gene-LOC105286157;Dbxref=GeneID:105286157;Name=LOC105286157;gbkey=Gene;gene=LOC105286157;gene_biotype=protein_coding	FALSE	FALSE	23508	rightOfWindowEnd	FALSE
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4882335	4886409	-	4886409	ID=gene-LOC105286160;Dbxref=GeneID:105286160;Name=LOC105286160;gbkey=Gene;gene=LOC105286160;gene_biotype=protein_coding	FALSE	FALSE	30409	rightOfWindowEnd	FALSE
NC_039509.1	4855500	4856000	*	1.06617971758922e-12	2.0285633395862e-7	10.5674690774029	NC_039509.1	4886778	4888685	+	4886778	ID=gene-LOC105286163;Dbxref=GeneID:105286163;Name=LOC105286163;gbkey=Gene;gene=LOC105286163;gene_biotype=protein_coding	FALSE	FALSE	30778	rightOfWindowEnd	FALSE
NC_039512.1	13781000	13781500	*	5.61545835954489e-11	7.12282227546837e-6	2.2212015344895	NC_039512.1	13683811	13753552	-	13753552	ID=gene-LOC105281985;Dbxref=GeneID:105281985;Name=LOC105281985;gbkey=Gene;gene=LOC105281985;gene_biotype=protein_coding	FALSE	FALSE	27448	leftOfWindowStart	FALSE
NC_039512.1	13781000	13781500	*	5.61545835954489e-11	7.12282227546837e-6	2.2212015344895	NC_039512.1	13771674	13775522	+	13771674	ID=gene-LOC113562285;Dbxref=GeneID:113562285;Name=LOC113562285;gbkey=Gene;gene=LOC113562285;gene_biotype=protein_coding	FALSE	FALSE	9326	leftOfWindowStart	TRUE
NC_039512.1	13781000	13781500	*	5.61545835954489e-11	7.12282227546837e-6	2.2212015344895	NC_039512.1	13827511	13829090	-	13829090	ID=gene-LOC113562299;Dbxref=GeneID:113562299;Name=LOC113562299;gbkey=Gene;gene=LOC113562299;gene_biotype=protein_coding	FALSE	FALSE	47590	rightOfWindowEnd	TRUE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12569217	12570425	-	12570425	ID=gene-LOC113561901;Dbxref=GeneID:113561901;Name=LOC113561901;gbkey=Gene;gene=LOC113561901;gene_biotype=protein_coding	FALSE	FALSE	49075	leftOfWindowStart	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12579008	12581460	-	12581460	ID=gene-LOC113561906;Dbxref=GeneID:113561906;Name=LOC113561906;gbkey=Gene;gene=LOC113561906;gene_biotype=protein_coding	FALSE	FALSE	38040	leftOfWindowStart	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12581562	12583357	-	12583357	ID=gene-LOC113561994;Dbxref=GeneID:113561994;Name=LOC113561994;gbkey=Gene;gene=LOC113561994;gene_biotype=protein_coding	FALSE	FALSE	36143	leftOfWindowStart	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12586501	12594410	-	12594410	ID=gene-LOC105277942;Dbxref=GeneID:105277942;Name=LOC105277942;gbkey=Gene;gene=LOC105277942;gene_biotype=protein_coding	FALSE	FALSE	25090	leftOfWindowStart	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12612721	12613503	-	12613503	ID=gene-LOC113562313;Dbxref=GeneID:113562313;Name=LOC113562313;gbkey=Gene;gene=LOC113562313;gene_biotype=protein_coding	FALSE	FALSE	5997	leftOfWindowStart	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12613521	12613973	-	12613973	ID=gene-LOC113561907;Dbxref=GeneID:113561907;Name=LOC113561907;gbkey=Gene;gene=LOC113561907;gene_biotype=protein_coding	FALSE	FALSE	5527	leftOfWindowStart	TRUE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12624994	12626210	-	12626210	ID=gene-LOC113562140;Dbxref=GeneID:113562140;Name=LOC113562140;gbkey=Gene;gene=LOC113562140;gene_biotype=protein_coding	FALSE	FALSE	6210	rightOfWindowEnd	TRUE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12631018	12638771	-	12638771	ID=gene-LOC105277944;Dbxref=GeneID:105277944;Name=LOC105277944;gbkey=Gene;gene=LOC105277944;gene_biotype=protein_coding	FALSE	FALSE	18771	rightOfWindowEnd	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12638779	12643162	+	12638779	ID=gene-LOC105276299;Dbxref=GeneID:105276299;Name=LOC105276299;gbkey=Gene;gene=LOC105276299;gene_biotype=protein_coding	FALSE	FALSE	18779	rightOfWindowEnd	FALSE
NC_039506.1	12619500	12620000	*	2.12415641048617e-10	2.02075961058538e-5	2.81250238501423	NC_039506.1	12646343	12656866	+	12646343	ID=gene-LOC105275950;Dbxref=GeneID:105275950;Name=LOC105275950;gbkey=Gene;gene=LOC105275950;gene_biotype=protein_coding	FALSE	FALSE	26343	rightOfWindowEnd	FALSE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5721121	5732671	-	5732671	ID=gene-LOC105277746;Dbxref=GeneID:105277746;Name=LOC105277746;gbkey=Gene;gene=LOC105277746;gene_biotype=protein_coding	FALSE	FALSE	12829	leftOfWindowStart	FALSE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5736092	5742789	+	5736092	ID=gene-LOC105277743;Dbxref=GeneID:105277743;Name=LOC105277743;gbkey=Gene;gene=LOC105277743;gene_biotype=protein_coding	FALSE	FALSE	9408	leftOfWindowStart	TRUE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5742635	5746478	-	5746478	ID=gene-LOC105277744;Dbxref=GeneID:105277744;Name=LOC105277744;gbkey=Gene;gene=LOC105277744;gene_biotype=protein_coding	FALSE	TRUE	478	rightOfWindowEnd	TRUE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5746630	5747994	-	5747994	ID=gene-LOC105277745;Dbxref=GeneID:105277745;Name=LOC105277745;gbkey=Gene;gene=LOC105277745;gene_biotype=protein_coding	FALSE	FALSE	1994	rightOfWindowEnd	FALSE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5748085	5749071	+	5748085	ID=gene-LOC105287395;Dbxref=GeneID:105287395;Name=LOC105287395;gbkey=Gene;gene=LOC105287395;gene_biotype=protein_coding	FALSE	FALSE	2085	rightOfWindowEnd	FALSE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5749044	5749699	-	5749699	ID=gene-LOC105287394;Dbxref=GeneID:105287394;Name=LOC105287394;gbkey=Gene;gene=LOC105287394;gene_biotype=protein_coding	FALSE	FALSE	3699	rightOfWindowEnd	FALSE
NC_039517.1	5745500	5746000	*	1.18104888334404e-8	8.98847512285542e-4	6.57763289342236	NC_039517.1	5757439	5781553	+	5757439	ID=gene-LOC105277741;Dbxref=GeneID:105277741;Name=LOC105277741;gbkey=Gene;gene=LOC105277741;gene_biotype=protein_coding	FALSE	FALSE	11439	rightOfWindowEnd	FALSE
NC_039508.1	13314500	13315000	*	3.341188058079e-8	0.00211903349671912	4.62667002244175	NC_039508.1	13256594	13312243	-	13312243	ID=gene-LOC105277110;Dbxref=GeneID:105277110;Name=LOC105277110;gbkey=Gene;gene=LOC105277110;gene_biotype=protein_coding	FALSE	FALSE	2257	leftOfWindowStart	FALSE
NC_039508.1	13314500	13315000	*	3.341188058079e-8	0.00211903349671912	4.62667002244175	NC_039508.1	13299375	13301176	-	13301176	ID=gene-LOC113561723;Dbxref=GeneID:113561723;Name=LOC113561723;gbkey=Gene;gene=LOC113561723;gene_biotype=lncRNA	FALSE	FALSE	13324	leftOfWindowStart	FALSE
NC_039508.1	13314500	13315000	*	3.341188058079e-8	0.00211903349671912	4.62667002244175	NC_039508.1	13312456	13314708	+	13312456	ID=gene-LOC105277109;Dbxref=GeneID:105277109;Name=LOC105277109;gbkey=Gene;gene=LOC105277109;gene_biotype=protein_coding	FALSE	FALSE	2044	leftOfWindowStart	TRUE
NC_039508.1	13314500	13315000	*	3.341188058079e-8	0.00211903349671912	4.62667002244175	NC_039508.1	13314322	13328044	-	13328044	ID=gene-LOC105277108;Dbxref=GeneID:105277108;Name=LOC105277108;gbkey=Gene;gene=LOC105277108;gene_biotype=protein_coding	FALSE	TRUE	13044	rightOfWindowEnd	TRUE
NC_039508.1	13314500	13315000	*	3.341188058079e-8	0.00211903349671912	4.62667002244175	NC_039508.1	13329570	13343774	-	13343774	ID=gene-LOC105277111;Dbxref=GeneID:105277111;Name=LOC105277111;gbkey=Gene;gene=LOC105277111;gene_biotype=protein_coding	FALSE	FALSE	28774	rightOfWindowEnd	FALSE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15364194	15369580	+	15364194	ID=gene-LOC105280864;Dbxref=GeneID:105280864;Name=LOC105280864;gbkey=Gene;gene=LOC105280864;gene_biotype=protein_coding	FALSE	FALSE	6806	leftOfWindowStart	FALSE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15370515	15371538	+	15370515	ID=gene-LOC105280860;Dbxref=GeneID:105280860;Name=LOC105280860;gbkey=Gene;gene=LOC105280860;gene_biotype=protein_coding	FALSE	TRUE	485	leftOfWindowStart	TRUE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15371687	15380318	+	15371687	ID=gene-LOC105280861;Dbxref=GeneID:105280861;Name=LOC105280861;gbkey=Gene;gene=LOC105280861;gene_biotype=protein_coding	FALSE	FALSE	187	rightOfWindowEnd	TRUE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15377419	15393313	-	15393313	ID=gene-LOC105280862;Dbxref=GeneID:105280862;Name=LOC105280862;gbkey=Gene;gene=LOC105280862;gene_biotype=protein_coding	FALSE	FALSE	21813	rightOfWindowEnd	FALSE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15393425	15407495	-	15407495	ID=gene-LOC113562830;Dbxref=GeneID:113562830;Name=LOC113562830;gbkey=Gene;gene=LOC113562830;gene_biotype=protein_coding	FALSE	FALSE	35995	rightOfWindowEnd	FALSE
NC_039506.1	15371000	15371500	*	4.92459070008254e-8	0.00267707323683612	-5.43618747791038	NC_039506.1	15414492	15438648	+	15414492	ID=gene-LOC105283959;Dbxref=GeneID:105283959;Name=LOC105283959;gbkey=Gene;gene=LOC105283959;gene_biotype=protein_coding	FALSE	FALSE	42992	rightOfWindowEnd	FALSE
NC_039512.1	4767000	4767500	*	1.65108888344237e-7	0.00713255193537386	6.67360028677041	NC_039512.1	4712685	4744226	-	4744226	ID=gene-LOC105277524;Dbxref=GeneID:105277524;Name=LOC105277524;gbkey=Gene;gene=LOC105277524;gene_biotype=protein_coding	FALSE	FALSE	22774	leftOfWindowStart	FALSE
NC_039512.1	4767000	4767500	*	1.65108888344237e-7	0.00713255193537386	6.67360028677041	NC_039512.1	4748627	4765014	+	4748627	ID=gene-LOC105277522;Dbxref=GeneID:105277522;Name=LOC105277522;gbkey=Gene;gene=LOC105277522;gene_biotype=protein_coding	FALSE	FALSE	18373	leftOfWindowStart	FALSE
NC_039512.1	4767000	4767500	*	1.65108888344237e-7	0.00713255193537386	6.67360028677041	NC_039512.1	4765642	4773793	+	4765642	ID=gene-LOC105277521;Dbxref=GeneID:105277521;Name=LOC105277521;gbkey=Gene;gene=LOC105277521;gene_biotype=protein_coding	FALSE	TRUE	1358	leftOfWindowStart	TRUE
NC_039512.1	4767000	4767500	*	1.65108888344237e-7	0.00713255193537386	6.67360028677041	NC_039512.1	4774377	4816861	+	4774377	ID=gene-LOC105277520;Dbxref=GeneID:105277520;Name=LOC105277520;gbkey=Gene;gene=LOC105277520;gene_biotype=protein_coding	FALSE	FALSE	6877	rightOfWindowEnd	TRUE
NC_039512.1	4767000	4767500	*	1.65108888344237e-7	0.00713255193537386	6.67360028677041	NC_039512.1	4775843	4801272	-	4801272	ID=gene-LOC105277518;Dbxref=GeneID:105277518;Name=LOC105277518;gbkey=Gene;gene=LOC105277518;gene_biotype=protein_coding	FALSE	FALSE	33772	rightOfWindowEnd	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21857124	21870157	-	21870157	ID=gene-LOC105278486;Dbxref=GeneID:105278486;Name=LOC105278486;gbkey=Gene;gene=LOC105278486;gene_biotype=protein_coding	FALSE	FALSE	42843	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21870332	21870404	+	21870332	ID=gene-Trnar-acg-2;Dbxref=GeneID:109610918;Name=Trnar-acg;gbkey=Gene;gene=Trnar-acg;gene_biotype=tRNA	FALSE	FALSE	42668	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21874735	21876752	+	21874735	ID=gene-LOC113563215;Dbxref=GeneID:113563215;Name=LOC113563215;gbkey=Gene;gene=LOC113563215;gene_biotype=protein_coding	FALSE	FALSE	38265	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21876794	21892558	-	21892558	ID=gene-LOC105278489;Dbxref=GeneID:105278489;Name=LOC105278489;gbkey=Gene;gene=LOC105278489;gene_biotype=protein_coding	FALSE	FALSE	20442	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21888178	21889243	+	21888178	ID=gene-LOC113563219;Dbxref=GeneID:113563219;Name=LOC113563219;gbkey=Gene;gene=LOC113563219;gene_biotype=lncRNA	FALSE	FALSE	24822	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21892787	21896242	+	21892787	ID=gene-LOC105278491;Dbxref=GeneID:105278491;Name=LOC105278491;gbkey=Gene;gene=LOC105278491;gene_biotype=protein_coding	FALSE	FALSE	20213	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21897556	21904947	+	21897556	ID=gene-LOC105278481;Dbxref=GeneID:105278481;Name=LOC105278481;gbkey=Gene;gene=LOC105278481;gene_biotype=protein_coding	FALSE	FALSE	15444	leftOfWindowStart	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21906659	21910312	-	21910312	ID=gene-LOC105278479;Dbxref=GeneID:105278479;Name=LOC105278479;gbkey=Gene;gene=LOC105278479;gene_biotype=protein_coding	FALSE	FALSE	2688	leftOfWindowStart	TRUE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21910456	21913835	-	21913835	ID=gene-LOC105278480;Dbxref=GeneID:105278480;Name=LOC105278480;gbkey=Gene;gene=LOC105278480;gene_biotype=protein_coding	FALSE	TRUE	335	rightOfWindowEnd	TRUE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21914411	21919169	+	21914411	ID=gene-LOC105278477;Dbxref=GeneID:105278477;Name=LOC105278477;gbkey=Gene;gene=LOC105278477;gene_biotype=protein_coding	FALSE	FALSE	911	rightOfWindowEnd	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21920122	21923487	-	21923487	ID=gene-LOC105278476;Dbxref=GeneID:105278476;Name=LOC105278476;gbkey=Gene;gene=LOC105278476;gene_biotype=protein_coding	FALSE	FALSE	9987	rightOfWindowEnd	FALSE
NC_039506.1	21913000	21913500	*	1.70694459268821e-7	0.00713255193537386	5.00527789555509	NC_039506.1	21924346	21978764	+	21924346	ID=gene-LOC105278475;Dbxref=GeneID:105278475;Name=LOC105278475;gbkey=Gene;gene=LOC105278475;gene_biotype=protein_coding	FALSE	FALSE	10846	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10476914	10519928	-	10519928	ID=gene-LOC105275527;Dbxref=GeneID:105275527;Name=LOC105275527;gbkey=Gene;gene=LOC105275527;gene_biotype=protein_coding	FALSE	FALSE	10572	leftOfWindowStart	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10521404	10524408	+	10521404	ID=gene-LOC113562480;Dbxref=GeneID:113562480;Name=LOC113562480;gbkey=Gene;gene=LOC113562480;gene_biotype=protein_coding	FALSE	FALSE	9096	leftOfWindowStart	TRUE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10524474	10540748	-	10540748	ID=gene-LOC105275530;Dbxref=GeneID:105275530;Name=LOC105275530;gbkey=Gene;gene=LOC105275530;gene_biotype=protein_coding	FALSE	TRUE	9748	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10534947	10539171	+	10534947	ID=gene-LOC105275529;Dbxref=GeneID:105275529;Name=LOC105275529;gbkey=Gene;gene=LOC105275529;gene_biotype=protein_coding	FALSE	FALSE	3947	rightOfWindowEnd	TRUE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10540843	10548517	-	10548517	ID=gene-LOC105275526;Dbxref=GeneID:105275526;Name=LOC105275526;gbkey=Gene;gene=LOC105275526;gene_biotype=protein_coding	FALSE	FALSE	17517	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10549146	10553203	+	10549146	ID=gene-LOC105275525;Dbxref=GeneID:105275525;Name=LOC105275525;gbkey=Gene;gene=LOC105275525;gene_biotype=protein_coding	FALSE	FALSE	18146	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10551615	10554113	-	10554113	ID=gene-LOC105275522;Dbxref=GeneID:105275522;Name=LOC105275522;gbkey=Gene;gene=LOC105275522;gene_biotype=lncRNA	FALSE	FALSE	23113	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10553574	10556055	+	10553574	ID=gene-LOC105275523;Dbxref=GeneID:105275523;Name=LOC105275523;gbkey=Gene;gene=LOC105275523;gene_biotype=protein_coding	FALSE	FALSE	22574	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10556509	10559367	-	10559367	ID=gene-LOC105275519;Dbxref=GeneID:105275519;Name=LOC105275519;gbkey=Gene;gene=LOC105275519;gene_biotype=protein_coding	FALSE	FALSE	28367	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10559648	10561736	+	10559648	ID=gene-LOC105275520;Dbxref=GeneID:105275520;Name=LOC105275520;gbkey=Gene;gene=LOC105275520;gene_biotype=protein_coding	FALSE	FALSE	28648	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10561871	10565612	+	10561871	ID=gene-LOC105275521;Dbxref=GeneID:105275521;Name=LOC105275521;gbkey=Gene;gene=LOC105275521;gene_biotype=protein_coding	FALSE	FALSE	30871	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10565759	10567554	+	10565759	ID=gene-LOC105275515;Dbxref=GeneID:105275515;Name=LOC105275515;gbkey=Gene;gene=LOC105275515;gene_biotype=protein_coding	FALSE	FALSE	34759	rightOfWindowEnd	FALSE
NC_039513.1	10530500	10531000	*	1.98673784691855e-7	0.00713255193537386	5.05164850714589	NC_039513.1	10567706	10579637	+	10567706	ID=gene-LOC105275765;Dbxref=GeneID:105275765;Name=LOC105275765;gbkey=Gene;gene=LOC105275765;gene_biotype=protein_coding	FALSE	FALSE	36706	rightOfWindowEnd	FALSE
NC_039515.1	160000	160500	*	2.06181396107367e-7	0.00713255193537386	5.75870271557143	NC_039515.1	62135	124447	-	124447	ID=gene-LOC105284976;Dbxref=GeneID:105284976;Name=LOC105284976;gbkey=Gene;gene=LOC105284976;gene_biotype=protein_coding	FALSE	FALSE	35553	leftOfWindowStart	FALSE
NC_039515.1	160000	160500	*	2.06181396107367e-7	0.00713255193537386	5.75870271557143	NC_039515.1	144651	146186	-	146186	ID=gene-LOC105284299;Dbxref=GeneID:105284299;Name=LOC105284299;gbkey=Gene;gene=LOC105284299;gene_biotype=protein_coding	FALSE	FALSE	13814	leftOfWindowStart	FALSE
NC_039515.1	160000	160500	*	2.06181396107367e-7	0.00713255193537386	5.75870271557143	NC_039515.1	151644	154716	-	154716	ID=gene-LOC113562775;Dbxref=GeneID:113562775;Name=LOC113562775;gbkey=Gene;gene=LOC113562775;gene_biotype=protein_coding	FALSE	FALSE	5284	leftOfWindowStart	FALSE
NC_039515.1	160000	160500	*	2.06181396107367e-7	0.00713255193537386	5.75870271557143	NC_039515.1	155951	157510	+	155951	ID=gene-LOC109610641;Dbxref=GeneID:109610641;Name=LOC109610641;gbkey=Gene;gene=LOC109610641;gene_biotype=protein_coding	FALSE	FALSE	4049	leftOfWindowStart	TRUE
NC_039515.1	160000	160500	*	2.06181396107367e-7	0.00713255193537386	5.75870271557143	NC_039515.1	161691	164845	+	161691	ID=gene-LOC105281526;Dbxref=GeneID:105281526;Name=LOC105281526;gbkey=Gene;gene=LOC105281526;gene_biotype=protein_coding	FALSE	FALSE	1191	rightOfWindowEnd	TRUE
