chr	start	end	strand	pvalue	qvalue	meth.diff
NW_018385062.1	48563	49063	*	4.43023944726447e-08	3.74048086298193e-05	3.26031920038034
NW_018387993.1	52723	53223	*	4.97334659895952e-08	4.0164633556551e-05	-1.15867120919145
NW_018385813.1	200818	201318	*	7.23172998045736e-08	5.5969815913565e-05	-5.44121406493295
NW_018385002.1	562253	562753	*	8.12747458501034e-08	6.03407871407628e-05	-1.09732824427481
NW_018384241.1	3748	4248	*	8.48795439082187e-08	6.03407871407628e-05	3.1283692535827
NW_018384557.1	370323	370823	*	8.77640776237447e-08	6.03407871407628e-05	1.25707102451289
NW_018384422.1	704683	705183	*	9.09590852978381e-08	6.03407871407628e-05	-0.803374324381247
NW_018387981.1	130371	130871	*	9.49572114923915e-08	6.08209042888745e-05	-7.25817986769176
NW_018386383.1	536602	537102	*	1.31890865325287e-07	8.16613172547711e-05	4.11523521398071
NW_018388081.1	96022	96522	*	1.92906912186082e-07	0.000115587005806121	-2.5772476452106
NW_018384847.1	197643	198143	*	2.22294156548773e-07	0.000126739406286883	-1.86979134514476
NW_018386106.1	638286	638786	*	2.25165936341969e-07	0.000126739406286883	2.10370172942904
NW_018387123.1	40736	41236	*	2.5614140774886e-07	0.000139934175492983	2.65054972513743
NW_018384103.1	283961	284461	*	3.17408271239905e-07	0.000168450813847925	-11.8085442130028
NW_018384473.1	11136	11636	*	3.85046971085551e-07	0.000198670840384181	-8.23085511877719
NW_018385614.1	1215	1715	*	4.25425258310173e-07	0.000210491884960647	-4.81044044829893
NW_018384651.1	4949	5449	*	4.30621823493367e-07	0.000210491884960647	-2.91080816972614
NW_018386413.1	178222	178722	*	4.54286030475191e-07	0.000216365340958516	-3.59287858564508
NW_018386818.1	24130	24630	*	5.45538619235604e-07	0.000253331052250594	-4.06646325772893
NW_018388285.1	12236	12736	*	5.6366324611855e-07	0.000253639110912791	-5.19333227831408
NW_018385002.1	482761	483261	*	5.73512112227627e-07	0.000253639110912791	-4.00563849482575
NW_018388067.1	16665	17165	*	7.07358930753473e-07	0.000305558453784957	1.69699264549103
NW_018386561.1	874190	874690	*	7.81296249756572e-07	0.000329826830504444	-7.35931852822295
NW_018385398.1	81566	82066	*	8.65927196786725e-07	0.000357430644707319	3.24727514768284
NW_018385287.1	36395	36895	*	1.00601181433881e-06	0.000404846048394229	-4.08659230390181
NW_018387457.1	139772	140272	*	1.0243888537595e-06	0.000404846048394229	-3.84286461450024
NW_018386749.1	542700	543200	*	1.10558392009298e-06	0.000426167502112486	-1.93418059595079
NW_018385269.1	305316	305816	*	1.12422565269872e-06	0.000426167502112486	2.15495111294858
NW_018387029.1	92244	92744	*	1.43714653540422e-06	0.000533892679586832	-7.25366147571375
NW_018387576.1	48421	48921	*	1.62199253270421e-06	0.000590747092174641	-1.34969152190359
NW_018385752.1	663322	663822	*	1.75545618666793e-06	0.000627060680198846	5.55768717235176
NW_018384197.1	6794	7294	*	2.11907693416462e-06	0.000742666394937168	0.842548709847288
NW_018388021.1	25290	25790	*	2.35152898180455e-06	0.000805387294971821	0.927656774372836
NW_018385287.1	814287	814787	*	2.38475926973819e-06	0.000805387294971821	10.8908482821526
NW_018385688.1	261995	262495	*	2.71926703889679e-06	0.000901958902927005	8.8636515660797
NW_018385813.1	60068	60568	*	2.9432782601127e-06	0.000959134218061536	1.56865182402446
NW_018384930.1	407354	407854	*	3.09352943906425e-06	0.00099071600235027	-8.35304457973038
NW_018387992.1	720454	720954	*	3.67647316751388e-06	0.00115745018108907	-3.63012942730037
NW_018388325.1	149147	149647	*	3.89031671069238e-06	0.00120436084163169	-0.515852284791825
NW_018385994.1	1333	1833	*	3.99110696378319e-06	0.00121530826224556	0.758916024236632
NW_018386926.1	127993	128493	*	4.38526003861134e-06	0.00129560727530683	-3.01075441394219
NW_018384191.1	518845	519345	*	4.39431321773271e-06	0.00129560727530683	-0.706401766004415
NW_018387947.1	268880	269380	*	4.49957447058776e-06	0.00130591343023419	-2.58302551425293
NW_018386779.1	0	254	*	5.71207939525072e-06	0.00161778151338276	-12.1366050250834
NW_018385635.1	722	1222	*	5.82092788152975e-06	0.00161778151338276	-1.83968879198587
NW_018385523.1	758312	758812	*	5.83541507328722e-06	0.00161778151338276	-2.7650348539622
NW_018385591.1	237130	237630	*	6.15655543403183e-06	0.0016817126838445	-3.70021842425682
NW_018387175.1	133375	133875	*	6.9800087835428e-06	0.00187901305109894	-1.36515450361604
NW_018388280.1	460809	461309	*	7.73058992101255e-06	0.00205133936590909	-1.34553905736725
NW_018386209.1	223128	223628	*	8.16528239161785e-06	0.0021361698378071	0.588589759000517
NW_018387914.1	478296	478796	*	8.29184076126791e-06	0.00213915067001902	2.26539826379142
NW_018388036.1	582060	582560	*	8.92155461673755e-06	0.00227007704230229	4.57368244793669
NW_018388309.1	5999	6499	*	1.11545993968082e-05	0.00279991712132003	-2.63214116850443
NW_018384631.1	765712	766212	*	1.16675306192967e-05	0.00287841270947728	-0.419727177334732
NW_018388003.1	354180	354680	*	1.17772457589358e-05	0.00287841270947728	-0.686172828945962
NW_018385360.1	333831	334331	*	1.23219468989984e-05	0.00294654774262147	0.817040530627379
NW_018387949.1	25284	25784	*	1.23732892862706e-05	0.00294654774262147	-4.61637818940216
NW_018385777.1	185494	185994	*	1.37805471723003e-05	0.00323376393036862	-2.8727100668797
NW_018384807.1	86021	86521	*	1.39275710090377e-05	0.00323376393036862	-8.04925348723101
NW_018388210.1	18960	19460	*	1.41779708276365e-05	0.00324441409931287	1.69478152699934
NW_018384854.1	292457	292957	*	1.43227764740997e-05	0.00324441409931287	-4.32255614942025
NW_018384422.1	426196	426696	*	1.65170251252589e-05	0.00366447877513114	-0.865051903114187
NW_018385002.1	175517	176017	*	1.65717578410955e-05	0.00366447877513114	-10.7065626551763
NW_018387113.1	121270	121770	*	1.74211393998788e-05	0.00380697958911909	-7.96400769507612
NW_018384708.1	778	1278	*	1.76457709058456e-05	0.0038112295182945	5.02975123664779
NW_018386881.1	99808	100308	*	1.9018718770188e-05	0.00406055055689059	-3.68152610239577
NW_018386926.1	157812	158312	*	1.98518574914991e-05	0.00419026408874171	-7.3208728378085
NW_018387129.1	170840	171340	*	2.01934746455254e-05	0.00421447968739719	2.82350414194975
NW_018385467.1	2636	3136	*	2.04673732784347e-05	0.00422418100131465	-2.04395059432486
NW_018388314.1	304733	305233	*	2.25972674504179e-05	0.00461251139022905	-2.17171491003763
NW_018385213.1	103279	103779	*	2.33778545158127e-05	0.00471997547970223	-2.0011218622914
NW_018385321.1	52140	52640	*	2.40680254039075e-05	0.00480706982896118	-7.21295182906727
NW_018387938.1	61127	61627	*	2.92493654666017e-05	0.00577978273764603	-4.97030503751719
NW_018385916.1	484699	485199	*	2.98197337069626e-05	0.00583046340390575	-1.10791027154664
NW_018384102.1	462798	463298	*	3.07196504420021e-05	0.00594385155700733	-0.5803219984501
NW_018384102.1	1093171	1093671	*	3.21331461218867e-05	0.00615324819364132	0.90012003321812
NW_018384101.1	1434926	1435426	*	3.34524706544199e-05	0.00634052239604337	-0.577319587628866
NW_018386794.1	155731	156231	*	3.68204186002186e-05	0.00690838361023793	2.88832309789092
NW_018386980.1	38755	39255	*	3.7711567550935e-05	0.00700482844135499	0.565543687182927
NW_018385752.1	731306	731806	*	3.88235078115495e-05	0.00713996884835067	1.88893544408436
NW_018385111.1	0	270	*	4.11098061333462e-05	0.00748631634963461	-4.44649045907723
NW_018385454.1	189085	189585	*	4.37367439705583e-05	0.00786961851721396	0.673260854052387
NW_018385098.1	1767355	1767855	*	4.40619893704034e-05	0.00786961851721396	2.26662349939074
NW_018388067.1	15845	16345	*	4.82388654029489e-05	0.00851325376100159	1.14257994381114
NW_018384102.1	657624	658124	*	4.85823508444998e-05	0.00851325376100159	-3.91723233259583
NW_018385051.1	369978	370478	*	4.96252305710844e-05	0.00861473015171974	-4.37689425291631
NW_018385098.1	863574	864074	*	5.30556316148174e-05	0.00912495332739316	0.979936593307364
NW_018387914.1	434850	435350	*	5.43657349464452e-05	0.00926449355880068	2.14769082986422
NW_018385304.1	188432	188932	*	5.75368398749026e-05	0.00971574791973906	-1.33641589759887
NW_018387499.1	117445	117945	*	5.84072292517941e-05	0.00977386967614198	-0.866700977869274
NW_018388302.1	540899	541399	*	5.89751710912491e-05	0.00978079384196411	3.35523556549699
NW_018387794.1	530657	531157	*	6.22306680193368e-05	0.0101993073911803	-6.22833899816125
NW_018386066.1	21824	22324	*	6.25968694419819e-05	0.0101993073911803	-0.594965675057208
NW_018385752.1	663305	663805	*	6.41734073123788e-05	0.0103652594384483	4.92392144031089
NW_018387953.1	74513	75013	*	6.64971989883088e-05	0.0106480058533265	-0.936188504654925
NW_018385879.1	186750	187250	*	6.92273374273758e-05	0.0109904300090824	-20.2142857142857
NW_018384930.1	414733	415233	*	7.11853430214255e-05	0.0112055065298835	-4.48687535277521
NW_018385351.1	315737	316237	*	7.56361272918531e-05	0.011806066927849	-16.0697153821554
NW_018384981.1	88370	88870	*	7.73300846283537e-05	0.0118353963580095	-6.79293738697564
NW_018385706.1	275744	276244	*	7.7557556673454e-05	0.0118353963580095	-9.9083269671505
NW_018385296.1	12363	12863	*	7.77355577856541e-05	0.0118353963580095	-5.90037203586182
NW_018385610.1	277592	278092	*	8.4734874585495e-05	0.0127793952679275	-2.59152959938676
NW_018387888.1	32526	33026	*	8.53117930877575e-05	0.0127793952679275	5.9058902344006
NW_018387304.1	0	272	*	8.79763381404485e-05	0.0130731061176946	-11.0936745533559
NW_018388158.1	559649	560149	*	9.04533548905067e-05	0.0132942078750045	0.285123041503552
NW_018387933.1	105250	105750	*	9.08956852533749e-05	0.0132942078750045	3.60664465258837
NW_018388094.1	33235	33735	*	9.16659127350673e-05	0.0133021186023134	-4.03251856942453
NW_018385821.1	24667	25167	*	9.24977237107873e-05	0.0133187741078824	0.986547085201794
NW_018385367.1	220576	221076	*	9.7250973637601e-05	0.0138954790537828	-3.44681217351073
NW_018388397.1	13816	14316	*	9.80480765682179e-05	0.0139024294857966	2.11404800279121
NW_018386076.1	237350	237850	*	0.000102323872135669	0.0143987885269576	0.76602980698754
NW_018384817.1	264578	265078	*	0.000105145799848053	0.0146743551407251	4.51856039193518
NW_018388092.1	504793	505293	*	0.000106203928034785	0.0146743551407251	-8.31385001286806
NW_018385002.1	238317	238817	*	0.000106652214071342	0.0146743551407251	0.854389203836691
NW_018387597.1	455524	456024	*	0.000110650911082316	0.0151125936117996	-2.05628374253243
NW_018385090.1	37326	37826	*	0.000114768660173617	0.0155605757718251	-5.41910876681451
NW_018387974.1	68157	68657	*	0.00011984823847281	0.0161315272820707	-0.484795063904804
NW_018385002.1	17988	18488	*	0.000120889560258719	0.0161546262887697	-6.79187854479024
NW_018384463.1	50512	51012	*	0.000122849722463079	0.0162993040863893	1.09383572911054
NW_018387236.1	39000	39500	*	0.000126568897134484	0.0166736546271655	-1.95324632046908
NW_018384136.1	598690	599190	*	0.000130490368313722	0.0170691946430575	-2.92750916846533
NW_018386383.1	426771	427271	*	0.000132346189802355	0.017190888495271	5.90715667311412
NW_018387896.1	15203	15703	*	0.000134060972873212	0.0172350947864158	-0.778798712387098
NW_018387874.1	54388	54888	*	0.000135051462819105	0.0172350947864158	-1.53192134934124
NW_018385591.1	406505	407005	*	0.000135470150656835	0.0172350947864158	3.50261463609313
NW_018386656.1	98105	98605	*	0.00013664390425282	0.0172661633704742	-2.45472133569109
NW_018387932.1	65977	66477	*	0.000140678355711382	0.0176558441385245	-1.31517735995348
NW_018386260.1	10150	10650	*	0.000145971116184683	0.0181971585351511	-2.91517213249177
NW_018385917.1	437566	438066	*	0.000149832339913505	0.0185071759658929	-0.655151876116736
NW_018386499.1	150467	150967	*	0.000150450689822248	0.0185071759658929	0.423204319473039
NW_018387981.1	556989	557489	*	0.000152430241707651	0.0185480461355314	-1.96960740628858
NW_018385610.1	262082	262582	*	0.000152780061349119	0.0185480461355314	-2.57351778834645
NW_018388147.1	300842	301342	*	0.000159484106607396	0.0192362143277148	-2.04498269896194
NW_018388263.1	481	981	*	0.000163230824167589	0.019561105412954	-2.16575095351602
NW_018387916.1	38907	39407	*	0.000167610761675056	0.0199572280266939	12.171729199593
NW_018388214.1	19922	20422	*	0.000179719162641983	0.0212626628181396	-0.262892929352653
NW_018388092.1	115289	115789	*	0.00018133224663526	0.0213177258878392	3.86411682043136
NW_018385688.1	186847	187347	*	0.000185983005914097	0.0217269645877284	-7.73008243233375
NW_018387794.1	686344	686844	*	0.000189955316568035	0.0220523252296061	0.602060679483184
NW_018384887.1	200104	200604	*	0.00019911372319079	0.0229460302577852	-0.455794772212946
NW_018385340.1	2202	2702	*	0.000200124222782293	0.0229460302577852	4.5
NW_018385879.1	32851	33351	*	0.000206157264249335	0.023492755358995	0.804253392996758
NW_018384652.1	442400	442900	*	0.000207668818384127	0.0235207064625875	-3.72313536104519
NW_018384375.1	146876	147376	*	0.000216793916170517	0.0244054075571451	-1.38335811456702
NW_018387498.1	39647	40147	*	0.000219850552083721	0.0246004125731261	3.7078817138139
NW_018386066.1	233157	233657	*	0.000224861749319845	0.0250104803014736	-0.755857898715042
NW_018387892.1	393913	394413	*	0.00022677589147005	0.0250732435560531	-4.72933571818828
NW_018384323.1	190987	191487	*	0.000231000882090306	0.0253892488240909	-0.77629857760236
NW_018385752.1	386663	387163	*	0.000237566480686835	0.0259572787483672	0.362187613183629
NW_018387941.1	88686	89186	*	0.00023970724789109	0.0260380210376824	-1.39267202243446
NW_018387969.1	700272	700772	*	0.000244706748151416	0.0264265468155766	6.91746508989173
NW_018384136.1	432470	432970	*	0.0002501178080199	0.0268547694965724	-3.54549108937425
NW_018387886.1	61518	62018	*	0.000255318147949521	0.0272555754246125	-0.473709142586452
NW_018387697.1	414554	415054	*	0.000258816310139369	0.0274711291610554	-1.09163276607865
NW_018385836.1	97799	98299	*	0.000260999398812738	0.0275454427500427	4.22456530785793
NW_018387881.1	16874	17374	*	0.00026392089259947	0.0275705941972916	-0.696317183108863
NW_018388325.1	181289	181789	*	0.000264206324946801	0.0275705941972916	-0.463209967395415
NW_018387925.1	127870	128370	*	0.000276531415716103	0.0285590159613457	2.54741209288863
NW_018387919.1	38668	39168	*	0.000276753311453141	0.0285590159613457	9.12966008771929
NW_018387958.1	648188	648688	*	0.000281329543678444	0.0288708576299063	0.507694538020576
NW_018387878.1	56964	57464	*	0.000300982654510023	0.0307038751196147	0.501699732597556
NW_018385916.1	1259230	1259730	*	0.000302497202426483	0.0307038751196147	0.339552761789543
NW_018385351.1	236312	236812	*	0.000304796271166428	0.0307690965660927	-5.64507432886042
NW_018385036.1	0	321	*	0.000314223593970382	0.031549318424905	-10.8556527520934
NW_018384568.1	423159	423659	*	0.000321662313456696	0.0320696133063149	-0.691562932226833
NW_018387855.1	108260	108760	*	0.000322858638936216	0.0320696133063149	-1.18927153038464
NW_018384202.1	32753	33253	*	0.000325866395968183	0.0321962022107184	0.457539529960526
NW_018384322.1	1185926	1186426	*	0.000339086192779083	0.0331802148896548	-0.933930795610116
NW_018384169.1	308424	308924	*	0.000341127096098783	0.0331802148896548	-0.443758249194775
NW_018388112.1	22009	22509	*	0.000341184775326816	0.0331802148896548	-1.81488203266788
NW_018384102.1	616831	617331	*	0.000345543814043719	0.0333753534242328	-2.92102914063087
NW_018385098.1	6847	7347	*	0.000349920247312845	0.0333753534242328	-0.84040959040959
NW_018385265.1	2339	2839	*	0.000353495088349128	0.0333753534242328	-1.30520916595851
NW_018385745.1	87212	87712	*	0.000353576238587724	0.0333753534242328	-0.315258511979823
NW_018384114.1	276852	277352	*	0.000353624922613208	0.0333753534242328	6.61894680243304
NW_018387925.1	383113	383613	*	0.000353972221345811	0.0333753534242328	0.839123715033384
NW_018384536.1	138376	138876	*	0.000361993553527651	0.0339592870922354	-4.12362089008796
NW_018385444.1	552215	552715	*	0.000368321264129975	0.0343792686974575	-1.85534582627223
NW_018385655.1	126557	127057	*	0.000370345950449582	0.0343954125394816	-1.48090842678783
NW_018384854.1	363941	364441	*	0.000384533639975533	0.035535399293985	0.630962444149257
NW_018384413.1	521035	521535	*	0.000391686361035123	0.036017204185793	-3.08167467398765
NW_018384101.1	464254	464754	*	0.000399387484199596	0.0365444416925231	6.98626973575315
NW_018386279.1	66997	67497	*	0.000404271158468637	0.0366316197661124	-0.957040402790743
NW_018385013.1	175893	176393	*	0.000404284476128801	0.0366316197661124	3.1308500936015
NW_018388092.1	370304	370804	*	0.000411191040892022	0.0370765521769314	2.29792162265054
NW_018388069.1	469643	470143	*	0.000414076274486551	0.0371563392940672	0.214309220106141
NW_018387947.1	94053	94553	*	0.000420182061821553	0.0374075652344959	-1.55840483859071
NW_018388029.1	0	460	*	0.000420903764352033	0.0374075652344959	-10.191879595345
NW_018387129.1	113032	113532	*	0.000425369746883619	0.0376244553893356	-2.43099626597782
NW_018384543.1	5316	5816	*	0.000494207719521088	0.0435060833657585	-1.97079997654028
NW_018387946.1	43838	44338	*	0.000507940477581793	0.044297522665167	-2.84912544682858
NW_018384536.1	321192	321692	*	0.000507967730948054	0.044297522665167	1.0520895005896
NW_018385072.1	0	435	*	0.000511076925473663	0.0443603964058113	-11.998092513114
NW_018384267.1	107206	107706	*	0.000517543485506797	0.0447127420952995	-1.40933398080261
NW_018387981.1	340810	341310	*	0.000538173327685979	0.0460890125399597	-1.04293642631188
NW_018384104.1	4447	4947	*	0.0005390484790094	0.0460890125399597	-11.3356148328723
NW_018387401.1	26982	27482	*	0.000540917433594763	0.0460890125399597	1.34389491965915
NW_018388214.1	639899	640399	*	0.000553206098399485	0.0467598013401944	-1.54601746377282
NW_018385879.1	5573	6073	*	0.000553824826357841	0.0467598013401944	0.334168755221387
NW_018387764.1	176633	177133	*	0.00055816679366902	0.0469131549375182	-4.10219891480275
NW_018387969.1	615665	616165	*	0.000581698766417588	0.0486707553719767	0.464911830303282
NW_018387668.1	83056	83556	*	0.000592745157779347	0.0491486026464664	-0.32017075773746
NW_018384102.1	766761	767261	*	0.000595054537888483	0.0491486026464664	0.996454190131585
NW_018387981.1	622418	622918	*	0.000595849095087696	0.0491486026464664	0.814865124032248
NW_018388192.1	34458	34958	*	0.000597993820007634	0.0491486026464664	-3.35908705821018
NW_018387875.1	29336	29836	*	0.000603177226385196	0.049179363301494	-1.81081522651177
NW_018384418.1	2706	3206	*	0.000604171803564656	0.049179363301494	-3.13232453919859
NW_018388086.1	23936	24436	*	0.000606311025835102	0.049179363301494	-2.52680517176957
NW_018385219.1	309845	310345	*	0.000624461131386529	0.0504313383621734	-3.82245330252263
NW_018388125.1	526774	527274	*	0.00063655149569544	0.050690518303202	0.819352185055727
NW_018387216.1	552753	553253	*	0.000638091770347618	0.050690518303202	-0.337705775852145
NW_018386655.1	153833	154333	*	0.000638495448114777	0.050690518303202	4.40060394145382
NW_018386811.1	98317	98817	*	0.000639784867371227	0.050690518303202	-1.8865121648001
NW_018384245.1	381057	381557	*	0.000641315410475825	0.050690518303202	0.87689559609231
NW_018385813.1	94785	95285	*	0.000645366618139917	0.050794584578732	-1.1814686065299
NW_018387597.1	178824	179324	*	0.000653851715506672	0.0512452763774973	-6.83654282565
NW_018385184.1	206015	206515	*	0.000658651638672933	0.0514045708494889	-3.59968901497737
NW_018385168.1	3914	4414	*	0.000662966334251732	0.0515248211003554	-5.69026625172891
NW_018387901.1	43208	43708	*	0.00066786198463806	0.0516890321359818	0.270910938029123
NW_018386794.1	93187	93687	*	0.000675708117080889	0.0520792848191478	-6.24731248848209
NW_018385304.1	246052	246552	*	0.000685367714098841	0.0526055050278137	-2.83696418103157
NW_018387901.1	43194	43694	*	0.000693066472516933	0.0529775090955393	0.289226319595083
NW_018384267.1	393202	393702	*	0.000707550107786628	0.053862969581422	0.33003300330033
NW_018387892.1	489590	490090	*	0.000715981931233776	0.0540408057820394	-1.56600266010824
NW_018388097.1	31353	31853	*	0.000718334731065106	0.0540408057820394	-2.58181407717727
NW_018387319.1	153777	154277	*	0.000718614293212359	0.0540408057820394	1.14747388117886
NW_018387892.1	146078	146578	*	0.000733391563839164	0.0548000328047057	0.485018886143535
NW_018386811.1	68524	69024	*	0.000734610695888194	0.0548000328047057	-1.87421962875181
NW_018384652.1	438977	439477	*	0.000745886906131549	0.0551783150275671	-1.52947843212824
NW_018387872.1	106652	107152	*	0.000750251762384344	0.0551783150275671	-0.385109114249037
NW_018386465.1	99013	99513	*	0.000750875100258241	0.0551783150275671	-2.30031208012167
NW_018384728.1	729187	729687	*	0.000751564117948488	0.0551783150275671	-0.638297872340425
NW_018386096.1	56875	57375	*	0.000757198954905951	0.0553587213024001	0.564971751412429
NW_018387576.1	25558	26058	*	0.000767535677110816	0.0553587213024001	-5.08712402205864
NW_018387597.1	469615	470115	*	0.000768361925298402	0.0553587213024001	-2.27911475223303
NW_018387060.1	56196	56696	*	0.000769227989515062	0.0553587213024001	-0.400786799795061
NW_018385146.1	4513	5013	*	0.000769837634085674	0.0553587213024001	2.23316847617847
NW_018384881.1	136068	136568	*	0.000771903297033466	0.0553587213024001	-4.51657828118247
NW_018384767.1	262794	263294	*	0.000782481040209415	0.0559014912525678	-0.851800576173406
NW_018384728.1	989358	989858	*	0.000786242864643389	0.0559550293661802	-0.685535747827529
NW_018385429.1	186185	186685	*	0.000792925881455615	0.0562152595962962	1.13842483021694
NW_018388247.1	260940	261440	*	0.000796584491829991	0.0562599079013009	-1.13314447592068
NW_018387793.1	1098458	1098958	*	0.000814193219728801	0.0572857327731593	0.408371618172537
NW_018388025.1	119655	120155	*	0.000863923747121304	0.0603346764668633	-0.390410051209425
NW_018388391.1	17241	17741	*	0.000871642247008477	0.0603346764668633	-6.6760626552016
NW_018385398.1	27388	27888	*	0.000875182603749476	0.0603346764668633	-2.11876972203533
NW_018386508.1	140947	141447	*	0.000876541362119188	0.0603346764668633	-2.13370101384655
NW_018384441.1	385549	386049	*	0.000877685831967193	0.0603346764668633	6.56404883749043
NW_018386541.1	273420	273920	*	0.000882897778508563	0.0603346764668633	2.08981496945718
NW_018388191.1	612307	612807	*	0.000884258110280056	0.0603346764668633	0.543608412236596
NW_018388214.1	232370	232870	*	0.000884678604497101	0.0603346764668633	-4.67896984404688
NW_018388191.1	235085	235585	*	0.000886761270797713	0.0603346764668633	0.500841223362843
NW_018388158.1	332558	333058	*	0.000912746370436793	0.0618315829731394	7.61783733271195
NW_018388191.1	948834	949334	*	0.000917727112101846	0.0618315829731394	-0.856977703212345
NW_018384981.1	47524	48024	*	0.000918748258827594	0.0618315829731394	-0.623655312407292
NW_018388114.1	628047	628547	*	0.0009231912057699	0.0619062942891102	-1.07107815119646
NW_018384854.1	39050	39550	*	0.000933145128094907	0.0622017392153126	0.47593984962406
NW_018388212.1	21682	22182	*	0.000935458280707387	0.0622017392153126	-9.96410475795778
NW_018388314.1	115456	115956	*	0.00093764327100357	0.0622017392153126	-4.2005528136442
NW_018384935.1	4890	5390	*	0.000949567840235615	0.0627686222153662	-5.53613053613053
NW_018387697.1	404826	405326	*	0.000969865846813267	0.06388302549269	-0.454207892665497
NW_018387892.1	546281	546781	*	0.00101943563361934	0.0669108108170968	-2.74059505251949
NW_018385523.1	667194	667694	*	0.00102457081891226	0.0669319579672828	0.678564883233965
NW_018386438.1	177140	177640	*	0.00102696459516389	0.0669319579672828	-0.572806468036947
NW_018388325.1	141224	141724	*	0.00103842792331457	0.0674424351269042	14.9314185768204
NW_018384213.1	728116	728616	*	0.00108607888855556	0.0702914323783064	-1.53649147466459
NW_018388141.1	37550	38050	*	0.00109353610756848	0.070370751504748	-0.742413110476213
NW_018384125.1	411714	412214	*	0.00109488148964182	0.070370751504748	-3.16612330903521
NW_018384311.1	233207	233707	*	0.00111440967374537	0.0713788905973655	2.4896265560166
NW_018388058.1	348713	349213	*	0.00112182316525941	0.0715758897989939	0.209142515685689
NW_018385321.1	266052	266552	*	0.00112519213785922	0.0715758897989939	-2.75298591802998
NW_018388314.1	409668	410168	*	0.00114629584760969	0.0724265590186585	-0.337552742616034
NW_018388314.1	521975	522475	*	0.00115195417199571	0.0724265590186585	-0.786958139899317
NW_018386508.1	213529	214029	*	0.0011524702808692	0.0724265590186585	1.24350056816225
NW_018386818.1	48370	48870	*	0.00115416166484462	0.0724265590186585	-3.68960639478968
NW_018385238.1	266296	266796	*	0.00116252766776501	0.0725180052472105	-0.496277915632754
NW_018385591.1	518873	519373	*	0.00116342715253858	0.0725180052472105	0.270897832817337
NW_018384245.1	378760	379260	*	0.00122851393869359	0.0760917930224316	-1.22422007895198
NW_018386284.1	848	1348	*	0.0012319624343727	0.0760917930224316	2.33900736694033
NW_018388126.1	8461	8961	*	0.00123325545796996	0.0760917930224316	-0.317709747789898
NW_018384827.1	1030407	1030907	*	0.0012371485278072	0.0760917930224316	2.04316865251826
NW_018386683.1	183794	184294	*	0.00125347581901502	0.0766363374307415	1.06765815175322
NW_018385591.1	170459	170959	*	0.00126042203309936	0.0766363374307415	-4.35682738314317
NW_018387981.1	295934	296434	*	0.00126071883823679	0.0766363374307415	-1.19950348906352
NW_018385916.1	563006	563506	*	0.00126250541417526	0.0766363374307415	2.47030469960406
NW_018387894.1	102951	103451	*	0.00130587044851732	0.0789730511588377	0.440558409063179
NW_018385127.1	1787	2287	*	0.00130950365758621	0.0789730511588377	2.68199233716475
NW_018385463.1	168316	168816	*	0.0013264689847986	0.0797373023486039	-6.67998667998668
NW_018388192.1	597129	597629	*	0.00133803744088112	0.0799499080504064	-3.22413023180287
NW_018388203.1	229638	230138	*	0.00134279375679046	0.0799499080504064	-7.57220921155347
NW_018385212.1	583	1083	*	0.00134350917799858	0.0799499080504064	-0.532319391634981
