chr	start	end	strand	pvalue	qvalue	meth.diff
NW_018388258.1	299000	299500	*	8.86147964140078e-14	3.47416779151194e-10	-14.8606499051233
NW_018387498.1	495500	496000	*	9.50993056040842e-14	3.68292655258204e-10	-5.15556814620151
NW_018385304.1	143500	144000	*	1.0541342458672e-13	4.033178047863e-10	-2.8311999536655
NW_018386683.1	141500	142000	*	1.63406119796213e-13	6.1775830961e-10	1.10049689440994
NW_018388302.1	192000	192500	*	1.6686221357729e-13	6.23402643279993e-10	-8.14723157850658
NW_018387113.1	123000	123500	*	1.69365999361413e-13	6.25399230195166e-10	-10.4117249092687
NW_018384103.1	383000	383500	*	1.7744222554624e-13	6.4769014315912e-10	-10.5610525881054
NW_018387925.1	129000	129500	*	1.91542197668655e-13	6.91212141861124e-10	10.4404086467875
NW_018386561.1	397000	397500	*	2.19750183144435e-13	7.81788793874653e-10	1.82923298042044
NW_018388325.1	70000	70500	*	2.21565626857027e-13	7.81788793874653e-10	-8.30030719504261
NW_018385571.1	500	1000	*	2.25244354665959e-13	7.86035366990042e-10	-4.03083442865125
NW_018384322.1	453500	454000	*	2.53065240293502e-13	8.73522777762786e-10	-1.96233004441732
NW_018388080.1	400000	400500	*	2.64824213008655e-13	9.04282874794176e-10	-7.38332554356293
NW_018384689.1	163500	164000	*	2.75678613668354e-13	9.31332561289198e-10	-6.72933504059332
NW_018388114.1	565000	565500	*	3.08770061020361e-13	1.02772050529881e-09	2.72314852119128
NW_018387883.1	73000	73500	*	3.10682427819481e-13	1.02772050529881e-09	6.17977528089888
NW_018385837.1	152000	152500	*	3.28819632246026e-13	1.07531283534074e-09	-2.89678727439295
NW_018388203.1	505000	505500	*	3.31841991384184e-13	1.07531283534074e-09	10.9935198291617
NW_018384202.1	638500	639000	*	3.45357843059652e-13	1.10780594941857e-09	-3.65568748783222
NW_018387508.1	103500	104000	*	3.76796533713807e-13	1.19656546291144e-09	6.40632983597168
NW_018384887.1	69500	70000	*	4.33722818311578e-13	1.363705091154e-09	-14.8038768986269
NW_018385591.1	238000	238500	*	4.9210434292034e-13	1.53209815836068e-09	-5.02560193805835
NW_018385996.1	98000	98500	*	5.27171862295832e-13	1.62534126511662e-09	-3.35545120951388
NW_018387029.1	78500	79000	*	5.59079059021442e-13	1.7071412277472e-09	11.3194604537489
NW_018384886.1	3500	4000	*	6.06304166968482e-13	1.83371069706842e-09	9.68530687575675
NW_018387823.1	47000	47500	*	6.63787420092696e-13	1.9886241846107e-09	-5.25587351983949
NW_018384957.1	175500	176000	*	7.21918882264875e-13	2.14256589717797e-09	-9.10570721752997
NW_018386473.1	741500	742000	*	8.13015975411443e-13	2.39058884356298e-09	-8.12109949001642
NW_018386588.1	259500	260000	*	8.40660128276279e-13	2.4491958579762e-09	2.24832128431398
NW_018385968.1	224500	225000	*	1.00750289427352e-12	2.90859452155505e-09	-11.8934452968889
NW_018384375.1	130500	131000	*	1.14125691444794e-12	3.26505128697737e-09	-4.43896205720531
NW_018387353.1	61000	61500	*	1.17808414679585e-12	3.34031830636404e-09	-3.86134869314786
NW_018388194.1	31000	31500	*	1.23202539902669e-12	3.4623485231707e-09	-9.81268084118394
NW_018384158.1	266000	266500	*	1.53153290874459e-12	4.2411944294482e-09	12.141110338372
NW_018387936.1	733000	733500	*	1.53587707547913e-12	4.2411944294482e-09	-3.06844846496053
NW_018385602.1	500	1000	*	1.55396884941226e-12	4.25416062936366e-09	-4.2608108737141
NW_018384102.1	775000	775500	*	1.66815746042214e-12	4.52773233506177e-09	-2.61632091598393
NW_018387896.1	97500	98000	*	1.73858653925529e-12	4.67890114991529e-09	-7.60484314804623
NW_018388110.1	26000	26500	*	1.79309597179264e-12	4.78504623025592e-09	-1.86280614362806
NW_018384957.1	167000	167500	*	1.8935377779796e-12	5.01097565290894e-09	-7.10465470523004
NW_018386703.1	83500	84000	*	1.90955330492682e-12	5.01159515083026e-09	9.04402458017639
NW_018387216.1	313000	313500	*	2.01049368905816e-12	5.23326163922925e-09	-5.3781512605042
NW_018387093.1	157000	157500	*	2.0843777759283e-12	5.38146954758873e-09	-3.07984445083068
NW_018385837.1	160000	160500	*	2.15572333431678e-12	5.51670489355665e-09	-5.03297173847217
NW_018388147.1	304000	304500	*	2.17150183780626e-12	5.51670489355665e-09	-13.1346183647439
NW_018387975.1	55000	55500	*	2.37257438637258e-12	5.97969257690547e-09	-16.9917133296768
NW_018388081.1	649500	650000	*	2.50766387490254e-12	6.27039885974143e-09	11.1454668019404
NW_018387943.1	63500	64000	*	2.53226719091457e-12	6.28245118801131e-09	-5.41247087070122
NW_018384422.1	374500	375000	*	2.74884410371166e-12	6.76690320713594e-09	2.66063651762079
NW_018388067.1	12500	13000	*	2.96052774622877e-12	7.19626694005261e-09	2.26276169341852
NW_018385493.1	53500	54000	*	2.96858163200072e-12	7.19626694005261e-09	-10.6565449119873
NW_018386305.1	0	500	*	3.06022835852891e-12	7.36223148746951e-09	-4.53365478231994
NW_018384796.1	174500	175000	*	3.09304182151941e-12	7.38522473788607e-09	-9.3032904109564
NW_018384169.1	81000	81500	*	3.30842768294393e-12	7.84054789728097e-09	-1.40316465539114
NW_018385523.1	211000	211500	*	3.50529394165604e-12	8.2455615572288e-09	2.45455746037906
NW_018386199.1	347500	348000	*	3.67154502997765e-12	8.57313209031816e-09	2.15262321144674
NW_018385238.1	288500	289000	*	3.7775753443449e-12	8.75633024306831e-09	-10.3018114096915
NW_018384245.1	227500	228000	*	3.82087439801148e-12	8.79251746509522e-09	-11.1309441061714
NW_018384632.1	217000	217500	*	3.87313360033641e-12	8.84865457972771e-09	-6.42004313311614
NW_018388194.1	31500	32000	*	4.09527391420044e-12	9.22683868612802e-09	-11.1407696500627
NW_018385493.1	40500	41000	*	4.09677842791023e-12	9.22683868612802e-09	-9.27110306174894
NW_018384103.1	287000	287500	*	4.15500695428897e-12	9.29208074753841e-09	-8.2533071078715
NW_018385192.1	1262500	1263000	*	4.20821052779016e-12	9.34525132632432e-09	-9.72775469919429
NW_018386306.1	116500	117000	*	4.35320417198353e-12	9.60010778573183e-09	-9.78116610461771
NW_018384103.1	390000	390500	*	4.40768316133271e-12	9.65321392574518e-09	-16.5006397066582
NW_018386934.1	780000	780500	*	4.7298455479081e-12	1.02878273637063e-08	2.82690440905955
NW_018384345.1	543000	543500	*	4.80238512961318e-12	1.03745487394611e-08	-2.15459487046548
NW_018387932.1	21500	22000	*	5.10312156339299e-12	1.09358595525685e-08	-2.70944668346015
NW_018386096.1	116500	117000	*	5.13108994824114e-12	1.09358595525685e-08	7.87683438722624
NW_018386892.1	191000	191500	*	5.21726073688469e-12	1.10453847106456e-08	3.47750109217999
NW_018388063.1	37000	37500	*	5.38748634867171e-12	1.13302319290459e-08	-5.56886933556529
NW_018385219.1	77000	77500	*	5.46328275973929e-12	1.13613399424047e-08	-12.0937902109372
NW_018387974.1	27500	28000	*	5.47383145447474e-12	1.13613399424047e-08	6.98645870035524
NW_018386655.1	875500	876000	*	5.77065805732131e-12	1.1899649907206e-08	-2.22227235130461
NW_018387457.1	48500	49000	*	5.86984859732455e-12	1.20080487693535e-08	-3.7981228417062
NW_018385663.1	59500	60000	*	5.89885168626005e-12	1.20080487693535e-08	-15.1038712613139
NW_018385062.1	17500	18000	*	6.28679014067372e-12	1.26469455081228e-08	-15.0271297330121
NW_018387936.1	689500	690000	*	6.32875313174057e-12	1.26469455081228e-08	-8.93342003474162
NW_018384957.1	171000	171500	*	6.33217934981503e-12	1.26469455081228e-08	-7.33633204610651
NW_018385845.1	34000	34500	*	6.47476744933214e-12	1.28509062866979e-08	-10.4766653699643
NW_018385829.1	355500	356000	*	6.66096631531076e-12	1.31383529888778e-08	9.90833878764913
NW_018384322.1	298500	299000	*	6.76577953220087e-12	1.32627136135514e-08	9.7202412231314
NW_018384136.1	242500	243000	*	7.98876045989483e-12	1.55640049156833e-08	-6.40420742431676
NW_018385321.1	63000	63500	*	8.11970587017786e-12	1.57226596758399e-08	-10.1936039314653
NW_018385412.1	228000	228500	*	8.46674234228168e-12	1.6295285126657e-08	12.0207908287185
NW_018388149.1	18000	18500	*	8.73700209388236e-12	1.67141354089063e-08	-4.26760735208994
NW_018384289.1	508000	508500	*	8.86302511704021e-12	1.68536927941946e-08	19.7366362989786
NW_018384590.1	11500	12000	*	9.04256787291802e-12	1.70927546981536e-08	-6.37104438554897
NW_018384620.1	196000	196500	*	9.51753683030297e-12	1.78325109295452e-08	8.62119083742243
NW_018385493.1	30000	30500	*	9.54622916479582e-12	1.78325109295452e-08	-8.21155262998033
NW_018387401.1	99000	99500	*	9.70110609379803e-12	1.79543513823018e-08	-9.48482910876979
NW_018384359.1	500	1000	*	9.77078744675842e-12	1.79543513823018e-08	2.82132460259057
NW_018384101.1	463000	463500	*	9.8229104032715e-12	1.79543513823018e-08	9.73978181971116
NW_018387400.1	218000	218500	*	9.83760553148375e-12	1.79543513823018e-08	-1.88556683607385
NW_018385098.1	825500	826000	*	1.02867630644326e-11	1.86668162586838e-08	-2.60744622039277
NW_018385444.1	94500	95000	*	1.05346354568333e-11	1.90079993507235e-08	-5.3565590911597
NW_018387085.1	87000	87500	*	1.05967084717081e-11	1.90119771949266e-08	-3.43931971174784
NW_018385602.1	238000	238500	*	1.07127953810739e-11	1.9112274396397e-08	-4.87815354700967
NW_018387961.1	83500	84000	*	1.09835668815257e-11	1.94858759045535e-08	-3.24280558480959
NW_018384103.1	392500	393000	*	1.10794420789179e-11	1.95467676610115e-08	-9.6475036686886
NW_018385023.1	226500	227000	*	1.1637905279541e-11	2.04185927788758e-08	-2.68415118792932
NW_018385813.1	207000	207500	*	1.22782478227582e-11	2.14237045977673e-08	-11.1613548024079
NW_018386006.1	892500	893000	*	1.28768604694229e-11	2.23454170469301e-08	-2.72546138605045
NW_018387981.1	37500	38000	*	1.31858766423028e-11	2.2757300802084e-08	-2.96042865019664
NW_018386447.1	205000	205500	*	1.4520674640984e-11	2.49255431397365e-08	-4.06147246112092
NW_018384423.1	237000	237500	*	1.47075219839611e-11	2.50475469298081e-08	17.1069979060569
NW_018385090.1	343500	344000	*	1.47494980571099e-11	2.50475469298081e-08	-8.42659454477852
NW_018384323.1	243000	243500	*	1.53264085244857e-11	2.58888114615334e-08	-4.72326017877448
NW_018387983.1	58500	59000	*	1.79949323797202e-11	3.02355574015516e-08	-4.07190173708441
NW_018388191.1	770500	771000	*	1.81335511117219e-11	3.03081078719966e-08	14.0211043494539
NW_018384191.1	41500	42000	*	1.89412386910979e-11	3.14923140871501e-08	-2.71646257066084
NW_018385591.1	500	1000	*	1.92316648872694e-11	3.17359286964614e-08	-2.52637994637954
NW_018385445.1	242000	242500	*	1.92876339945368e-11	3.17359286964614e-08	11.3621372930601
NW_018387956.1	73000	73500	*	1.99991009809429e-11	3.27369569924963e-08	-2.61669701452904
NW_018386950.1	85000	85500	*	2.34148728891835e-11	3.8131751810128e-08	2.32186356527003
NW_018388029.1	58000	58500	*	2.47927208411382e-11	4.00352535939134e-08	-7.18359675573383
NW_018388046.1	55500	56000	*	2.48358624235697e-11	4.00352535939134e-08	-7.13764238192835
NW_018384125.1	412000	412500	*	2.55822897114891e-11	4.08868256043383e-08	-6.96734087682329
NW_018384957.1	172000	172500	*	2.56216388766e-11	4.08868256043383e-08	-10.404651054347
NW_018387938.1	18500	19000	*	2.64208920098455e-11	4.19514566212892e-08	-4.1598393707988
NW_018384992.1	354000	354500	*	2.71759391157178e-11	4.29356525636729e-08	3.80400730613826
NW_018387936.1	210500	211000	*	2.86086700180632e-11	4.49754858490646e-08	9.21784069406262
NW_018387029.1	145500	146000	*	3.06412474645829e-11	4.79335913320894e-08	-3.07750255220449
NW_018384887.1	44500	45000	*	3.09180351729275e-11	4.81294926879369e-08	-3.71923212744367
NW_018386655.1	769500	770000	*	3.20039880341953e-11	4.95769497246859e-08	-14.7866878046472
NW_018386199.1	73500	74000	*	3.42024836625788e-11	5.27254127564483e-08	-7.08727916140353
NW_018384473.1	148000	148500	*	3.56898622895429e-11	5.47525173244749e-08	-3.99290852943944
NW_018388003.1	565500	566000	*	3.79770473095463e-11	5.79812301355987e-08	-16.9149277688603
NW_018387949.1	19500	20000	*	3.83435175563068e-11	5.82606371786377e-08	-8.34453854640081
NW_018385146.1	4000	4500	*	3.86155387962147e-11	5.83945570733314e-08	7.02661733362408
NW_018385493.1	27000	27500	*	3.95994185026837e-11	5.95985807493304e-08	-6.26795241301178
NW_018387122.1	603500	604000	*	4.01459327460117e-11	6.01360995673321e-08	12.7245431363214
NW_018387992.1	573500	574000	*	4.03866189038619e-11	6.02126106491626e-08	-2.14884796382227
NW_018384641.1	4000	4500	*	4.10456771716496e-11	6.09092449962307e-08	-14.0220195403981
NW_018388080.1	1318000	1318500	*	4.23383944137205e-11	6.25353361923309e-08	4.50605504734996
NW_018388100.1	42500	43000	*	4.90631491726654e-11	7.2132541419548e-08	-3.8187911397086
NW_018384914.1	1003000	1003500	*	5.07970199051324e-11	7.43375194364263e-08	-5.39230987077182
NW_018384547.1	131500	132000	*	5.24573808553225e-11	7.64151858698072e-08	-5.1920586522601
NW_018385591.1	1500	2000	*	5.40228541926936e-11	7.83362856143602e-08	-4.62078207304081
NW_018387978.1	73000	73500	*	6.00474603181392e-11	8.61900910373379e-08	-2.21313788470131
NW_018384965.1	385000	385500	*	6.00759045574935e-11	8.61900910373379e-08	4.56019037383895
NW_018387892.1	246000	246500	*	6.02532877480898e-11	8.61900910373379e-08	3.40923466160658
NW_018384957.1	171500	172000	*	6.21934461999367e-11	8.85664676161051e-08	-9.78680247399003
NW_018388245.1	1500	2000	*	6.33161336485584e-11	8.97627053592475e-08	-6.01576431386546
NW_018385813.1	207500	208000	*	6.42701302597082e-11	9.0710221311227e-08	-8.7180923197076
NW_018385706.1	83500	84000	*	6.46812101603972e-11	9.08864754950126e-08	-2.36224266552219
NW_018388291.1	282000	282500	*	6.50859504417298e-11	9.10523079370697e-08	-8.07517357317991
NW_018384402.1	36000	36500	*	6.57421284792811e-11	9.15668930209661e-08	4.74698372081548
NW_018384671.1	294000	294500	*	7.17377315839971e-11	9.9481361851719e-08	-5.44074712401322
NW_018388214.1	21000	21500	*	7.26704366576107e-11	1.00336627214023e-07	-3.37251539914437
NW_018386934.1	824500	825000	*	7.3522265715218e-11	1.00764528373776e-07	-1.38523251292945
NW_018385391.1	151500	152000	*	7.36149627909033e-11	1.00764528373776e-07	-11.9991149153568
NW_018384728.1	1034500	1035000	*	7.52587884715407e-11	1.02572482398425e-07	11.3183699307957
NW_018388236.1	403500	404000	*	7.74869383848568e-11	1.05157973630761e-07	-8.9086127547666
NW_018384957.1	173000	173500	*	7.85177251268411e-11	1.06103426850447e-07	-8.85499878963931
NW_018385213.1	180000	180500	*	7.91682641678889e-11	1.06529204583224e-07	-10.5719420417164
NW_018384914.1	125500	126000	*	7.96355289429035e-11	1.06705815072205e-07	13.6612428789515
NW_018384957.1	170500	171000	*	8.12309099227543e-11	1.08345823242361e-07	-5.73529470783659
NW_018384191.1	59000	59500	*	8.15418405879878e-11	1.08345823242361e-07	2.96570898980538
NW_018387293.1	123000	123500	*	8.27673814392684e-11	1.09515991196578e-07	-15.0857796416317
NW_018388236.1	13500	14000	*	8.34435866216594e-11	1.09952595309484e-07	2.35592802370743
NW_018385916.1	1218500	1219000	*	8.44505990893331e-11	1.10819690602204e-07	25.8454562629889
NW_018387823.1	48000	48500	*	8.62890859973831e-11	1.1276625554741e-07	-2.34123306561965
NW_018387914.1	154000	154500	*	8.77464192819304e-11	1.14200798666264e-07	-4.04328295227798
NW_018387892.1	504500	505000	*	9.39405562881875e-11	1.21763355522765e-07	-12.0903715021362
NW_018388092.1	90000	90500	*	9.7221219195594e-11	1.25503408384675e-07	-16.4634115361752
NW_018384509.1	6000	6500	*	1.04548533696134e-10	1.34415873121645e-07	-12.1567644169657
NW_018388269.1	271000	271500	*	1.06551125557699e-10	1.3643818247945e-07	-12.6729058889863
NW_018384671.1	30500	31000	*	1.08444040082926e-10	1.3830437113008e-07	15.1353436636019
NW_018387936.1	750500	751000	*	1.09915273427474e-10	1.39619989317288e-07	-2.16265664514488
NW_018387793.1	290000	290500	*	1.11233611558709e-10	1.40731682954957e-07	-10.8733779215586
NW_018388206.1	7500	8000	*	1.26189408811339e-10	1.59020066027712e-07	-4.45008842159238
NW_018384241.1	3500	4000	*	1.31949094051066e-10	1.65621020420868e-07	4.26794042823829
NW_018387936.1	757500	758000	*	1.34015149378686e-10	1.67552048793789e-07	-6.95947683330861
NW_018384245.1	229500	230000	*	1.40349285523204e-10	1.74783161311906e-07	-11.1008268542515
NW_018386704.1	500	1000	*	1.45108815251656e-10	1.79420627100955e-07	-9.70126947156896
NW_018384103.1	387500	388000	*	1.4520311360486e-10	1.79420627100955e-07	-9.3063422138312
NW_018385836.1	466000	466500	*	1.46280986583753e-10	1.8005191271488e-07	2.35551830677972
NW_018386524.1	157000	157500	*	1.48471350699539e-10	1.82042361193603e-07	-2.26778199620779
NW_018386841.1	194500	195000	*	1.56150411133992e-10	1.90721365985765e-07	-9.69003485441351
NW_018388042.1	26500	27000	*	1.64698245598908e-10	2.00390915863136e-07	17.2553376568569
NW_018386298.1	229500	230000	*	1.65870117344089e-10	2.01046457493143e-07	-4.71281040940484
NW_018387638.1	247000	247500	*	1.69461970205098e-10	2.04619051568638e-07	2.73607487115347
NW_018387576.1	47500	48000	*	1.82581937961812e-10	2.19625847358632e-07	-2.47188807711961
NW_018385869.1	146500	147000	*	1.89538310338709e-10	2.27133239612868e-07	2.9601805647511
NW_018388025.1	589000	589500	*	1.96234044880053e-10	2.34273024144191e-07	-1.13041838614056
NW_018387028.1	432500	433000	*	2.00015185789029e-10	2.37892786352777e-07	2.24046626195374
NW_018388136.1	308500	309000	*	2.03400236174511e-10	2.4101619362365e-07	-19.7852774080164
NW_018384504.1	416500	417000	*	2.14422776014216e-10	2.53132669286704e-07	-11.8671452113279
NW_018384671.1	346500	347000	*	2.18065941765908e-10	2.56480080742728e-07	-7.31717555108206
NW_018388014.1	474500	475000	*	2.28308372416892e-10	2.67535927388714e-07	16.1979173483054
NW_018388014.1	714500	715000	*	2.54305992693606e-10	2.96904824661111e-07	4.72629173929465
NW_018385610.1	296000	296500	*	2.55767738817213e-10	2.97517613324947e-07	-6.21257891159158
NW_018385591.1	782500	783000	*	2.6729701681397e-10	3.09794079384008e-07	-6.54880629724721
NW_018386655.1	315500	316000	*	2.77169049511181e-10	3.20067518826991e-07	12.797379799703
NW_018384394.1	13500	14000	*	2.81341188241222e-10	3.23708273759141e-07	-3.96453135346812
NW_018388054.1	2000	2500	*	2.86413820548746e-10	3.28355099860174e-07	-2.79279279279279
NW_018385715.1	234000	234500	*	2.93421088530559e-10	3.35178453254118e-07	-5.785112453542
NW_018385438.1	332000	332500	*	2.94730136520697e-10	3.35467078473806e-07	-9.43895422498472
NW_018384557.1	399500	400000	*	3.01249251438453e-10	3.41662653587243e-07	-11.7901646474982
NW_018384136.1	126000	126500	*	3.06674670858584e-10	3.46578128670782e-07	1.16618075801749
NW_018387871.1	80000	80500	*	3.1432995257536e-10	3.53969810384711e-07	1.49781030668581
NW_018384375.1	380000	380500	*	3.20372137197297e-10	3.59499149607112e-07	-2.05141743966048
NW_018385013.1	261000	261500	*	3.34033456229904e-10	3.73509103813132e-07	2.54305018887306
NW_018386306.1	161500	162000	*	3.4197316809692e-10	3.81045411500969e-07	-11.2177065890569
NW_018386242.1	135000	135500	*	3.4318168575376e-10	3.81054973697417e-07	-5.45335653030633
NW_018385213.1	103500	104000	*	3.46724898806115e-10	3.82472897281798e-07	-2.67526197709305
NW_018385777.1	211000	211500	*	3.46867483007292e-10	3.82472897281798e-07	-3.60188473271766
NW_018388114.1	241000	241500	*	3.5128318432754e-10	3.85800916272219e-07	-3.10978972354761
NW_018384375.1	220500	221000	*	3.5231544962338e-10	3.85800916272219e-07	-3.08171759195373
NW_018388192.1	570500	571000	*	3.66336039441674e-10	3.99775542558349e-07	-5.60254117227053
NW_018385591.1	233000	233500	*	3.69553024208712e-10	4.00760405063777e-07	-7.43136737918515
