chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NC_015779.1	2821000	2822000	*	1.52917881774237e-7	0.00945348024778761	-26.8236341877487	NC_015779.1	2809382	2820206	-	2820206	ID=gene10278;Dbxref=GeneID:100649604;Name=LOC100649604;gbkey=Gene;gene=LOC100649604;gene_biotype=protein_coding	FALSE	FALSE	794	leftOfWindowStart	TRUE
NC_015779.1	2821000	2822000	*	1.52917881774237e-7	0.00945348024778761	-26.8236341877487	NC_015779.1	2821667	2823218	-	2823218	ID=gene10279;Dbxref=GeneID:100649830;Name=LOC100649830;gbkey=Gene;gene=LOC100649830;gene_biotype=lncRNA	FALSE	FALSE	1218	rightOfWindowEnd	TRUE
NC_015779.1	2821000	2822000	*	1.52917881774237e-7	0.00945348024778761	-26.8236341877487	NC_015779.1	2834926	2853735	+	2834926	ID=gene10280;Dbxref=GeneID:100651901;Name=LOC100651901;gbkey=Gene;gene=LOC100651901;gene_biotype=protein_coding;partial=true	FALSE	FALSE	12926	rightOfWindowEnd	FALSE
NC_015779.1	2821000	2822000	*	1.52917881774237e-7	0.00945348024778761	-26.8236341877487	NC_015779.1	2854520	3086668	+	2854520	ID=gene10281;Dbxref=GeneID:110120039;Name=LOC110120039;gbkey=Gene;gene=LOC110120039;gene_biotype=protein_coding	FALSE	FALSE	32520	rightOfWindowEnd	FALSE
NC_015772.1	4475000	4476000	*	2.61043759319086e-7	0.0105262041703239	1.76125244618395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015771.1	6169000	6170000	*	2.83783467861966e-7	0.0105262041703239	-1.41313495060335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015771.1	6610000	6611000	*	3.5211408434844e-7	0.0108839577907252	1.66582958635507	NC_015771.1	6549201	6648079	-	6648079	ID=gene6023;Dbxref=GeneID:100644687;Name=LOC100644687;gbkey=Gene;gene=LOC100644687;gene_biotype=protein_coding	FALSE	TRUE	37079	rightOfWindowEnd	TRUE
NC_015771.1	6610000	6611000	*	3.5211408434844e-7	0.0108839577907252	1.66582958635507	NC_015771.1	6648478	6653940	-	6653940	ID=gene6024;Dbxref=GeneID:100646791;Name=LOC100646791;gbkey=Gene;gene=LOC100646791;gene_biotype=protein_coding	FALSE	FALSE	42940	rightOfWindowEnd	FALSE
NC_015772.1	6576000	6577000	*	4.97327230826572e-7	0.0119695121408894	24.0255931751533	NC_015772.1	6473120	6556794	-	6556794	ID=gene6589;Dbxref=GeneID:100650248;Name=LOC100650248;gbkey=Gene;gene=LOC100650248;gene_biotype=protein_coding;partial=true;start_range=.,6473120	FALSE	FALSE	19206	leftOfWindowStart	FALSE
NC_015772.1	6576000	6577000	*	4.97327230826572e-7	0.0119695121408894	24.0255931751533	NC_015772.1	6569101	6570616	+	6569101	ID=gene6590;Dbxref=GeneID:100650006;Name=LOC100650006;gbkey=Gene;gene=LOC100650006;gene_biotype=protein_coding;partial=true;start_range=.,6569101	FALSE	FALSE	6899	leftOfWindowStart	FALSE
NC_015772.1	6576000	6577000	*	4.97327230826572e-7	0.0119695121408894	24.0255931751533	NC_015772.1	6572263	6588506	+	6572263	ID=gene6591;Dbxref=GeneID:100651092;Name=LOC100651092;gbkey=Gene;gene=LOC100651092;gene_biotype=protein_coding;partial=true	FALSE	TRUE	3737	leftOfWindowStart	TRUE
NC_015772.1	6576000	6577000	*	4.97327230826572e-7	0.0119695121408894	24.0255931751533	NC_015772.1	6597998	6599061	-	6599061	ID=gene6592;Dbxref=GeneID:100649666;Name=LOC100649666;gbkey=Gene;gene=LOC100649666;gene_biotype=protein_coding	FALSE	FALSE	22061	rightOfWindowEnd	TRUE
NC_015772.1	6576000	6577000	*	4.97327230826572e-7	0.0119695121408894	24.0255931751533	NC_015772.1	6600371	6605355	-	6605355	ID=gene6593;Dbxref=GeneID:100650696;Name=LOC100650696;gbkey=Gene;gene=LOC100650696;gene_biotype=protein_coding	FALSE	FALSE	28355	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10529371	10536610	+	10529371	ID=gene9504;Dbxref=GeneID:100644464;Name=LOC100644464;gbkey=Gene;gene=LOC100644464;gene_biotype=protein_coding	FALSE	FALSE	41629	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10538055	10542962	+	10538055	ID=gene9505;Dbxref=GeneID:105666552;Name=LOC105666552;gbkey=Gene;gene=LOC105666552;gene_biotype=protein_coding	FALSE	FALSE	32945	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10543009	10555494	+	10543009	ID=gene9506;Dbxref=GeneID:100644348;Name=LOC100644348;gbkey=Gene;gene=LOC100644348;gene_biotype=protein_coding	FALSE	FALSE	27991	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10555842	10557507	+	10555842	ID=gene9507;Dbxref=GeneID:105666551;Name=LOC105666551;gbkey=Gene;gene=LOC105666551;gene_biotype=protein_coding	FALSE	FALSE	15158	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10557841	10561474	-	10561474	ID=gene9508;Dbxref=GeneID:100644229;Name=LOC100644229;gbkey=Gene;gene=LOC100644229;gene_biotype=protein_coding	FALSE	FALSE	9526	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10563024	10566292	+	10563024	ID=gene9509;Dbxref=GeneID:100643344;Name=LOC100643344;gbkey=Gene;gene=LOC100643344;gene_biotype=protein_coding	FALSE	FALSE	7976	leftOfWindowStart	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10566364	10567964	-	10567964	ID=gene9510;Dbxref=GeneID:100643466;Name=LOC100643466;gbkey=Gene;gene=LOC100643466;gene_biotype=protein_coding	FALSE	FALSE	3036	leftOfWindowStart	TRUE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10568188	10573083	-	10573083	ID=gene9511;Dbxref=GeneID:100643219;Name=LOC100643219;gbkey=Gene;gene=LOC100643219;gene_biotype=protein_coding	FALSE	TRUE	1083	rightOfWindowEnd	TRUE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10573238	10574930	-	10574930	ID=gene9512;Dbxref=GeneID:105666550;Name=LOC105666550;gbkey=Gene;gene=LOC105666550;gene_biotype=protein_coding	FALSE	FALSE	2930	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10575348	10577103	+	10575348	ID=gene9513;Dbxref=GeneID:105666549;Name=LOC105666549;gbkey=Gene;gene=LOC105666549;gene_biotype=protein_coding	FALSE	FALSE	3348	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10577118	10579607	-	10579607	ID=gene9514;Dbxref=GeneID:100644107;Name=LOC100644107;gbkey=Gene;gene=LOC100644107;gene_biotype=protein_coding	FALSE	FALSE	7607	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10581420	10581492	+	10581420	ID=gene9515;Dbxref=GeneID:110119958;Name=TRNAK-UUU;gbkey=Gene;gene=TRNAK-UUU;gene_biotype=tRNA	FALSE	FALSE	9420	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10581695	10583522	-	10583522	ID=gene9516;Dbxref=GeneID:100643097;Name=LOC100643097;gbkey=Gene;gene=LOC100643097;gene_biotype=protein_coding	FALSE	FALSE	11522	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10583667	10594397	-	10594397	ID=gene9517;Dbxref=GeneID:100642976;Name=LOC100642976;gbkey=Gene;gene=LOC100642976;gene_biotype=protein_coding	FALSE	FALSE	22397	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10594731	10597596	+	10594731	ID=gene9518;Dbxref=GeneID:100642707;Name=LOC100642707;gbkey=Gene;gene=LOC100642707;gene_biotype=protein_coding	FALSE	FALSE	22731	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10598095	10598167	+	10598095	ID=gene9519;Dbxref=GeneID:110119959;Name=TRNAK-UUU;gbkey=Gene;gene=TRNAK-UUU;gene_biotype=tRNA	FALSE	FALSE	26095	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10598579	10599610	-	10599610	ID=gene9520;Dbxref=GeneID:100642821;Name=LOC100642821;gbkey=Gene;gene=LOC100642821;gene_biotype=protein_coding	FALSE	FALSE	27610	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10600359	10609751	+	10600359	ID=gene9521;Dbxref=GeneID:100651856;Name=LOC100651856;gbkey=Gene;gene=LOC100651856;gene_biotype=protein_coding	FALSE	FALSE	28359	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10610832	10612202	-	10612202	ID=gene9522;Dbxref=GeneID:100642348;Name=LOC100642348;gbkey=Gene;gene=LOC100642348;gene_biotype=protein_coding	FALSE	FALSE	40202	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10613288	10615761	+	10613288	ID=gene9523;Dbxref=GeneID:100642227;Name=LOC100642227;gbkey=Gene;gene=LOC100642227;gene_biotype=protein_coding	FALSE	FALSE	41288	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10615815	10617487	-	10617487	ID=gene9524;Dbxref=GeneID:100652258;Name=LOC100652258;gbkey=Gene;gene=LOC100652258;gene_biotype=protein_coding	FALSE	FALSE	45487	rightOfWindowEnd	FALSE
NC_015776.1	10571000	10572000	*	5.16311423794546e-7	0.0119695121408894	18.3108236082579	NC_015776.1	10617729	10620060	-	10620060	ID=gene9525;Dbxref=GeneID:100652140;Name=LOC100652140;gbkey=Gene;gene=LOC100652140;gene_biotype=protein_coding	FALSE	FALSE	48060	rightOfWindowEnd	FALSE
NC_015772.1	2785000	2786000	*	8.53437454146672e-7	0.0175866812127941	1.34288272157565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2314693	2320403	+	2314693	ID=gene5778;Dbxref=GeneID:100645206;Name=LOC100645206;gbkey=Gene;gene=LOC100645206;gene_biotype=protein_coding	FALSE	FALSE	36307	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2320712	2325451	-	2325451	ID=gene5779;Dbxref=GeneID:100644852;Name=LOC100644852;gbkey=Gene;gene=LOC100644852;gene_biotype=protein_coding	FALSE	FALSE	25549	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2325495	2327336	+	2325495	ID=gene5780;Dbxref=GeneID:100644969;Name=LOC100644969;gbkey=Gene;gene=LOC100644969;gene_biotype=protein_coding	FALSE	FALSE	25505	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2327370	2330356	-	2330356	ID=gene5781;Dbxref=GeneID:100644610;Name=LOC100644610;gbkey=Gene;gene=LOC100644610;gene_biotype=protein_coding	FALSE	FALSE	20644	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2330541	2332475	-	2332475	ID=gene5782;Dbxref=GeneID:100644489;Name=LOC100644489;gbkey=Gene;gene=LOC100644489;gene_biotype=protein_coding	FALSE	FALSE	18525	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2332482	2335261	+	2332482	ID=gene5783;Dbxref=GeneID:100644729;Name=LOC100644729;gbkey=Gene;gene=LOC100644729;gene_biotype=protein_coding	FALSE	FALSE	18518	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2335055	2339073	-	2339073	ID=gene5784;Dbxref=GeneID:100644373;Name=LOC100644373;gbkey=Gene;gene=LOC100644373;gene_biotype=protein_coding	FALSE	FALSE	11927	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2338774	2341143	+	2338774	ID=gene5785;Dbxref=GeneID:100644067;Name=LOC100644067;gbkey=Gene;gene=LOC100644067;gene_biotype=protein_coding	FALSE	FALSE	12226	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2341400	2342704	+	2341400	ID=gene5786;Dbxref=GeneID:100649065;Name=LOC100649065;gbkey=Gene;gene=LOC100649065;gene_biotype=protein_coding	FALSE	FALSE	9600	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2342627	2343931	-	2343931	ID=gene5787;Dbxref=GeneID:100643943;Name=LOC100643943;gbkey=Gene;gene=LOC100643943;gene_biotype=protein_coding	FALSE	FALSE	7069	leftOfWindowStart	TRUE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2343615	2355190	+	2343615	ID=gene5788;Dbxref=GeneID:100648946;Name=LOC100648946;gbkey=Gene;gene=LOC100648946;gene_biotype=protein_coding	FALSE	TRUE	7385	leftOfWindowStart	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2360203	2365464	+	2360203	ID=gene5789;Dbxref=GeneID:100643616;Name=LOC100643616;gbkey=Gene;gene=LOC100643616;gene_biotype=protein_coding	FALSE	FALSE	8203	rightOfWindowEnd	TRUE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2364958	2366286	-	2366286	ID=gene5790;Dbxref=GeneID:100643815;Name=LOC100643815;gbkey=Gene;gene=LOC100643815;gene_biotype=protein_coding	FALSE	FALSE	14286	rightOfWindowEnd	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2366382	2369148	-	2369148	ID=gene5791;Dbxref=GeneID:100643491;Name=LOC100643491;gbkey=Gene;gene=LOC100643491;gene_biotype=protein_coding	FALSE	FALSE	17148	rightOfWindowEnd	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2369483	2378983	+	2369483	ID=gene5792;Dbxref=GeneID:100643293;Name=LOC100643293;gbkey=Gene;gene=LOC100643293;gene_biotype=protein_coding	FALSE	FALSE	17483	rightOfWindowEnd	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2380961	2406855	+	2380961	ID=gene5793;Dbxref=GeneID:100642610;Name=LOC100642610;gbkey=Gene;gene=LOC100642610;gene_biotype=protein_coding;partial=true;start_range=.,2380961	FALSE	FALSE	28961	rightOfWindowEnd	FALSE
NC_015771.1	2351000	2352000	*	9.61441636414183e-7	0.017831079165733	8.32643921251516	NC_015771.1	2381458	2385546	+	2381458	ID=gene5794;Dbxref=GeneID:110119617;Name=LOC110119617;gbkey=Gene;gene=LOC110119617;gene_biotype=lncRNA	FALSE	FALSE	29458	rightOfWindowEnd	FALSE
NC_015768.1	10687000	10688000	*	1.16990301849407e-6	0.0197247668585387	1.56981204449559	NC_015768.1	10639128	10694552	-	10694552	ID=gene4287;Dbxref=GeneID:100651955;Name=LOC100651955;gbkey=Gene;gene=LOC100651955;gene_biotype=protein_coding	FALSE	TRUE	6552	rightOfWindowEnd	TRUE
NC_015776.1	3741000	3742000	*	1.39931468555526e-6	0.0204473809366644	-1.82421180881629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW_003565557.1	985000	986000	*	1.43326447979008e-6	0.0204473809366644	1.07401068535522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015767.1	8012000	8013000	*	1.58660141473045e-6	0.0210181508082836	1.41744307804444	NC_015767.1	7997896	8002465	-	8002465	ID=gene3519;Dbxref=GeneID:100648632;Name=LOC100648632;gbkey=Gene;gene=LOC100648632;gene_biotype=protein_coding	FALSE	FALSE	9535	leftOfWindowStart	TRUE
NW_003566370.1	8000	9000	*	1.83003224883776e-6	0.0222437134146261	1.4	NW_003566370.1	15077	15665	-	15665	ID=gene11293;Dbxref=GeneID:110120192;Name=LOC110120192;gbkey=Gene;gene=LOC110120192;gene_biotype=protein_coding	FALSE	FALSE	6665	rightOfWindowEnd	TRUE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2597849	2599749	+	2597849	ID=gene9675;Dbxref=GeneID:100642542;Name=LOC100642542;gbkey=Gene;gene=LOC100642542;gene_biotype=protein_coding	FALSE	FALSE	48151	leftOfWindowStart	FALSE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2599969	2604512	+	2599969	ID=gene9676;Dbxref=GeneID:100650017;Name=LOC100650017;gbkey=Gene;gene=LOC100650017;gene_biotype=protein_coding	FALSE	FALSE	46031	leftOfWindowStart	FALSE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2604785	2607391	+	2604785	ID=gene9677;Dbxref=GeneID:100646203;Name=LOC100646203;gbkey=Gene;gene=LOC100646203;gene_biotype=protein_coding	FALSE	FALSE	41215	leftOfWindowStart	FALSE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2607462	2610027	-	2610027	ID=gene9678;Dbxref=GeneID:100648840;Name=LOC100648840;gbkey=Gene;gene=LOC100648840;gene_biotype=protein_coding	FALSE	FALSE	35973	leftOfWindowStart	FALSE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2610462	2619454	+	2610462	ID=gene9679;Dbxref=GeneID:100643668;Name=LOC100643668;gbkey=Gene;gene=LOC100643668;gene_biotype=protein_coding	FALSE	FALSE	35538	leftOfWindowStart	FALSE
NC_015777.1	2646000	2647000	*	1.91898938041933e-6	0.0222437134146261	-5.67940527622024	NC_015777.1	2628110	2633946	+	2628110	ID=gene9680;Dbxref=GeneID:100646969;Name=LOC100646969;gbkey=Gene;gene=LOC100646969;gene_biotype=protein_coding	FALSE	FALSE	17890	leftOfWindowStart	FALSE
