chr	start	end	strand	pvalue	qvalue	meth.diff
NC_015767.1	7920000	7921000	*	3.99059744460816e-06	0.033235365545363	-1.97775030902349
NC_015772.1	7498000	7499000	*	4.12167357126534e-06	0.033235365545363	-7.68323122305423
NC_015771.1	3584000	3585000	*	4.54243449860621e-06	0.0351020220061974	36.2059996531992
NC_015764.1	4804000	4805000	*	4.89957259936697e-06	0.036347361540699	-0.960894486715232
NC_015768.1	2474000	2475000	*	5.75721020108183e-06	0.0406038426411168	-1.37429264349232
NW_003566042.1	54000	55000	*	6.14637316675598e-06	0.0406038426411168	-2.5974025974026
NC_015773.1	8993000	8994000	*	6.24665128715225e-06	0.0406038426411168	5.90422768295264
NC_015765.1	13713000	13714000	*	6.34907462398257e-06	0.0406038426411168	19.8526174753565
NC_015772.1	10952000	10953000	*	6.74822218180436e-06	0.0417179366881066	-1.34744947064485
NC_015762.1	3501000	3502000	*	7.27221563098312e-06	0.0428475017191972	1.42705141820164
NC_015765.1	176000	177000	*	7.40593668840159e-06	0.0428475017191972	1.63576881134133
NC_015767.1	5912000	5913000	*	7.79192552219242e-06	0.0428475017191972	1.61384261695024
NW_003569537.1	0	737	*	7.85506385078073e-06	0.0428475017191972	-0.516133983933464
NC_015773.1	6453000	6454000	*	8.9057689706686e-06	0.0464931025339528	1.76151761517615
NC_015763.1	8655000	8656000	*	9.02477382329326e-06	0.0464931025339528	-1.18353482603534
NC_015769.1	3039000	3040000	*	1.01204029592256e-05	0.0496697569931272	-3.32797011873706
NC_015764.1	6610000	6611000	*	1.01770270660371e-05	0.0496697569931272	-4.12321104561901
NW_003565557.1	1675000	1676000	*	1.05022008517797e-05	0.0499425157319078	-1.30058049884412
NW_003570881.1	0	1000	*	1.0785286406446e-05	0.0500064924522353	-0.435526462470702
NC_015767.1	2586000	2587000	*	1.13388526978228e-05	0.0502648088813774	-0.902603069288474
NC_015765.1	11993000	11994000	*	1.15113156579039e-05	0.0502648088813774	-0.920015480183988
NC_015773.1	459000	460000	*	1.16540744685082e-05	0.0502648088813774	-51.3157894736842
NC_015763.1	5153000	5154000	*	1.25915291306556e-05	0.0521829446546831	1.00284187046747
NC_015772.1	5378000	5379000	*	1.26776508292038e-05	0.0521829446546831	22.9430894308943
NC_015771.1	1631000	1632000	*	1.2942903459897e-05	0.0521829446546831	0.555882939448524
NC_015771.1	12327000	12328000	*	1.3412270948422e-05	0.0525514091794935	-1.21845082680592
NC_015775.1	6728000	6729000	*	1.36010019004123e-05	0.0525514091794935	0.563502384048548
NC_015775.1	11325000	11326000	*	1.41956621779241e-05	0.0526417270321417	1.25182115130025
NC_015776.1	11057000	11058000	*	1.46441249289805e-05	0.0526417270321417	2.31694172864798
NW_003565407.1	351000	352000	*	1.49059598833745e-05	0.0526417270321417	-1.14739312552731
NC_015772.1	454000	455000	*	1.52350986822669e-05	0.0526417270321417	-1.24044203828766
NC_015766.1	11645000	11646000	*	1.55289531567697e-05	0.0526417270321417	1.72711571675302
NW_003565435.1	579000	580000	*	1.55387653417033e-05	0.0526417270321417	-7.44793152970055
NC_015776.1	3134000	3135000	*	1.58352710322752e-05	0.0526417270321417	3.56293484201663
NC_015770.1	4643000	4644000	*	1.58951069187558e-05	0.0526417270321417	-1.00267379679144
NC_015763.1	7477000	7478000	*	1.71409230385914e-05	0.0553820994652109	1.74029451137885
NC_015766.1	4512000	4513000	*	1.76659742451925e-05	0.0553820994652109	-1.67003367003367
NC_015770.1	2258000	2259000	*	1.78516959971643e-05	0.0553820994652109	8.84955752212389
NC_015764.1	10493000	10494000	*	1.80571391615295e-05	0.0553820994652109	-0.869112132722415
NC_015775.1	7759000	7760000	*	1.82914080724259e-05	0.0553820994652109	16.7953667953668
NC_015766.1	698000	699000	*	1.85142618809812e-05	0.0553820994652109	-0.763726318422504
NW_003566384.1	1772000	1773000	*	2.05083412165052e-05	0.0603732683673948	-12.6641281512605
NW_003565897.1	0	1000	*	2.09179589951315e-05	0.0606169437223427	0.353886214432371
NC_015765.1	1337000	1338000	*	2.36942053813407e-05	0.0664480399071881	-0.867460366930541
NC_015773.1	454000	455000	*	2.39977685468189e-05	0.0664480399071881	12.5284345488385
NC_015776.1	10985000	10986000	*	2.40050312114192e-05	0.0664480399071881	1.41673353101925
NW_003566457.1	555000	556000	*	2.47097984423011e-05	0.0669245232079961	2.12140396504916
NC_015776.1	4151000	4152000	*	2.48988720944954e-05	0.0669245232079961	0.532786885245902
NW_003566457.1	459000	460000	*	2.8420284815161e-05	0.0752982855950508	0.684124250176677
NC_015770.1	401000	402000	*	2.88476278660268e-05	0.0753540259913699	25.8333333333333
NC_015768.1	9227000	9228000	*	2.96294379654587e-05	0.0763212754316302	-1.10222780139998
NC_015771.1	4786000	4787000	*	3.09686139153953e-05	0.0781847822235112	1.63560920542792
NC_015772.1	1159000	1160000	*	3.12077251518723e-05	0.0781847822235112	11.5554608871612
NC_015766.1	3661000	3662000	*	3.16175920698553e-05	0.0781847822235112	1.46102209198412
NC_015769.1	1655000	1656000	*	3.3685117304938e-05	0.0814216813940903	0.84594735140757
NC_015776.1	7668000	7669000	*	3.38046224129648e-05	0.0814216813940903	0.681855023708504
NC_015763.1	352000	353000	*	3.46269593137349e-05	0.0823014682667572	-0.99160945842868
NC_015772.1	5057000	5058000	*	3.50574216509448e-05	0.0823014682667572	-1.10253570852695
NC_015771.1	3386000	3387000	*	3.73535064358477e-05	0.082519341685732	-0.674049109292248
NC_015773.1	7787000	7788000	*	3.73901176391679e-05	0.082519341685732	-0.944319372311259
NC_015769.1	1054000	1055000	*	3.74337619740577e-05	0.082519341685732	-0.646743507187268
NC_015776.1	571000	572000	*	3.76409867210379e-05	0.082519341685732	0.822200029457303
NC_015772.1	15631000	15632000	*	3.77180328134227e-05	0.082519341685732	1.01393256464011
NC_015768.1	10138000	10139000	*	3.7819865328076e-05	0.082519341685732	-1.30854929849905
NC_015770.1	15009000	15010000	*	3.875968745917e-05	0.0835865725631703	1.4875204359673
NC_015767.1	7666000	7667000	*	4.04577329108897e-05	0.0846031486609519	-1.20779394101161
NC_015766.1	1510000	1511000	*	4.06526738548694e-05	0.0846031486609519	-0.623885918003565
NC_015765.1	11515000	11516000	*	4.08474462583317e-05	0.0846031486609519	4.56256256256256
NC_015776.1	10409000	10410000	*	4.10671268402824e-05	0.0846031486609519	-0.656083894268265
NC_015770.1	2186000	2187000	*	4.1720526278949e-05	0.0846031486609519	-4.94293065910141
NC_015766.1	5722000	5723000	*	4.1968133180991e-05	0.0846031486609519	1.00632323594576
NC_015773.1	12656000	12657000	*	4.25766089229419e-05	0.0849068682085923	-1.08147932390409
NC_015762.1	1543000	1544000	*	4.34007421091391e-05	0.0854667784569867	-1.31332513325133
NC_015773.1	2469000	2470000	*	4.37790403184427e-05	0.0854667784569867	-1.41673493513631
NC_015765.1	11120000	11121000	*	4.91092768173304e-05	0.0934366128961785	1.82784805742439
NW_003566591.1	664000	665000	*	4.96030030765776e-05	0.0934366128961785	-17.6202069385271
NW_003566384.1	1918000	1919000	*	4.97552625651301e-05	0.0934366128961785	-7.0201902993734
NC_015772.1	1079000	1080000	*	5.03311022249278e-05	0.0934366128961785	-0.752399843275541
NC_015775.1	5296000	5297000	*	5.09976066326164e-05	0.0934366128961785	-0.964431497338752
NC_015766.1	4091000	4092000	*	5.13208111935561e-05	0.0934366128961785	10.3524811076468
NC_015773.1	4595000	4596000	*	5.18293741532544e-05	0.0934366128961785	1.50938225207039
NC_015771.1	8281000	8282000	*	5.18919043788641e-05	0.0934366128961785	-23.1403577199532
NC_015775.1	10519000	10520000	*	5.31537046797762e-05	0.0947883366178806	8.49673202614379
NC_015769.1	6349000	6350000	*	5.37862412574406e-05	0.09500284231556	-1.12368368028675
NC_015771.1	13458000	13459000	*	5.61676209214892e-05	0.0982731475268318	-9.83333333333333
