chr	start	end	strand	pvalue	qvalue	meth.diff
KK852498.1	853674	870919	*	1.96791772387904e-23	3.98836002539128e-21	7.94487917894324
KK853326.1	549870	559425	*	6.61975902517621e-23	1.303288222462e-20	8.2978277342781
KK852558.1	6638	30233	*	1.69557152314182e-22	3.2454875531509e-20	8.02014904074445
KK852439.1	430421	472841	*	2.4039695640762e-22	4.47706681162917e-20	6.95414371808748
KK853005.1	113405	351242	*	2.69131933001015e-22	4.88031628342277e-20	-2.5801357471907
KK852435.1	332292	343632	*	3.91948275111776e-22	6.92517073579001e-20	8.7201918763157
KK869316.1	19932	21424	*	5.28415325831687e-22	9.10294143023143e-20	-11.5434019668489
KK869827.1	494	36347	*	6.72887199785975e-22	1.1309014079793e-19	8.55090426343629
KK852956.1	879	84112	*	8.28248659092896e-22	1.35886960859699e-19	6.8201274606171
KK852657.1	99823	134659	*	8.79974346072919e-22	1.41015837280106e-19	3.82508817745763
KK852665.1	1043508	1056985	*	1.28226587377201e-21	2.0081296208294e-19	6.58599965869644
KK853149.1	423125	444531	*	2.22496379765201e-21	3.40703637112782e-19	8.90418997006539
KK852413.1	448137	476040	*	2.29535600979318e-21	3.43841709307149e-19	18.5387619904902
KK852849.1	162606	299834	*	4.32130028740982e-21	6.33552958363719e-19	5.4988889171377
KK852446.1	1291943	1304751	*	6.11248554043142e-21	8.77491547961632e-19	14.4886351427074
KK852701.1	565353	582015	*	7.464809750354e-21	1.04975752932086e-18	9.36243001064799
KK853729.1	1035	6839	*	1.12896135591373e-20	1.55587752247001e-18	5.62727203800585
KK852804.1	2092057	2136574	*	1.17466421000047e-20	1.58712047818373e-18	4.83693266572793
KK852840.1	218561	267903	*	1.48897773447862e-20	1.97310953150265e-18	-3.27945736857124
KK853137.1	336279	356516	*	1.86794996851224e-20	2.42859840160007e-18	9.46606297781014
KK852669.1	67932	81216	*	1.9198282395923e-20	2.44982436924437e-18	5.2182252081944
KK852550.1	131002	153800	*	3.79587443756132e-20	4.75571130819713e-18	-8.30135543393888
KK852531.1	62723	127720	*	5.19982072686563e-20	6.39833063264089e-18	-9.35387060120722
KK853123.1	1668765	1700387	*	8.3537115991439e-20	1.00988275625561e-17	9.3717983293514
KK852530.1	2486948	2506082	*	8.58430841955142e-20	1.01986726835306e-17	4.77512766804768
KK853606.1	29405	41457	*	9.37575054852277e-20	1.09501575281518e-17	4.59277105609451
KK852566.1	178423	201612	*	2.11509062908543e-19	2.42909256853874e-17	7.34399635134224
KK853664.1	11107	12361	*	2.56582911858708e-19	2.89843942943237e-17	7.24273680262532
KK852685.1	366138	403837	*	4.55010856444431e-19	5.05704017746315e-17	-2.65492576103555
KK852711.1	48993	62813	*	6.69120940413612e-19	7.31864036580279e-17	3.01557419467936
KK852665.1	607762	610305	*	1.14049929227978e-18	1.22795197159816e-16	7.43146387270303
KK852601.1	19474	50451	*	1.25348840180111e-18	1.32884185220558e-16	2.79250701746111
KK853729.1	10845	16718	*	1.41069976712234e-18	1.47284482695835e-16	7.46882883660738
KK852643.1	781377	799316	*	1.73630327151459e-18	1.76559755712426e-16	8.25026033852834
KK852865.1	136016	164000	*	1.74234557752168e-18	1.76559755712426e-16	6.66010655769648
KK852581.1	666227	674495	*	2.27713517341384e-18	2.2740816588203e-16	6.90659384581577
KK852669.1	535426	549794	*	2.37233267476769e-18	2.33530648398806e-16	4.03158564403727
KK853332.1	552185	558827	*	3.10634917223497e-18	3.01479826961438e-16	4.87808219178082
KK852703.1	32122	66882	*	3.94425371535755e-18	3.77484115678659e-16	6.48416838100778
KK852439.1	580084	592809	*	4.88219737008793e-18	4.60849167111674e-16	4.33010890983136
KK852511.1	889209	894248	*	7.69726675232272e-18	7.05960727559166e-16	6.14553932897958
KK852451.1	349063	357245	*	7.7831226761151e-18	7.05960727559166e-16	9.08512267713337
KK853625.1	30818	36246	*	7.78624024332901e-18	7.05960727559166e-16	19.6355841371919
KK853156.1	52700	69456	*	1.23452277642143e-17	1.09811890740407e-15	3.71832984391309
KK852804.1	2234459	2257340	*	1.24301862884123e-17	1.09811890740407e-15	3.80676301274295
KK853218.1	80935	96882	*	1.60469405540669e-17	1.39968879873873e-15	4.60034555531284
KK852669.1	178253	189749	*	2.02663901036194e-17	1.74563220535954e-15	7.47464797642692
KK852744.1	210662	252835	*	2.86257303970929e-17	2.43521826477247e-15	5.18526034674954
KK852860.1	438357	493008	*	3.15718195822132e-17	2.65309068365023e-15	6.04547799955265
KK852840.1	573834	575525	*	3.55010065663012e-17	2.94733098009318e-15	9.42873593431214
KK852784.1	88404	100915	*	4.21344076964734e-17	3.4563995646959e-15	6.63554062910477
KK853040.1	24424	35079	*	5.30331782820382e-17	4.29927340382104e-15	5.60543467823729
KK852801.1	342529	359569	*	6.88469921489493e-17	5.51636322435271e-15	4.42157484061496
KK853445.1	34297	72704	*	8.68293957239351e-17	6.87723493469605e-15	-13.1265697676273
KK852597.1	1703025	1731903	*	9.54623108678321e-17	7.40897940414908e-15	5.81348401670265
KK853134.1	575647	590295	*	9.56934163362926e-17	7.40897940414908e-15	11.6178344652574
KK852561.1	762323	772317	*	1.03009685524108e-16	7.88681922666425e-15	13.0093247280731
KK853069.1	567097	581474	*	1.04913359547255e-16	7.94430183920356e-15	11.2459237234558
KK853387.1	429405	435662	*	1.11004598760486e-16	8.3141810716758e-15	7.59225410562244
KK853239.1	611053	621872	*	1.8531008616037e-16	1.37303764328474e-14	6.59411413465276
KK852921.1	679137	698646	*	2.69368277873765e-16	1.97462636227205e-14	-2.62461828715369
KK852473.1	426980	459343	*	3.54362410167528e-16	2.57033882421824e-14	3.50372336495109
KK852923.1	235580	241855	*	3.86389152484307e-16	2.77344799661569e-14	8.06038998246295
KK853035.1	10887	21253	*	4.0450347721187e-16	2.87353743724152e-14	4.07637673741091
KK853589.1	17139	23570	*	4.19900423456652e-16	2.95247732916258e-14	6.55239988020045
KK853133.1	7932	11534	*	4.6696250208533e-16	3.25022291115784e-14	16.5457066943854
KK853582.1	145645	159331	*	4.75923026665856e-16	3.27946539417193e-14	-24.99496127379
KK853374.1	14845	26951	*	5.03225757923278e-16	3.43326893132448e-14	5.58619289047151
KK852980.1	907432	920844	*	6.80347757328847e-16	4.59618097133713e-14	6.39313041228936
KK852940.1	193297	199526	*	7.76555964581226e-16	5.19519519605649e-14	17.6217581696073
KK853808.1	274	10314	*	7.9832898495666e-16	5.28950330491137e-14	13.735103838698
KK852692.1	726655	733528	*	1.07907719272973e-15	7.0815699436762e-14	6.6085391401847
KK852498.1	846321	850088	*	1.12810546219797e-15	7.33348100461272e-14	13.423645320197
KK853607.1	9162	15621	*	1.15742012195291e-15	7.45372876875604e-14	5.03737685395691
KK852617.1	9892	39652	*	2.90487790962352e-15	1.85340556668408e-13	3.92217235839035
KK853424.1	304682	310553	*	4.91663749170944e-15	3.10819333763721e-13	11.433936497098
KK852484.1	66269	73662	*	5.99675559011018e-15	3.7413303668115e-13	11.6534394802493
KK853097.1	674679	700775	*	6.06302130304612e-15	3.7413303668115e-13	-13.1911791726784
KK852921.1	596778	626721	*	6.0810384159121e-15	3.7413303668115e-13	7.19466603162247
KK853253.1	94044	104570	*	6.17323774451615e-15	3.76444446009208e-13	3.01134465207693
KK852463.1	821475	843955	*	7.56462847971266e-15	4.57245128017394e-13	5.27669005539008
KK853030.1	14546	29744	*	1.1342355428661e-14	6.79628756762905e-13	7.39389986632358
KK852439.1	403108	422265	*	1.23871407785768e-14	7.3583326758034e-13	3.40428404137874
KK853083.1	1266278	1277688	*	1.31485833907036e-14	7.74389468341858e-13	9.24149822824151
KK852663.1	409717	427365	*	1.65565046470394e-14	9.66836377857897e-13	6.04786739582216
KK853428.1	49534	99569	*	1.83692313159715e-14	1.06367843952591e-12	5.82963128867419
KK852985.1	165954	195824	*	2.19494473953704e-14	1.2604008267646e-12	4.87299650188947
KK852446.1	1239931	1277851	*	2.39538789830989e-14	1.36413331498509e-12	6.51016312518101
KK852859.1	18458	19057	*	2.42589017172598e-14	1.37018004711767e-12	17.2512742404332
KK853018.1	410366	422317	*	3.6471164180037e-14	2.04319985751781e-12	13.8014137996248
KK853069.1	358593	374682	*	5.2341847484033e-14	2.90866494656628e-12	4.35043582832493
KK853067.1	70706	84042	*	5.50197452571147e-14	3.0330173655337e-12	8.62882159442724
KK852485.1	586133	589805	*	6.21373999094459e-14	3.39819945645547e-12	35.9567901234568
KK853069.1	363779	373672	*	6.71723559923274e-14	3.64462789312574e-12	4.53409794584582
KK852930.1	26622	53567	*	7.12572785800405e-14	3.83606181588119e-12	6.36235381236913
KK852904.1	205471	230343	*	7.28899549407559e-14	3.89353699955405e-12	4.35561767017815
KK852901.1	362245	367303	*	9.71078861585745e-14	5.14727631788665e-12	7.30656598098043
KK852636.1	8219	16724	*	1.05882079226005e-13	5.56951656524892e-12	13.4227932990163
KK852904.1	449521	455014	*	1.14725425531648e-13	5.98896921417829e-12	4.9635525902953
KK852665.1	589561	592359	*	1.20672182499843e-13	6.25204163032375e-12	5.0957819519338
KK852458.1	232652	243985	*	1.54513217044173e-13	7.9456086579272e-12	24.3806765828616
KK852655.1	937540	952334	*	1.76879358735434e-13	9.02837773734181e-12	10.9505731258367
KK853270.1	189613	197834	*	1.85137080557303e-13	9.38038875244381e-12	6.58872923169099
KK852528.1	490027	491226	*	1.99799224442069e-13	1.0049386870662e-11	6.91533122087089
KK853582.1	222746	232445	*	2.91542355644794e-13	1.45575706589949e-11	9.01496154934401
KK852463.1	154275	182960	*	3.35588120255605e-13	1.66363524619177e-11	10.7957936620719
KK852652.1	254464	255750	*	3.39620889331661e-13	1.67160127538117e-11	-16.8294662024055
KK853098.1	229898	244612	*	3.47219302075646e-13	1.696879807774e-11	8.00190017299457
KK852601.1	275017	326747	*	3.58386291860957e-13	1.73911932086268e-11	3.91272759592847
KK853228.1	118	12024	*	3.68711288755248e-13	1.77671075657421e-11	4.65184863358357
KK852463.1	898215	913949	*	3.8133163104218e-13	1.82476387058697e-11	10.9358964340601
KK852673.1	117528	137862	*	4.16735136754898e-13	1.98042523533266e-11	8.77713101335697
KK853171.1	314097	322120	*	4.23128319770813e-13	1.99703452120197e-11	6.12944593067537
KK853332.1	574855	630204	*	4.35692431181461e-13	2.04234457138112e-11	2.77039697349883
KK852653.1	593157	617738	*	5.0963018102117e-13	2.37279248846401e-11	6.83449617195575
KK852601.1	209550	232515	*	5.50788165069977e-13	2.54720950172936e-11	9.31380993396497
KK852945.1	155453	158875	*	5.9011563529618e-13	2.71089188248411e-11	11.3711773642425
KK853016.1	305069	309426	*	6.03775204071555e-13	2.75527315415312e-11	16.1550632911392
KK852751.1	1319350	1329329	*	6.41529774960033e-13	2.90830241893498e-11	18.9176759159896
KK852655.1	1179197	1189952	*	6.59858771708739e-13	2.97184324499475e-11	-8.26606321586091
KK852703.1	159156	159722	*	6.82832026372319e-13	3.05533965026089e-11	8.96242440217311
KK852424.1	1085332	1092497	*	7.7963208775825e-13	3.4659663483563e-11	4.41854091427898
KK852891.1	998023	1087693	*	8.16533352266472e-13	3.6067468815239e-11	-1.54617727326662
KK853131.1	900020	904230	*	9.62963366669246e-13	4.22645693449073e-11	-6.61864058574306
KK852716.1	717206	736327	*	1.00114992954322e-12	4.36624768914151e-11	26.1487154150198
KK852901.1	552110	560462	*	1.05883678543196e-12	4.58879050653148e-11	-6.75917595028444
KK853270.1	98637	112953	*	1.11710917521393e-12	4.81107326757667e-11	3.04746777340831
KK852475.1	577663	598201	*	1.19121008045716e-12	5.09834028186579e-11	3.36598433521158
KK852808.1	508969	517628	*	1.61741032324935e-12	6.87973216084009e-11	6.33726733085679
KK853035.1	49715	67994	*	1.63953699016171e-12	6.93106464706249e-11	-4.81069171709226
KK852445.1	136984	220425	*	1.65019336228829e-12	6.93357667319093e-11	6.1394927552446
KK852498.1	416992	421227	*	1.71336946475566e-12	7.15539170459060e-11	13.5072478035095
KK852657.1	313607	326194	*	1.74046083369976e-12	7.22474463536962e-11	-14.2829153160377
KK853589.1	23887	32230	*	1.99379038651815e-12	8.22677010244057e-11	4.21439923795529
KK852773.1	197501	203738	*	2.13527020741218e-12	8.75809987477919e-11	3.02907151766516
KK853018.1	41913	90917	*	2.30936431194537e-12	9.41612207148493e-11	4.26651124291022
KK852809.1	439409	451806	*	2.44201464966454e-12	9.89841545910134e-11	4.90149454804535
KK852889.1	101600	106337	*	2.5033791834536e-12	1.0087809231999e-10	3.73814859689084
KK853428.1	625	13366	*	2.53505813655657e-12	1.01560729376833e-10	10.2760359869138
KK852439.1	304619	315917	*	2.55056409374597e-12	1.01591289526946e-10	-5.56276863427029
KK852652.1	99088	103897	*	2.65544377784019e-12	1.05160876474059e-10	7.39449909712107
KK852432.1	1239998	1278754	*	2.72124231299207e-12	1.07150820551006e-10	6.6567885709358
KK852639.1	676422	693623	*	3.15142314100379e-12	1.23384437788254e-10	-3.07164326807127
KK853188.1	5231	9074	*	3.22246790637731e-12	1.25396408940524e-10	8.08570906432749
KK852432.1	56125	76331	*	3.23920748412439e-12	1.25396408940524e-10	11.5774755665579
KK853038.1	163033	168561	*	3.38660715207029e-12	1.30370137883185e-10	21.2408701798476
KK852872.1	593195	598563	*	3.52662914547866e-12	1.35006171547655e-10	-8.0409880124394
KK852519.1	295046	321344	*	3.60864158264341e-12	1.37382529684358e-10	5.99279193029193
KK852822.1	357792	381473	*	3.68564776723116e-12	1.39543231015697e-10	4.14184456442287
KK852601.1	418749	470134	*	3.78513878390746e-12	1.42526970037044e-10	8.09754470757498
KK852722.1	669055	680954	*	3.86226335939013e-12	1.44640660274605e-10	19.6870572430104
KK852761.1	374279	390631	*	4.15845560337278e-12	1.54891175393462e-10	7.07875033656491
KK852685.1	327937	345202	*	4.58804026042817e-12	1.69973262573039e-10	3.38341846714789
KK853149.1	914502	929923	*	5.53305426148116e-12	2.0388705711199e-10	8.00776775098172
KK852613.1	17674	64554	*	5.69005614630651e-12	2.08557127773048e-10	5.73779884933056
KK852669.1	344000	483087	*	5.76642903481209e-12	2.10238128624032e-10	1.37433541107986
KK852457.1	107743	139565	*	6.88608989194983e-12	2.4973845544125e-10	5.75949027258246
KK852964.1	73313	74512	*	7.00963532992652e-12	2.52888099207287e-10	7.12419326205597
KK852496.1	1022685	1040279	*	7.17397577976834e-12	2.57469039001762e-10	3.88786198398029
KK852571.1	11789	62303	*	7.51096116842043e-12	2.68166511420827e-10	3.97718540829704
KK853332.1	832987	866222	*	7.73265459991362e-12	2.74658609059017e-10	6.85019686811015
KK852768.1	790159	888942	*	8.87109644179391e-12	3.13479412330937e-10	2.43672108149051
KK852818.1	731714	737658	*	9.97941544123988e-12	3.50845059954999e-10	4.58549781697805
KK853278.1	290226	302902	*	1.04766524106096e-11	3.6645668092495e-10	8.5918300343838
KK852413.1	44031	85920	*	1.05980194406358e-11	3.68829675241849e-10	4.18436060759835
KK852886.1	163547	192042	*	1.09868917290857e-11	3.80441690640811e-10	8.30132517869403
KK853502.1	335348	364102	*	1.41416745259184e-11	4.87233540140864e-10	2.82358371392479
KK852570.1	480610	577520	*	1.50400237500434e-11	5.1560699341171e-10	5.50734896115253
KK853603.1	255859	262481	*	1.79820330122171e-11	6.13132553939912e-10	5.97262864706099
KK852475.1	1053565	1059280	*	1.80627586348117e-11	6.13132553939912e-10	3.83793673923285
KK852470.1	927956	947645	*	1.93268299714317e-11	6.52825023629985e-10	12.7792826384167
KK852685.1	51088	57165	*	1.96540048446699e-11	6.60637971961385e-10	3.63458666570892
KK852794.1	582989	587561	*	2.06700598134326e-11	6.91418264380049e-10	10.0987035666154
KK852819.1	770091	783497	*	2.21447195041827e-11	7.37167487934486e-10	6.03361899520403
KK852446.1	515743	521070	*	2.22672536378233e-11	7.37682796992274e-10	3.71223357295113
KK853035.1	133652	143965	*	2.26576470751907e-11	7.47024518502824e-10	14.3784777222696
KK852923.1	190007	195475	*	2.46655200406608e-11	8.09351761588176e-10	6.96165988643106
KK853136.1	93793	98206	*	2.52424445391190e-11	8.22051180806971e-10	6.14776042148707
KK852685.1	96756	103501	*	2.53386231978218e-11	8.22051180806971e-10	4.382468242509
KK852639.1	177189	199519	*	2.54104365533002e-11	8.22051180806971e-10	-2.16359044759828
KK852785.1	480378	506421	*	2.62471249596801e-11	8.45150981473354e-10	8.75342355024654
KK852936.1	630950	644494	*	2.77577084947435e-11	8.89634231232237e-10	8.50318275658671
KK853149.1	1076671	1089103	*	3.28903516701379e-11	1.04925512830815e-09	8.73647799982902
KK852893.1	107303	121962	*	3.56014978553391e-11	1.13051120481063e-09	15.5355665172862
KK852818.1	1413358	1440592	*	3.70757058891372e-11	1.17192351711033e-09	1.96495963373917
KK852605.1	1050785	1073725	*	3.81869867530543e-11	1.20153827642386e-09	5.23293792075595
KK852801.1	306482	323289	*	4.40797284611673e-11	1.38064671627883e-09	4.72886405794149
KK852669.1	623131	631789	*	4.8017059359189e-11	1.4971648440006e-09	7.29204283438835
KK852670.1	184337	236579	*	5.26802665740518e-11	1.63516402641519e-09	6.86551520335885
KK853607.1	31474	33479	*	5.31701481731958e-11	1.64296889801076e-09	2.85023464214734
KK852669.1	520691	526759	*	5.47709942160027e-11	1.68487986644344e-09	5.84038906629948
KK852455.1	418872	435961	*	5.54011635139883e-11	1.69669078925372e-09	5.97474960724006
KK852498.1	1561183	1571482	*	6.02590577133171e-11	1.83730066269338e-09	4.8210538952202
KK853452.1	172696	200516	*	6.1560921725137e-11	1.86872584105998e-09	4.072607794104
KK853131.1	737975	762818	*	6.40076695436877e-11	1.9344766985642e-09	-7.39688693733007
KK853326.1	67746	119297	*	6.47463962872534e-11	1.94825793325498e-09	3.72588113627682
KK853018.1	322744	326970	*	6.60231870026718e-11	1.97803960484105e-09	7.05554845233806
KK852669.1	27113	30351	*	6.82743183743685e-11	2.03662808194063e-09	14.8229158707114
KK852486.1	105424	115996	*	8.44667982609591e-11	2.5087904173134e-09	5.85163865731551
KK853201.1	732295	737776	*	1.04697300957747e-10	3.09632043857284e-09	16.5901507739394
KK852598.1	304261	312701	*	1.13992268666237e-10	3.35680315150688e-09	4.08215793634974
KK853096.1	3374	18500	*	1.26531390539568e-10	3.71019514824178e-09	4.87123375050502
KK852653.1	34253	62433	*	1.27553022145039e-10	3.7243036662811e-09	6.4637189974883
KK852817.1	587702	608247	*	1.3146874994369e-10	3.82243863579196e-09	5.98454980025793
KK852617.1	332006	347582	*	1.34047201583895e-10	3.88103115887056e-09	3.72490777749723
KK852814.1	131987	194646	*	1.49396176059088e-10	4.30732771094598e-09	3.65699322851264
KK852790.1	546480	553046	*	1.51214646753994e-10	4.34159143860381e-09	14.0177727358669
KK853158.1	878	11751	*	1.66842917688193e-10	4.7704249532756e-09	-2.64994909321479
KK852699.1	2078001	2103692	*	1.69589721127974e-10	4.812321878548e-09	12.3227862119175
KK852834.1	323194	352267	*	1.69704987851121e-10	4.812321878548e-09	5.28928406700457
KK853253.1	35702	90894	*	1.7092696674885e-10	4.82710887086429e-09	-3.15601826797096
KK852482.1	766662	793693	*	1.72644428394163e-10	4.85571085300532e-09	12.5668897661587
KK853270.1	3273	16876	*	1.7428781211887e-10	4.8820052895828e-09	3.00777769616802
KK852864.1	89888	90483	*	1.77368050668857e-10	4.94817185120368e-09	-13.5013399307401
KK852470.1	1006222	1026030	*	1.87428569001607e-10	5.20775378444904e-09	5.67859129958451
KK852996.1	45718	50664	*	2.25405623073393e-10	6.23780412846132e-09	12.6051654141833
KK852889.1	8660	82529	*	2.33312788963056e-10	6.43079804549387e-09	4.03023315569111
KK852463.1	3215724	3342328	*	2.82749586811194e-10	7.74012596369914e-09	3.96532590345088
KK853248.1	119162	175437	*	2.83062432631615e-10	7.74012596369914e-09	7.13930872028372
KK853047.1	110324	130461	*	2.85077011079035e-10	7.7644019533653e-09	4.1564780024254
KK852860.1	610041	625668	*	2.88742777697312e-10	7.83328175696585e-09	5.72748257041177
KK853043.1	97565	138109	*	2.99134036627289e-10	8.08336120588438e-09	1.3072713378349
KK853064.1	383044	384366	*	3.02220464000689e-10	8.13264850581954e-09	4.3109088076983
KK852779.1	386984	400630	*	3.03318424257336e-10	8.13264850581954e-09	8.97478892959848
KK853223.1	166911	180372	*	3.07722514256767e-10	8.2187524730146e-09	4.84521690543132
KK852954.1	365758	367798	*	3.19798389425679e-10	8.50830094348769e-09	11.448546601385
KK853448.1	23876	35198	*	3.50026635573795e-10	9.2767121352865e-09	3.69992587566513
KK852723.1	471699	481995	*	3.83805775005345e-10	1.013298342878e-08	6.93309267193546
KK853074.1	96133	100437	*	4.03789166218023e-10	1.06198823566688e-08	5.72512440781148
KK852840.1	61422	64736	*	4.07521512920828e-10	1.06772921523364e-08	4.69455481460377
KK852680.1	1292881	1311535	*	4.1293939446178e-10	1.0778261703073e-08	31.2227500488059
KK852434.1	147343	310316	*	4.30925521274903e-10	1.12052790472803e-08	0.42369263128732
KK853521.1	158196	176688	*	4.3549125425359e-10	1.12814295508366e-08	5.95232572552744
KK852619.1	29854	40993	*	4.57333708125196e-10	1.18028879939348e-08	13.9652492102961
KK852901.1	655264	673053	*	4.91238000596455e-10	1.26305858660822e-08	10.8390433664538
KK852835.1	106581	137517	*	5.19637867576589e-10	1.33111275977195e-08	6.14629182412112
KK852608.1	35024	64503	*	5.60123746320845e-10	1.42950788537277e-08	-4.25615966173461
KK852657.1	690681	715019	*	5.66556136747901e-10	1.44058865999937e-08	2.0233619783828
KK852424.1	861105	872341	*	5.70700976836476e-10	1.44143913685961e-08	3.70439739138372
KK853080.1	192761	207145	*	5.71074307692714e-10	1.44143913685961e-08	4.74886820129002
KK853387.1	378836	388133	*	5.86336193271673e-10	1.47456008873717e-08	6.72662065054654
KK853114.1	302346	382696	*	6.34810858655228e-10	1.59066229862574e-08	-3.16085789599042
KK852813.1	102077	106164	*	6.86549165603401e-10	1.71407135114914e-08	8.2522999002723
KK853470.1	61335	63647	*	6.93816651225656e-10	1.72596221565738e-08	-8.06521271647071
KK853809.1	11484	17460	*	7.04644852516725e-10	1.74659343096167e-08	4.14111471313757
KK853097.1	446018	454455	*	7.18496157524857e-10	1.774543219742e-08	8.52072465811363
KK852604.1	153226	161446	*	7.35605316285072e-10	1.81031088414364e-08	15.7472913156588
KK852860.1	509806	520686	*	7.44087643853404e-10	1.82466905796215e-08	3.63177119490327
KK852597.1	238522	344095	*	7.67082416832703e-10	1.87438695982736e-08	-1.99750704756266
KK852822.1	301767	314517	*	7.83596957529596e-10	1.90797482555367e-08	5.64916769065356
KK852558.1	69174	71192	*	8.57809548397101e-10	2.08132006318014e-08	4.77322242028124
KK852571.1	1755358	1768873	*	8.90449275489929e-10	2.15293371806069e-08	7.03608768971332
KK853235.1	207242	230632	*	9.04425812971767e-10	2.17908038001106e-08	3.17785549571442
KK853376.1	195494	195829	*	9.12286602867197e-10	2.19036118639481e-08	13.2734003172924
KK852740.1	556999	559533	*	9.16816416134603e-10	2.19359389037728e-08	-3.74777983355889
KK853256.1	567036	589869	*	9.67918727849367e-10	2.30784897221067e-08	9.64845033862987
KK852413.1	328361	387381	*	9.79656535502513e-10	2.32778130970131e-08	4.77411794088547
KK852439.1	325417	330578	*	9.90763903764537e-10	2.34608380341459e-08	5.17182823480674
KK852669.1	157018	165693	*	1.01127387403076e-09	2.38644962114917e-08	5.5421237318204
KK852643.1	887316	912565	*	1.12596847765725e-09	2.6421009251811e-08	5.02550508093345
KK852663.1	524022	529613	*	1.12727635840654e-09	2.6421009251811e-08	6.85205510738317
KK852851.1	318172	450705	*	1.13721873650012e-09	2.65636852094025e-08	0.824253959335145
KK853254.1	17260	43802	*	1.2288939418122e-09	2.86081007644423e-08	4.00178812311551
KK853435.1	85713	91721	*	1.25978322928031e-09	2.9228444800985e-08	21.5660826303266
KK852611.1	924287	938208	*	1.34953235553907e-09	3.12056599698686e-08	2.97138097957681
KK852718.1	332504	345037	*	1.53264852852679e-09	3.53213845405399e-08	7.67193898783168
KK852463.1	1916363	1945996	*	1.6630655665961e-09	3.81992161778719e-08	4.88299938087466
KK853114.1	471183	487677	*	1.68383076904109e-09	3.85476831218339e-08	12.9309318502645
KK853412.1	147691	161813	*	1.69413870641473e-09	3.86552384539712e-08	7.76973904131072
KK852962.1	54939	59010	*	1.70619746221884e-09	3.88019005089276e-08	20.9704258376825
KK852669.1	500821	503051	*	1.78049460135468e-09	4.03583509147575e-08	6.1490822573694
KK853366.1	101499	130925	*	1.81839919521838e-09	4.10823923361768e-08	-8.64898837010366
KK853310.1	181912	185280	*	1.92596437332941e-09	4.33703730129845e-08	17.8716994506468
KK852486.1	377039	377572	*	2.11443840357643e-09	4.74594823776983e-08	8.93775455630065
KK852554.1	456633	467869	*	2.13925605247766e-09	4.77152415482812e-08	2.90811279200991
