chr	start	end	strand	pvalue	qvalue	meth.diff
KK853412.1	147441	147941	*	5.35494521857357e-07	4.37148420506144e-05	8.70621831368671
KK852444.1	680308	680808	*	5.59468822770085e-07	4.46570400397401e-05	12.3137104014365
KK853452.1	172446	172946	*	6.34416771388698e-07	4.95385603657929e-05	10.3769584776876
KK852504.1	861481	861981	*	7.12763090608925e-07	5.44720728606348e-05	17.4149911979987
KK853191.1	324733	325233	*	7.58861038488114e-07	5.67868235030247e-05	-9.5
KK852432.1	1285139	1285639	*	9.1502592990926e-07	6.70754938519343e-05	11.0887868350555
KK853035.1	8326	8826	*	9.70864385326779e-07	6.97453283681217e-05	6.6718201711557
KK853185.1	29163	29663	*	1.00545293709108e-06	7.08138372805678e-05	8.34068733082955
KK852977.1	33665	34165	*	1.24690068118816e-06	8.61301247534015e-05	14.6597527798572
KK852457.1	47109	47609	*	1.29451351755387e-06	8.77318480735957e-05	-4.96559475834087
KK852643.1	1177424	1177924	*	1.86285701015519e-06	0.000123911700862549	19.8581560283688
KK852521.1	211035	211535	*	2.55358810550562e-06	0.000166768765898586	6.09106328584948
KK852632.1	20553	21053	*	2.86703248388183e-06	0.000183895517905552	17.2782874617737
KK852441.1	24629	25129	*	3.57400738971973e-06	0.000225220100617462	8.42696678233965
KK852824.1	1708727	1709227	*	3.83104891715258e-06	0.000237255485012096	-7.65673175745118
KK853131.1	1063134	1063634	*	3.90398356569425e-06	0.000237674466009395	6.17010215801245
KK853097.1	951095	951595	*	5.338261768671e-06	0.000319576748306298	13.4385794800315
KK852624.1	534362	534862	*	5.52906765642624e-06	0.000325573184074379	18.6634818956626
KK853458.1	23104	23604	*	5.64648322283203e-06	0.000327124378305486	2.5818481540232
KK852404.1	51723	52223	*	8.16335965605367e-06	0.000465430606652668	4.59557530170093
KK852601.1	222635	223135	*	9.18823468952937e-06	0.00051567807064341	8.42052787237856
KK852860.1	438107	438607	*	9.78022884359854e-06	0.000532649687588436	23.0827067669173
KK852691.1	262223	262723	*	9.78721332593599e-06	0.000532649687588436	10.7126002831524
KK852470.1	616827	617327	*	1.09937411836325e-05	0.000589382536544507	6.56114474239522
KK872445.1	770	1270	*	1.11792826780616e-05	0.000590515882400285	7.94624283681833
KK852703.1	158906	159406	*	1.23086505799159e-05	0.000640748960067063	8.36497365035893
KK852485.1	810970	811470	*	1.47139906208584e-05	0.00075502093286829	4.94066767857829
KK852674.1	286053	286553	*	1.49516115492398e-05	0.000756408175687819	9.8630057636053
KK869014.1	2741	3241	*	2.68800678519767e-05	0.00133281807500267	-4.65317191425943
KK852804.1	2667632	2668132	*	2.70873909675037e-05	0.00133281807500267	8.19260028517502
KK852683.1	62384	62884	*	2.85158931586279e-05	0.00138414572852963	-7.88211982626695
KK869364.1	8013	8513	*	3.01202829715924e-05	0.00144252829962266	6.59585628114346
KK853145.1	18046	18546	*	3.60403776895317e-05	0.00170334374088217	-2.4
KK852735.1	101837	102337	*	3.72840556857427e-05	0.00173923785935329	-1.43879550988894
KK852555.1	116064	116564	*	4.09616186305706e-05	0.00188629261655412	-3.81856960209645
KK853148.1	42485	42985	*	5.06793362814041e-05	0.00230425418510003	-10.13646627265
KK852805.1	1387214	1387714	*	7.33453014119144e-05	0.00329312994723192	8.229313813621
KK853035.1	237363	237863	*	7.79123285391394e-05	0.00345499738477591	-9.02788794060726
KK852474.1	557508	558008	*	8.56395708796037e-05	0.00375134656378259	7.42270529781341
KK853321.1	5735	6235	*	8.77114641394344e-05	0.00379581314932249	12.1200622613894
KK852964.1	74262	74762	*	9.13166916023044e-05	0.0039047878227248	8.63865546218488
KK852643.1	644188	644688	*	9.41055921445904e-05	0.00397670214695382	1.96984201544764
KK852590.1	444377	444877	*	9.95452593029598e-05	0.00415765729482412	9.60452552219521
KK852969.1	68656	69156	*	0.000101730406827008	0.00420008506532963	8.49426939118853
KK852517.1	126745	127245	*	0.000105288007447285	0.00426537520382004	10.9694382912817
KK853582.1	310038	310538	*	0.000106679424458947	0.00426537520382004	5.87342852708366
KK853353.1	55315	55815	*	0.000106874277463545	0.00426537520382004	9.74752732951588
KK852669.1	500571	501071	*	0.000112502585972666	0.00444066151314021	4.67877713779353
KK853313.1	202153	202653	*	0.000120529078461954	0.00470576858817204	15.1699741863228
KK852944.1	237437	237937	*	0.000127845375494569	0.00493774470792534	-6.23754821754059
KK852924.1	81006	81506	*	0.000133317438291864	0.00509431345976648	8.65489929848382
KK852794.1	582739	583239	*	0.000145134517829545	0.00541450917759607	12.3469680898082
KK852506.1	88951	89451	*	0.000145530983596368	0.00541450917759607	14.6437478605311
KK853149.1	851308	851808	*	0.000146340484888718	0.00541450917759607	8.10074203751965
KK852451.1	811912	812412	*	0.000147726569294255	0.00541450917759607	4.27317285962691
KK852901.1	1664	2164	*	0.000153961746873142	0.00558604195368732	-1.13434233109689
KK852517.1	46853	47353	*	0.000163560725833893	0.00587496910166994	14.7394583152205
KK853376.1	195579	196079	*	0.00017261752639657	0.00607922889795904	10.1515948124781
KK852422.1	238545	239045	*	0.000173553861641168	0.00607922889795904	0.679941719281204
KK852805.1	1178217	1178717	*	0.000174324794917009	0.00607922889795904	8.41997000648509
KK853158.1	2047	2547	*	0.000184984639400524	0.00638894111993265	-2.5499001996008
KK853227.1	27981	28481	*	0.00018744085073588	0.00641211799150351	4.28212044428703
KK853270.1	3023	3523	*	0.000193895606933387	0.0065703523752156	4.29348941334909
KK852750.1	501458	501958	*	0.000275210474098884	0.00923863349283143	4.94108827442161
KK852669.1	105753	106253	*	0.000306662618054163	0.0101085495261516	8.50524475524476
KK853201.1	525226	525726	*	0.000306752975075089	0.0101085495261516	18.5484400656814
KK852473.1	924274	924774	*	0.000310978368086539	0.0101546288054705	12.6463700234192
KK852498.1	1083626	1084126	*	0.000344484794548589	0.0111474013050758	5.10414028486318
KK852697.1	5020	5520	*	0.000353942185595612	0.0113511761542027	0.565681961030798
KK852493.1	453223	453723	*	0.000384400687213551	0.0122189044760113	29.3303571428571
KK852730.1	25367	25867	*	0.000399609459953598	0.0125909200743842	5.21637426900585
KK852995.1	1048189	1048689	*	0.000415454716692849	0.0128667642511533	4.63647083840786
KK852870.1	318704	319204	*	0.000416099779310142	0.0128667642511533	2.79402347210655
KK852593.1	185573	186073	*	0.00041911060270278	0.0128667642511533	8.84076356167693
KK853235.1	140036	140536	*	0.00046724193495195	0.014222841300198	6.11989525548331
KK852536.1	320785	321285	*	0.00049034553871968	0.0147549175172539	7.32348606645231
KK853607.1	17079	17579	*	0.000492937064412196	0.0147549175172539	3.71140883748024
KK852425.1	804677	805177	*	0.000520047475988066	0.0154377562786006	-4.87185116074859
KK852424.1	217403	217903	*	0.000543326601913438	0.0159966004007633	13.6363636363636
KK853190.1	13107	13607	*	0.000592520537113489	0.0173031373078391	5.97584363651201
KK852475.1	36980	37480	*	0.00061766288620192	0.0178918965732651	3.74170512518465
KK852408.1	383283	383783	*	0.000691315289309891	0.0198651892427149	15.7575757575758
KK853545.1	520	1020	*	0.000714877889595691	0.0203792350120433	6.12704918032787
KK852591.1	89707	90207	*	0.000739981517148544	0.020928770181979	10.6277258877183
KK852800.1	250364	250864	*	0.000780546351154728	0.0218989646374311	7.68481031638926
KK853559.1	10164	10664	*	0.000786478282858923	0.0218989646374311	4.74785137968112
KK852575.1	1338518	1339018	*	0.000799422944898803	0.0220881739864813	5.37199006586762
KK853460.1	500	1000	*	0.000861050267767018	0.0236093357404543	5.93489620110155
KK853026.1	430502	431002	*	0.000873360463949631	0.0237654561509404	1.96014176467834
KK853097.1	1057378	1057878	*	0.000917515372931011	0.0247792562173819	5.40457299154573
KK852553.1	613205	613705	*	0.000963737261669244	0.0258333310907269	-7.69437327276592
KK853322.1	27241	27741	*	0.0010078621308983	0.0267605573374602	-5.33880385570937
KK853641.1	7763	8263	*	0.00101637846907153	0.0267605573374602	12.6262626262626
KK870222.1	1691	2191	*	0.00102382128759666	0.0267605573374602	-5.95536031238906
KK852726.1	190451	190951	*	0.0010281291741968	0.0267605573374602	21.7171717171717
KK853502.1	335098	335598	*	0.00110261973021034	0.0283397793810772	8.77049415683235
KK853068.1	11204	11704	*	0.00110458195225458	0.0283397793810772	6.27293835667739
KK853289.1	682584	683084	*	0.00114337934033216	0.0291271361431419	14.5822431536717
KK852619.1	406775	407275	*	0.00123684077537963	0.0312861416791148	5.55078379895898
KK852950.1	53082	53582	*	0.00126246072695513	0.0317108875118488	15.7587825344901
KK853500.1	296107	296607	*	0.00134565843841743	0.0335659470188861	26.2280701754386
KK853091.1	295023	295523	*	0.00141164696744074	0.034949485965518	4.81289457905689
KK852521.1	6879	7379	*	0.00143015301745461	0.034949485965518	6.0572966652326
KK853156.1	164851	165351	*	0.0014303145929589	0.034949485965518	3.05562962033522
KK852499.1	15197	15697	*	0.00148641027737477	0.0358694623200267	22.3117532647958
KK852455.1	472188	472688	*	0.00148793711665555	0.0358694623200267	4.0479227703249
KK852859.1	29674	30174	*	0.00154960276746267	0.037106986135335	7.37057698008462
KK852639.1	613738	614238	*	0.00164291645462277	0.0390809479740356	3.66071268813916
KK852856.1	110987	111487	*	0.001657665705784	0.039172376726262	2.30098677255235
KK852921.1	61278	61778	*	0.00170661022971248	0.0400577466827839	-13.0705911698678
KK852994.1	1219883	1220383	*	0.00171743646210833	0.0400577466827839	-3.72348726438778
KK852473.1	984095	984595	*	0.00178927649739152	0.0410702863471816	4.97724124282605
KK852863.1	252756	253256	*	0.00179161110512212	0.0410702863471816	1.5710811430394
KK852736.1	22728	23228	*	0.00179515033941013	0.0410702863471816	-2.63628787135994
KK852654.1	403165	403665	*	0.00181689268102828	0.0413046309534366	28.0216802168022
KK852744.1	418853	419353	*	0.00185912311024342	0.0419988677976343	3.88723914811029
KK852784.1	159874	160374	*	0.00192374449171973	0.0431870922509808	-21.4667175281327
KK852572.1	800250	800750	*	0.00205212344022305	0.045782991112574	4.80817927513622
KK852669.1	585613	586113	*	0.00209150970797515	0.0463736658034645	0.557544264819092
KK852508.1	309687	310187	*	0.00218055519179345	0.0480513990333861	10.2944423997056
KK853689.1	237141	237641	*	0.00226360428623875	0.0495773395039726	5.53460938267294
KK852652.1	262715	263215	*	0.00231704607266532	0.0501653812339918	0.846660395108184
KK852824.1	848859	849359	*	0.0023229684953967	0.0501653812339918	4.40978603307955
KK852809.1	112797	113297	*	0.00233235165337904	0.0501653812339918	5.26278214966119
KK852703.1	66632	67132	*	0.00249970128119337	0.0534447917022826	11.6447368421053
KK853232.1	12178	12678	*	0.00251906740643886	0.053540157177076	4.31648990998007
KK853518.1	18222	18722	*	0.00254531643190608	0.0537798290662985	-12.9478764478764
KK853098.1	424878	425378	*	0.00257457680811878	0.0540799523283737	0.705467372134039
KK852587.1	77141	77641	*	0.00262252999543869	0.054686550922735	9.09452906654361
KK853294.1	2917	3417	*	0.00263390483029719	0.054686550922735	6.40202774307607
KK852482.1	1477582	1478082	*	0.00268189114574307	0.0553057615219316	-1.86335403726708
KK852954.1	268708	269208	*	0.00269452283005474	0.0553057615219316	4.20182496075353
KK852848.1	134739	135239	*	0.00273332473005846	0.0557834179297973	11.6161616161616
KK852750.1	70159	70659	*	0.00285884495134109	0.0580154804940302	3.80731728193844
KK853289.1	1027404	1027904	*	0.00291570862065415	0.0588370210818644	6.5812142203399
KK852441.1	22241	22741	*	0.00295810646130418	0.0593064805561638	9.02699999295591
KK852617.1	341568	342068	*	0.00297892094793728	0.0593064805561638	5.00804147907112
KK852931.1	25536	26036	*	0.00298850625727193	0.0593064805561638	7.08132875143185
KK853256.1	287190	287690	*	0.00301421879338814	0.0594880787506284	9.2951655401535
KK853274.1	374230	374730	*	0.00321552554456749	0.0631142509051279	4.86726037226185
KK852533.1	219559	220059	*	0.00325671828889638	0.0635753745900062	8.76343554779706
KK853149.1	1129070	1129570	*	0.00332533093530751	0.064563891924398	7.44324696170603
KK852658.1	82152	82652	*	0.0037396270820057	0.0722174101423497	-1.99757057887241
KK852413.1	43781	44281	*	0.00389446633380314	0.0746105380251845	8.94152795561246
KK853185.1	32652	33152	*	0.00391492171925785	0.0746105380251845	6.82498666994792
KK852794.1	211780	212280	*	0.00392586551459288	0.0746105380251845	0.794701986754967
KK853185.1	42675	43175	*	0.00407595184111547	0.0770552086496896	-5.72037425498618
KK852956.1	124679	125179	*	0.00428966849617637	0.0806709036564767	-12.2919738782389
KK852404.1	4480	4980	*	0.00435943335198449	0.0815558975150298	1.08635646999566
KK852789.1	503	1003	*	0.00439001660583407	0.0816543387788545	6.04038475962869
KK852854.1	1366454	1366954	*	0.00441016094090742	0.0816543387788545	18.0354267310789
KK852836.1	887288	887788	*	0.00449102460858165	0.0824561234773197	17.967332123412
KK853589.1	10351	10851	*	0.00450452973580649	0.0824561234773197	8.15427615981633
KK853493.1	9614	10114	*	0.00452233345381936	0.0824561234773197	2.25643828960156
KK853133.1	2989	3489	*	0.00468449082011919	0.0849813761674515	4.46936658777547
KK852898.1	727382	727882	*	0.00472164861246063	0.0849892042668891	8.54354025005484
KK853193.1	264705	265205	*	0.00473224478201463	0.0849892042668891	-0.865084373772169
KK852954.1	268381	268881	*	0.00476903005452134	0.085223734227237	5.28524280999529
KK852428.1	485588	486088	*	0.00491769060509568	0.0870345056792899	13.9091915836102
KK852869.1	58249	58749	*	0.00491882019301656	0.0870345056792899	-6.1699911880157
KK852729.1	126438	126938	*	0.00495800047822639	0.0872977307415976	9.99558693733451
KK853366.1	397241	397741	*	0.00500682855358013	0.0877274320597731	10.2564102564103
KK852475.1	1462677	1463177	*	0.00512958586324716	0.0893730955653424	1.69839486373468
KK852564.1	41632	42132	*	0.00515051419409607	0.0893730955653424	21.264367816092
KK852984.1	410785	411285	*	0.00518298119364766	0.0895040847154772	14.8484848484848
KK870286.1	496	996	*	0.00522907611704643	0.0898680328269157	7.72798470269941
KK852421.1	63911	64411	*	0.00531270015734938	0.090471530947357	-0.892857142857143
KK853760.1	5947	6447	*	0.00531456639471131	0.090471530947357	8.17741440015123
KK852956.1	137747	138247	*	0.00543094397863856	0.0920165655995747	8.16515837104073
KK852425.1	950667	951167	*	0.00564894655982574	0.0947631194488551	-0.968992248062015
KK853149.1	884052	884552	*	0.00565398277530144	0.0947631194488551	8.00815169236222
KK852850.1	46423	46923	*	0.00567219628084612	0.0947631194488551	-8.10989010989011
KK853383.1	4636	5136	*	0.00570479399331796	0.0948664769932597	0.484713096585491
KK852910.1	0	285	*	0.00576436149238908	0.0952469256079452	-15.9565069656813
KK852564.1	397820	398320	*	0.00578070626679042	0.0952469256079452	5.64279583887427
KK852987.1	175438	175938	*	0.00590476285557432	0.0966506346865162	1.09342187375395
KK852637.1	556384	556884	*	0.00591971547658133	0.0966506346865162	22.8239845261122
KK852863.1	238646	239146	*	0.00597467263957204	0.0971065218077525	6.06464788594768
KK852868.1	536339	536839	*	0.00606008802725571	0.097892874661765	8.15251434441632
KK853169.1	178142	178642	*	0.00607756185013438	0.097892874661765	5.56887423833783
KK852933.1	3439	3939	*	0.00617671813545542	0.0990458589902575	3.32880616140313
KK852840.1	216390	216890	*	0.00621582977710498	0.0992300367559386	22.9166666666667
