chr	start	end	strand	pvalue	qvalue	meth.diff
KK853239.1	458000	458500	*	2.30513299532681e-22	9.06478963563545e-19	20.8323981500374
KK853173.1	29500	30000	*	4.06712540120649e-22	1.5536750036754e-18	20.795850042752
KK852413.1	449500	450000	*	5.13824527224831e-22	1.90832785864835e-18	22.2369518865301
KK852802.1	9000	9500	*	7.04467707344402e-22	2.54565781452803e-18	12.2637081714782
KK852865.1	190000	190500	*	1.50906089440347e-21	5.30962473996941e-18	15.7540839021397
KK852553.1	16000	16500	*	2.27512014031305e-21	7.79974470269495e-18	-15.4695972262528
KK853324.1	48500	49000	*	3.27087492566573e-21	1.09331323649794e-17	15.0033083030036
KK853097.1	233000	233500	*	5.95030782527921e-21	1.94042220878418e-17	17.8679987669012
KK852463.1	3292000	3292500	*	6.53116906663762e-21	2.07913311463233e-17	22.5731276117004
KK852614.1	220500	221000	*	8.80348931170559e-21	2.7373292966999e-17	-19.7081946151814
KK869316.1	21000	21500	*	9.24657646251378e-21	2.80975820857056e-17	-13.0626092320345
KK853289.1	809500	810000	*	1.05862269296453e-20	3.08254332420491e-17	30.9774964838256
KK852670.1	290000	290500	*	1.06053830954465e-20	3.08254332420491e-17	11.4090845991422
KK852540.1	86500	87000	*	2.85377782465235e-20	8.11826008721093e-17	21.2745943493874
KK852829.1	627000	627500	*	3.30020393490225e-20	9.19263888911117e-17	40.0625
KK852614.1	16000	16500	*	4.34746115786484e-20	1.18626110302809e-16	35.7342061755816
KK852750.1	277000	277500	*	7.34231516341306e-20	1.96337690364364e-16	29.9767856833498
KK853037.1	277000	277500	*	1.17481549580444e-19	3.07992506339594e-16	-3.90718484990375
KK853329.1	355000	355500	*	1.69787237559046e-19	4.36558409577272e-16	-18.9878136200717
KK852591.1	69500	70000	*	1.81864975073282e-19	4.58789909564599e-16	39.8282650013576
KK852859.1	52000	52500	*	2.10316801305511e-19	5.20739915162384e-16	25.5633403244273
KK852575.1	932000	932500	*	3.20729263107922e-19	7.79680292181376e-16	10.7522347515714
KK853149.1	1131500	1132000	*	3.96325262839991e-19	9.46246724432377e-16	14.3679575963735
KK852460.1	2823000	2823500	*	4.50942432383868e-19	1.05775943355104e-15	-5.30845699375915
KK853625.1	34000	34500	*	7.54646064930293e-19	1.73962635308728e-15	22.1499276830787
KK852683.1	976500	977000	*	1.22939311029255e-18	2.78598916531799e-15	16.5693321353699
KK852855.1	313500	314000	*	1.2728657844483e-18	2.83642968532732e-15	17.4452194166424
KK852640.1	46000	46500	*	1.35256780824007e-18	2.92207905579157e-15	13.3880279617857
KK853326.1	551500	552000	*	1.3550115312585e-18	2.92207905579157e-15	16.0067756867343
KK852853.1	31500	32000	*	1.98203923846491e-18	4.2064173331984e-15	14.6855954672236
KK853134.1	587500	588000	*	2.24570690559387e-18	4.69152203343742e-15	13.8807427262463
KK853035.1	58000	58500	*	2.95075717065305e-18	6.06960982928316e-15	-5.94310734193623
KK852583.1	35000	35500	*	3.91171178996386e-18	7.92434861772627e-15	-8.67469576017718
KK853270.1	114500	115000	*	5.85240883219599e-18	1.16788616621267e-14	8.21978679238645
KK852586.1	253000	253500	*	6.60019212393087e-18	1.29774189340709e-14	7.92557311925521
KK853030.1	27500	28000	*	7.467935533455e-18	1.44707862771616e-14	12.4012597382304
KK852451.1	356000	356500	*	7.7831226761151e-18	1.48660810271944e-14	9.08512267713337
KK853097.1	683000	683500	*	8.04016933224928e-18	1.51407541129895e-14	-15.9065445716112
KK852930.1	33000	33500	*	9.18212414240329e-18	1.70510576802891e-14	13.4364160395775
KK852670.1	289500	290000	*	1.14366390745079e-17	2.09467290596552e-14	17.4834497280756
KK852840.1	575000	575500	*	1.24435286512545e-17	2.24829084577777e-14	10.6223109137973
KK852442.1	215000	215500	*	1.33099515981502e-17	2.36849022662418e-14	12.2229745124432
KK852901.1	362500	363000	*	1.34630831925646e-17	2.36849022662418e-14	14.4238813522709
KK853492.1	30500	31000	*	1.37742550449943e-17	2.39176251334096e-14	6.40058733688513
KK852528.1	33500	34000	*	3.44541502630818e-17	5.90592055422953e-14	14.3557509773799
KK852673.1	136000	136500	*	3.57349923443216e-17	6.04793704686082e-14	17.3774459437861
KK852669.1	27500	28000	*	3.82664010638107e-17	6.39540852936892e-14	18.6617671088682
KK852835.1	113000	113500	*	4.36941125874951e-17	7.2123794011923e-14	26.3033641550266
KK872187.1	500	923	*	6.36130835429937e-17	1.0372256671467e-13	24.7112875197979
KK852669.1	452500	453000	*	6.88431894254239e-17	1.10897958132062e-13	-7.23756906077348
KK853270.1	192500	193000	*	6.99363027170962e-17	1.11317653402076e-13	14.7536267985718
KK852879.1	1290000	1290500	*	7.12878221288407e-17	1.12133939775379e-13	21.484375
KK852446.1	1294000	1294500	*	1.14439396922139e-16	1.77917131946258e-13	13.4970871950525
KK852715.1	569000	569500	*	1.29242163716827e-16	1.98621211876838e-13	18.7819702714088
KK852637.1	565000	565500	*	1.70638167092455e-16	2.5925919318744e-13	13.197961827527
KK853131.1	742500	743000	*	1.7352763453104e-16	2.60686955366718e-13	-10.1862288909249
KK852498.1	418500	419000	*	1.79323241971209e-16	2.66400313900983e-13	14.9718795355588
KK853470.1	22000	22500	*	1.97599054511468e-16	2.90324796110947e-13	10.3033689296703
KK852657.1	747000	747500	*	2.14740148522986e-16	3.12080103712855e-13	-14.0784949824989
KK852981.1	1365000	1365500	*	2.1832620101232e-16	3.13879945959385e-13	8.38748565608117
KK852791.1	270000	270500	*	2.38846983931808e-16	3.39728958549975e-13	5.37804056124012
KK852498.1	2854000	2854500	*	2.98415750902243e-16	4.1998985187763e-13	8.98843567343347
KK852996.1	102500	103000	*	4.06120450335446e-16	5.65619385810403e-13	23.5865154030622
KK852528.1	490000	490500	*	5.33215211058164e-16	7.34973119318827e-13	10.0506784274582
KK853729.1	20000	20500	*	5.50158023036163e-16	7.50588722415591e-13	10.8603231855447
KK852848.1	311000	311500	*	5.67920336346915e-16	7.66995623051068e-13	18.0629638394835
KK852801.1	351000	351500	*	6.26195547655948e-16	8.37241284301299e-13	14.4083049943056
KK853687.1	6500	7000	*	7.40396660252369e-16	9.80130123608024e-13	8.87474081275191
KK852772.1	169500	170000	*	7.90208519274604e-16	1.03581499925499e-12	10.7470110701107
KK853689.1	249500	250000	*	9.03936573618233e-16	1.17338732759604e-12	16.5167838745528
KK852727.1	176500	177000	*	9.3007306211524e-16	1.19570593945993e-12	4.16293583167345
KK852984.1	167500	168000	*	1.02096080364404e-15	1.30005112036751e-12	26.9059347877082
KK852614.1	221500	222000	*	1.52141375806671e-15	1.91903163375054e-12	-11.5776231731863
KK853387.1	429500	430000	*	1.58964251224345e-15	1.98635263513608e-12	13.8321201899995
KK869114.1	5500	6000	*	1.81867448759689e-15	2.25149962461507e-12	-5.72212150792544
KK852498.1	1744500	1745000	*	1.99699659181637e-15	2.44957919945306e-12	-11.677176219396
KK852455.1	75500	76000	*	2.18029751938249e-15	2.65010898987171e-12	14.9608803172212
KK852952.1	32000	32500	*	2.48119703433056e-15	2.98867667695635e-12	15.4172846945397
KK852457.1	130000	130500	*	3.29706279368803e-15	3.93595256383485e-12	17.3954251994734
KK852923.1	236000	236500	*	3.40786326018438e-15	4.00195750676159e-12	9.26111352972476
KK852470.1	1029500	1030000	*	3.41221717368663e-15	4.00195750676159e-12	-14.7174055809135
KK853133.1	10000	10500	*	3.68679091087625e-15	4.28638649175829e-12	29.418522446094
KK852561.1	767500	768000	*	5.54864731210039e-15	6.39543061091052e-12	15.4953712410925
KK852944.1	277000	277500	*	5.83639288903755e-15	6.66959277043619e-12	-6.04521129552164
KK853153.1	108000	108500	*	6.4400666073895e-15	7.29707838847569e-12	9.10434499819975
KK853231.1	352000	352500	*	6.87667970090241e-15	7.72631650528225e-12	9.40991555457947
KK852755.1	2000	2500	*	6.97863445012002e-15	7.77552753762952e-12	19.5707291484525
KK853218.1	81500	82000	*	7.07835251329787e-15	7.82145366618027e-12	14.1553989624684
KK853047.1	81500	82000	*	7.4419704644488e-15	8.15584138882718e-12	-13.8380600921941
KK852880.1	180000	180500	*	7.71834333649735e-15	8.38995520059956e-12	10.9542171709028
KK852643.1	797000	797500	*	8.58826597802252e-15	9.26028729683165e-12	12.9546465731088
KK853117.1	72500	73000	*	1.13275164435034e-14	1.21161697180429e-11	-10.7401509381707
KK853607.1	33000	33500	*	1.14380409370509e-14	1.21372909076985e-11	7.09611602151328
KK852846.1	716000	716500	*	1.36017513908524e-14	1.43196291759033e-11	-4.36398672816051
KK852511.1	891000	891500	*	1.70142864975847e-14	1.77723325755029e-11	11.2600847590645
KK870991.1	0	500	*	1.72055792420022e-14	1.7832829104554e-11	-2.65465343473475
KK852581.1	666000	666500	*	1.80786179411058e-14	1.85935593491933e-11	8.7651792942521
KK852484.1	71000	71500	*	2.36847526449981e-14	2.41734266740099e-11	13.4339301539895
KK852859.1	18500	19000	*	2.42589017172598e-14	2.44594486071317e-11	17.2512742404332
KK853040.1	4000	4500	*	2.43308702964333e-14	2.44594486071317e-11	19.8484220820232
KK852794.1	419500	420000	*	2.60385281811137e-14	2.5931187032844e-11	12.0228650670795
KK852711.1	62000	62500	*	2.61827649081886e-14	2.5931187032844e-11	4.59156172611049
KK852860.1	516500	517000	*	2.98545646348093e-14	2.93502965584487e-11	5.78695058444083
KK870142.1	1500	2000	*	3.19636601697677e-14	3.119439717299e-11	18.7047700365484
KK852940.1	199000	199500	*	3.57192676072122e-14	3.46070132237453e-11	18.7090022239249
KK853250.1	28500	29000	*	3.81628325738979e-14	3.6708485045903e-11	-9.05537496259471
KK853441.1	7000	7500	*	3.94684775626844e-14	3.76931991106517e-11	5.05103771279223
KK852921.1	478000	478500	*	4.19429139930224e-14	3.97722487561852e-11	15.9817603627548
KK852475.1	577000	577500	*	4.29495907229961e-14	4.04400184572043e-11	9.0759124148559
KK852754.1	18000	18500	*	4.74655281476285e-14	4.42701395660164e-11	6.78652453396374
KK853582.1	82500	83000	*	4.76796131851205e-14	4.42701395660164e-11	9.57864541832669
KK853090.1	131500	132000	*	6.07484873911532e-14	5.60154883127109e-11	-16.1370616207648
KK852485.1	589500	590000	*	6.21373999094459e-14	5.69037490776375e-11	35.9567901234568
KK852692.1	600500	601000	*	7.06018889176101e-14	6.42154670523492e-11	-5.54719598042551
KK852798.1	919500	920000	*	7.5130798239322e-14	6.78729846860662e-11	-11.5626283367556
KK853027.1	305000	305500	*	7.73616681254982e-14	6.94192979323397e-11	-8.05142357990151
KK852655.1	942000	942500	*	9.91959140182483e-14	8.84185084153194e-11	26.0700906612285
KK852665.1	1051000	1051500	*	1.03184423387483e-13	9.13645783190273e-11	8.52531215665898
KK853729.1	4500	5000	*	1.13055277080096e-13	9.9446135406925e-11	11.0476213587185
KK852868.1	714500	715000	*	1.29394006822839e-13	1.13074165288115e-10	11.4421063284832
KK873918.1	0	500	*	1.44104436565301e-13	1.25111517195357e-10	9.62814567327631
KK852531.1	101500	102000	*	1.51066393001125e-13	1.29687157228494e-10	-13.9059817475377
KK853037.1	139500	140000	*	1.51314626104901e-13	1.29687157228494e-10	-5.09922579421401
KK852458.1	238000	238500	*	1.54513217044173e-13	1.31076720442787e-10	24.3806765828616
KK853606.1	33000	33500	*	1.54896638812503e-13	1.31076720442787e-10	7.9372924480971
KK853449.1	156500	157000	*	1.65771447671903e-13	1.39396948120695e-10	8.72914538511718
KK853393.1	87000	87500	*	1.72169446490899e-13	1.43872158861831e-10	15.8210760491587
KK852921.1	477500	478000	*	1.73890611627105e-13	1.4440788881563e-10	12.3175920345732
KK852794.1	480000	480500	*	1.8392485129318e-13	1.51798003241051e-10	21.013439477627
KK852432.1	179000	179500	*	2.00626126023974e-13	1.64566162760034e-10	-8.31237541682967
KK853090.1	192500	193000	*	2.09279896458151e-13	1.70617794433347e-10	4.35606060606061
KK852601.1	41000	41500	*	2.12352515731269e-13	1.72073552946632e-10	17.4758220502901
KK852730.1	391000	391500	*	2.9026151092821e-13	2.33787896485649e-10	-8.13008130081301
KK853078.1	402000	402500	*	3.29677779902045e-13	2.63945259012361e-10	-7.80592907948705
KK852954.1	367500	368000	*	3.43382440343986e-13	2.73281014248033e-10	9.25506667479774
KK852750.1	134500	135000	*	3.51534466960216e-13	2.78113370255525e-10	13.3281309513856
KK852715.1	1057500	1058000	*	3.6933397961675e-13	2.90476500688262e-10	-4.28505161470835
KK852964.1	74000	74500	*	3.80872340151818e-13	2.97799513376539e-10	13.5565583347792
KK852904.1	185000	185500	*	4.00272169912543e-13	3.11148426084408e-10	12.5478387063336
KK852669.1	362500	363000	*	4.23237140277047e-13	3.27098330864871e-10	12.7635987329542
KK852497.1	677500	678000	*	4.4490675731063e-13	3.41869544612578e-10	-6.04321214990968
KK852500.1	37000	37497	*	5.04216880378217e-13	3.85229903775496e-10	-8.56184736161602
KK852850.1	11500	12000	*	5.91105658781207e-13	4.49048354173638e-10	17.8253920687244
KK852562.1	419000	419500	*	6.32473061115194e-13	4.7775960373465e-10	16.9364748624245
KK852549.1	1757000	1757500	*	6.88437575330254e-13	5.1438863206582e-10	-6.50117019579916
KK853493.1	9000	9500	*	6.88658216210075e-13	5.1438863206582e-10	-5.740159651722
KK853153.1	500	1000	*	7.25821376630794e-13	5.39135475259618e-10	7.29346297501096
KK853197.1	259500	260000	*	9.18536063464304e-13	6.78513194039984e-10	-7.1023953357542
KK853131.1	900000	900500	*	9.62963366669246e-13	7.07422775330978e-10	-6.61864058574306
KK852716.1	717500	718000	*	1.00114992954322e-12	7.314568160674e-10	26.1487154150198
KK853123.1	1697000	1697500	*	1.0243030646046e-12	7.44305638311929e-10	8.9769884840905
KK853038.1	166000	166500	*	1.07487930771608e-12	7.76834730913849e-10	28.2177299703264
KK853808.1	9000	9500	*	1.12552463209746e-12	8.09063706189742e-10	21.8118118118118
KK853506.1	3500	4000	*	1.16959552287368e-12	8.36247342156879e-10	36.4044168391994
KK852511.1	7000	7500	*	1.24935607950535e-12	8.8687495249076e-10	11.5630121724398
KK852687.1	68000	68500	*	1.25367086730204e-12	8.8687495249076e-10	6.81505652402556
KK852470.1	157000	157500	*	1.29735754365637e-12	9.12949468895591e-10	-12.7529530262796
KK852521.1	90000	90500	*	1.55561225925935e-12	1.08895178115668e-09	11.5910969454846
KK852543.1	43000	43500	*	1.70088181842826e-12	1.18444137531223e-09	12.7721933049998
KK852884.1	6000	6500	*	1.78746352531727e-12	1.238284792216e-09	-3.9801461378465
KK853454.1	7000	7500	*	1.86626359153015e-12	1.28621009387188e-09	13.5323344023567
KK852598.1	514000	514500	*	1.89186936460244e-12	1.29717088722342e-09	-6.15043394684439
KK852818.1	1439500	1440000	*	1.94872883249985e-12	1.32933977464175e-09	13.1811837472929
KK853337.1	48000	48500	*	2.03680039067841e-12	1.38236555344546e-09	-14.1232249073969
KK852424.1	1090000	1090500	*	2.0978144891798e-12	1.40630595978691e-09	7.54557545575455
KK853117.1	108000	108500	*	2.10091356791713e-12	1.40630595978691e-09	16.9808379032331
KK853238.1	83000	83500	*	2.1036290187135e-12	1.40630595978691e-09	-10.4172629359042
KK853589.1	34500	35000	*	2.13611095483261e-12	1.42006247055163e-09	-7.8061898426414
KK852971.1	99500	100000	*	2.14544882403112e-12	1.42006247055163e-09	-8.06045889434961
KK853078.1	561500	562000	*	2.27044914478785e-12	1.48825161237412e-09	-8.48780848780849
KK853332.1	116000	116500	*	2.27073194299765e-12	1.48825161237412e-09	10.9069771120356
KK852446.1	832500	833000	*	2.30178143168413e-12	1.50124260490586e-09	18.9304670520573
KK852463.1	3284500	3285000	*	2.4668240917081e-12	1.60107479501176e-09	17.6870919136113
KK853083.1	1272500	1273000	*	2.82438767160385e-12	1.82429312521219e-09	10.2903405257614
KK853374.1	14500	15000	*	2.88407725774174e-12	1.85389107985789e-09	15.3059807073955
KK852475.1	577500	578000	*	2.99004674886557e-12	1.91281228433583e-09	12.5249390168665
KK852869.1	397000	397500	*	3.205826178343e-12	2.04108615138931e-09	13.1521739130435
KK853711.1	1500	2000	*	3.60503461746108e-12	2.28437629024186e-09	-3.72983457054254
KK852729.1	190500	191000	*	4.00900881531488e-12	2.52837687834183e-09	-5.27523221777126
KK853016.1	308500	309000	*	4.28573577314689e-12	2.69021164658758e-09	17.7308917197452
KK853641.1	18000	18500	*	4.31421777408011e-12	2.69543553915175e-09	14.5726700789081
KK852760.1	21500	22000	*	4.44008569653201e-12	2.76117258206122e-09	16.2397807236035
KK853588.1	12000	12500	*	4.52065411544965e-12	2.79826079745542e-09	13.1102091402014
KK853393.1	93000	93500	*	5.15966179920061e-12	3.1790851602377e-09	18.2471658979628
KK852730.1	390500	391000	*	5.19123016303239e-12	3.18386357769677e-09	-16.4999007345642
KK852751.1	1320000	1320500	*	5.32849697703587e-12	3.25312887658722e-09	21.064999107354
KK852985.1	810500	811000	*	5.55748183236421e-12	3.37750523359041e-09	13.2390010006426
KK853256.1	541000	541500	*	5.67814226245581e-12	3.43522079001151e-09	28.1392025337642
KK852739.1	465000	465500	*	6.19514731624722e-12	3.73112091425909e-09	-4.50267084417428
KK853589.1	17000	17500	*	6.79992879235076e-12	4.07699483870598e-09	6.68794119248241
KK853076.1	433000	433500	*	7.77414189631414e-12	4.64028980385091e-09	3.25083113723311
KK852556.1	502000	502500	*	8.49693434020735e-12	5.04917477633089e-09	19.9525043177893
KK852455.1	58000	58500	*	9.20844732982865e-12	5.44776831026897e-09	-21.1494515539305
KK852775.1	104500	105000	*	1.11221817694377e-11	6.55095763850255e-09	8.35141592795238
KK853004.1	387000	387500	*	1.15787841939681e-11	6.78998433651261e-09	14.8273734937276
KK852809.1	449500	450000	*	1.21552826441782e-11	7.0969253871837e-09	6.49376666965289
KK852641.1	172000	172500	*	1.30197810906622e-11	7.56861660204654e-09	-10.9875696182097
KK852571.1	8500	9000	*	1.41697973750418e-11	8.18062239026649e-09	30.8796296296296
KK852432.1	66000	66500	*	1.41949436085268e-11	8.18062239026649e-09	12.1378007365954
KK852614.1	14500	15000	*	1.42857251953387e-11	8.19760579952167e-09	14.3005722752227
KK852747.1	81000	81500	*	1.5139021150302e-11	8.6501292780673e-09	13.0720881982019
KK852767.1	98500	99000	*	1.58571195689835e-11	9.02188108569332e-09	7.83131504257332
KK853519.1	36500	37000	*	1.60493417683307e-11	9.09255385903672e-09	17.009027266028
KK852904.1	108500	109000	*	1.9495454409741e-11	1.09983028991092e-08	-5.79457706570773
KK852486.1	377000	377500	*	2.04106260042668e-11	1.14662135971823e-08	9.1655894389262
KK852981.1	1271500	1272000	*	2.13967830814738e-11	1.19699198594371e-08	11.597190764764
KK852865.1	319000	319500	*	2.19020813999621e-11	1.22015444621748e-08	16.8966936742307
KK853689.1	129500	130000	*	2.26768577793702e-11	1.25807488787867e-08	19.1071428571429
KK853186.1	56000	56500	*	2.2864658975354e-11	1.26325208042954e-08	11.4100206288289
KK852818.1	735000	735500	*	2.32072768565199e-11	1.27690494703424e-08	7.49078485365037
KK853547.1	5000	5500	*	2.38468832662064e-11	1.30671976236781e-08	-1.37249062242929
KK853149.1	196500	197000	*	2.5148600163514e-11	1.37242427643606e-08	3.0933769929443
KK852789.1	96000	96500	*	2.62647108379177e-11	1.42750676978068e-08	12.9844087889115
KK852530.1	2930000	2930500	*	2.76309662783013e-11	1.49568376429056e-08	-8.54963291967758
KK853507.1	12000	12500	*	2.86932559501408e-11	1.54692340840268e-08	6.10899920492943
KK852921.1	327500	328000	*	2.92474655592793e-11	1.57046966113982e-08	19.5918367346939
KK853117.1	238500	239000	*	3.05733184701866e-11	1.63509590683935e-08	9.35090514394475
KK852703.1	161000	161500	*	3.21035707646925e-11	1.71009516245988e-08	8.70016334422296
KK853664.1	12000	12500	*	3.44295117162447e-11	1.82671578904936e-08	11.2114335356874
KK852831.1	19500	20000	*	3.63342354066977e-11	1.92015445509665e-08	14.9790036266463
KK853366.1	1532000	1532500	*	3.71188067035839e-11	1.95389377505026e-08	-9.13937910412758
KK853545.1	6500	7000	*	3.81951792126492e-11	2.00266833690999e-08	-16.7826928571012
KK853588.1	11000	11500	*	3.8826085048029e-11	2.02779615876425e-08	13.9421226814439
KK852404.1	61000	61500	*	4.0123173971598e-11	2.08738624523572e-08	12.0964044965554
KK852457.1	102500	103000	*	4.1027560952751e-11	2.12272490800212e-08	34.6081081081081
KK852670.1	294000	294500	*	4.11199729402064e-11	2.12272490800212e-08	45.1573849878935
KK852767.1	35000	35500	*	4.18265148543798e-11	2.1508939147017e-08	5.92462037155371
KK852591.1	101000	101500	*	4.32873615629168e-11	2.21748794802893e-08	13.0243468136835
KK853217.1	103500	104000	*	5.06129020522494e-11	2.57451823346859e-08	13.9596630741865
KK853228.1	4000	4500	*	5.06420246894717e-11	2.57451823346859e-08	5.09783119933636
KK852470.1	1143500	1144000	*	5.22664387277283e-11	2.64703474926367e-08	5.65068891343526
KK852657.1	1328000	1328500	*	5.3560623705441e-11	2.70234262492172e-08	15.1112961285109
KK853253.1	57500	58000	*	5.61858973715372e-11	2.824140798215e-08	-17.0137951093844
KK852817.1	205500	206000	*	5.92703702588536e-11	2.9575842971778e-08	16.0942045200268
KK852872.1	598000	598500	*	5.9473299964227e-11	2.9575842971778e-08	-11.0052851938733
KK853229.1	196500	197000	*	5.95043549899377e-11	2.9575842971778e-08	-10.9583706741979
KK852558.1	13000	13500	*	6.10584312826249e-11	3.02358747648271e-08	10.9497149953878
KK852851.1	415500	416000	*	6.31058340759233e-11	3.11344272028161e-08	3.32434575140423
KK853559.1	9000	9500	*	6.5463673149869e-11	3.21789690162448e-08	5.91912115152643
KK853066.1	181000	181500	*	6.60239075101817e-11	3.2335474367075e-08	-14.570380779381
KK853149.1	424000	424500	*	7.33871679771937e-11	3.58104868641856e-08	11.8979325628366
KK853625.1	7000	7500	*	7.38901797186799e-11	3.59248272852542e-08	-4.08605936631959
KK853289.1	1053500	1054000	*	7.53894070098721e-11	3.6520936459433e-08	7.27596031044307
KK853150.1	322500	323000	*	7.68830876586196e-11	3.71100643330966e-08	-21.2319790301442
KK852818.1	1017000	1017500	*	8.11070188184724e-11	3.90080555688632e-08	11.7533798989781
KK853097.1	785000	785500	*	8.84888169142024e-11	4.24057594282549e-08	7.94556628621599
KK852929.1	134000	134500	*	9.12518779721446e-11	4.35737000516698e-08	-10.7424658697379
KK852653.1	629000	629500	*	9.54473236988451e-11	4.54148720953416e-08	31.642253822303
KK853301.1	17500	18000	*	9.76842778475288e-11	4.63144191503546e-08	12.5238324893497
KK853502.1	287500	288000	*	1.02198420905707e-10	4.82370484111186e-08	13.7451968564753
KK852555.1	35500	36000	*	1.0289924220102e-10	4.82370484111186e-08	3.86008968609865
KK869263.1	2000	2500	*	1.02947307692384e-10	4.82370484111186e-08	18.8619559706067
KK871786.1	2000	2500	*	1.0318251257858e-10	4.82370484111186e-08	-6.62005852821716
KK853007.1	31000	31500	*	1.09212227897264e-10	5.08779998579812e-08	20.3515582875013
KK852473.1	893500	894000	*	1.12036585874353e-10	5.20125370344388e-08	15.497664390945
KK852535.1	116000	116500	*	1.132735157822e-10	5.24048156331265e-08	-3.30959936852619
KK852597.1	1718500	1719000	*	1.16518708726729e-10	5.37202870984138e-08	10.7927065821803
KK853081.1	133500	134000	*	1.26649952327589e-10	5.81905820847728e-08	14.3490589056886
KK853552.1	25500	26000	*	1.27565745463058e-10	5.8410628553096e-08	-2.03425488763505
KK852575.1	1063000	1063500	*	1.43076141919893e-10	6.52890366037959e-08	16.6221857760549
KK852948.1	37000	37500	*	1.49905752571643e-10	6.81728779697058e-08	-4.19893341671444
KK852818.1	1017500	1018000	*	1.52782850080666e-10	6.92457703573514e-08	14.5712484237074
KK852687.1	52500	53000	*	1.53583402959369e-10	6.93734407285942e-08	12.9800944869438
KK853521.1	167500	168000	*	1.54991732673346e-10	6.9773859091005e-08	12.5005896504552
KK853519.1	35000	35500	*	1.63545981416784e-10	7.33777301130003e-08	-8.92494313788185
KK853387.1	408500	409000	*	1.70850498412538e-10	7.63986565311451e-08	10.637475681582
KK853336.1	110500	111000	*	1.75414726553488e-10	7.81781620213072e-08	9.3024684678406
KK852864.1	90000	90500	*	1.77368050668857e-10	7.87860917097378e-08	-13.5013399307401
KK853274.1	305000	305500	*	1.85548149619317e-10	8.21467421695218e-08	5.61077597211749
KK852817.1	603500	604000	*	1.92550992326429e-10	8.49657298766595e-08	7.01902510092691
KK852785.1	420000	420500	*	1.93562001825703e-10	8.51308914556775e-08	22.0642201834862
KK852598.1	68000	68500	*	1.97571101646974e-10	8.64013205565695e-08	-6.93866104629047
KK852692.1	731500	732000	*	1.97743012882081e-10	8.64013205565695e-08	7.36609534278437
KK852840.1	220000	220500	*	2.03714257048621e-10	8.87204444442193e-08	5.65949699141918
