chr	start	end	strand	pvalue	qvalue	meth.diff
KK852463.1	3292000	3293000	*	6.53116906663762e-21	1.50747049401255e-17	22.5731276117004
KK852424.1	1090000	1091000	*	8.18684148598905e-21	1.84854044872298e-17	7.12274398395722
KK869316.1	21000	22000	*	9.24657646251378e-21	2.04340059462199e-17	-13.0626092320345
KK853470.1	22000	23000	*	1.0001220274578e-20	2.16412410926459e-17	8.52533590269504
KK852670.1	290000	291000	*	1.06053830954465e-20	2.24802268308335e-17	11.4090845991422
KK852674.1	731000	732000	*	1.08920570628658e-20	2.26261317483271e-17	-6.72068753407613
KK852829.1	627000	628000	*	3.30020393490225e-20	6.72111009979675e-17	40.0625
KK852614.1	16000	17000	*	4.34746115786484e-20	8.68365928358857e-17	35.7342061755816
KK853037.1	277000	278000	*	5.55122396017793e-20	1.08788574842834e-16	-3.27700373418673
KK852750.1	277000	278000	*	7.34231516341306e-20	1.41224377974498e-16	29.9767856833498
KK853069.1	82000	83000	*	9.17567696953534e-20	1.73278960651227e-16	12.1846790053484
KK853329.1	355000	356000	*	1.69787237559046e-19	3.14910704458985e-16	-18.9878136200717
KK852591.1	69000	70000	*	1.81864975073282e-19	3.3139398372886e-16	39.8282650013576
KK852818.1	1017000	1018000	*	2.2450117430687e-19	4.02032378701116e-16	12.7797996498409
KK852614.1	221000	222000	*	2.49016468851535e-19	4.3837569434178e-16	-10.1019249301047
KK853149.1	1131000	1132000	*	3.96325262839991e-19	6.86073925281154e-16	14.3679575963735
KK853173.1	29000	30000	*	6.76139908561938e-19	1.1512698825291e-15	14.6908413140987
KK853625.1	34000	35000	*	7.54646064930293e-19	1.26421817692315e-15	22.1499276830787
KK852460.1	2823000	2824000	*	9.75010269152259e-19	1.60745583120603e-15	-4.5172602612049
KK852859.1	52000	53000	*	1.07144883569872e-18	1.73884900556065e-15	21.6188435841615
KK852855.1	313000	314000	*	1.2728657844483e-18	2.03394714929487e-15	17.4452194166424
KK852850.1	11000	12000	*	1.35720376810722e-18	2.12775995180947e-15	11.2637796217031
KK853387.1	429000	430000	*	1.37254636861601e-18	2.12775995180947e-15	12.8712353776266
KK852498.1	1744000	1745000	*	1.54840871890073e-18	2.36508690474123e-15	-12.1100792324248
KK852703.1	161000	162000	*	1.60015432968462e-18	2.40870263799412e-15	8.37496105393855
KK853134.1	587000	588000	*	2.24570690559387e-18	3.33215689855621e-15	13.8807427262463
KK852614.1	220000	221000	*	2.65645677925093e-18	3.88610753095784e-15	-17.5209865123523
KK853035.1	58000	59000	*	2.95075717065305e-18	4.25668372343699e-15	-5.94310734193623
KK853588.1	11000	12000	*	4.52351545116356e-18	6.38062195607525e-15	15.1603220209148
KK853030.1	27000	28000	*	4.54594655588803e-18	6.38062195607525e-15	10.6120519625545
KK852637.1	565000	566000	*	5.02051961958936e-18	6.95276920311457e-15	10.3141901139392
KK852586.1	253000	254000	*	6.60019212393087e-18	9.02014239043533e-15	7.92557311925521
KK852451.1	356000	357000	*	7.7831226761151e-18	1.04986524421028e-14	9.08512267713337
KK853097.1	683000	684000	*	8.04016933224928e-18	1.07063392523251e-14	-15.9065445716112
KK852901.1	69000	70000	*	8.19998196507662e-18	1.07809296960696e-14	-9.67361084159652
KK853153.1	108000	109000	*	8.41846214564384e-18	1.09298243967061e-14	7.58288472272733
KK852670.1	289000	290000	*	1.14366390745079e-17	1.4665058667639e-14	17.4834497280756
KK852442.1	215000	216000	*	1.33099515981502e-17	1.68590474045442e-14	12.2229745124432
KK852940.1	199000	200000	*	1.57274016333836e-17	1.96810966121131e-14	18.7056471529035
KK852562.1	419000	420000	*	2.2477333713406e-17	2.77930312305787e-14	15.0066077837344
KK852511.1	891000	892000	*	2.50190502414806e-17	3.05718909344282e-14	6.61453435811079
KK852921.1	478000	479000	*	3.09579165970759e-17	3.73889856177871e-14	14.3697710499224
KK852528.1	33000	34000	*	3.44541502630818e-17	4.11332190998063e-14	14.3557509773799
KK852669.1	27000	28000	*	3.82664010638107e-17	4.51653473785592e-14	18.6617671088682
KK852754.1	18000	19000	*	4.02612594282811e-17	4.69859224442841e-14	6.35965428817333
KK852835.1	113000	114000	*	4.36941125874951e-17	5.04255706870112e-14	26.3033641550266
KK853197.1	259000	260000	*	4.64505798701052e-17	5.30176111620464e-14	-7.29137617232141
KK853231.1	352000	353000	*	5.40887011400933e-17	6.10645461057637e-14	9.57667820918779
KK852640.1	46000	47000	*	5.54075377915106e-17	6.1880855736925e-14	12.8340770401715
KK852901.1	362000	363000	*	5.94156867884192e-17	6.56513522629343e-14	11.329209671068
KK852673.1	136000	137000	*	6.04579865290064e-17	6.60998512638292e-14	16.9169440468427
KK853270.1	114000	115000	*	6.19217127790727e-17	6.69949605313551e-14	6.55318527177089
KK853239.1	458000	459000	*	8.95512076122245e-17	9.58892938789483e-14	14.4994257805988
KK852446.1	1294000	1295000	*	1.14439396922139e-16	1.21288574775674e-13	13.4970871950525
KK852715.1	569000	570000	*	1.29242163716827e-16	1.35593675634217e-13	18.7819702714088
KK853131.1	742000	743000	*	1.7352763453104e-16	1.80234968390894e-13	-10.1862288909249
KK852657.1	747000	748000	*	2.14740148522986e-16	2.20832141197301e-13	-14.0784949824989
KK852923.1	236000	237000	*	2.2830570159566e-16	2.32480747721007e-13	8.30161306424241
KK852791.1	270000	271000	*	2.38846983931808e-16	2.40853490667569e-13	5.37804056124012
KK853492.1	30000	31000	*	2.50651388536171e-16	2.50326705400108e-13	6.14541919609603
KK853664.1	11000	12000	*	3.48515973661494e-16	3.44749620709766e-13	6.74780385900272
KK852996.1	102000	103000	*	4.06120450335446e-16	3.97941655060762e-13	23.5865154030622
KK852801.1	351000	352000	*	4.49379466020064e-16	4.36214255470997e-13	13.8054501552259
KK852639.1	690000	691000	*	4.59555687332559e-16	4.3858238553893e-13	-4.23213527375199
KK852498.1	2854000	2855000	*	4.60264283906862e-16	4.3858238553893e-13	8.76800075224179
KK853393.1	87000	88000	*	4.84234496346685e-16	4.57228662893269e-13	16.5337843121921
KK853210.1	153000	154000	*	7.89294323335441e-16	7.32814565605137e-13	-6.61785666027867
KK852772.1	169000	170000	*	7.90208519274604e-16	7.32814565605137e-13	10.7470110701107
KK853326.1	551000	552000	*	9.15240135413415e-16	8.41253765668233e-13	12.2885787404691
KK852727.1	176000	177000	*	9.3007306211524e-16	8.47388610943566e-13	4.16293583167345
KK852984.1	167000	168000	*	1.02096080364404e-15	9.2210767501808e-13	26.9059347877082
KK853687.1	6000	7000	*	1.10345145343842e-15	9.88019804298803e-13	8.48288528316055
KK852498.1	847000	848000	*	1.12810546219797e-15	1.00146147770361e-12	13.423645320197
KK852853.1	31000	32000	*	1.83751374519409e-15	1.61740580377493e-12	10.71587125218
KK852952.1	32000	33000	*	2.48119703433056e-15	2.15158773267453e-12	15.4172846945397
KK852555.1	9000	10000	*	2.48582125702003e-15	2.15158773267453e-12	-2.6966773217925
KK853625.1	7000	8000	*	2.70332641409269e-15	2.32051043451988e-12	-3.24448142504309
KK852583.1	35000	36000	*	3.07289087824455e-15	2.61612032925673e-12	-7.24218381881436
KK852457.1	130000	131000	*	3.29706279368803e-15	2.78414926478875e-12	17.3954251994734
KK852470.1	1029000	1030000	*	3.41221717368663e-15	2.85815243400392e-12	-14.7174055809135
KK853270.1	192000	193000	*	3.62234889590781e-15	3.00989034060946e-12	9.7089552238806
KK853133.1	10000	11000	*	3.68679091087625e-15	3.03912365624527e-12	29.418522446094
KK852794.1	480000	481000	*	4.72383526590217e-15	3.86332666084367e-12	20.2528522972556
KK852561.1	767000	768000	*	5.54864731210039e-15	4.49479100271507e-12	15.4953712410925
KK853117.1	108000	109000	*	5.58250094315783e-15	4.49479100271507e-12	15.6457390134366
KK852944.1	277000	277986	*	5.83639288903755e-15	4.66306613936049e-12	-6.04521129552164
KK852528.1	490000	491000	*	7.95217489615079e-15	6.30499919609674e-12	7.19420911481813
KK870142.1	1000	2000	*	9.22139045230187e-15	7.25592672271486e-12	16.6745019686196
KK852880.1	180000	181000	*	1.08863922804365e-14	8.50164070065542e-12	9.11710872484198
KK853047.1	81000	82000	*	1.13880741323464e-14	8.82705627332547e-12	-12.1434820647419
KK852665.1	1051000	1052000	*	1.18332604801947e-14	9.10418478930494e-12	8.4456325480317
KK853606.1	33000	34000	*	1.22147673665872e-14	9.3286049059725e-12	7.94775163261934
KK852432.1	179000	180000	*	1.3786384535927e-14	1.04520199197338e-11	-6.67717140824668
KK852910.1	397000	398000	*	1.946211984468e-14	1.46481056674320e-11	-6.1498256179604
KK868976.1	2000	2749	*	2.0243279358645e-14	1.51264311939396e-11	17.0022019502988
KK852846.1	716000	717000	*	2.19810322042666e-14	1.63076151910982e-11	-4.01426463698022
KK853607.1	33000	34000	*	2.2391895273632e-14	1.64946137280644e-11	6.92604628846449
KK852484.1	71000	72000	*	2.36847526449981e-14	1.73241093816243e-11	13.4339301539895
KK852794.1	419000	420000	*	2.60385281811137e-14	1.88852797389962e-11	12.0228650670795
KK852711.1	62000	63000	*	2.61827649081886e-14	1.88852797389962e-11	4.59156172611049
KK853337.1	48000	49000	*	2.66595827356012e-14	1.90965869028774e-11	-14.6363056766712
KK852981.1	1365000	1366000	*	3.74068553357212e-14	2.66114630764476e-11	7.92349289875056
KK853289.1	809000	810000	*	3.79548487592189e-14	2.678238782984e-11	19.1411042944785
KK853250.1	28000	29000	*	3.81628325738979e-14	2.678238782984e-11	-9.05537496259471
KK853441.1	7000	8000	*	3.94684775626844e-14	2.75127824486574e-11	5.05103771279223
KK853114.1	592000	593000	*	4.35552623152437e-14	3.01591975935523e-11	13.68866243243
KK852860.1	516000	517000	*	4.55689523771644e-14	3.13445836214751e-11	5.66688740520339
KK853582.1	82000	83000	*	4.76796131851205e-14	3.25806349251031e-11	9.57864541832669
KK852469.1	298000	299000	*	5.74598262449323e-14	3.90070660404829e-11	5.34265781280325
KK852485.1	589000	590000	*	6.21373999094459e-14	4.19085624403163e-11	35.9567901234568
KK852692.1	600000	601000	*	7.06018889176101e-14	4.73102268428296e-11	-5.54719598042551
KK852570.1	126000	127000	*	7.21904079770913e-14	4.80645970642931e-11	3.1392157271758
KK853689.1	249000	250000	*	7.39391546973586e-14	4.89153580555752e-11	11.5966376074132
KK852798.1	919000	920000	*	7.5130798239322e-14	4.93891241027964e-11	-11.5626283367556
KK853607.1	10000	11000	*	8.67049276451975e-14	5.66391939149323e-11	5.03168609786257
KK853040.1	4000	5000	*	8.87833458977376e-14	5.76344208256862e-11	14.4523990009946
KK852655.1	942000	943000	*	9.91959140182483e-14	6.39938612727664e-11	26.0700906612285
KK853332.1	116000	117000	*	1.09294470476177e-13	7.00734635035526e-11	10.1838442846273
KK853729.1	4000	5000	*	1.13055277080096e-13	7.20399897494112e-11	11.0476213587185
KK853018.1	419000	420000	*	1.20578190521829e-13	7.63651698870266e-11	18.3015114569377
KK852868.1	714000	715000	*	1.29394006822839e-13	8.11538760856842e-11	11.4421063284832
KK852497.1	677000	678000	*	1.2970208199881e-13	8.11538760856842e-11	-4.46712725651883
KK852457.1	38000	39000	*	1.315397634506e-13	8.18108666704312e-11	-2.19219209360427
KK873918.1	0	618	*	1.44104436565301e-13	8.90919527420558e-11	9.62814567327631
KK852531.1	101000	102000	*	1.51066393001125e-13	9.2843512632606e-11	-13.9059817475377
KK852613.1	20000	21000	*	1.51961786829561e-13	9.28444351067269e-11	10.5392973522355
KK852458.1	238000	239000	*	1.54513217044173e-13	9.38512221578999e-11	24.3806765828616
KK852921.1	477000	478000	*	1.73890611627105e-13	1.05006962545537e-10	12.3175920345732
KK852965.1	351000	352000	*	1.95634302120056e-13	1.17454405321465e-10	13.8837763437842
KK852601.1	41000	42000	*	2.12352515731269e-13	1.26758931642101e-10	17.4758220502901
KK852715.1	1057000	1058000	*	2.15670506493914e-13	1.28003875169768e-10	-3.74053996184274
KK853123.1	1697000	1698000	*	2.19063607511374e-13	1.29278997452004e-10	8.520011614046
KK870991.1	0	1000	*	2.41944336163602e-13	1.41975236747648e-10	-2.66222330350131
KK852643.1	797000	798000	*	2.49555943753154e-13	1.45619093704496e-10	11.0582896824358
KK852471.1	344000	345000	*	2.59251579279948e-13	1.50431500589893e-10	13.6979951697385
KK853149.1	424000	425000	*	2.73178489076515e-13	1.57632005725196e-10	11.3921842909873
KK852730.1	391000	392000	*	2.9026151092821e-13	1.66564054843775e-10	-8.13008130081301
KK852785.1	420000	421000	*	3.24783332525364e-13	1.85350069728897e-10	22.126494524264
KK853078.1	402000	403000	*	3.29677779902045e-13	1.87115168588668e-10	-7.80592907948705
KK852750.1	134000	135000	*	3.51534466960216e-13	1.98436015406046e-10	13.3281309513856
KK852954.1	367000	368000	*	3.55346080674266e-13	1.99503357681916e-10	9.10287813127331
KK852964.1	74000	75000	*	3.80872340151818e-13	2.12685017910422e-10	13.5565583347792
KK852549.1	1892000	1893000	*	4.09157045586923e-13	2.27257819577916e-10	7.23188617339265
KK852416.1	29000	30000	*	4.3617196544155e-13	2.40974066767844e-10	-2.57164488581246
KK853606.1	156000	157000	*	4.43131354947421e-13	2.4352361646399e-10	15.7972576642519
KK852500.1	37000	37497	*	5.04216880378217e-13	2.7563488888041e-10	-8.56184736161602
KK852470.1	278000	279000	*	5.12573784193817e-13	2.78736235945833e-10	15.1827980250433
KK853589.1	17000	18000	*	5.65376667795201e-13	3.05848997422191e-10	6.87213966658252
KK852930.1	33000	34000	*	5.76758917395301e-13	3.10389782792731e-10	8.14237712359437
KK852687.1	59000	60000	*	6.35217174333766e-13	3.40087687987419e-10	6.80571461981063
KK852549.1	1757000	1758000	*	6.88437575330254e-13	3.66691094724586e-10	-6.50117019579916
KK852921.1	418000	419000	*	7.1620062992431e-13	3.79532556065729e-10	6.81147406952893
KK852985.1	810000	811000	*	7.58272805455936e-13	3.99787915734397e-10	13.0589918539474
KK853711.1	1000	2000	*	8.88223330531811e-13	4.65937209294777e-10	-3.70422098075729
KK853531.1	20000	21000	*	9.52356180481118e-13	4.97069065522284e-10	-9.59599880439357
KK853131.1	900000	901000	*	9.62963366669246e-13	5.00092312161884e-10	-6.61864058574306
KK852669.1	669000	670000	*	9.97616378620918e-13	5.14775844482783e-10	6.05230635625773
KK852716.1	717000	718000	*	1.00114992954322e-12	5.14775844482783e-10	26.1487154150198
KK852669.1	362000	363000	*	1.05613432251595e-12	5.40372857698405e-10	11.9350668305362
KK853225.1	19000	20000	*	1.07095326810641e-12	5.4459826001073e-10	23.0257994278046
KK853038.1	166000	167000	*	1.07487930771608e-12	5.4459826001073e-10	28.2177299703264
KK853808.1	9000	10000	*	1.12552463209746e-12	5.67489972053408e-10	21.8118118118118
KK852985.1	177000	178000	*	1.251765207268e-12	6.23028130171796e-10	10.5879641509427
KK853016.1	308000	309000	*	1.2519708831316e-12	6.23028130171796e-10	16.770949164357
KK852687.1	68000	69000	*	1.25367086730204e-12	6.23028130171796e-10	6.81505652402556
KK852470.1	157000	158000	*	1.29735754365637e-12	6.41668610482261e-10	-12.7529530262796
KK852404.1	61000	62000	*	1.32182173234501e-12	6.50670085680501e-10	12.4532575806023
KK852521.1	90000	91000	*	1.55561225925935e-12	7.6214201546753e-10	11.5910969454846
KK852808.1	512000	513000	*	1.59059787560764e-12	7.75623935286635e-10	6.48009619821306
KK852543.1	43000	44000	*	1.70088181842826e-12	8.25526033310914e-10	12.7721933049998
KK852498.1	418000	419000	*	1.71336946475566e-12	8.27719088586931e-10	13.5072478035095
KK852506.1	202000	203000	*	1.74759514939276e-12	8.40344742875067e-10	6.96568398102869
KK852511.1	7000	8000	*	1.78464524574455e-12	8.51630296340906e-10	11.1594202898551
KK852884.1	6000	7000	*	1.78746352531727e-12	8.51630296340906e-10	-3.9801461378465
KK853454.1	7000	8000	*	1.86626359153015e-12	8.85114135919663e-10	13.5323344023567
KK852598.1	514000	515000	*	1.89186936460244e-12	8.93179757402711e-10	-6.15043394684439
KK852818.1	1439000	1440000	*	1.94872883249985e-12	9.15860956304193e-10	13.1811837472929
KK853238.1	83000	84000	*	2.1036290187135e-12	9.84207310785858e-10	-10.4172629359042
KK853589.1	34000	35000	*	2.13611095483261e-12	9.94810932596423e-10	-7.8061898426414
KK852971.1	99000	100000	*	2.14544882403112e-12	9.94810932596423e-10	-8.06045889434961
KK852809.1	449000	450000	*	2.18447072059178e-12	1.00840297433053e-09	6.42504009437089
KK852455.1	75000	76000	*	2.23079384120519e-12	1.02481003473417e-09	12.5042175781677
KK852796.1	23000	24000	*	2.23974625158687e-12	1.02481003473417e-09	9.41026000967042
KK853078.1	561000	562000	*	2.27044914478785e-12	1.03430194109922e-09	-8.48780848780849
KK852446.1	832000	833000	*	2.30178143168413e-12	1.04399641664088e-09	18.9304670520573
KK853374.1	14000	15000	*	2.88407725774174e-12	1.30241521771289e-09	15.3059807073955
KK852945.1	157000	158000	*	3.12261156810465e-12	1.4040300159483e-09	11.9418567298426
KK852775.1	104000	105000	*	3.1629922413601e-12	1.41605639539884e-09	7.95710947969881
KK852869.1	397000	398000	*	3.205826178343e-12	1.4290731446863e-09	13.1521739130435
KK852446.1	523000	524000	*	3.4934155658203e-12	1.55061793068655e-09	16.1247978773085
KK853664.1	12000	13000	*	3.90168533339288e-12	1.7244665985524e-09	9.24434215573456
KK852729.1	190000	191000	*	4.00900881531488e-12	1.76439336637186e-09	-5.27523221777126
KK852760.1	21000	22000	*	4.44008569653201e-12	1.94586817152789e-09	16.2397807236035
KK853076.1	433000	434000	*	4.4703327914433e-12	1.95089235176389e-09	3.18396544522959
KK853231.1	360000	361000	*	4.6880331007085e-12	2.03733842641607e-09	9.62830273175101
KK852730.1	390000	391000	*	5.19123016303239e-12	2.24661912129197e-09	-16.4999007345642
KK852729.1	54000	55000	*	5.29112634061653e-12	2.28034993298055e-09	17.2469544659692
KK852751.1	1320000	1321000	*	5.32849697703587e-12	2.28696630400612e-09	21.064999107354
KK853117.1	72000	73000	*	5.36117680341641e-12	2.29152323036739e-09	-8.93033536539077
KK852901.1	554000	555000	*	5.67355898930185e-12	2.41510577486387e-09	-6.8881220997523
KK852669.1	672000	673000	*	5.78810712518519e-12	2.45380972897045e-09	7.53948192724543
KK852739.1	465000	466000	*	6.19514731624722e-12	2.61569401693047e-09	-4.50267084417428
KK852948.1	199000	200000	*	6.66117874761089e-12	2.80107374328078e-09	-2.69282425056149
KK853559.1	9000	10000	*	6.82270551147412e-12	2.85742837743284e-09	5.92007003205086
KK852692.1	731000	732000	*	8.06576058653651e-12	3.3644678897423e-09	8.00385646108317
KK852556.1	502000	503000	*	8.49693434020735e-12	3.53014595367594e-09	19.9525043177893
KK852840.1	220000	221000	*	8.96186181492901e-12	3.70401476790943e-09	5.72658807518299
KK852642.1	306000	307000	*	8.98675376503192e-12	3.70401476790943e-09	-9.46928562745654
KK852455.1	58000	59000	*	9.20844732982865e-12	3.78038729771541e-09	-21.1494515539305
KK853277.1	80000	81000	*	9.57798147509445e-12	3.91661320801078e-09	-8.19098609603989
KK853004.1	387000	388000	*	1.15787841939681e-11	4.71621056907509e-09	14.8273734937276
KK852890.1	527000	528000	*	1.31835112837889e-11	5.34886378187734e-09	6.54801138681702
KK853149.1	196000	197000	*	1.38956575254112e-11	5.61586147455951e-09	2.23993450749866
KK852432.1	66000	67000	*	1.41949436085268e-11	5.71458074663241e-09	12.1378007365954
KK852614.1	14000	15000	*	1.42857251953387e-11	5.72892234679914e-09	14.3005722752227
KK852641.1	172000	173000	*	1.47827974877869e-11	5.905459392547e-09	-10.5692429387251
KK852716.1	273000	274000	*	1.48628019254355e-11	5.91467097933374e-09	-7.99573400326471
KK852813.1	102000	103000	*	1.49659937503247e-11	5.93300447970912e-09	8.73414027546203
KK852747.1	81000	82000	*	1.5139021150302e-11	5.97877837840105e-09	13.0720881982019
KK852767.1	98000	99000	*	1.58571195689835e-11	6.23865230634232e-09	7.83131504257332
KK853519.1	36000	37000	*	1.60493417683307e-11	6.29045064896392e-09	17.009027266028
KK852412.1	106000	107000	*	1.71524451272415e-11	6.68729100910603e-09	14.9470054813587
KK853149.1	422000	423000	*	1.71906016217491e-11	6.68729100910603e-09	12.5517989486645
KK852701.1	577000	578000	*	1.7588223945054e-11	6.81643975559779e-09	10.4395903693213
KK853153.1	0	1000	*	1.8929976043494e-11	7.30917217728669e-09	4.78871995699458
KK852451.1	1711000	1712000	*	1.92920483118654e-11	7.42138538610666e-09	13.8359019094698
KK852486.1	377000	378000	*	2.04106260042668e-11	7.82271381046301e-09	9.1655894389262
KK852981.1	1271000	1272000	*	2.13967830814738e-11	8.17052546460551e-09	11.597190764764
KK852865.1	319000	320000	*	2.19020813999621e-11	8.33284204811407e-09	16.8966936742307
KK853035.1	138000	139000	*	2.26576470751907e-11	8.58884277988358e-09	14.3784777222696
KK852818.1	735000	736000	*	2.32072768565199e-11	8.76520136136983e-09	7.49078485365037
KK852432.1	759000	760000	*	2.34955182655626e-11	8.84191539800632e-09	5.92213181127454
KK852651.1	883000	884000	*	2.45207350009141e-11	9.19441543692174e-09	-5.21533836002502
KK852789.1	96000	97000	*	2.62647108379177e-11	9.81291949490429e-09	12.9844087889115
KK852530.1	2930000	2931000	*	2.76309662783013e-11	1.02863732161811e-08	-8.54963291967758
KK853117.1	238000	239000	*	3.05733184701866e-11	1.13410941782325e-08	9.35090514394475
KK852831.1	19000	20000	*	3.63342354066977e-11	1.34301268215874e-08	14.9790036266463
KK852871.1	560000	561000	*	3.65278763735467e-11	1.34538234420389e-08	5.74965956849286
KK853366.1	1532000	1533000	*	3.71188067035839e-11	1.36231638039438e-08	-9.13937910412758
KK853545.1	6000	7000	*	3.81951792126492e-11	1.39688489140801e-08	-16.7826928571012
KK853218.1	81000	82000	*	4.09593788336698e-11	1.4927219182561e-08	8.22320142170796
KK852670.1	294000	295000	*	4.11199729402064e-11	1.49333483193212e-08	45.1573849878935
KK852767.1	35000	36000	*	4.18265148543798e-11	1.51370132232458e-08	5.92462037155371
KK852591.1	101000	102000	*	4.32873615629168e-11	1.56112987903559e-08	13.0243468136835
KK852446.1	518000	519000	*	4.60724642196927e-11	1.65582336566586e-08	5.4274362880122
KK852864.1	90000	91000	*	4.82804003948961e-11	1.72919222140642e-08	-9.97848743973047
KK853217.1	103000	104000	*	5.06129020522494e-11	1.80135212923591e-08	13.9596630741865
KK853228.1	4000	5000	*	5.06420246894717e-11	1.80135212923591e-08	5.09783119933636
KK852439.1	586000	587000	*	5.19359968923828e-11	1.84107406354818e-08	5.60220181579332
KK852470.1	1143000	1144000	*	5.22664387277283e-11	1.84648586424579e-08	5.65068891343526
KK852581.1	666000	667000	*	5.31397707200718e-11	1.8709753611086e-08	5.81406663141195
KK852657.1	1328000	1329000	*	5.3560623705441e-11	1.87942207081921e-08	15.1112961285109
KK853588.1	12000	13000	*	5.4062490195109e-11	1.89064506212669e-08	11.7031891260966
KK853493.1	9000	10000	*	5.61015805048666e-11	1.95176057573766e-08	-3.87178238716206
KK853253.1	57000	58000	*	5.61858973715372e-11	1.95176057573766e-08	-17.0137951093844
KK852817.1	205000	206000	*	5.92703702588536e-11	2.05204459009096e-08	16.0942045200268
KK852872.1	598000	599000	*	5.9473299964227e-11	2.05222960847699e-08	-11.0052851938733
KK852558.1	13000	14000	*	6.10584312826249e-11	2.09995073980831e-08	10.9497149953878
KK852817.1	603000	604000	*	6.17454457989587e-11	2.11657036015421e-08	6.7241245862912
KK852851.1	415000	416000	*	6.31058340759233e-11	2.15608727118765e-08	3.32434575140423
KK853545.1	1000	2000	*	6.58379939758331e-11	2.24104308071027e-08	10.7833356207529
KK853066.1	181000	182000	*	6.60239075101817e-11	2.24104308071027e-08	-14.570380779381
KK853687.1	16000	17000	*	6.84206212934654e-11	2.31482970095525e-08	4.27271773400008
