chr	start	end	strand	pvalue	qvalue	meth.diff
Spis.scaffold685|size147930	116704	123432	*	1.88419080846436e-08	6.11683800731516e-06	-4.21023793520778
Spis.scaffold836|size103141	46759	50014	*	1.94496680893453e-08	6.21548278944831e-06	4.25392684065164
Spis.scaffold1366|size39842	25247	31505	*	1.99122581721751e-08	6.26541446804298e-06	1.60742171708228
Spis.scaffold1096|size63181	52530	63041	*	2.06308669813487e-08	6.33561570711853e-06	1.22696554394787
Spis.scaffold2026|size14134	291	10113	*	2.07549160823977e-08	6.33561570711853e-06	3.31708565760423
Spis.scaffold49|size1052455	629665	631951	*	2.13213181737046e-08	6.37444284511839e-06	9.63190054782975
Spis.scaffold141|size628043	426129	434610	*	2.15054569261864e-08	6.37444284511839e-06	0.732195047972097
Spis.scaffold307|size394247	253651	262587	*	2.20035457407062e-08	6.40080556312336e-06	0.765066622344802
Spis.scaffold384|size313573	17078	42651	*	2.24767767280287e-08	6.40080556312336e-06	-0.897675594039776
Spis.scaffold668|size153350	115928	119157	*	2.25332836426394e-08	6.40080556312336e-06	4.66304405937599
Spis.scaffold452|size264225	140312	146097	*	2.35241341224908e-08	6.51072811851742e-06	4.2259599202723
Spis.scaffold95|size787031	270492	279517	*	2.35569267753823e-08	6.51072811851742e-06	0.917488126660501
Spis.scaffold1110|size61426	7398	9202	*	2.76613673527916e-08	7.54318968196436e-06	2.98623382818293
Spis.scaffold76|size866252	562347	565147	*	2.85433068572649e-08	7.68127549952854e-06	-5.60424044344894
Spis.scaffold1324|size42057	175	30118	*	3.07719438866184e-08	8.11301731286217e-06	-0.944837675468462
Spis.scaffold440|size275035	246683	265605	*	3.1124958230571e-08	8.11301731286217e-06	0.254830124976586
Spis.scaffold19|size1380704	1002615	1006411	*	3.13376803425039e-08	8.11301731286217e-06	1.75451621007008
Spis.scaffold38|size1144035	818488	823041	*	3.6077973096748e-08	9.22035760608279e-06	7.31813071405537
Spis.scaffold115|size703554	341464	345036	*	3.6516583353835e-08	9.22035760608279e-06	-2.71275247622992
Spis.scaffold73|size911406	589945	599366	*	3.81147874332563e-08	9.50653600629573e-06	-1.72283023663469
Spis.scaffold301|size397681	3205	19438	*	4.20699388601134e-08	1.03666022642303e-05	1.91948159914571
Spis.scaffold449|size266541	156088	161188	*	4.30493363603711e-08	1.04816540735633e-05	2.48279556388106
Spis.scaffold954|size81316	24257	29008	*	5.7711178495514e-08	1.38862079612771e-05	7.12374951638755
Spis.scaffold236|size471539	58095	59717	*	6.32034221908246e-08	1.50308932562295e-05	-13.9559156660971
Spis.scaffold1567|size28157	10243	19442	*	6.79609610236601e-08	1.59765464601749e-05	5.13957970430258
Spis.scaffold1183|size53525	38676	50650	*	7.09842714388244e-08	1.64976507258842e-05	0.363449003914007
Spis.scaffold32|size1226805	661234	690503	*	7.34096861133578e-08	1.68696475143121e-05	1.11312453839934
Spis.scaffold2726|size5566	330	5234	*	8.89189293559786e-08	2.01602353648605e-05	1.77261625682926
Spis.scaffold165|size591506	402278	413434	*	9.07092795388218e-08	2.01602353648605e-05	3.97557759345075
Spis.scaffold75|size873582	306069	307901	*	9.13111744001253e-08	2.01602353648605e-05	2.79643736778963
Spis.scaffold129|size656430	179369	190145	*	9.16718295342064e-08	2.01602353648605e-05	0.350820218274523
Spis.scaffold1712|size22926	552	15389	*	9.79530456719003e-08	2.13124186348109e-05	-0.71791195343054
Spis.scaffold217|size498131	462531	465479	*	1.00659292823779e-07	2.16706988754632e-05	6.22508636726016
Spis.scaffold14|size1462766	452638	456989	*	1.08418797727545e-07	2.30980864123293e-05	1.01894104214782
Spis.scaffold684|size148012	84624	94035	*	1.10726231770292e-07	2.33464812625067e-05	-0.97122012569048
Spis.scaffold137|size639974	129437	130611	*	1.28703710675436e-07	2.68601009380962e-05	3.68447444275441
Spis.scaffold77|size865837	742421	748677	*	1.34201730497074e-07	2.77246178834675e-05	5.01570575395221
Spis.scaffold387|size312738	182563	190320	*	1.36167721701513e-07	2.78494625804838e-05	-0.387152447409391
Spis.scaffold607|size173227	161478	169763	*	1.47226120374033e-07	2.97483335126973e-05	1.08100514438557
Spis.scaffold92|size802112	161619	171290	*	1.48361141364108e-07	2.97483335126973e-05	3.46992568218309
Spis.scaffold240|size468294	272726	284001	*	1.55559053852296e-07	3.08887771951604e-05	-0.419165764339728
Spis.scaffold54|size1022537	418696	432962	*	1.6007105580321e-07	3.1479086282947e-05	1.64389624099564
Spis.scaffold77|size865837	476165	486077	*	1.68981725436283e-07	3.29149416093195e-05	1.85595128840444
Spis.scaffold756|size124109	27255	41842	*	1.87550017004142e-07	3.54167941748629e-05	-3.40355817672873
Spis.scaffold298|size402599	113300	116264	*	1.88093904389228e-07	3.54167941748629e-05	-0.445893051127989
Spis.scaffold378|size318656	93464	96222	*	1.88450639764067e-07	3.54167941748629e-05	5.08160732683128
Spis.scaffold27|size1282297	324118	336539	*	1.88752667421125e-07	3.54167941748629e-05	3.15497334503367
Spis.scaffold4494|size1269	1	1059	*	1.98926920924334e-07	3.69865244214116e-05	2.2203721946594
Spis.scaffold215|size501127	342773	386594	*	2.02513832949236e-07	3.73142195540044e-05	0.287652963533918
Spis.scaffold559|size196247	190588	196161	*	2.11846833989483e-07	3.86853564687251e-05	-0.327238139535109
Spis.scaffold107|size726492	504534	513276	*	2.18948758165722e-07	3.96284139231956e-05	-0.49673305913229
Spis.scaffold1174|size54734	27323	35261	*	2.2854951320971e-07	4.10032326206589e-05	0.178181394375259
Spis.scaffold422|size288843	32446	35220	*	2.40591723962303e-07	4.27883452652078e-05	2.24090434370797
Spis.scaffold579|size186156	70456	82431	*	2.45978555290661e-07	4.33692493191766e-05	3.59654685379655
Spis.scaffold382|size314150	214562	220866	*	2.53791441353612e-07	4.43643127535151e-05	4.09997232871707
Spis.scaffold167|size590539	573396	574307	*	2.58065642227246e-07	4.47291688982095e-05	-5.52452472218611
Spis.scaffold14|size1462766	232860	236203	*	2.62185959982109e-07	4.50614453826139e-05	4.44422031379506
Spis.scaffold442|size273998	108229	117753	*	2.89445811963636e-07	4.93319942043544e-05	0.883069936797957
Spis.scaffold58|size1000386	492819	508432	*	3.60543788375592e-07	6.09418024732557e-05	0.41051670736518
Spis.scaffold630|size165927	9438	23405	*	3.82696437866313e-07	6.41559938286928e-05	1.18682590269
Spis.scaffold313|size387232	186588	188966	*	4.02199703830866e-07	6.67794216965013e-05	-1.00830367734282
Spis.scaffold16|size1433473	957239	959507	*	4.09034372529225e-07	6.67794216965013e-05	-7.0964756243944
Spis.scaffold124|size669885	292767	294001	*	4.10149073976215e-07	6.67794216965013e-05	-1.20081760376559
Spis.scaffold27|size1282297	194298	201457	*	4.13120190111889e-07	6.67794216965013e-05	2.97030505783334
Spis.scaffold600|size176979	94739	111583	*	4.14671060060901e-07	6.67794216965013e-05	-0.587416850549871
Spis.scaffold553|size199261	130470	139928	*	4.68981697206799e-07	7.44287371381938e-05	-0.436488287545537
Spis.scaffold203|size521312	469423	470877	*	4.7054689080725e-07	7.44287371381938e-05	0.958034488276801
Spis.scaffold328|size369660	289163	297339	*	4.73087370958107e-07	7.44287371381938e-05	-0.845756710489928
Spis.scaffold327|size369865	189292	193196	*	4.88780781557864e-07	7.63107063677023e-05	1.33271985853361
Spis.scaffold114|size706942	176908	193578	*	4.94166703291117e-07	7.65670995936476e-05	0.307548514884367
Spis.scaffold46|size1063050	202050	206237	*	5.49113757071896e-07	8.35498379178035e-05	-0.952196851635629
Spis.scaffold335|size365936	221793	236328	*	5.50057600638369e-07	8.35498379178035e-05	0.604608214456051
Spis.scaffold1014|size73033	40452	53946	*	5.51488845094996e-07	8.35498379178035e-05	-0.300538771596362
Spis.scaffold60|size987432	691087	701658	*	5.79797879402248e-07	8.7192747345223e-05	3.26858864549544
Spis.scaffold73|size911406	804615	817715	*	6.08673997779041e-07	9.08671339101265e-05	0.684669170225351
Spis.scaffold42|size1089185	146605	151284	*	6.14423715709595e-07	9.10608147485341e-05	-6.21467152796452
Spis.scaffold530|size210221	43931	45197	*	6.51568531427489e-07	9.58711526098212e-05	17.0883600118919
Spis.scaffold120|size679707	531220	537220	*	6.76447959185577e-07	9.88209450793486e-05	0.46418045551461
Spis.scaffold547|size203975	58944	78823	*	6.88706528884879e-07	9.98982166025878e-05	0.291978218782799
Spis.scaffold296|size406519	396910	406055	*	7.12070890671167e-07	0.000102559887467148	6.40108543040918
Spis.scaffold259|size437420	284333	291177	*	7.49833463741191e-07	0.000107243610984946	-1.16123144212237
Spis.scaffold49|size1052455	966487	977590	*	7.68582890579873e-07	0.000108205613248749	0.405815416844069
Spis.scaffold1157|size56529	29550	36473	*	7.70375559997037e-07	0.000108205613248749	0.581117858205846
Spis.scaffold241|size468036	27826	57928	*	7.72467217898899e-07	0.000108205613248749	1.2609984414675
Spis.scaffold622|size167684	84913	99607	*	7.77722167153493e-07	0.000108205613248749	0.659245862755011
Spis.scaffold757|size124043	25325	67906	*	7.8312421892404e-07	0.000108221011192535	-0.186433520503446
Spis.scaffold1145|size58139	47705	48404	*	7.96563871792228e-07	0.000109339475040842	6.8778338540415
Spis.scaffold176|size570284	511600	523293	*	8.65059298023249e-07	0.000117949815855321	-2.70113770478808
Spis.scaffold698|size143992	76826	107601	*	8.9983649530451e-07	0.000121879118266283	-0.20884567669136
Spis.scaffold16|size1433473	208166	215876	*	9.1908276458056e-07	0.000123666959068808	3.39157776115555
Spis.scaffold19|size1380704	1323534	1343887	*	9.26767753804904e-07	0.000123885971647791	-1.46187712627577
Spis.scaffold456|size261370	150564	166763	*	9.36303279014735e-07	0.000124347904583724	0.935438679112902
Spis.scaffold47|size1057937	405331	413339	*	9.46456654235726e-07	0.000124885402695563	1.4504849988721
Spis.scaffold484|size241899	222359	230334	*	9.93073368010466e-07	0.000130196522538217	1.33215717901809
Spis.scaffold595|size177931	133843	147606	*	1.00816328549816e-06	0.000131333002458404	0.805917876826906
Spis.scaffold477|size245811	145439	161229	*	1.01810288759588e-06	0.000131788413549827	2.05347238819467
Spis.scaffold386|size312804	223345	233705	*	1.11524427710313e-06	0.000143454946152904	7.19052048981921
Spis.scaffold32|size1226805	1137244	1146254	*	1.12446619085496e-06	0.000143737162494906	-3.39906154515356
Spis.scaffold156|size599814	517917	531390	*	1.14680701869345e-06	0.000145682408890779	2.43935869374831
Spis.scaffold215|size501127	239946	259835	*	1.17138082810594e-06	0.00014788555138623	-1.88592206377489
Spis.scaffold223|size492120	181173	183211	*	1.18400807117633e-06	0.000148169467594832	0.95087276499465
Spis.scaffold443|size273483	182948	185061	*	1.18811894421602e-06	0.000148169467594832	-1.07111045377436
Spis.scaffold22|size1332358	208162	222068	*	1.2667625356155e-06	0.000157019617193973	1.14964712658254
Spis.scaffold3369|size2465	1	1877	*	1.277959289854e-06	0.000157453231770147	3.39069073290044
Spis.scaffold9|size1734603	410838	417968	*	1.29546254270341e-06	0.000158654003944535	-3.90228960359984
Spis.scaffold159|size594704	376363	388710	*	1.31813994703872e-06	0.000160470382513532	0.186627166868109
Spis.scaffold132|size652402	294365	301512	*	1.33066687073938e-06	0.000161036857721336	0.331189001160419
Spis.scaffold599|size177282	7954	10871	*	1.36053531447818e-06	0.000163682988357048	-4.73525658238682
Spis.scaffold38|size1144035	604536	623147	*	1.3969692566897e-06	0.000167083431482082	-2.41078935625543
Spis.scaffold3|size2404842	506182	531067	*	1.60704920134066e-06	0.000191092382070151	-0.72275734709876
Spis.scaffold519|size215485	170974	182152	*	1.61806471040011e-06	0.000191290072068893	0.362657088434283
Spis.scaffold178|size568314	200038	202766	*	1.64506870219583e-06	0.00019336480940625	11.2318499962211
Spis.scaffold10|size1615166	82207	83407	*	1.65776434677382e-06	0.000193743612932796	-4.24938900124152
Spis.scaffold595|size177931	76449	84108	*	1.6776081300464e-06	0.000194948771209559	-0.792035968746676
Spis.scaffold374|size321819	222842	231174	*	1.75617784075736e-06	0.000202926083913067	0.271749496584931
Spis.scaffold1352|size40909	32225	39123	*	1.77635109383705e-06	0.000204103970478912	-0.329659975753444
Spis.scaffold15|size1448778	802308	814801	*	1.88902306426413e-06	0.000215837487729852	0.325548803299634
Spis.scaffold266|size432047	356625	381753	*	1.95038683524633e-06	0.00022161078879181	-0.232979420604372
Spis.scaffold4|size2353699	162191	167717	*	2.06594415787186e-06	0.000233443965175276	8.94272259268324
Spis.scaffold219|size494656	222694	229853	*	2.09098779336904e-06	0.000234975594641901	3.05194073549776
Spis.scaffold7|size1930160	47137	122537	*	2.10922209282992e-06	0.000235729464542703	-0.436182593970071
Spis.scaffold45|size1080478	433767	449175	*	2.13408062448505e-06	0.000237211449651122	-2.81846735210247
Spis.scaffold7|size1930160	842236	843818	*	2.15437801712881e-06	0.00023817316524827	-4.00150683734892
Spis.scaffold205|size513508	201983	211079	*	2.21464199622429e-06	0.000243519214788477	-4.21251419645239
Spis.scaffold1167|size55655	15922	22010	*	2.28699424281782e-06	0.000250130189757072	0.672908612442642
Spis.scaffold63|size975948	904045	905678	*	2.29989246923199e-06	0.000250202894576163	2.48087253125346
Spis.scaffold521|size213738	158060	162763	*	2.35847258323714e-06	0.000254645282848158	-1.03833136162056
Spis.scaffold209|size506009	373064	381313	*	2.36562874503594e-06	0.000254645282848158	5.35939274387544
Spis.scaffold2|size2439915	1617446	1622224	*	2.3795137392066e-06	0.000254798869790614	-0.489949246314987
Spis.scaffold131|size652934	286129	296629	*	2.4925784795518e-06	0.000265515733050657	1.9119622210598
Spis.scaffold871|size97377	59155	66435	*	2.55947490337775e-06	0.000271229057144564	3.19170813844715
Spis.scaffold7|size1930160	1081715	1087543	*	2.59440530227099e-06	0.000273513483699482	-0.484759598673051
Spis.scaffold64|size956391	330914	341523	*	2.67707594772592e-06	0.000280781654360864	-4.03765392978505
Spis.scaffold7|size1930160	733130	740513	*	2.78455294410322e-06	0.000290564167705695	4.4393264169541
Spis.scaffold233|size477284	110473	132257	*	2.85978051085476e-06	0.000296899265895939	1.36022651500567
Spis.scaffold644|size163262	30908	35077	*	2.88879633131003e-06	0.000298396951112638	6.39556797800377
Spis.scaffold211|size505827	415310	418080	*	2.94830099453462e-06	0.000303013090082422	-7.38946909206967
Spis.scaffold22|size1332358	418938	421542	*	3.04269620126218e-06	0.00031115103102988	-2.68034701368035
Spis.scaffold24|size1311709	786848	801611	*	3.09144071628779e-06	0.000314562909368571	1.64098525393332
Spis.scaffold85|size820951	543755	553381	*	3.12761797875468e-06	0.000316668583409486	1.43362600710825
Spis.scaffold45|size1080478	48779	52165	*	3.14413057453391e-06	0.00031677228963053	-0.351123326549404
Spis.scaffold73|size911406	571521	582495	*	3.2146308352223e-06	0.000321093977579024	3.40868242932579
Spis.scaffold162|size594076	576066	587067	*	3.22992094214036e-06	0.000321093977579024	0.848709972336548
Spis.scaffold725|size137196	10967	16522	*	3.23688845413018e-06	0.000321093977579024	-4.19161676646707
Spis.scaffold188|size549849	171278	209401	*	3.26017092268356e-06	0.000321093977579024	0.386196213658603
Spis.scaffold446|size269813	177538	183306	*	3.26648518371985e-06	0.000321093977579024	6.34027189010883
Spis.scaffold862|size98775	80892	93202	*	3.28122338727546e-06	0.000321093977579024	-0.660485122342012
Spis.scaffold39|size1111064	6865	9362	*	3.29736546919194e-06	0.000321137068528641	-1.86168347227557
Spis.scaffold195|size530953	31056	35259	*	3.43287121732991e-06	0.000332749723942039	1.51522911401331
Spis.scaffold516|size217874	214037	217326	*	3.63122122607099e-06	0.000350315614356967	-0.695821451510675
Spis.scaffold18|size1380961	1175238	1181120	*	3.65723618023074e-06	0.000351168903732517	0.544034473144908
Spis.scaffold5214|size1096	196	723	*	3.71507082109014e-06	0.00035505527693415	20.0327349340948
Spis.scaffold525|size211948	114397	125982	*	3.91099518413429e-06	0.000372041570539414	0.264202294954169
Spis.scaffold374|size321819	131586	178425	*	3.99547960022643e-06	0.000378318704870298	-0.149237965104577
Spis.scaffold39|size1111064	717085	726303	*	4.04875743864682e-06	0.00038159675495151	5.74306155894161
Spis.scaffold227|size484774	240172	259888	*	4.11147530615402e-06	0.00038573037579439	-1.35748636953362
Spis.scaffold461|size255498	100339	104404	*	4.22889860539215e-06	0.000394935165270324	-1.81716621092802
Spis.scaffold139|size630325	96080	115457	*	4.31911529852231e-06	0.000399633144423449	-2.35621768311499
Spis.scaffold133|size651902	495225	498237	*	4.33659860821027e-06	0.000399633144423449	-1.69452444233386
Spis.scaffold95|size787031	353885	357933	*	4.33782299713479e-06	0.000399633144423449	6.92292829249085
Spis.scaffold111|size715395	619022	621204	*	4.38785867249698e-06	0.000401976562649263	-2.32523863221175
Spis.scaffold2|size2439915	1656064	1677019	*	4.40886277483825e-06	0.000401976562649263	1.32720732907164
Spis.scaffold160|size594363	287198	310092	*	4.42222262814347e-06	0.000401976562649263	1.05792100974239
Spis.scaffold136|size641450	288978	306252	*	4.56012551170708e-06	0.000412677703298214	1.76423087175378
Spis.scaffold471|size247972	139496	141660	*	4.63745199272127e-06	0.000416023779900034	-0.821907019294823
Spis.scaffold74|size894497	867773	887371	*	4.63778225777793e-06	0.000416023779900034	-1.20613485170276
Spis.scaffold259|size437420	258989	262016	*	4.81561266238753e-06	0.000430089374379119	9.79557178145888
Spis.scaffold385|size313552	116252	135140	*	4.93448647498481e-06	0.000438790053790941	-0.784838446211843
Spis.scaffold523|size212337	112083	128231	*	4.95969139753568e-06	0.000439122128116764	-2.01708360035747
Spis.scaffold9|size1734603	274099	281733	*	5.38243377450672e-06	0.000474255780837122	3.3309709696197
Spis.scaffold797|size116055	186	1801	*	5.41101557082023e-06	0.000474255780837122	-2.14997488971781
Spis.scaffold219|size494656	194824	203769	*	5.44092479047211e-06	0.000474255780837122	1.17044379144207
Spis.scaffold146|size623878	258506	268101	*	5.44926398975477e-06	0.000474255780837122	4.79613611732063
Spis.scaffold9|size1734603	1268294	1273522	*	5.47677342139673e-06	0.000474630255443231	-0.775476387738194
Spis.scaffold550|size203200	57596	67391	*	5.90891067689467e-06	0.000509919624956859	-2.91221571369409
Spis.scaffold727|size136689	2979	9009	*	5.96291748909049e-06	0.000512418134010722	-3.31539605350389
Spis.scaffold256|size439445	122008	128745	*	6.01433621258319e-06	0.000514674260450285	-1.43633653548651
Spis.scaffold377|size320863	224882	228668	*	6.32608470717134e-06	0.00053909637177552	1.35655784883938
Spis.scaffold119|size685484	489213	495318	*	6.5093035221328e-06	0.000552408214323485	-0.548647956374434
Spis.scaffold447|size269377	108433	136815	*	6.59137536512237e-06	0.000557061733525021	0.660138171396247
Spis.scaffold25|size1300669	862761	867839	*	6.69538382314084e-06	0.00056352326796438	5.15874579737925
Spis.scaffold391|size305347	70497	77855	*	6.79132431470446e-06	0.000569255574015867	-1.05750828916384
Spis.scaffold326|size370153	25714	43450	*	6.8938148421445e-06	0.000573846945414971	2.15658777265944
Spis.scaffold418|size292227	79205	95802	*	6.9022158005493e-06	0.000573846945414971	0.52881495150876
Spis.scaffold505|size229340	98173	106884	*	7.18812540712049e-06	0.000595197831015802	-0.506655766181496
Spis.scaffold26|size1286203	259039	271782	*	7.22895770767461e-06	0.000596165240605465	-2.56251668638983
Spis.scaffold107|size726492	45839	56912	*	7.55146992969465e-06	0.000620261461370618	0.419963534905389
Spis.scaffold348|size350971	188983	197188	*	7.59881625802781e-06	0.00062165378516887	-0.432369727548326
Spis.scaffold787|size117991	844	4876	*	7.70226295217823e-06	0.000627606261029072	0.315602074836869
Spis.scaffold332|size367596	101072	105500	*	7.96002569001261e-06	0.000646035787102121	0.439962460431722
Spis.scaffold44|size1080988	336487	338719	*	8.08049426016979e-06	0.000653220871485869	-1.32212838540583
Spis.scaffold168|size589378	335399	352765	*	8.23014290577792e-06	0.000659543275142712	0.217622052875044
Spis.scaffold2168|size11350	1050	5003	*	8.2629568403175e-06	0.000659543275142712	0.188411398975168
Spis.scaffold692|size146776	33107	35272	*	8.27487233262839e-06	0.000659543275142712	0.651105936706435
Spis.scaffold542|size205432	46787	53505	*	8.28769523081818e-06	0.000659543275142712	4.68714130910999
Spis.scaffold746|size127788	104924	115169	*	8.35286671239238e-06	0.000662153216737836	2.81922713929496
Spis.scaffold3153|size3126	258	2618	*	8.87775713950223e-06	0.000701045399981331	5.23455909814049
Spis.scaffold259|size437420	249693	256008	*	8.95831729812038e-06	0.000704686157687963	1.66134389720608
Spis.scaffold21|size1341190	730012	760051	*	9.071935521968e-06	0.000709168857731536	0.150695648055982
Spis.scaffold9|size1734603	1395732	1401477	*	9.08465207669011e-06	0.000709168857731536	5.0537980627331
Spis.scaffold89|size807476	74485	75676	*	9.20329930919624e-06	0.000715699058081743	11.1020185488271
Spis.scaffold960|size80391	45543	49721	*	9.32061732348381e-06	0.000722076811457129	-0.605889200965707
Spis.scaffold3|size2404842	1889743	1896239	*	9.62228510027443e-06	0.000740234443803908	-1.196496215387
Spis.scaffold152|size614827	392149	402599	*	9.65502063307339e-06	0.000740234443803908	0.128837104857268
Spis.scaffold106|size728953	452705	454263	*	9.66357680986019e-06	0.000740234443803908	2.13706645818918
Spis.scaffold907|size89550	28524	49812	*	9.85347259520705e-06	0.000751964203276169	1.66417409403835
Spis.scaffold192|size537840	433871	436735	*	9.95456333328533e-06	0.00075685482129734	-0.60330239947057
